step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,1.3127,13.410433769226074,7.927400573059717e-06,,,,,,,,,,,
10,0.084,0.5598,8.310315132141113,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,0.2241,2.6847853660583496,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,0.0862,1.1710336208343506,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,0.0681,0.9401072859764099,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.0672,1.7538256645202637,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.0508,1.3654857873916626,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.0444,0.32598578929901123,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.0418,0.5863410830497742,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.0369,0.340589702129364,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.0334,0.399701327085495,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.0405,0.8604407906532288,1.9985401459854017e-05,,,,,,,,,,,
60,0.504,,,,0.0709219857718651,0.0709219857718651,122.43,26.48,0.139,,,,,,
65,0.546,0.0364,1.4910247325897217,1.9912408759124088e-05,,,,,,,,,,,
70,0.588,0.0365,0.7735434770584106,1.9839416058394162e-05,,,,,,,,,,,
75,0.63,0.03,0.5362861156463623,1.9766423357664237e-05,,,,,,,,,,,
80,0.672,0.0287,0.7141931056976318,1.969343065693431e-05,,,,,,,,,,,
85,0.714,0.0259,0.6732168793678284,1.962043795620438e-05,,,,,,,,,,,
90,0.756,0.0253,0.4601665139198303,1.9547445255474453e-05,,,,,,,,,,,
95,0.798,0.0202,0.29178813099861145,1.9474452554744527e-05,,,,,,,,,,,
100,0.84,0.0188,0.9085758924484253,1.9401459854014598e-05,,,,,,,,,,,
105,0.882,0.0168,0.277214914560318,1.9328467153284672e-05,,,,,,,,,,,
110,0.924,0.0198,0.5214752554893494,1.9255474452554746e-05,,,,,,,,,,,
