step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.4652,17.199491500854492,0.0,,,,,,,,,,,
2,0.08,0.6238,28.208940505981445,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.4974,22.62428855895996,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.3521,17.515106201171875,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.2539,7.908886432647705,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.2958,16.94956398010254,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.098,4.827160835266113,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.1025,2.6934890747070312,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.0587,2.3834195137023926,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.1501,4.0289998054504395,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.0577,1.8584740161895752,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.1015,3.2655417919158936,2e-05,,,,,,,,,,,
12,0.48,,,,0.30082256164257876,0.30082256164257876,30.0405,3.329,0.033,,,,,,
13,0.52,0.0841,3.0513269901275635,2e-05,,,,,,,,,,,
14,0.56,0.0805,2.4752724170684814,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.0492,1.6112779378890991,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.0412,1.5265058279037476,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.0737,2.141103982925415,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.0811,2.319462299346924,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.0781,2.4877405166625977,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.0777,2.6415858268737793,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.0315,1.4276326894760132,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.0687,2.447173833847046,1.9375e-05,,,,,,,,,,,
23,0.92,0.0393,1.937503695487976,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.0587,1.4464812278747559,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0729,2.8698132038116455,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.564742589655253,0.564742589655253,26.6481,3.753,0.038,,,,,,
26,1.04,0.035,1.151032567024231,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.0393,2.866905927658081,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.0151,2.411013603210449,1.8958333333333334e-05,,,,,,,,,,,
