step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.041,2.5703,14.964754104614258,7.861760963081327e-06,,,,,,,,,,,
10,0.081,2.5148,13.0368070602417,1.1247637115056958e-05,,,,,,,,,,,
15,0.122,1.984,8.73559856414795,1.3228247696048747e-05,,,,,,,,,,,
20,0.163,1.4199,5.33143424987793,1.4633513267032583e-05,,,,,,,,,,,
25,0.203,1.0512,3.2446951866149902,1.5723521926162654e-05,,,,,,,,,,,
30,0.244,0.765,2.2043704986572266,1.6614123848024376e-05,,,,,,,,,,,
35,0.285,0.6058,1.624214768409729,1.736711704380757e-05,,,,,,,,,,,
40,0.325,0.4753,1.250916600227356,1.8019389419008214e-05,,,,,,,,,,,
45,0.366,0.3465,1.050037145614624,1.8594734429016163e-05,,,,,,,,,,,
50,0.407,0.2799,0.9410024285316467,1.9109398078138283e-05,,,,,,,,,,,
55,0.447,0.2362,0.7241343259811401,1.9574967980015803e-05,,,,,,,,,,,
60,0.488,0.2072,0.6411518454551697,2e-05,,,,,,,,,,,
62,0.504,,,,0.0,0.0,89.6091,46.669,0.234,,,,,,
65,0.528,0.1895,0.6430193185806274,2e-05,,,,,,,,,,,
70,0.569,0.163,0.5815977454185486,2e-05,,,,,,,,,,,
75,0.61,0.1527,0.5076718330383301,2e-05,,,,,,,,,,,
80,0.65,0.1435,0.4248679578304291,2e-05,,,,,,,,,,,
85,0.691,0.1362,0.39006277918815613,2e-05,,,,,,,,,,,
90,0.732,0.1347,0.4167407751083374,2e-05,,,,,,,,,,,
95,0.772,0.1292,0.3949453830718994,2e-05,,,,,,,,,,,
100,0.813,0.1236,0.3791058659553528,2e-05,,,,,,,,,,,
105,0.854,0.1147,0.4288225471973419,2e-05,,,,,,,,,,,
110,0.894,0.1177,0.37769147753715515,2e-05,,,,,,,,,,,
115,0.935,0.1144,0.3208402395248413,2e-05,,,,,,,,,,,
120,0.976,0.1067,0.36585748195648193,2e-05,,,,,,,,,,,
123,1.0,,,,0.0,0.0,81.1008,51.565,0.259,,,,,,
125,1.016,0.1097,0.4143375754356384,2e-05,,,,,,,,,,,
130,1.057,0.1051,0.39869821071624756,2e-05,,,,,,,,,,,
135,1.098,0.1032,0.5018375515937805,2e-05,,,,,,,,,,,
140,1.138,0.1,0.3043721318244934,2e-05,,,,,,,,,,,
145,1.179,0.0989,0.39823487401008606,2e-05,,,,,,,,,,,
150,1.22,0.092,0.33543530106544495,2e-05,,,,,,,,,,,
155,1.26,0.0958,0.38910582661628723,2e-05,,,,,,,,,,,
160,1.301,0.0913,0.2611410915851593,2e-05,,,,,,,,,,,
165,1.341,0.0898,0.39463692903518677,2e-05,,,,,,,,,,,
170,1.382,0.0882,0.3412932753562927,2e-05,,,,,,,,,,,
175,1.423,0.0836,0.2924894094467163,2e-05,,,,,,,,,,,
180,1.463,0.0845,0.3670313358306885,2e-05,,,,,,,,,,,
184,1.496,,,,0.0,0.0,80.2657,52.102,0.262,,,,,,
185,1.504,0.0815,0.40841346979141235,2e-05,,,,,,,,,,,
190,1.545,0.0819,0.29524141550064087,2e-05,,,,,,,,,,,
195,1.585,0.0851,0.23710943758487701,2e-05,,,,,,,,,,,
200,1.626,0.0746,0.36267581582069397,2e-05,,,,,,,,,,,
205,1.667,0.0769,0.3029749095439911,2e-05,,,,,,,,,,,
210,1.707,0.0778,0.31935107707977295,2e-05,,,,,,,,,,,
215,1.748,0.0758,0.2761050760746002,2e-05,,,,,,,,,,,
220,1.789,0.0751,0.3037726879119873,2e-05,,,,,,,,,,,
225,1.829,0.0734,0.2781653106212616,2e-05,,,,,,,,,,,
230,1.87,0.073,0.3208189308643341,2e-05,,,,,,,,,,,
235,1.911,0.0709,0.2193872034549713,2e-05,,,,,,,,,,,
240,1.951,0.0705,0.27757883071899414,2e-05,,,,,,,,,,,
245,1.992,0.0714,0.2286601960659027,2e-05,,,,,,,,,,,
246,2.0,,,,0.0,0.0,80.0518,52.241,0.262,,,,,,
250,2.033,0.0699,0.2739754915237427,2e-05,,,,,,,,,,,
255,2.073,0.068,0.3113456070423126,2e-05,,,,,,,,,,,
260,2.114,0.0685,0.2579648792743683,2e-05,,,,,,,,,,,
265,2.154,0.0655,0.2732876241207123,2e-05,,,,,,,,,,,
270,2.195,0.0668,0.44623395800590515,2e-05,,,,,,,,,,,
275,2.236,0.0675,0.27280470728874207,2e-05,,,,,,,,,,,
280,2.276,0.0673,0.212741419672966,2e-05,,,,,,,,,,,
285,2.317,0.0639,0.25628724694252014,2e-05,,,,,,,,,,,
290,2.358,0.0683,0.31731200218200684,2e-05,,,,,,,,,,,
295,2.398,0.065,0.36555182933807373,2e-05,,,,,,,,,,,
300,2.439,0.0709,0.29737749695777893,2e-05,,,,,,,,,,,
305,2.48,0.0604,0.3306864798069,2e-05,,,,,,,,,,,
308,2.504,,,,0.0,0.0,81.3732,51.393,0.258,,,,,,
310,2.52,0.0645,0.2669445276260376,2e-05,,,,,,,,,,,
315,2.561,0.0626,0.21905843913555145,2e-05,,,,,,,,,,,
320,2.602,0.0605,0.26684021949768066,2e-05,,,,,,,,,,,
325,2.642,0.0552,0.25060880184173584,2e-05,,,,,,,,,,,
330,2.683,0.0639,0.31948670744895935,2e-05,,,,,,,,,,,
335,2.724,0.0599,0.26925018429756165,2e-05,,,,,,,,,,,
340,2.764,0.0614,0.3285854458808899,2e-05,,,,,,,,,,,
345,2.805,0.0571,0.21893252432346344,2e-05,,,,,,,,,,,
350,2.846,0.0604,0.25633466243743896,2e-05,,,,,,,,,,,
355,2.886,0.0565,0.4386192858219147,2e-05,,,,,,,,,,,
360,2.927,0.0608,0.2887442111968994,2e-05,,,,,,,,,,,
365,2.967,0.0572,0.2014305293560028,2e-05,,,,,,,,,,,
369,3.0,,,,0.0,0.0,80.9267,51.676,0.259,,,,,,
370,3.008,0.0554,0.31201037764549255,2e-05,,,,,,,,,,,
375,3.049,0.056,0.20557110011577606,2e-05,,,,,,,,,,,
380,3.089,0.0567,0.2557089328765869,2e-05,,,,,,,,,,,
385,3.13,0.0583,0.29079505801200867,2e-05,,,,,,,,,,,
390,3.171,0.0532,0.2114470899105072,2e-05,,,,,,,,,,,
395,3.211,0.0556,0.4887048304080963,2e-05,,,,,,,,,,,
400,3.252,0.0541,0.358807235956192,2e-05,,,,,,,,,,,
405,3.293,0.0537,0.239767387509346,2e-05,,,,,,,,,,,
410,3.333,0.051,0.22073261439800262,2e-05,,,,,,,,,,,
415,3.374,0.0529,0.22181805968284607,2e-05,,,,,,,,,,,
420,3.415,0.0484,0.2135072946548462,2e-05,,,,,,,,,,,
425,3.455,0.0492,0.23292326927185059,2e-05,,,,,,,,,,,
430,3.496,0.0487,0.40777626633644104,2e-05,,,,,,,,,,,
