step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.7937,21.92890739440918,0.0,,,,,,,,,,,
2,0.08,1.0363,25.44564437866211,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.9617,30.541141510009766,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.5835,15.628972053527832,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.3985,9.482507705688477,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.523,29.117210388183594,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.2052,12.455260276794434,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.2985,17.9556941986084,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.1672,7.375293254852295,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.2658,13.018682479858398,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.1361,6.072524547576904,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.1144,5.936649799346924,2e-05,,,,,,,,,,,
12,0.48,,,,0.34877384191184135,0.34877384191184135,15.0545,6.643,0.066,,,,,,
13,0.52,0.1325,6.307394981384277,2e-05,,,,,,,,,,,
14,0.56,0.1033,5.32269811630249,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.0983,6.310864448547363,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.101,6.314363479614258,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.1497,5.459829330444336,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.0909,4.118119716644287,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.0819,2.790296792984009,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.0807,5.1260199546813965,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.067,3.8176333904266357,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.0683,5.819514751434326,1.9375e-05,,,,,,,,,,,
23,0.92,0.0699,5.885552406311035,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.0618,3.1936678886413574,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.1198,6.75460147857666,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.5622688038957753,0.5622688038957753,14.5594,6.868,0.069,,,,,,
26,1.04,0.0554,3.431931257247925,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.1171,7.306296348571777,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.029,2.7261667251586914,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0644,5.546239852905273,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.0244,2.6053109169006348,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0889,7.749695777893066,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0277,3.013770341873169,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0617,4.500348091125488,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.0158,1.4950188398361206,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0569,11.854999542236328,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.0442,4.524362087249756,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.0851,4.408684253692627,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.028,2.0753471851348877,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.6037735848555844,0.6037735848555844,14.5531,6.871,0.069,,,,,,
39,1.56,0.0833,6.335028171539307,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.0901,4.167431354522705,1.8125e-05,,,,,,,,,,,
41,1.64,0.0589,2.7382564544677734,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.0475,4.092585563659668,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.0447,2.835933208465576,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.0281,2.002368688583374,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.0314,2.2752578258514404,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.0166,0.9796265363693237,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.0547,4.284665107727051,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.0192,1.5952965021133423,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.0962,3.67233943939209,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0415,2.71636700630188,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.5544267053205332,0.5544267053205332,14.5732,6.862,0.069,,,,,,
51,2.04,0.0197,2.7648580074310303,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.0382,9.809582710266113,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.0058,0.5997127294540405,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.0107,2.508615255355835,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.0188,1.7912039756774902,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.021,1.4123798608779907,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.0104,0.8532652854919434,1.6944444444444446e-05,,,,,,,,,,,
58,2.32,0.0637,2.1015625,1.6875e-05,,,,,,,,,,,
59,2.36,0.0129,1.2007302045822144,1.6805555555555558e-05,,,,,,,,,,,
60,2.4,0.081,3.381037712097168,1.6736111111111113e-05,,,,,,,,,,,
61,2.44,0.019,1.7066227197647095,1.6666666666666667e-05,,,,,,,,,,,
62,2.48,0.0178,1.4937796592712402,1.6597222222222225e-05,,,,,,,,,,,
62,2.48,,,,0.5886990801075332,0.5886990801075332,14.4739,6.909,0.069,,,,,,
63,2.52,0.01,0.5798823833465576,1.6527777777777777e-05,,,,,,,,,,,
64,2.56,0.0218,2.2188682556152344,1.6458333333333335e-05,,,,,,,,,,,
65,2.6,0.0203,2.5325257778167725,1.638888888888889e-05,,,,,,,,,,,
66,2.64,0.0393,1.9715527296066284,1.6319444444444444e-05,,,,,,,,,,,
67,2.68,0.0169,1.4221718311309814,1.6250000000000002e-05,,,,,,,,,,,
68,2.72,0.0439,2.133577346801758,1.6180555555555557e-05,,,,,,,,,,,
69,2.76,0.0526,4.846297264099121,1.6111111111111115e-05,,,,,,,,,,,
70,2.8,0.0176,1.5501383543014526,1.604166666666667e-05,,,,,,,,,,,
71,2.84,0.0257,1.9965803623199463,1.5972222222222224e-05,,,,,,,,,,,
72,2.88,0.0104,1.1300889253616333,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.1104,7.466308116912842,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.0046,0.6601901054382324,1.576388888888889e-05,,,,,,,,,,,
75,3.0,0.0305,2.0455431938171387,1.5694444444444446e-05,,,,,,,,,,,
75,3.0,,,,0.5917602995754272,0.5917602995754272,14.594,6.852,0.069,,,,,,
76,3.04,0.0155,1.2391115427017212,1.5625e-05,,,,,,,,,,,
77,3.08,0.0375,4.303311347961426,1.555555555555556e-05,,,,,,,,,,,
78,3.12,0.0518,1.9482355117797852,1.5486111111111113e-05,,,,,,,,,,,
79,3.16,0.0138,1.214795708656311,1.5416666666666668e-05,,,,,,,,,,,
80,3.2,0.0042,0.4731619954109192,1.5347222222222226e-05,,,,,,,,,,,
81,3.24,0.0208,1.8698780536651611,1.5277777777777777e-05,,,,,,,,,,,
82,3.28,0.0033,1.6272022724151611,1.5208333333333333e-05,,,,,,,,,,,
83,3.32,0.03,2.6799817085266113,1.513888888888889e-05,,,,,,,,,,,
84,3.36,0.0056,1.518371820449829,1.5069444444444446e-05,,,,,,,,,,,
85,3.4,0.0406,1.207619547843933,1.5000000000000002e-05,,,,,,,,,,,
86,3.44,0.0103,3.5280799865722656,1.4930555555555557e-05,,,,,,,,,,,
87,3.48,0.0069,1.2567247152328491,1.4861111111111113e-05,,,,,,,,,,,
88,3.52,0.013,1.6840649843215942,1.479166666666667e-05,,,,,,,,,,,
88,3.52,,,,0.6597938143828316,0.6597938143828316,14.4027,6.943,0.069,,,,,,
89,3.56,0.0741,3.0579991340637207,1.4722222222222224e-05,,,,,,,,,,,
90,3.6,0.0258,1.3147895336151123,1.4652777777777779e-05,,,,,,,,,,,
91,3.64,0.0253,1.552775502204895,1.4583333333333333e-05,,,,,,,,,,,
92,3.68,0.0482,3.5351197719573975,1.451388888888889e-05,,,,,,,,,,,
93,3.72,0.0291,2.681057929992676,1.4444444444444446e-05,,,,,,,,,,,
94,3.76,0.0079,3.0895261764526367,1.4375e-05,,,,,,,,,,,
95,3.8,0.0061,1.3397750854492188,1.4305555555555557e-05,,,,,,,,,,,
96,3.84,0.0072,1.064527988433838,1.4236111111111113e-05,,,,,,,,,,,
97,3.88,0.0322,4.900568962097168,1.416666666666667e-05,,,,,,,,,,,
98,3.92,0.0433,3.722759246826172,1.4097222222222224e-05,,,,,,,,,,,
99,3.96,0.0152,1.53935706615448,1.4027777777777779e-05,,,,,,,,,,,
100,4.0,0.0198,4.781234264373779,1.3958333333333333e-05,,,,,,,,,,,
100,4.0,,,,0.6887966804478954,0.6887966804478954,14.6053,6.847,0.068,,,,,,
101,4.04,0.0097,0.8173266649246216,1.388888888888889e-05,,,,,,,,,,,
102,4.08,0.004,1.115932583808899,1.3819444444444446e-05,,,,,,,,,,,
103,4.12,0.0102,0.8059980273246765,1.375e-05,,,,,,,,,,,
104,4.16,0.0083,1.3062132596969604,1.3680555555555557e-05,,,,,,,,,,,
105,4.2,0.0039,0.6028329730033875,1.3611111111111113e-05,,,,,,,,,,,
106,4.24,0.0007,0.07690002024173737,1.3541666666666668e-05,,,,,,,,,,,
107,4.28,0.033,2.1586806774139404,1.3472222222222224e-05,,,,,,,,,,,
108,4.32,0.0039,0.5203590393066406,1.3402777777777779e-05,,,,,,,,,,,
109,4.36,0.0109,1.5598703622817993,1.3333333333333333e-05,,,,,,,,,,,
110,4.4,0.0009,0.14004123210906982,1.326388888888889e-05,,,,,,,,,,,
111,4.44,0.0157,1.0416473150253296,1.3194444444444446e-05,,,,,,,,,,,
112,4.48,0.0392,2.6270554065704346,1.3125e-05,,,,,,,,,,,
112,4.48,,,,0.6971279372866329,0.6971279372866329,14.6581,6.822,0.068,,,,,,
113,4.52,0.0904,5.192562580108643,1.3055555555555557e-05,,,,,,,,,,,
114,4.56,0.0107,1.5883703231811523,1.2986111111111113e-05,,,,,,,,,,,
115,4.6,0.0026,0.472104549407959,1.2916666666666668e-05,,,,,,,,,,,
116,4.64,0.0084,0.5330373048782349,1.2847222222222224e-05,,,,,,,,,,,
117,4.68,0.0034,0.5200883746147156,1.2777777777777777e-05,,,,,,,,,,,
118,4.72,0.0394,2.1053621768951416,1.2708333333333333e-05,,,,,,,,,,,
119,4.76,0.0006,0.09720587730407715,1.263888888888889e-05,,,,,,,,,,,
120,4.8,0.0506,4.656093120574951,1.2569444444444446e-05,,,,,,,,,,,
121,4.84,0.0306,1.768751859664917,1.25e-05,,,,,,,,,,,
122,4.88,0.0046,1.3852932453155518,1.2430555555555557e-05,,,,,,,,,,,
123,4.92,0.029,11.184152603149414,1.2361111111111113e-05,,,,,,,,,,,
124,4.96,0.0046,0.7314653396606445,1.2291666666666668e-05,,,,,,,,,,,
125,5.0,0.0228,1.887954592704773,1.2222222222222224e-05,,,,,,,,,,,
125,5.0,,,,0.7060240963356883,0.7060240963356883,8.4802,11.792,0.118,,,,,,
126,5.04,0.0045,0.7556915283203125,1.2152777777777777e-05,,,,,,,,,,,
127,5.08,0.0135,1.183443307876587,1.2083333333333333e-05,,,,,,,,,,,
128,5.12,0.0004,0.04156101867556572,1.201388888888889e-05,,,,,,,,,,,
129,5.16,0.0045,0.4751961827278137,1.1944444444444444e-05,,,,,,,,,,,
130,5.2,0.0008,0.13736237585544586,1.1875e-05,,,,,,,,,,,
131,5.24,0.0077,1.4310543537139893,1.1805555555555557e-05,,,,,,,,,,,
132,5.28,0.0405,2.800389528274536,1.1736111111111113e-05,,,,,,,,,,,
133,5.32,0.0298,1.88724946975708,1.1666666666666668e-05,,,,,,,,,,,
134,5.36,0.0039,1.4147377014160156,1.1597222222222224e-05,,,,,,,,,,,
135,5.4,0.004,0.9585568904876709,1.1527777777777777e-05,,,,,,,,,,,
136,5.44,0.0084,1.5933927297592163,1.1458333333333333e-05,,,,,,,,,,,
137,5.48,0.0035,0.5050988793373108,1.138888888888889e-05,,,,,,,,,,,
138,5.52,0.0002,0.043868985027074814,1.1319444444444444e-05,,,,,,,,,,,
138,5.52,,,,0.6832298136145563,0.6832298136145563,8.5037,11.76,0.118,,,,,,
139,5.56,0.0005,0.11118906736373901,1.125e-05,,,,,,,,,,,
140,5.6,0.0016,0.2285095453262329,1.1180555555555557e-05,,,,,,,,,,,
141,5.64,0.0026,0.7051088809967041,1.1111111111111113e-05,,,,,,,,,,,
142,5.68,0.0121,2.787177324295044,1.1041666666666668e-05,,,,,,,,,,,
143,5.72,0.0049,0.8431450128555298,1.0972222222222224e-05,,,,,,,,,,,
144,5.76,0.0404,3.4269168376922607,1.0902777777777777e-05,,,,,,,,,,,
145,5.8,0.0006,0.12845852971076965,1.0833333333333334e-05,,,,,,,,,,,
146,5.84,0.0013,0.22391246259212494,1.076388888888889e-05,,,,,,,,,,,
