step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.003,0.8104,80.36200714111328,0.0,,,,,,,,,,,
2,0.007,1.0138,88.24044036865234,2.777904193701827e-06,,,,,,,,,,,
3,0.01,0.9214,87.05974578857422,4.4028739776134346e-06,,,,,,,,,,,
4,0.013,0.6376,39.273197174072266,5.555808387403654e-06,,,,,,,,,,,
5,0.016,0.3493,21.341392517089844,6.4500937922616966e-06,,,,,,,,,,,
6,0.02,0.1994,10.183095932006836,7.180778171315261e-06,,,,,,,,,,,
7,0.023,0.2907,28.316635131835938,7.798563011193284e-06,,,,,,,,,,,
8,0.026,0.1872,18.605548858642578,8.33371258110548e-06,,,,,,,,,,,
9,0.029,0.123,9.563336372375488,8.805747955226869e-06,,,,,,,,,,,
10,0.033,0.119,9.945448875427246,9.227997985963526e-06,,,,,,,,,,,
11,0.036,0.1057,9.671042442321777,9.609969601237248e-06,,,,,,,,,,,
12,0.039,0.1088,7.366286277770996,9.958682365017088e-06,,,,,,,,,,,
13,0.042,0.0399,3.3058292865753174,1.0279467011564946e-05,,,,,,,,,,,
14,0.046,0.1546,24.164995193481445,1.057646720489511e-05,,,,,,,,,,,
15,0.049,0.1183,7.081831455230713,1.0852967769875131e-05,,,,,,,,,,,
16,0.052,0.0775,3.4268198013305664,1.1111616774807308e-05,,,,,,,,,,,
17,0.056,0.0898,5.6989336013793945,1.1354580168309704e-05,,,,,,,,,,,
18,0.059,0.0661,4.040374279022217,1.1583652148928695e-05,,,,,,,,,,,
19,0.062,0.0791,5.605247974395752,1.1800335654136308e-05,,,,,,,,,,,
20,0.065,0.0667,3.0575573444366455,1.200590217966535e-05,,,,,,,,,,,
21,0.069,0.0685,3.496312141418457,1.2201436988806718e-05,,,,,,,,,,,
22,0.072,0.0437,3.334949016571045,1.2387873794939074e-05,,,,,,,,,,,
