step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.003,3.3398,21.582412719726562,0.0,,,,,,,,,,,
2,0.007,3.3945,21.141725540161133,2.777904193701827e-06,,,,,,,,,,,
3,0.01,3.4414,25.29165267944336,4.4028739776134346e-06,,,,,,,,,,,
4,0.013,3.6562,24.398963928222656,5.555808387403654e-06,,,,,,,,,,,
5,0.016,3.3711,21.383235931396484,6.4500937922616966e-06,,,,,,,,,,,
6,0.02,3.5273,24.47386932373047,7.180778171315261e-06,,,,,,,,,,,
7,0.023,3.3516,21.54962158203125,7.798563011193284e-06,,,,,,,,,,,
8,0.026,3.5742,23.87674331665039,8.33371258110548e-06,,,,,,,,,,,
9,0.029,3.3906,20.336971282958984,8.805747955226869e-06,,,,,,,,,,,
10,0.033,3.4062,23.469114303588867,9.227997985963526e-06,,,,,,,,,,,
11,0.036,3.3203,21.969470977783203,9.609969601237248e-06,,,,,,,,,,,
12,0.039,3.2344,22.153966903686523,9.958682365017088e-06,,,,,,,,,,,
13,0.042,3.2461,20.70179557800293,1.0279467011564946e-05,,,,,,,,,,,
14,0.046,3.1562,19.709789276123047,1.057646720489511e-05,,,,,,,,,,,
15,0.049,2.7539,16.921018600463867,1.0852967769875131e-05,,,,,,,,,,,
16,0.052,3.0,17.25255584716797,1.1111616774807308e-05,,,,,,,,,,,
17,0.056,3.0312,17.589710235595703,1.1354580168309704e-05,,,,,,,,,,,
18,0.059,2.8555,16.84580421447754,1.1583652148928695e-05,,,,,,,,,,,
19,0.062,2.625,13.030736923217773,1.1800335654136308e-05,,,,,,,,,,,
20,0.065,2.6367,12.605939865112305,1.200590217966535e-05,,,,,,,,,,,
21,0.069,2.5898,13.287073135375977,1.2201436988806718e-05,,,,,,,,,,,
22,0.072,2.5391,11.909346580505371,1.2387873794939074e-05,,,,,,,,,,,
23,0.075,2.5156,11.648259162902832,1.2566021728200815e-05,,,,,,,,,,,
24,0.078,2.5078,11.843082427978516,1.2736586558718915e-05,,,,,,,,,,,
25,0.082,2.4844,10.888297080993652,1.2900187584523393e-05,,,,,,,,,,,
26,0.085,2.5859,12.206869125366211,1.3057371205266773e-05,,,,,,,,,,,
27,0.088,2.4102,11.727189064025879,1.3208621932840304e-05,,,,,,,,,,,
