step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.02,2.3164,15.85417366027832,0.0,,,,,,,,,,,
2,0.04,2.4141,16.793973922729492,4.362085839710631e-06,,,,,,,,,,,
3,0.06,2.0332,14.07940673828125,6.9137424808681075e-06,,,,,,,,,,,
4,0.08,1.793,10.719812393188477,8.724171679421262e-06,,,,,,,,,,,
5,0.1,2.0879,12.895381927490234,1.0128449663534445e-05,,,,,,,,,,,
6,0.12,1.748,9.975744247436523,1.1275828320578736e-05,,,,,,,,,,,
7,0.14,2.2129,14.586494445800781,1.2245923152549418e-05,,,,,,,,,,,
8,0.16,2.0488,15.384822845458984,1.3086257519131893e-05,,,,,,,,,,,
9,0.18,1.9238,10.984550476074219,1.3827484961736215e-05,,,,,,,,,,,
10,0.2,1.6934,9.143989562988281,1.449053550324508e-05,,,,,,,,,,,
11,0.22,1.8691,10.91781997680664,1.5090337677104985e-05,,,,,,,,,,,
12,0.24,1.916,10.839988708496094,1.563791416028937e-05,,,,,,,,,,,
13,0.26,1.8184,9.199034690856934,1.6141635695206056e-05,,,,,,,,,,,
14,0.28,1.8652,11.443880081176758,1.660800899226005e-05,,,,,,,,,,,
15,0.3,1.7637,8.071273803710938,1.7042192144402555e-05,,,,,,,,,,,
16,0.32,1.3535,8.600348472595215,1.7448343358842524e-05,,,,,,,,,,,
17,0.34,1.832,8.947585105895996,1.782986378016149e-05,,,,,,,,,,,
18,0.36,1.3887,7.48914098739624,1.8189570801446844e-05,,,,,,,,,,,
19,0.38,1.5566,7.873406410217285,1.8529824454509456e-05,,,,,,,,,,,
20,0.4,1.4414,6.670068740844727,1.885262134295571e-05,,,,,,,,,,,
21,0.42,1.6504,9.754043579101562,1.9159665633417526e-05,,,,,,,,,,,
22,0.44,1.5039,6.63720178604126,1.9452423516815614e-05,,,,,,,,,,,
23,0.46,1.3613,6.981700897216797,1.9732165553570022e-05,,,,,,,,,,,
24,0.48,1.5156,7.2108283042907715,2e-05,,,,,,,,,,,
25,0.5,1.3008,6.845624923706055,2e-05,,,,,,,,,,,
25,0.5,,,,0.0,0.0,6.9936,14.299,0.143,,,,,,
