step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.6022,18.59864044189453,0.0,,,,,,,,,,,
2,0.08,0.5796,16.687114715576172,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.4925,17.513790130615234,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.7109,32.98344802856445,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.2453,18.41484260559082,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.2809,12.209463119506836,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.1801,4.070375442504883,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.1722,4.33276891708374,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.0843,2.6630899906158447,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.0843,2.208787679672241,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.1234,3.284898519515991,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.12,2.824122667312622,2e-05,,,,,,,,,,,
12,0.48,,,,0.5073280721032191,0.5073280721032191,48.5823,2.058,0.021,,,,,,
13,0.52,0.1048,4.076272964477539,2e-05,,,,,,,,,,,
14,0.56,0.0821,3.0225565433502197,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.0681,2.991307497024536,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.0656,3.9004154205322266,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.0482,2.200482130050659,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.0845,2.2739322185516357,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.0303,0.9533713459968567,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.0945,2.4774434566497803,1.951388888888889e-05,,,,,,,,,,,
