step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.006,5.4984,99.5137710571289,5.43584091395317e-06,,,,,,,,,,,
10,0.013,1.8697,39.943397521972656,7.77693016900905e-06,,,,,,,,,,,
15,0.019,0.3842,6.415244102478027,9.146379594057966e-06,,,,,,,,,,,
20,0.026,0.2554,4.852617263793945,1.0118019424064926e-05,,,,,,,,,,,
25,0.032,0.1791,4.011850833892822,1.087168182790634e-05,,,,,,,,,,,
30,0.039,0.1627,2.205279588699341,1.1487468849113843e-05,,,,,,,,,,,
35,0.045,0.1279,3.3863489627838135,1.200810935711046e-05,,,,,,,,,,,
40,0.051,0.1021,3.0433387756347656,1.2459108679120806e-05,,,,,,,,,,,
45,0.058,0.1031,2.914569616317749,1.2856918274162757e-05,,,,,,,,,,,
50,0.064,0.0986,3.0180344581604004,1.3212771082962219e-05,,,,,,,,,,,
55,0.071,0.0876,1.493438959121704,1.3534679104945514e-05,,,,,,,,,,,
60,0.077,0.0708,2.718208074569702,1.382855810416972e-05,,,,,,,,,,,
65,0.084,0.0869,1.9470422267913818,1.4098900577075285e-05,,,,,,,,,,,
70,0.09,0.0663,1.2645522356033325,1.4349198612166341e-05,,,,,,,,,,,
75,0.097,0.0687,1.5078121423721313,1.4582220508011133e-05,,,,,,,,,,,
80,0.103,0.0801,1.8656514883041382,1.4800197934176684e-05,,,,,,,,,,,
85,0.109,0.0683,1.4575310945510864,1.5004956252044514e-05,,,,,,,,,,,
90,0.116,0.0777,1.6327837705612183,1.5198007529218637e-05,,,,,,,,,,,
95,0.122,0.0716,2.009101390838623,1.5380618371932186e-05,,,,,,,,,,,
100,0.129,0.0768,0.8154562711715698,1.55538603380181e-05,,,,,,,,,,,
105,0.135,0.0674,1.5025489330291748,1.5718648037215253e-05,,,,,,,,,,,
110,0.142,0.085,3.390377998352051,1.5875768360001393e-05,,,,,,,,,,,
115,0.148,0.0653,1.3262068033218384,1.6025903203857795e-05,,,,,,,,,,,
120,0.154,0.0586,0.8005645275115967,1.61696473592256e-05,,,,,,,,,,,
125,0.161,0.0741,1.207674503326416,1.6307522741859515e-05,,,,,,,,,,,
130,0.167,0.0696,1.3149728775024414,1.6439989832131163e-05,,,,,,,,,,,
135,0.174,0.0556,1.151334524154663,1.6567456954267552e-05,,,,,,,,,,,
140,0.18,0.0553,1.0458593368530273,1.6690287867222218e-05,,,,,,,,,,,
145,0.187,0.0588,1.1598858833312988,1.6808808022911993e-05,,,,,,,,,,,
150,0.193,0.0497,1.4923287630081177,1.6923309763067014e-05,,,,,,,,,,,
155,0.199,0.0663,1.6203418970108032,1.7034056663637364e-05,,,,,,,,,,,
160,0.206,0.0544,1.2115375995635986,1.7141287189232564e-05,,,,,,,,,,,
165,0.212,0.0664,1.1131526231765747,1.7245217785050307e-05,,,,,,,,,,,
170,0.219,0.0724,0.6401832699775696,1.7346045507100393e-05,,,,,,,,,,,
175,0.225,0.0615,1.1572425365447998,1.7443950271063636e-05,,,,,,,,,,,
180,0.232,0.0641,1.0241749286651611,1.7539096784274516e-05,,,,,,,,,,,
185,0.238,0.0601,1.3094226121902466,1.7631636212941787e-05,,,,,,,,,,,
190,0.245,0.0565,1.3201011419296265,1.7721707626988064e-05,,,,,,,,,,,
195,0.251,0.0665,1.2853281497955322,1.780943925718008e-05,,,,,,,,,,,
200,0.257,0.0553,1.9936844110488892,1.7894949593073975e-05,,,,,,,,,,,
205,0.264,0.0536,0.7947968244552612,1.797834834536765e-05,,,,,,,,,,,
210,0.27,0.0504,0.8720241785049438,1.8059737292271135e-05,,,,,,,,,,,
215,0.277,0.043,0.7609589695930481,1.8139211026274675e-05,,,,,,,,,,,
220,0.283,0.0493,1.5776149034500122,1.821685761505727e-05,,,,,,,,,,,
225,0.29,0.054,0.6533575654029846,1.829275918811593e-05,,,,,,,,,,,
230,0.296,0.0531,0.8188272714614868,1.8366992458913676e-05,,,,,,,,,,,
235,0.302,0.0543,1.036058783531189,1.843962919086886e-05,,,,,,,,,,,
240,0.309,0.0475,1.7235187292099,1.851073661428148e-05,,,,,,,,,,,
245,0.315,0.0433,0.9033401012420654,1.8580377800267753e-05,,,,,,,,,,,
250,0.322,0.0649,1.2794644832611084,1.864861199691539e-05,,,,,,,,,,,
255,0.328,0.047,0.5595216155052185,1.8715494932149304e-05,,,,,,,,,,,
260,0.335,0.0615,1.0062159299850464,1.878107908718704e-05,,,,,,,,,,,
265,0.341,0.0499,0.841317892074585,1.884541394394586e-05,,,,,,,,,,,
270,0.347,0.053,0.9001487493515015,1.8908546209323433e-05,,,,,,,,,,,
275,0.354,0.0505,1.3866703510284424,1.8970520018898686e-05,,,,,,,,,,,
280,0.36,0.053,1.6051697731018066,1.9031377122278096e-05,,,,,,,,,,,
285,0.367,0.0399,0.7095023393630981,1.9091157052036978e-05,,,,,,,,,,,
290,0.373,0.0472,0.7819761633872986,1.914989727796787e-05,,,,,,,,,,,
295,0.38,0.0453,0.8930155634880066,1.9207633348143327e-05,,,,,,,,,,,
300,0.386,0.0484,1.124635934829712,1.9264399018122892e-05,,,,,,,,,,,
305,0.393,0.0379,0.8074294924736023,1.9320226369480355e-05,,,,,,,,,,,
310,0.399,0.0551,1.1683803796768188,1.9375145918693242e-05,,,,,,,,,,,
315,0.405,0.0528,0.845862090587616,1.9429186717320048e-05,,,,,,,,,,,
320,0.412,0.0482,0.6378584504127502,1.948237644428844e-05,,,,,,,,,,,
325,0.418,0.048,0.6487626433372498,1.9534741491028455e-05,,,,,,,,,,,
330,0.425,0.0501,1.065536618232727,1.9586307040106185e-05,,,,,,,,,,,
335,0.431,0.0488,1.2508907318115234,1.9637097137944473e-05,,,,,,,,,,,
340,0.438,0.0395,0.6056535243988037,1.968713476215627e-05,,,,,,,,,,,
345,0.444,0.0428,1.0241456031799316,1.9736441883962593e-05,,,,,,,,,,,
350,0.45,0.0284,0.6502271890640259,1.978503952611951e-05,,,,,,,,,,,
355,0.457,0.044,0.9025562405586243,1.983294781673642e-05,,,,,,,,,,,
360,0.463,0.0458,0.5943160057067871,1.9880186039330394e-05,,,,,,,,,,,
365,0.47,0.0522,1.1380547285079956,1.9926772679428174e-05,,,,,,,,,,,
370,0.476,0.045,0.9356151819229126,1.9972725467997668e-05,,,,,,,,,,,
375,0.483,0.0397,0.6236045956611633,1.9997765612780698e-05,,,,,,,,,,,
380,0.489,0.0444,0.6224586963653564,1.9986593676684173e-05,,,,,,,,,,,
385,0.495,0.0556,1.0562230348587036,1.9975421740587648e-05,,,,,,,,,,,
388,0.499,,,,0.8343558281705932,0.8343558281705932,6.8995,153.633,0.87,,,,,,
390,0.502,0.0569,0.831403374671936,1.996424980449112e-05,,,,,,,,,,,
395,0.508,0.0474,1.767386794090271,1.9953077868394594e-05,,,,,,,,,,,
400,0.515,0.0342,0.7501145005226135,1.994190593229807e-05,,,,,,,,,,,
405,0.521,0.0442,0.9284091591835022,1.9930733996201544e-05,,,,,,,,,,,
