step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.02,0.3436,17.03264045715332,0.0,,,,,,,,,,,
2,0.04,0.3864,20.671646118164062,4.362085839710631e-06,,,,,,,,,,,
3,0.06,0.2798,34.29282760620117,6.9137424808681075e-06,,,,,,,,,,,
4,0.08,0.2389,13.192578315734863,8.724171679421262e-06,,,,,,,,,,,
5,0.1,0.1435,10.838811874389648,1.0128449663534445e-05,,,,,,,,,,,
6,0.12,0.0915,6.4446187019348145,1.1275828320578736e-05,,,,,,,,,,,
7,0.14,0.119,12.33991813659668,1.2245923152549418e-05,,,,,,,,,,,
8,0.16,0.1355,10.610517501831055,1.3086257519131893e-05,,,,,,,,,,,
9,0.18,0.075,5.430598735809326,1.3827484961736215e-05,,,,,,,,,,,
10,0.2,0.0914,5.272243976593018,1.449053550324508e-05,,,,,,,,,,,
11,0.22,0.1597,11.700274467468262,1.5090337677104985e-05,,,,,,,,,,,
12,0.24,0.0911,10.344854354858398,1.563791416028937e-05,,,,,,,,,,,
13,0.26,0.1095,4.761815071105957,1.6141635695206056e-05,,,,,,,,,,,
14,0.28,0.0957,6.240940570831299,1.660800899226005e-05,,,,,,,,,,,
15,0.3,0.0496,3.913105010986328,1.7042192144402555e-05,,,,,,,,,,,
16,0.32,0.0286,2.3527657985687256,1.7448343358842524e-05,,,,,,,,,,,
17,0.34,0.0742,3.061537265777588,1.782986378016149e-05,,,,,,,,,,,
18,0.36,0.0746,3.047206401824951,1.8189570801446844e-05,,,,,,,,,,,
19,0.38,0.0634,5.882265567779541,1.8529824454509456e-05,,,,,,,,,,,
20,0.4,0.0383,4.183069229125977,1.885262134295571e-05,,,,,,,,,,,
21,0.42,0.0931,3.276374578475952,1.9159665633417526e-05,,,,,,,,,,,
22,0.44,0.0244,3.3175048828125,1.9452423516815614e-05,,,,,,,,,,,
23,0.46,0.0503,3.976611614227295,1.9732165553570022e-05,,,,,,,,,,,
24,0.48,0.0491,4.23243522644043,2e-05,,,,,,,,,,,
25,0.5,0.0567,3.6996684074401855,2e-05,,,,,,,,,,,
25,0.5,,,,0.5824446266931514,0.5824446266931514,111.209,0.899,0.009,,,,,,
26,0.52,0.0585,2.796125888824463,1.996527777777778e-05,,,,,,,,,,,
27,0.54,0.0742,8.74756908416748,1.9930555555555556e-05,,,,,,,,,,,
28,0.56,0.178,118.32473754882812,1.9895833333333334e-05,,,,,,,,,,,
29,0.58,0.1572,18.39644432067871,1.9861111111111114e-05,,,,,,,,,,,
30,0.6,0.1647,25.378263473510742,1.982638888888889e-05,,,,,,,,,,,
31,0.62,0.2149,12.455510139465332,1.979166666666667e-05,,,,,,,,,,,
32,0.64,0.0978,5.956347465515137,1.9756944444444446e-05,,,,,,,,,,,
33,0.66,0.0796,8.124080657958984,1.9722222222222224e-05,,,,,,,,,,,
34,0.68,0.0531,2.273123264312744,1.96875e-05,,,,,,,,,,,
35,0.7,0.0676,2.771848678588867,1.9652777777777778e-05,,,,,,,,,,,
36,0.72,0.0169,1.3885762691497803,1.961805555555556e-05,,,,,,,,,,,
37,0.74,0.0322,2.6671833992004395,1.9583333333333333e-05,,,,,,,,,,,
38,0.76,0.0421,2.1473588943481445,1.9548611111111113e-05,,,,,,,,,,,
39,0.78,0.0263,4.140224933624268,1.951388888888889e-05,,,,,,,,,,,
