step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.004,1.835,48.44841003417969,0.0,,,,,,,,,,,
2,0.008,1.8186,48.213008880615234,2.9163102105721076e-06,,,,,,,,,,,
3,0.013,1.7801,50.787376403808594,4.62224232422701e-06,,,,,,,,,,,
4,0.017,1.7843,46.133697509765625,5.832620421144215e-06,,,,,,,,,,,
5,0.021,1.4612,38.62970733642578,6.7714626113342564e-06,,,,,,,,,,,
6,0.025,0.9358,25.08696746826172,7.538552534799117e-06,,,,,,,,,,,
7,0.029,0.6209,24.99703025817871,8.187117823896454e-06,,,,,,,,,,,
8,0.033,0.4232,10.757417678833008,8.748930631716322e-06,,,,,,,,,,,
9,0.037,0.3412,15.384393692016602,9.24448464845402e-06,,,,,,,,,,,
10,0.042,0.3144,15.613006591796875,9.687772821906364e-06,,,,,,,,,,,
11,0.046,0.2353,9.038126945495605,1.0088775752207945e-05,,,,,,,,,,,
12,0.05,0.2597,12.904447555541992,1.0454862745371226e-05,,,,,,,,,,,
13,0.054,0.1745,7.579132080078125,1.079163013362144e-05,,,,,,,,,,,
14,0.058,0.1911,10.948473930358887,1.1103428034468562e-05,,,,,,,,,,,
15,0.062,0.1541,5.910770893096924,1.1393704935561265e-05,,,,,,,,,,,
16,0.067,0.1045,4.341975212097168,1.166524084228843e-05,,,,,,,,,,,
17,0.071,0.1311,7.194618225097656,1.1920309619272443e-05,,,,,,,,,,,
18,0.075,0.1564,6.89756965637207,1.2160794859026127e-05,,,,,,,,,,,
19,0.079,0.0898,4.162777423858643,1.2388274381225711e-05,,,,,,,,,,,
20,0.083,0.1055,3.2864770889282227,1.260408303247847e-05,,,,,,,,,,,
21,0.087,0.1211,7.55520486831665,1.2809360148123464e-05,,,,,,,,,,,
22,0.092,0.0846,3.5434985160827637,1.3005085962780053e-05,,,,,,,,,,,
23,0.096,0.0838,4.963106155395508,1.3192109920604603e-05,,,,,,,,,,,
