step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.009,2.127,27.529964447021484,5.768873987190341e-06,,,,,,,,,,,
10,0.018,1.0061,38.172515869140625,8.253392779952611e-06,,,,,,,,,,,
15,0.027,0.3667,22.012208938598633,9.706743106055534e-06,,,,,,,,,,,
20,0.036,0.2361,11.98182487487793,1.0737911572714876e-05,,,,,,,,,,,
25,0.045,0.1732,6.092645645141602,1.1537747974380681e-05,,,,,,,,,,,
30,0.054,0.1364,2.2846171855926514,1.21912618988178e-05,,,,,,,,,,,
35,0.064,0.1137,0.9827898740768433,1.2743800048996109e-05,,,,,,,,,,,
40,0.073,0.0932,0.815230667591095,1.3222430365477144e-05,,,,,,,,,,,
45,0.082,0.0752,0.861544132232666,1.3644612224920727e-05,,,,,,,,,,,
50,0.091,0.0728,2.239712953567505,1.4022266767142951e-05,,,,,,,,,,,
55,0.1,0.0592,1.7811710834503174,1.4363896855970699e-05,,,,,,,,,,,
60,0.109,0.042,0.985226035118103,1.4675780691580068e-05,,,,,,,,,,,
65,0.118,0.0347,0.6697908043861389,1.4962686008395792e-05,,,,,,,,,,,
70,0.127,0.0325,0.5585944056510925,1.522831884175838e-05,,,,,,,,,,,
75,0.136,0.0319,0.5496153235435486,1.5475617093245874e-05,,,,,,,,,,,
80,0.145,0.0254,0.9063839316368103,1.570694915823941e-05,,,,,,,,,,,
85,0.154,0.0239,0.4494577944278717,1.5924252230994265e-05,,,,,,,,,,,
90,0.163,0.0241,0.4491458535194397,1.6129131017682994e-05,,,,,,,,,,,
95,0.172,0.0233,0.7215719223022461,1.6322929724632822e-05,,,,,,,,,,,
100,0.181,0.0237,0.4355301558971405,1.6506785559905222e-05,,,,,,,,,,,
105,0.191,0.0238,0.5218013525009155,1.66816691678613e-05,,,,,,,,,,,
110,0.2,0.0218,0.3838798701763153,1.6848415648732967e-05,,,,,,,,,,,
115,0.209,0.024,0.4243735074996948,1.7007748677238435e-05,,,,,,,,,,,
120,0.218,0.0232,0.4670519232749939,1.7160299484342336e-05,,,,,,,,,,,
