step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
74,0.242,0.0386,0.7174168229103088,1.7249266544976585e-05,,,,,,,,,,,
75,0.245,0.0215,0.9250455498695374,1.7303061562136828e-05,,,,,,,,,,,
76,0.248,0.0393,0.7456697821617126,1.7356144041539965e-05,,,,,,,,,,,
77,0.252,0.0305,0.38562285900115967,1.7408532612430532e-05,,,,,,,,,,,
78,0.255,0.0542,0.7318220734596252,1.7460245182880206e-05,,,,,,,,,,,
79,0.258,0.0437,0.7277487516403198,1.7511298976538014e-05,,,,,,,,,,,
80,0.261,0.0543,0.9770930409431458,1.7561710567069004e-05,,,,,,,,,,,
81,0.265,0.0304,0.393300324678421,1.7611495910453738e-05,,,,,,,,,,,
82,0.268,0.034,1.3172465562820435,1.766067037530603e-05,,,,,,,,,,,
83,0.271,0.0236,0.4703741669654846,1.7709248771353133e-05,,,,,,,,,,,
84,0.275,0.0459,1.0143473148345947,1.775724537621037e-05,,,,,,,,,,,
85,0.278,0.0215,0.27624571323394775,1.78046739605714e-05,,,,,,,,,,,
86,0.281,0.0374,0.6630859375,1.78515478119252e-05,,,,,,,,,,,
87,0.284,0.0509,0.7087920904159546,1.789787975690209e-05,,,,,,,,,,,
88,0.288,0.0574,0.8121220469474792,1.794368218234273e-05,,,,,,,,,,,
89,0.291,0.0421,0.9365228414535522,1.7988967055176675e-05,,,,,,,,,,,
90,0.294,0.0322,0.6937313079833984,1.8033745941190393e-05,,,,,,,,,,,
91,0.297,0.0329,0.31711557507514954,1.8078030022758228e-05,,,,,,,,,,,
92,0.301,0.0343,0.8962897062301636,1.8121830115604468e-05,,,,,,,,,,,
93,0.304,0.056,0.6486900448799133,1.8165156684659252e-05,,,,,,,,,,,
94,0.307,0.0284,0.48090943694114685,1.820801985906655e-05,,,,,,,,,,,
95,0.31,0.0446,0.5287097692489624,1.8250429446398005e-05,,,,,,,,,,,
96,0.314,0.0442,0.7572212815284729,1.829239494612257e-05,,,,,,,,,,,
97,0.317,0.0293,0.7374945282936096,1.8333925562378166e-05,,,,,,,,,,,
98,0.32,0.028,0.5944437384605408,1.8375030216088396e-05,,,,,,,,,,,
99,0.324,0.0271,0.30488914251327515,1.8415717556464116e-05,,,,,,,,,,,
100,0.327,0.0442,0.8063806891441345,1.845599597192705e-05,,,,,,,,,,,
101,0.33,0.041,0.7464861869812012,1.8495873600489872e-05,,,,,,,,,,,
102,0.333,0.0419,0.5877822041511536,1.8535358339624962e-05,,,,,,,,,,,
103,0.337,0.0321,0.6178948879241943,1.857445785565174e-05,,,,,,,,,,,
104,0.34,0.0519,0.9774808287620544,1.8613179592670426e-05,,,,,,,,,,,
105,0.343,0.0406,0.6098846197128296,1.8651530781068415e-05,,,,,,,,,,,
106,0.346,0.0301,0.5033048987388611,1.868951844562341e-05,,,,,,,,,,,
107,0.35,0.0326,0.31119540333747864,1.872714941322616e-05,,,,,,,,,,,
108,0.353,0.0521,1.285815715789795,1.876443032024396e-05,,,,,,,,,,,
109,0.356,0.0282,0.9930261969566345,1.880136761954479e-05,,,,,,,,,,,
110,0.359,0.0355,0.665465772151947,1.883796758720077e-05,,,,,,,,,,,
111,0.363,0.0263,0.50343918800354,1.887423632888819e-05,,,,,,,,,,,
112,0.366,0.0376,0.4398641288280487,1.8910179786000588e-05,,,,,,,,,,,
113,0.369,0.038,0.5311704277992249,1.8945803741490124e-05,,,,,,,,,,,
114,0.373,0.0358,0.34858131408691406,1.898111382545157e-05,,,,,,,,,,,
115,0.376,0.0253,0.3774166405200958,1.901611552046251e-05,,,,,,,,,,,
116,0.379,0.036,0.43490010499954224,1.905081416669231e-05,,,,,,,,,,,
117,0.382,0.0389,0.6305790543556213,1.9085214966791815e-05,,,,,,,,,,,
118,0.386,0.0295,0.40604913234710693,1.9119322990574988e-05,,,,,,,,,,,
119,0.389,0.0309,0.42644694447517395,1.9153143179502987e-05,,,,,,,,,,,
120,0.392,0.0468,0.5158563852310181,1.918668035098061e-05,,,,,,,,,,,
121,0.395,0.039,0.5452482104301453,1.9219939202474497e-05,,,,,,,,,,,
122,0.399,0.0352,0.4786626696586609,1.9252924315461777e-05,,,,,,,,,,,
123,0.402,0.0313,0.3621741533279419,1.9285640159217637e-05,,,,,,,,,,,
124,0.405,0.0273,0.49464938044548035,1.9318091094449472e-05,,,,,,,,,,,
125,0.408,0.0382,0.7948663234710693,1.9350281376785095e-05,,,,,,,,,,,
126,0.412,0.022,0.5206754207611084,1.938221516012198e-05,,,,,,,,,,,
127,0.415,0.0222,0.3467036783695221,1.9413896499844137e-05,,,,,,,,,,,
128,0.418,0.0188,0.30289003252983093,1.9445329355912786e-05,,,,,,,,,,,
129,0.422,0.0332,0.890221893787384,1.9476517595836804e-05,,,,,,,,,,,
130,0.425,0.0348,0.5300672054290771,1.950746499752847e-05,,,,,,,,,,,
131,0.428,0.0601,0.746982991695404,1.953817525204977e-05,,,,,,,,,,,
132,0.431,0.0283,0.3161085844039917,1.9568651966254333e-05,,,,,,,,,,,
133,0.435,0.0289,0.746972918510437,1.9598898665329592e-05,,,,,,,,,,,
134,0.438,0.0278,0.6258112192153931,1.962891879524379e-05,,,,,,,,,,,
135,0.441,0.0245,0.4996049702167511,1.9658715725102002e-05,,,,,,,,,,,
136,0.444,0.0281,0.5094006061553955,1.9688292749415182e-05,,,,,,,,,,,
137,0.448,0.045,0.6139608025550842,1.971765309028616e-05,,,,,,,,,,,
138,0.451,0.0246,0.38760754466056824,1.9746799899516077e-05,,,,,,,,,,,
139,0.454,0.0294,0.642015278339386,1.9775736260634812e-05,,,,,,,,,,,
140,0.458,0.0301,0.3247816562652588,1.980446519085863e-05,,,,,,,,,,,
141,0.461,0.0367,0.37142255902290344,1.9832989642978158e-05,,,,,,,,,,,
142,0.464,0.0365,0.8268516659736633,1.9861312507179614e-05,,,,,,,,,,,
143,0.467,0.0145,0.25027891993522644,1.9889436612802193e-05,,,,,,,,,,,
144,0.471,0.0355,0.593207836151123,1.9917364730034175e-05,,,,,,,,,,,
145,0.474,0.0386,0.504672646522522,1.9945099571550352e-05,,,,,,,,,,,
146,0.477,0.0311,0.3882545232772827,1.9972643794093188e-05,,,,,,,,,,,
147,0.48,0.0438,0.48521342873573303,2e-05,,,,,,,,,,,
148,0.484,0.036,0.7270553112030029,2e-05,,,,,,,,,,,
149,0.487,0.0517,0.7469897866249084,1.9994326241134753e-05,,,,,,,,,,,
150,0.49,0.0371,0.4751063585281372,1.9988652482269507e-05,,,,,,,,,,,
151,0.493,0.029,0.695299506187439,1.9982978723404255e-05,,,,,,,,,,,
152,0.497,0.0287,0.4254147708415985,1.997730496453901e-05,,,,,,,,,,,
153,0.5,0.025,0.3144180178642273,1.997163120567376e-05,,,,,,,,,,,
153,0.5,,,,0.8812095031893716,0.8812095031893716,2.7964,35.76,0.358,,,,,,
154,0.503,0.0145,0.29285427927970886,1.996595744680851e-05,,,,,,,,,,,
155,0.507,0.0157,0.49758777022361755,1.9960283687943266e-05,,,,,,,,,,,
156,0.51,0.0203,0.3564165532588959,1.9954609929078014e-05,,,,,,,,,,,
157,0.513,0.0294,0.35235628485679626,1.9948936170212768e-05,,,,,,,,,,,
158,0.516,0.0353,0.3485915958881378,1.994326241134752e-05,,,,,,,,,,,
159,0.52,0.0321,0.5402969121932983,1.993758865248227e-05,,,,,,,,,,,
160,0.523,0.0417,0.35059982538223267,1.9931914893617025e-05,,,,,,,,,,,
161,0.526,0.0192,0.2910662889480591,1.9926241134751772e-05,,,,,,,,,,,
162,0.529,0.0334,0.40528199076652527,1.9920567375886527e-05,,,,,,,,,,,
163,0.533,0.0206,0.2505577504634857,1.9914893617021278e-05,,,,,,,,,,,
164,0.536,0.0249,0.3979669213294983,1.990921985815603e-05,,,,,,,,,,,
165,0.539,0.0286,0.30688348412513733,1.9903546099290784e-05,,,,,,,,,,,
166,0.542,0.0246,0.2887492775917053,1.989787234042553e-05,,,,,,,,,,,
167,0.546,0.0193,0.2603846788406372,1.9892198581560286e-05,,,,,,,,,,,
168,0.549,0.0204,0.4639725685119629,1.9886524822695037e-05,,,,,,,,,,,
169,0.552,0.0233,0.3265798091888428,1.9880851063829788e-05,,,,,,,,,,,
170,0.556,0.0192,0.2217414528131485,1.9875177304964542e-05,,,,,,,,,,,
171,0.559,0.0325,0.3683772683143616,1.986950354609929e-05,,,,,,,,,,,
172,0.562,0.0403,0.49180760979652405,1.9863829787234045e-05,,,,,,,,,,,
173,0.565,0.0275,0.342254638671875,1.9858156028368796e-05,,,,,,,,,,,
