epoch,eval_average,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant
0.5,0.5380013253951453,0.2351387053660584,0.3959537571788541,0.4148550724161755,0.591867469829908,0.5132075471200165,0.8595387840167363,0.7554479418382685
1.0,0.6245111350093475,0.5225885225386205,0.589569160947601,0.596273291875489,0.3681183236968703,0.5905631658602254,0.9178947367917244,0.7865707433549012
1.5,0.7221738889287722,0.6055276381408834,0.6419213973298679,0.7314540058846097,0.76949152537361,0.613434727453418,0.91719745217891,0.7761904761401066
2.0,0.7392455555112575,0.7119113572906923,0.6409356724645001,0.5429553264116644,0.7753001714764912,0.7861409796392168,0.9021276595240842,0.8153477217721535
2.5,0.7653347326969744,0.6410256409754976,0.731326644319987,0.7635285396088936,0.7735537189581415,0.7386091126597035,0.9102564102060222,0.7990430621505757
3.0,0.7787149953041644,0.6742712293541885,0.7264864864364696,0.7168674698294237,0.7788944723116792,0.813441483147958,0.9230769230265295,0.8179669030229018
3.5,0.782425974183479,0.6810673442954859,0.7396061268645853,0.752148997084617,0.8128606759597662,0.7806603773083165,0.9106382978219528,0.7999999999496304
4.0,0.7776290406180083,0.6501950584673882,0.6987681970383275,0.7648809523308394,0.7747747747246655,0.8090154210648937,0.91719745217891,0.828571428521034
4.5,0.7811267831258674,0.6648936169711125,0.724801811954369,0.7878787878287853,0.755737704867925,0.7914691942626267,0.9260042282794202,0.817102137716833
5.0,0.78002776099734,0.6982872199761687,0.7290969899164201,0.7335285504623446,0.7639344261793991,0.7967289719124319,0.936708860709102,0.8019093078255126
5.5,0.7879771206182743,0.737812911675763,0.701204819227093,0.7889221556385101,0.8198859005203913,0.7902665121166772,0.9113924050129102,0.7663551401365754
6.0,0.7935715849218171,0.7506631299232845,0.7231638417577513,0.7548579969603545,0.7933609958004924,0.8098591548793918,0.9136842104759368,0.8094117646555085
6.5,0.7952943616529298,0.7503234152150132,0.7525423728311911,0.7949479940063457,0.774566473938317,0.792540792490608,0.9152542372377488,0.7868852458512843
7.0,0.8011213747075747,0.7558441557939626,0.7478070174937737,0.7960872836218263,0.7760199832970817,0.8083623692877915,0.9237288135089315,0.799999999949655
7.5,0.8077685020478562,0.7645502645000679,0.7555555555054232,0.7976278724480286,0.7870216305655101,0.813084112099344,0.9299363056820896,0.8066037735345296
8.0,0.7975740436263831,0.759259259209064,0.7359999999498319,0.7899778923596121,0.7840531560960503,0.8037602819709683,0.91949152537334,0.7904761904258141
8.5,0.79842879661223,0.7661822984966975,0.7423382519362123,0.775900073425275,0.7840531560960503,0.8028004666942706,0.9083155649815958,0.8094117646555085
9.0,0.7963170097488849,0.7533156498171831,0.7398190044747237,0.7885462554564959,0.784704904355523,0.8028004666942706,0.912579957305688,0.79245283013831
9.5,0.80354210206205,0.7718832890744726,0.7443438913525505,0.7967479674295572,0.7817427385390834,0.8028169013582668,0.925373134277964,0.8018867924024565
10.0,0.8007740515605429,0.7606382978221508,0.7401574802648049,0.80118255723,0.7814569535922581,0.8056206088491112,0.912579957305688,0.803782505859788
10.5,0.8002451938261382,0.774535808968371,0.7303370786015336,0.7997043606298524,0.7775020677745239,0.8037383177068227,0.91684434962978,0.7990543734720834
11.0,0.8024733431686643,0.7792553190987417,0.7295173961339133,0.8032544378197037,0.7791563274932993,0.8037383177068227,0.9214437366799698,0.8009478672481997
11.5,0.80164071009924,0.7661822984966975,0.7311586051241994,0.8056171470304428,0.7814569535922581,0.8046783625229129,0.9214437366799698,0.8009478672481997
12.0,0.8009030275364534,0.7645502645000679,0.728908886339048,0.8062130177013601,0.7814569535922581,0.8028004666942706,0.9214437366799698,0.8009478672481997
