step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.019,2.1924,19.768217086791992,6.655682788551919e-06,,,,,,,,,,,
10,0.038,2.5121,18.09270668029785,9.522129343553784e-06,,,,,,,,,,,
15,0.057,1.6372,13.35374641418457,1.1198893088551218e-05,,,,,,,,,,,
20,0.076,1.1355,6.365677356719971,1.2388575898555646e-05,,,,,,,,,,,
25,0.095,0.7415,4.956212043762207,1.3311365577103839e-05,,,,,,,,,,,
30,0.115,0.614,4.914364814758301,1.4065339643553083e-05,,,,,,,,,,,
35,0.134,0.5061,4.297524929046631,1.4702815633551465e-05,,,,,,,,,,,
40,0.153,0.4534,3.085540533065796,1.525502245355751e-05,,,,,,,,,,,
45,0.172,0.3907,3.1547865867614746,1.5742103388550514e-05,,,,,,,,,,,
50,0.191,0.4204,3.1013665199279785,1.6177812132105704e-05,,,,,,,,,,,
55,0.21,0.3773,3.0974936485290527,1.657195863405932e-05,,,,,,,,,,,
60,0.229,0.2664,2.54433012008667,1.6931786198554942e-05,,,,,,,,,,,
65,0.248,0.2789,3.9974968433380127,1.726279547060952e-05,,,,,,,,,,,
70,0.267,0.2944,3.006331443786621,1.756926218855333e-05,,,,,,,,,,,
75,0.286,0.295,3.0828816890716553,1.7854575877103134e-05,,,,,,,,,,,
80,0.305,0.2988,2.8216755390167236,1.8121469008559374e-05,,,,,,,,,,,
85,0.324,0.2569,2.7339766025543213,1.8372176568552083e-05,,,,,,,,,,,
90,0.344,0.2174,2.6303396224975586,1.8608549943552376e-05,,,,,,,,,,,
95,0.363,0.2647,2.885108470916748,1.8832139975359918e-05,,,,,,,,,,,
100,0.382,0.2987,2.9237892627716064,1.904425868710757e-05,,,,,,,,,,,
105,0.401,0.2484,2.343682289123535,1.924602593355076e-05,,,,,,,,,,,
110,0.42,0.2522,2.6555111408233643,1.9438405189061186e-05,,,,,,,,,,,
115,0.439,0.2213,2.0008652210235596,1.9622231373829038e-05,,,,,,,,,,,
120,0.458,0.2237,1.4614689350128174,1.9798232753556807e-05,,,,,,,,,,,
125,0.477,0.2046,2.4091129302978516,1.996704836565576e-05,,,,,,,,,,,
130,0.496,0.1662,2.0998270511627197,2e-05,,,,,,,,,,,
131,0.5,,,,0.30909090904218184,0.30909090904218184,11.1382,396.023,2.065,,,,,,
135,0.515,0.2039,2.214545488357544,2e-05,,,,,,,,,,,
140,0.534,0.1981,2.5508415699005127,2e-05,,,,,,,,,,,
145,0.553,0.1316,1.826780080795288,2e-05,,,,,,,,,,,
150,0.573,0.1649,3.7313389778137207,2e-05,,,,,,,,,,,
155,0.592,0.2666,1.4717806577682495,2e-05,,,,,,,,,,,
160,0.611,0.2129,1.8421632051467896,2e-05,,,,,,,,,,,
165,0.63,0.1977,1.7038215398788452,2e-05,,,,,,,,,,,
170,0.649,0.2667,2.809386968612671,2e-05,,,,,,,,,,,
175,0.668,0.177,2.3494904041290283,2e-05,,,,,,,,,,,
180,0.687,0.171,1.7722429037094116,2e-05,,,,,,,,,,,
185,0.706,0.1739,3.448720932006836,2e-05,,,,,,,,,,,
190,0.725,0.1963,3.2803101539611816,2e-05,,,,,,,,,,,
195,0.744,0.125,1.257094144821167,2e-05,,,,,,,,,,,
200,0.763,0.2045,2.785268783569336,2e-05,,,,,,,,,,,
205,0.782,0.1705,2.648934841156006,2e-05,,,,,,,,,,,
