step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.009,2.1717,13.984556198120117,5.768873987190341e-06,,,,,,,,,,,
10,0.018,2.0535,12.835345268249512,8.253392779952611e-06,,,,,,,,,,,
15,0.027,1.4519,6.6261138916015625,9.706743106055534e-06,,,,,,,,,,,
20,0.036,1.126,4.866916179656982,1.0737911572714876e-05,,,,,,,,,,,
25,0.045,0.8134,2.373380661010742,1.1537747974380681e-05,,,,,,,,,,,
30,0.054,0.7106,2.4030277729034424,1.21912618988178e-05,,,,,,,,,,,
35,0.064,0.6056,2.248488426208496,1.2743800048996109e-05,,,,,,,,,,,
40,0.073,0.5527,1.8129899501800537,1.3222430365477144e-05,,,,,,,,,,,
45,0.082,0.4964,1.4796143770217896,1.3644612224920727e-05,,,,,,,,,,,
50,0.091,0.4712,1.4164540767669678,1.4022266767142951e-05,,,,,,,,,,,
55,0.1,0.4137,1.4899688959121704,1.4363896855970699e-05,,,,,,,,,,,
60,0.109,0.4027,1.7233974933624268,1.4675780691580068e-05,,,,,,,,,,,
65,0.118,0.3565,1.524101734161377,1.4962686008395792e-05,,,,,,,,,,,
70,0.127,0.3274,1.1589608192443848,1.522831884175838e-05,,,,,,,,,,,
75,0.136,0.3593,1.7776740789413452,1.5475617093245874e-05,,,,,,,,,,,
80,0.145,0.285,1.0828540325164795,1.570694915823941e-05,,,,,,,,,,,
85,0.154,0.297,1.2962290048599243,1.5924252230994265e-05,,,,,,,,,,,
90,0.163,0.2895,1.1726597547531128,1.6129131017682994e-05,,,,,,,,,,,
95,0.172,0.2496,1.4019290208816528,1.6322929724632822e-05,,,,,,,,,,,
100,0.181,0.2597,0.9699224829673767,1.6506785559905222e-05,,,,,,,,,,,
105,0.191,0.2529,1.1687672138214111,1.66816691678613e-05,,,,,,,,,,,
110,0.2,0.2604,1.0270885229110718,1.6848415648732967e-05,,,,,,,,,,,
115,0.209,0.2257,1.1429046392440796,1.7007748677238435e-05,,,,,,,,,,,
120,0.218,0.2366,1.337597370147705,1.7160299484342336e-05,,,,,,,,,,,
125,0.227,0.2208,1.2018250226974487,1.7306621961571025e-05,,,,,,,,,,,
130,0.236,0.218,1.1669403314590454,1.7447204801158062e-05,,,,,,,,,,,
135,0.245,0.2086,1.1648494005203247,1.7582481343785917e-05,,,,,,,,,,,
140,0.254,0.1981,1.2395819425582886,1.7712837634520643e-05,,,,,,,,,,,
145,0.263,0.1978,0.9913704991340637,1.7838619064466737e-05,,,,,,,,,,,
150,0.272,0.2148,0.9892596006393433,1.7960135886008142e-05,,,,,,,,,,,
155,0.281,0.2014,1.1979418992996216,1.8077667823380024e-05,,,,,,,,,,,
160,0.29,0.2145,1.402415156364441,1.819146795100168e-05,,,,,,,,,,,
165,0.299,0.1749,0.9226146936416626,1.8301765974835886e-05,,,,,,,,,,,
170,0.309,0.2007,1.050176739692688,1.8408771023756533e-05,,,,,,,,,,,
175,0.318,0.1958,0.9352021217346191,1.8512674036186452e-05,,,,,,,,,,,
180,0.327,0.1714,1.109479546546936,1.861364981044526e-05,,,,,,,,,,,
185,0.336,0.1836,1.01882803440094,1.871185877411411e-05,,,,,,,,,,,
