step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,2.2982,17.416391372680664,7.927400573059717e-06,,,,,,,,,,,
10,0.084,2.4887,12.623733520507812,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,1.9391,12.121305465698242,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,1.085,7.713277339935303,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,0.7409,5.365573883056641,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.6709,4.0552520751953125,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.6368,3.7766754627227783,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.5351,3.4980154037475586,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.4478,3.278001546859741,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.4928,3.758929491043091,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.4082,2.7174623012542725,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.4774,2.8250465393066406,2e-05,,,,,,,,,,,
60,0.504,,,,0.1579399141161399,0.1579399141161399,12.6637,274.169,1.421,,,,,,
65,0.546,0.3134,3.3981258869171143,2e-05,,,,,,,,,,,
70,0.588,0.3966,3.679372787475586,2e-05,,,,,,,,,,,
75,0.63,0.3556,3.7053256034851074,2e-05,,,,,,,,,,,
80,0.672,0.2931,3.7110226154327393,2e-05,,,,,,,,,,,
85,0.714,0.3606,3.497060537338257,2e-05,,,,,,,,,,,
90,0.756,0.3427,2.8887360095977783,2e-05,,,,,,,,,,,
95,0.798,0.3136,3.9467151165008545,2e-05,,,,,,,,,,,
100,0.84,0.3477,3.2240195274353027,2e-05,,,,,,,,,,,
105,0.882,0.2711,2.045285701751709,2e-05,,,,,,,,,,,
110,0.924,0.3303,2.9719414710998535,2e-05,,,,,,,,,,,
115,0.966,0.2591,2.8563358783721924,2e-05,,,,,,,,,,,
119,1.0,,,,0.2937062936589864,0.2937062936589864,9.6452,359.971,1.866,,,,,,
120,1.008,0.287,2.583920955657959,2e-05,,,,,,,,,,,
125,1.05,0.2913,2.5540995597839355,2e-05,,,,,,,,,,,
130,1.092,0.3053,2.8714990615844727,2e-05,,,,,,,,,,,
135,1.134,0.2507,2.962291717529297,2e-05,,,,,,,,,,,
140,1.176,0.2519,2.7218077182769775,2e-05,,,,,,,,,,,
145,1.218,0.2961,4.193145275115967,2e-05,,,,,,,,,,,
150,1.261,0.2588,3.5599069595336914,2e-05,,,,,,,,,,,
155,1.303,0.2797,2.378272294998169,2e-05,,,,,,,,,,,
160,1.345,0.2583,4.016975402832031,2e-05,,,,,,,,,,,
165,1.387,0.2728,2.805443048477173,2e-05,,,,,,,,,,,
170,1.429,0.2781,2.6463541984558105,2e-05,,,,,,,,,,,
175,1.471,0.2842,3.3403124809265137,2e-05,,,,,,,,,,,
178,1.496,,,,0.49790794974104086,0.49790794974104086,7.5031,462.742,2.399,,,,,,
180,1.513,0.1954,2.8027658462524414,2e-05,,,,,,,,,,,
185,1.555,0.2503,1.7807798385620117,2e-05,,,,,,,,,,,
190,1.597,0.2227,1.9920052289962769,2e-05,,,,,,,,,,,
195,1.639,0.2291,2.790637969970703,2e-05,,,,,,,,,,,
200,1.681,0.2035,2.1844968795776367,2e-05,,,,,,,,,,,
205,1.723,0.2418,2.9527933597564697,2e-05,,,,,,,,,,,
210,1.765,0.2598,3.5932250022888184,2e-05,,,,,,,,,,,
215,1.807,0.2074,1.732536792755127,2e-05,,,,,,,,,,,
220,1.849,0.207,2.697227716445923,2e-05,,,,,,,,,,,
225,1.891,0.243,3.39210844039917,2e-05,,,,,,,,,,,
230,1.933,0.2002,1.998371958732605,2e-05,,,,,,,,,,,
235,1.975,0.2353,2.6311521530151367,2e-05,,,,,,,,,,,
238,2.0,,,,0.48041237108439105,0.48041237108439105,7.2951,475.937,2.467,,,,,,
240,2.017,0.2193,2.2242510318756104,2e-05,,,,,,,,,,,
245,2.059,0.2418,3.656337022781372,2e-05,,,,,,,,,,,
250,2.101,0.2103,2.325357437133789,2e-05,,,,,,,,,,,
255,2.143,0.1818,2.366894483566284,2e-05,,,,,,,,,,,
260,2.185,0.2154,2.41206955909729,2e-05,,,,,,,,,,,
265,2.227,0.2117,1.8309953212738037,2e-05,,,,,,,,,,,
270,2.269,0.1913,1.1037893295288086,2e-05,,,,,,,,,,,
275,2.311,0.1776,1.7867323160171509,2e-05,,,,,,,,,,,
280,2.353,0.2356,2.2617785930633545,2e-05,,,,,,,,,,,
285,2.395,0.2022,4.061063289642334,2e-05,,,,,,,,,,,
290,2.437,0.2156,5.760226249694824,2e-05,,,,,,,,,,,
295,2.479,0.2151,1.9935895204544067,2e-05,,,,,,,,,,,
298,2.504,,,,0.5378868729490298,0.5378868729490298,7.5811,457.982,2.374,,,,,,
300,2.521,0.2013,2.6225664615631104,2e-05,,,,,,,,,,,
305,2.563,0.2129,2.3920905590057373,2e-05,,,,,,,,,,,
310,2.605,0.2074,2.0069754123687744,2e-05,,,,,,,,,,,
315,2.647,0.1798,1.5957380533218384,2e-05,,,,,,,,,,,
320,2.689,0.1784,2.4301600456237793,2e-05,,,,,,,,,,,
325,2.731,0.1942,2.9270992279052734,2e-05,,,,,,,,,,,
330,2.773,0.1935,2.0116097927093506,2e-05,,,,,,,,,,,
335,2.815,0.1948,1.3450058698654175,2e-05,,,,,,,,,,,
340,2.857,0.1672,2.6379611492156982,2e-05,,,,,,,,,,,
345,2.899,0.1939,2.0668938159942627,2e-05,,,,,,,,,,,
350,2.941,0.1517,1.65232515335083,2e-05,,,,,,,,,,,
355,2.983,0.1099,1.8564189672470093,2e-05,,,,,,,,,,,
357,3.0,,,,0.4687499999509529,0.4687499999509529,7.8481,442.402,2.294,,,,,,
360,3.025,0.1887,1.9129425287246704,2e-05,,,,,,,,,,,
365,3.067,0.1712,2.2099740505218506,2e-05,,,,,,,,,,,
370,3.109,0.1745,2.34358549118042,2e-05,,,,,,,,,,,
375,3.151,0.1818,1.986220359802246,2e-05,,,,,,,,,,,
380,3.193,0.1719,2.8590688705444336,2e-05,,,,,,,,,,,
385,3.235,0.2204,3.1469907760620117,2e-05,,,,,,,,,,,
390,3.277,0.1536,2.2589287757873535,2e-05,,,,,,,,,,,
395,3.319,0.2129,2.891197681427002,2e-05,,,,,,,,,,,
400,3.361,0.1643,2.0390260219573975,2e-05,,,,,,,,,,,
405,3.403,0.1697,2.168562173843384,2e-05,,,,,,,,,,,
410,3.445,0.1409,1.4390045404434204,2e-05,,,,,,,,,,,
415,3.487,0.1329,2.0469136238098145,2e-05,,,,,,,,,,,
416,3.496,,,,0.48197734289579636,0.48197734289579636,7.6031,456.657,2.367,,,,,,
420,3.529,0.1453,2.1358261108398438,2e-05,,,,,,,,,,,
425,3.571,0.1081,1.4505616426467896,2e-05,,,,,,,,,,,
430,3.613,0.1571,3.3365275859832764,2e-05,,,,,,,,,,,
435,3.655,0.1733,2.5345981121063232,2e-05,,,,,,,,,,,
440,3.697,0.1466,1.4648059606552124,2e-05,,,,,,,,,,,
445,3.739,0.1618,3.4700286388397217,2e-05,,,,,,,,,,,
450,3.782,0.1989,1.525238037109375,2e-05,,,,,,,,,,,
455,3.824,0.1395,4.082943439483643,2e-05,,,,,,,,,,,
460,3.866,0.131,1.4780547618865967,2e-05,,,,,,,,,,,
465,3.908,0.1307,2.587217092514038,2e-05,,,,,,,,,,,
470,3.95,0.128,1.94254469871521,2e-05,,,,,,,,,,,
475,3.992,0.1385,1.7845007181167603,2e-05,,,,,,,,,,,
476,4.0,,,,0.567849686797847,0.567849686797847,7.7837,446.063,2.313,,,,,,
480,4.034,0.1239,3.1219680309295654,2e-05,,,,,,,,,,,
485,4.076,0.1111,1.466996192932129,2e-05,,,,,,,,,,,
490,4.118,0.1555,1.885791540145874,2e-05,,,,,,,,,,,
495,4.16,0.1389,1.6553943157196045,2e-05,,,,,,,,,,,
500,4.202,0.1046,2.142038345336914,2e-05,,,,,,,,,,,
505,4.244,0.1104,1.8229893445968628,2e-05,,,,,,,,,,,
510,4.286,0.1132,2.9592580795288086,2e-05,,,,,,,,,,,
515,4.328,0.1438,2.483030319213867,2e-05,,,,,,,,,,,
520,4.37,0.1242,2.420503854751587,2e-05,,,,,,,,,,,
525,4.412,0.168,2.731308698654175,2e-05,,,,,,,,,,,
530,4.454,0.1331,1.3353440761566162,2e-05,,,,,,,,,,,
535,4.496,0.1325,2.3603246212005615,2e-05,,,,,,,,,,,
