step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.004,1.8477,30.862882614135742,0.0,,,,,,,,,,,
2,0.008,1.8867,29.915817260742188,2.9163102105721076e-06,,,,,,,,,,,
3,0.013,1.9414,30.001466751098633,4.62224232422701e-06,,,,,,,,,,,
4,0.017,1.9258,31.780353546142578,5.832620421144215e-06,,,,,,,,,,,
5,0.021,1.7324,27.766258239746094,6.7714626113342564e-06,,,,,,,,,,,
6,0.025,1.1641,15.569795608520508,7.538552534799117e-06,,,,,,,,,,,
7,0.029,0.7637,16.136762619018555,8.187117823896454e-06,,,,,,,,,,,
8,0.033,0.5557,10.754738807678223,8.748930631716322e-06,,,,,,,,,,,
9,0.037,0.5439,30.447114944458008,9.24448464845402e-06,,,,,,,,,,,
10,0.042,0.3169,7.223228931427002,9.687772821906364e-06,,,,,,,,,,,
11,0.046,0.2617,4.795394420623779,1.0088775752207945e-05,,,,,,,,,,,
12,0.05,0.272,5.441168308258057,1.0454862745371226e-05,,,,,,,,,,,
13,0.054,0.1753,2.951759099960327,1.079163013362144e-05,,,,,,,,,,,
14,0.058,0.1643,3.484499216079712,1.1103428034468562e-05,,,,,,,,,,,
15,0.062,0.1797,3.951735734939575,1.1393704935561265e-05,,,,,,,,,,,
16,0.067,0.1296,4.957114219665527,1.166524084228843e-05,,,,,,,,,,,
17,0.071,0.1331,4.9532036781311035,1.1920309619272443e-05,,,,,,,,,,,
18,0.075,0.1387,4.456465244293213,1.2160794859026127e-05,,,,,,,,,,,
19,0.079,0.1196,6.003283977508545,1.2388274381225711e-05,,,,,,,,,,,
20,0.083,0.1066,3.767404079437256,1.260408303247847e-05,,,,,,,,,,,
21,0.087,0.1116,2.548116445541382,1.2809360148123464e-05,,,,,,,,,,,
22,0.092,0.1112,4.923573970794678,1.3005085962780053e-05,,,,,,,,,,,
23,0.096,0.1123,3.6173765659332275,1.3192109920604603e-05,,,,,,,,,,,
24,0.1,0.0756,1.9171985387802124,1.3371172955943332e-05,,,,,,,,,,,
25,0.104,0.1002,3.767354726791382,1.3542925222668513e-05,,,,,,,,,,,
26,0.108,0.0906,2.8782477378845215,1.3707940344193546e-05,,,,,,,,,,,
27,0.113,0.0612,1.2106128931045532,1.3866726972681029e-05,,,,,,,,,,,
28,0.117,0.071,1.8620026111602783,1.401973824504067e-05,,,,,,,,,,,
29,0.121,0.0517,1.1495604515075684,1.4167379578855789e-05,,,,,,,,,,,
30,0.125,0.0681,1.8139286041259766,1.4310015146133373e-05,,,,,,,,,,,
31,0.129,0.0848,1.596864104270935,1.4447973285159907e-05,,,,,,,,,,,
32,0.133,0.0579,1.6880003213882446,1.4581551052860538e-05,,,,,,,,,,,
33,0.138,0.0887,2.2453434467315674,1.4711018076434953e-05,,,,,,,,,,,
34,0.142,0.0567,1.0456390380859375,1.4836619829844551e-05,,,,,,,,,,,
35,0.146,0.0552,1.4839749336242676,1.495858043523071e-05,,,,,,,,,,,
36,0.15,0.0551,1.832055687904358,1.5077105069598234e-05,,,,,,,,,,,
37,0.154,0.0641,1.2254992723464966,1.5192382041682938e-05,,,,,,,,,,,
38,0.158,0.0505,1.1406885385513306,1.530458459179782e-05,,,,,,,,,,,
39,0.163,0.0622,1.6606106758117676,1.541387245784845e-05,,,,,,,,,,,
40,0.167,0.0622,1.5438364744186401,1.552039324305058e-05,,,,,,,,,,,
41,0.171,0.0886,2.574183225631714,1.5624283614738782e-05,,,,,,,,,,,
42,0.175,0.0778,2.4365363121032715,1.5725670358695572e-05,,,,,,,,,,,
43,0.179,0.0601,1.3125654458999634,1.582467130940528e-05,,,,,,,,,,,
44,0.183,0.065,1.8335235118865967,1.592139617335216e-05,,,,,,,,,,,
45,0.188,0.0648,1.793311357498169,1.6015947259788277e-05,,,,,,,,,,,
46,0.192,0.0633,1.942712664604187,1.610842013117671e-05,,,,,,,,,,,
47,0.196,0.0453,0.980728805065155,1.619890418367749e-05,,,,,,,,,,,
48,0.2,0.062,1.701065182685852,1.6287483166515442e-05,,,,,,,,,,,
49,0.204,0.0499,1.6208093166351318,1.6374235647792908e-05,,,,,,,,,,,
50,0.208,0.0706,1.2116962671279907,1.645923543324062e-05,,,,,,,,,,,
51,0.212,0.0485,0.91893470287323,1.6542551943499452e-05,,,,,,,,,,,
52,0.217,0.0496,1.0702273845672607,1.6624250554765654e-05,,,,,,,,,,,
53,0.221,0.0565,0.8278105854988098,1.6704392906987488e-05,,,,,,,,,,,
54,0.225,0.0472,0.819693922996521,1.6783037183253138e-05,,,,,,,,,,,
