step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.006,4.6659,160.4806671142578,5.43584091395317e-06,,,,,,,,,,,
10,0.013,1.0357,45.3756103515625,7.77693016900905e-06,,,,,,,,,,,
15,0.019,0.4314,17.513347625732422,9.146379594057966e-06,,,,,,,,,,,
20,0.026,0.2918,15.280464172363281,1.0118019424064926e-05,,,,,,,,,,,
25,0.032,0.2736,9.197431564331055,1.087168182790634e-05,,,,,,,,,,,
30,0.039,0.2235,7.94027853012085,1.1487468849113843e-05,,,,,,,,,,,
35,0.045,0.2276,18.21138572692871,1.200810935711046e-05,,,,,,,,,,,
40,0.051,0.167,8.02385425567627,1.2459108679120806e-05,,,,,,,,,,,
45,0.058,0.1414,14.2415189743042,1.2856918274162757e-05,,,,,,,,,,,
50,0.064,0.1269,4.622539520263672,1.3212771082962219e-05,,,,,,,,,,,
55,0.071,0.1246,7.160828590393066,1.3534679104945514e-05,,,,,,,,,,,
60,0.077,0.1201,3.264191150665283,1.382855810416972e-05,,,,,,,,,,,
65,0.084,0.1348,7.30912446975708,1.4098900577075285e-05,,,,,,,,,,,
70,0.09,0.1241,4.8741607666015625,1.4349198612166341e-05,,,,,,,,,,,
75,0.097,0.1112,6.014695167541504,1.4582220508011133e-05,,,,,,,,,,,
80,0.103,0.1515,5.801461696624756,1.4800197934176684e-05,,,,,,,,,,,
85,0.109,0.1312,6.347812175750732,1.5004956252044514e-05,,,,,,,,,,,
90,0.116,0.1301,6.4115824699401855,1.5198007529218637e-05,,,,,,,,,,,
95,0.122,0.1303,5.607737064361572,1.5380618371932186e-05,,,,,,,,,,,
100,0.129,0.1317,9.066505432128906,1.55538603380181e-05,,,,,,,,,,,
105,0.135,0.1256,6.728353977203369,1.5718648037215253e-05,,,,,,,,,,,
110,0.142,0.1738,5.614029407501221,1.5875768360001393e-05,,,,,,,,,,,
115,0.148,0.1215,5.729050636291504,1.6025903203857795e-05,,,,,,,,,,,
120,0.154,0.0945,3.284242630004883,1.61696473592256e-05,,,,,,,,,,,
125,0.161,0.1466,6.324828624725342,1.6307522741859515e-05,,,,,,,,,,,
130,0.167,0.108,3.9036102294921875,1.6439989832131163e-05,,,,,,,,,,,
135,0.174,0.1169,6.949528694152832,1.6567456954267552e-05,,,,,,,,,,,
140,0.18,0.1203,6.6531500816345215,1.6690287867222218e-05,,,,,,,,,,,
145,0.187,0.1175,3.5515499114990234,1.6808808022911993e-05,,,,,,,,,,,
150,0.193,0.1034,9.498170852661133,1.6923309763067014e-05,,,,,,,,,,,
155,0.199,0.1407,3.6287548542022705,1.7034056663637364e-05,,,,,,,,,,,
160,0.206,0.0981,4.640124320983887,1.7141287189232564e-05,,,,,,,,,,,
165,0.212,0.1286,6.428759574890137,1.7245217785050307e-05,,,,,,,,,,,
170,0.219,0.1297,8.173011779785156,1.7346045507100393e-05,,,,,,,,,,,
175,0.225,0.1209,4.284043312072754,1.7443950271063636e-05,,,,,,,,,,,
180,0.232,0.1217,6.063514709472656,1.7539096784274516e-05,,,,,,,,,,,
185,0.238,0.1062,4.151254177093506,1.7631636212941787e-05,,,,,,,,,,,
190,0.245,0.1441,4.79292106628418,1.7721707626988064e-05,,,,,,,,,,,
195,0.251,0.1466,3.85412859916687,1.780943925718008e-05,,,,,,,,,,,
200,0.257,0.1077,3.6657326221466064,1.7894949593073975e-05,,,,,,,,,,,
205,0.264,0.119,3.9049394130706787,1.797834834536765e-05,,,,,,,,,,,
210,0.27,0.1045,2.574516534805298,1.8059737292271135e-05,,,,,,,,,,,
215,0.277,0.0852,3.6380233764648438,1.8139211026274675e-05,,,,,,,,,,,
220,0.283,0.1048,4.807048320770264,1.821685761505727e-05,,,,,,,,,,,
225,0.29,0.0955,2.136384963989258,1.829275918811593e-05,,,,,,,,,,,
230,0.296,0.1179,4.730129241943359,1.8366992458913676e-05,,,,,,,,,,,
235,0.302,0.1038,4.377476692199707,1.843962919086886e-05,,,,,,,,,,,
240,0.309,0.1091,4.840672016143799,1.851073661428148e-05,,,,,,,,,,,
245,0.315,0.0949,3.6651716232299805,1.8580377800267753e-05,,,,,,,,,,,
250,0.322,0.1152,3.7033851146698,1.864861199691539e-05,,,,,,,,,,,
255,0.328,0.1084,2.1674187183380127,1.8715494932149304e-05,,,,,,,,,,,
260,0.335,0.1104,2.2069077491760254,1.878107908718704e-05,,,,,,,,,,,
265,0.341,0.1031,3.5332791805267334,1.884541394394586e-05,,,,,,,,,,,
270,0.347,0.0961,2.8425846099853516,1.8908546209323433e-05,,,,,,,,,,,
275,0.354,0.1117,5.311642646789551,1.8970520018898686e-05,,,,,,,,,,,
280,0.36,0.0933,2.404005765914917,1.9031377122278096e-05,,,,,,,,,,,
285,0.367,0.0868,2.0817759037017822,1.9091157052036978e-05,,,,,,,,,,,
290,0.373,0.1073,3.0252509117126465,1.914989727796787e-05,,,,,,,,,,,
295,0.38,0.0967,3.4787650108337402,1.9207633348143327e-05,,,,,,,,,,,
300,0.386,0.1192,4.138900279998779,1.9264399018122892e-05,,,,,,,,,,,
305,0.393,0.075,2.890362024307251,1.9320226369480355e-05,,,,,,,,,,,
310,0.399,0.1121,4.151144027709961,1.9375145918693242e-05,,,,,,,,,,,
315,0.405,0.1044,2.765169858932495,1.9429186717320048e-05,,,,,,,,,,,
320,0.412,0.11,3.974329948425293,1.948237644428844e-05,,,,,,,,,,,
325,0.418,0.1067,4.81762170791626,1.9534741491028455e-05,,,,,,,,,,,
330,0.425,0.1167,3.0569875240325928,1.9586307040106185e-05,,,,,,,,,,,
335,0.431,0.0912,2.2368526458740234,1.9637097137944473e-05,,,,,,,,,,,
340,0.438,0.0827,2.806486129760742,1.968713476215627e-05,,,,,,,,,,,
345,0.444,0.0976,2.7175424098968506,1.9736441883962593e-05,,,,,,,,,,,
350,0.45,0.0599,1.1992244720458984,1.978503952611951e-05,,,,,,,,,,,
355,0.457,0.0987,3.3301618099212646,1.983294781673642e-05,,,,,,,,,,,
360,0.463,0.1243,3.7075002193450928,1.9880186039330394e-05,,,,,,,,,,,
365,0.47,0.1043,2.756495714187622,1.9926772679428174e-05,,,,,,,,,,,
370,0.476,0.1078,3.4354448318481445,1.9972725467997668e-05,,,,,,,,,,,
375,0.483,0.0884,5.916731834411621,1.9997765612780698e-05,,,,,,,,,,,
380,0.489,0.0715,2.5003325939178467,1.9986593676684173e-05,,,,,,,,,,,
385,0.495,0.1428,3.6004040241241455,1.9975421740587648e-05,,,,,,,,,,,
388,0.499,,,,0.8065843620896401,0.8065843620896401,2.3905,443.423,2.51,,,,,,
390,0.502,0.119,4.067276954650879,1.996424980449112e-05,,,,,,,,,,,
395,0.508,0.0998,3.6763668060302734,1.9953077868394594e-05,,,,,,,,,,,
400,0.515,0.0725,5.51487398147583,1.994190593229807e-05,,,,,,,,,,,
405,0.521,0.096,2.7543883323669434,1.9930733996201544e-05,,,,,,,,,,,
410,0.528,0.1323,4.016521453857422,1.991956206010502e-05,,,,,,,,,,,
415,0.534,0.0882,3.0001113414764404,1.9908390124008493e-05,,,,,,,,,,,
420,0.541,0.0687,2.0149385929107666,1.9897218187911968e-05,,,,,,,,,,,
425,0.547,0.0707,3.0492515563964844,1.988604625181544e-05,,,,,,,,,,,
430,0.553,0.1152,2.401301860809326,1.9874874315718914e-05,,,,,,,,,,,
435,0.56,0.0962,2.4324536323547363,1.986370237962239e-05,,,,,,,,,,,
440,0.566,0.0819,5.045207500457764,1.9852530443525864e-05,,,,,,,,,,,
445,0.573,0.0878,3.7122063636779785,1.984135850742934e-05,,,,,,,,,,,
450,0.579,0.0856,1.8292028903961182,1.9830186571332814e-05,,,,,,,,,,,
455,0.586,0.0766,2.3127710819244385,1.981901463523629e-05,,,,,,,,,,,
460,0.592,0.0976,4.01350212097168,1.9807842699139763e-05,,,,,,,,,,,
465,0.598,0.0974,2.217857599258423,1.9796670763043238e-05,,,,,,,,,,,
470,0.605,0.1026,2.7899491786956787,1.9785498826946713e-05,,,,,,,,,,,
475,0.611,0.088,2.189117431640625,1.9774326890850188e-05,,,,,,,,,,,
480,0.618,0.0904,2.1548378467559814,1.976315495475366e-05,,,,,,,,,,,
485,0.624,0.0777,2.1614081859588623,1.9751983018657134e-05,,,,,,,,,,,
490,0.631,0.0858,1.4947500228881836,1.974081108256061e-05,,,,,,,,,,,
495,0.637,0.0912,1.11127507686615,1.9729639146464084e-05,,,,,,,,,,,
500,0.644,0.0854,2.1809895038604736,1.971846721036756e-05,,,,,,,,,,,
505,0.65,0.1095,1.9420679807662964,1.9707295274271033e-05,,,,,,,,,,,
510,0.656,0.0876,1.9802303314208984,1.9696123338174505e-05,,,,,,,,,,,
515,0.663,0.0834,4.819591522216797,1.968495140207798e-05,,,,,,,,,,,
520,0.669,0.0879,4.393893718719482,1.9673779465981454e-05,,,,,,,,,,,
525,0.676,0.0979,2.1921331882476807,1.9662607529884933e-05,,,,,,,,,,,
530,0.682,0.0724,4.035747528076172,1.9651435593788408e-05,,,,,,,,,,,
535,0.689,0.0708,3.081608295440674,1.964026365769188e-05,,,,,,,,,,,
540,0.695,0.0808,4.1146039962768555,1.9629091721595354e-05,,,,,,,,,,,
545,0.701,0.0888,3.6396608352661133,1.961791978549883e-05,,,,,,,,,,,
550,0.708,0.0691,2.172861337661743,1.9606747849402303e-05,,,,,,,,,,,
555,0.714,0.0861,2.9825522899627686,1.9595575913305778e-05,,,,,,,,,,,
560,0.721,0.0764,2.0817878246307373,1.9584403977209253e-05,,,,,,,,,,,
565,0.727,0.0969,2.565272092819214,1.9573232041112728e-05,,,,,,,,,,,
570,0.734,0.0827,2.0131850242614746,1.95620601050162e-05,,,,,,,,,,,
575,0.74,0.0731,3.0059821605682373,1.9550888168919674e-05,,,,,,,,,,,
580,0.746,0.0626,0.9905595779418945,1.953971623282315e-05,,,,,,,,,,,
585,0.753,0.1088,2.100526809692383,1.9528544296726624e-05,,,,,,,,,,,
590,0.759,0.076,2.2952229976654053,1.95173723606301e-05,,,,,,,,,,,
595,0.766,0.0871,3.0137434005737305,1.9506200424533574e-05,,,,,,,,,,,
600,0.772,0.0994,7.473111152648926,1.9495028488437045e-05,,,,,,,,,,,
605,0.779,0.0931,3.7422518730163574,1.9483856552340523e-05,,,,,,,,,,,
610,0.785,0.0731,1.7555993795394897,1.9472684616243998e-05,,,,,,,,,,,
615,0.792,0.054,1.4756277799606323,1.9461512680147473e-05,,,,,,,,,,,
620,0.798,0.079,3.946723222732544,1.9450340744050948e-05,,,,,,,,,,,
625,0.804,0.0798,2.2865946292877197,1.943916880795442e-05,,,,,,,,,,,
630,0.811,0.0734,3.7632718086242676,1.9427996871857894e-05,,,,,,,,,,,
635,0.817,0.0958,2.5269267559051514,1.941682493576137e-05,,,,,,,,,,,
640,0.824,0.0877,3.1278228759765625,1.9405652999664844e-05,,,,,,,,,,,
645,0.83,0.0853,3.7428948879241943,1.939448106356832e-05,,,,,,,,,,,
650,0.837,0.0752,3.5464768409729004,1.9383309127471793e-05,,,,,,,,,,,
655,0.843,0.0777,2.398768424987793,1.9372137191375268e-05,,,,,,,,,,,
660,0.849,0.0657,1.5415633916854858,1.936096525527874e-05,,,,,,,,,,,
665,0.856,0.0776,2.071826696395874,1.9349793319182214e-05,,,,,,,,,,,
670,0.862,0.0934,2.5945911407470703,1.933862138308569e-05,,,,,,,,,,,
675,0.869,0.0727,2.6599528789520264,1.9327449446989164e-05,,,,,,,,,,,
680,0.875,0.0541,1.0312319993972778,1.931627751089264e-05,,,,,,,,,,,
685,0.882,0.0626,1.4808158874511719,1.9305105574796114e-05,,,,,,,,,,,
690,0.888,0.0891,3.1452291011810303,1.929393363869959e-05,,,,,,,,,,,
695,0.894,0.0841,6.398365497589111,1.9282761702603063e-05,,,,,,,,,,,
700,0.901,0.0718,1.7353148460388184,1.9271589766506538e-05,,,,,,,,,,,
705,0.907,0.0508,1.453994631767273,1.9260417830410013e-05,,,,,,,,,,,
710,0.914,0.0743,3.790173292160034,1.9249245894313488e-05,,,,,,,,,,,
715,0.92,0.0696,5.5736188888549805,1.923807395821696e-05,,,,,,,,,,,
720,0.927,0.0748,1.8430516719818115,1.9226902022120434e-05,,,,,,,,,,,
725,0.933,0.0901,2.2724967002868652,1.921573008602391e-05,,,,,,,,,,,
730,0.94,0.0965,1.834460973739624,1.9204558149927384e-05,,,,,,,,,,,
735,0.946,0.0701,1.9193698167800903,1.919338621383086e-05,,,,,,,,,,,
740,0.952,0.0528,1.0350481271743774,1.9182214277734333e-05,,,,,,,,,,,
745,0.959,0.1076,2.4073269367218018,1.9171042341637808e-05,,,,,,,,,,,
750,0.965,0.084,1.6438562870025635,1.915987040554128e-05,,,,,,,,,,,
755,0.972,0.0637,3.0121665000915527,1.9148698469444755e-05,,,,,,,,,,,
760,0.978,0.0776,2.5805246829986572,1.9137526533348233e-05,,,,,,,,,,,
765,0.985,0.0688,2.497626543045044,1.9126354597251708e-05,,,,,,,,,,,
770,0.991,0.0801,2.173527956008911,1.911518266115518e-05,,,,,,,,,,,
775,0.997,0.0866,2.168179750442505,1.9104010725058654e-05,,,,,,,,,,,
777,1.0,,,,0.8494845360321719,0.8494845360321719,1.7,623.539,3.529,,,,,,
780,1.004,0.0715,1.925297737121582,1.9095073176181432e-05,,,,,,,,,,,
785,1.01,0.0578,0.6424242854118347,1.9083901240084907e-05,,,,,,,,,,,
790,1.017,0.0556,1.900411605834961,1.9072729303988382e-05,,,,,,,,,,,
795,1.023,0.046,1.3119498491287231,1.9061557367891857e-05,,,,,,,,,,,
800,1.03,0.0609,1.696868658065796,1.9050385431795332e-05,,,,,,,,,,,
805,1.036,0.049,1.2146289348602295,1.9039213495698807e-05,,,,,,,,,,,
810,1.042,0.0513,0.9211469292640686,1.902804155960228e-05,,,,,,,,,,,
815,1.049,0.048,2.7467877864837646,1.9016869623505756e-05,,,,,,,,,,,
820,1.055,0.0528,1.662888765335083,1.900569768740923e-05,,,,,,,,,,,
825,1.062,0.042,1.8389475345611572,1.8994525751312706e-05,,,,,,,,,,,
830,1.068,0.0549,2.3872032165527344,1.8983353815216177e-05,,,,,,,,,,,
835,1.075,0.0621,1.566527247428894,1.8972181879119652e-05,,,,,,,,,,,
840,1.081,0.0772,3.125257730484009,1.8961009943023127e-05,,,,,,,,,,,
845,1.088,0.0674,1.3765125274658203,1.8949838006926602e-05,,,,,,,,,,,
850,1.094,0.0511,1.418161392211914,1.8938666070830077e-05,,,,,,,,,,,
855,1.1,0.0441,1.7516652345657349,1.892749413473355e-05,,,,,,,,,,,
860,1.107,0.0601,1.6838502883911133,1.8916322198637026e-05,,,,,,,,,,,
865,1.113,0.0752,5.421919822692871,1.8905150262540498e-05,,,,,,,,,,,
870,1.12,0.0642,1.6003496646881104,1.8893978326443973e-05,,,,,,,,,,,
875,1.126,0.0544,2.3044726848602295,1.8882806390347447e-05,,,,,,,,,,,
880,1.133,0.083,3.159850597381592,1.8871634454250922e-05,,,,,,,,,,,
885,1.139,0.0386,0.7789604067802429,1.88604625181544e-05,,,,,,,,,,,
890,1.145,0.0562,1.4675906896591187,1.8849290582057872e-05,,,,,,,,,,,
895,1.152,0.0374,1.2455650568008423,1.8838118645961347e-05,,,,,,,,,,,
900,1.158,0.0602,1.9856877326965332,1.882694670986482e-05,,,,,,,,,,,
905,1.165,0.0289,1.2747658491134644,1.8815774773768296e-05,,,,,,,,,,,
910,1.171,0.0475,2.8043389320373535,1.880460283767177e-05,,,,,,,,,,,
915,1.178,0.0509,1.9533158540725708,1.8793430901575246e-05,,,,,,,,,,,
920,1.184,0.0648,7.0481791496276855,1.8782258965478717e-05,,,,,,,,,,,
925,1.19,0.0587,1.4767814874649048,1.8771087029382192e-05,,,,,,,,,,,
930,1.197,0.0469,2.0190935134887695,1.8759915093285667e-05,,,,,,,,,,,
935,1.203,0.0441,3.128011465072632,1.8748743157189142e-05,,,,,,,,,,,
940,1.21,0.04,1.166459083557129,1.8737571221092617e-05,,,,,,,,,,,
945,1.216,0.0608,2.5369315147399902,1.872639928499609e-05,,,,,,,,,,,
950,1.223,0.0719,2.692213773727417,1.8715227348899566e-05,,,,,,,,,,,
955,1.229,0.0567,1.9457746744155884,1.8704055412803038e-05,,,,,,,,,,,
960,1.236,0.0691,3.0752615928649902,1.8692883476706513e-05,,,,,,,,,,,
965,1.242,0.0647,1.08514404296875,1.868171154060999e-05,,,,,,,,,,,
970,1.248,0.04,0.8785550594329834,1.8670539604513466e-05,,,,,,,,,,,
975,1.255,0.0311,1.0646014213562012,1.865936766841694e-05,,,,,,,,,,,
980,1.261,0.0365,4.820960998535156,1.8648195732320412e-05,,,,,,,,,,,
985,1.268,0.0823,6.121881484985352,1.8637023796223887e-05,,,,,,,,,,,
990,1.274,0.0547,1.4631767272949219,1.862585186012736e-05,,,,,,,,,,,
995,1.281,0.0377,1.0593510866165161,1.8614679924030837e-05,,,,,,,,,,,
1000,1.287,0.04,0.8449742794036865,1.860350798793431e-05,,,,,,,,,,,
1005,1.293,0.0598,1.4931813478469849,1.8592336051837786e-05,,,,,,,,,,,
1010,1.3,0.0342,1.251809000968933,1.8581164115741258e-05,,,,,,,,,,,
1015,1.306,0.0548,2.0143415927886963,1.8569992179644732e-05,,,,,,,,,,,
1020,1.313,0.0578,2.95497465133667,1.8558820243548207e-05,,,,,,,,,,,
1025,1.319,0.0648,2.2988266944885254,1.8547648307451682e-05,,,,,,,,,,,
1030,1.326,0.0485,1.4659336805343628,1.8536476371355157e-05,,,,,,,,,,,
1035,1.332,0.0535,3.1496407985687256,1.8525304435258632e-05,,,,,,,,,,,
1040,1.338,0.037,1.1381902694702148,1.8514132499162107e-05,,,,,,,,,,,
1045,1.345,0.0625,2.3169825077056885,1.850296056306558e-05,,,,,,,,,,,
1050,1.351,0.0698,2.2676734924316406,1.8491788626969056e-05,,,,,,,,,,,
1055,1.358,0.0472,1.1057049036026,1.848061669087253e-05,,,,,,,,,,,
1060,1.364,0.0542,1.6000885963439941,1.8469444754776006e-05,,,,,,,,,,,
1065,1.371,0.0564,2.8284971714019775,1.845827281867948e-05,,,,,,,,,,,
1070,1.377,0.0579,1.539984941482544,1.8447100882582952e-05,,,,,,,,,,,
1075,1.384,0.0568,1.8319896459579468,1.8435928946486427e-05,,,,,,,,,,,
1080,1.39,0.0827,2.168901205062866,1.8424757010389902e-05,,,,,,,,,,,
1085,1.396,0.0734,1.3469550609588623,1.8413585074293377e-05,,,,,,,,,,,
1090,1.403,0.0672,1.1285477876663208,1.840241313819685e-05,,,,,,,,,,,
1095,1.409,0.0681,1.712157964706421,1.8391241202100326e-05,,,,,,,,,,,
1100,1.416,0.0558,2.026794195175171,1.8380069266003798e-05,,,,,,,,,,,
1105,1.422,0.0526,1.2723891735076904,1.8368897329907273e-05,,,,,,,,,,,
1110,1.429,0.0532,1.8881031274795532,1.8357725393810747e-05,,,,,,,,,,,
1115,1.435,0.0426,0.8788231015205383,1.8346553457714222e-05,,,,,,,,,,,
1120,1.441,0.0584,1.7220600843429565,1.83353815216177e-05,,,,,,,,,,,
1125,1.448,0.0386,1.3787384033203125,1.8324209585521172e-05,,,,,,,,,,,
1130,1.454,0.0511,3.7423436641693115,1.8313037649424647e-05,,,,,,,,,,,
1135,1.461,0.0726,1.803253173828125,1.830186571332812e-05,,,,,,,,,,,
1140,1.467,0.0467,1.306240200996399,1.8290693777231596e-05,,,,,,,,,,,
1145,1.474,0.0588,1.3422129154205322,1.827952184113507e-05,,,,,,,,,,,
1150,1.48,0.0578,3.4533443450927734,1.8268349905038546e-05,,,,,,,,,,,
1155,1.486,0.0407,1.5655471086502075,1.8257177968942018e-05,,,,,,,,,,,
1160,1.493,0.05,1.2641701698303223,1.8246006032845492e-05,,,,,,,,,,,
1165,1.499,0.0567,1.3241174221038818,1.8234834096748967e-05,,,,,,,,,,,
1166,1.501,,,,0.8737060040904612,0.8737060040904612,1.685,629.085,3.561,,,,,,
1170,1.506,0.0766,2.5445139408111572,1.8223662160652442e-05,,,,,,,,,,,
1175,1.512,0.0565,1.6213762760162354,1.8212490224555917e-05,,,,,,,,,,,
1180,1.519,0.0627,2.0476367473602295,1.820131828845939e-05,,,,,,,,,,,
1185,1.525,0.0513,2.82222843170166,1.8190146352362867e-05,,,,,,,,,,,
1190,1.532,0.0615,4.56855583190918,1.8178974416266338e-05,,,,,,,,,,,
1195,1.538,0.0683,2.023137331008911,1.8167802480169813e-05,,,,,,,,,,,
1200,1.544,0.058,1.8181959390640259,1.815663054407329e-05,,,,,,,,,,,
1205,1.551,0.073,2.071392774581909,1.8145458607976766e-05,,,,,,,,,,,
1210,1.557,0.0429,1.7939313650131226,1.813428667188024e-05,,,,,,,,,,,
1215,1.564,0.0675,1.5361509323120117,1.8123114735783712e-05,,,,,,,,,,,
1220,1.57,0.0563,3.0286660194396973,1.8111942799687187e-05,,,,,,,,,,,
1225,1.577,0.0485,0.9110115766525269,1.8100770863590662e-05,,,,,,,,,,,
1230,1.583,0.0543,2.0308566093444824,1.8089598927494137e-05,,,,,,,,,,,
1235,1.589,0.0492,1.8946162462234497,1.807842699139761e-05,,,,,,,,,,,
1240,1.596,0.0342,0.8426249027252197,1.8067255055301086e-05,,,,,,,,,,,
1245,1.602,0.054,0.6960944533348083,1.8056083119204558e-05,,,,,,,,,,,
1250,1.609,0.0581,1.5888323783874512,1.8044911183108033e-05,,,,,,,,,,,
1255,1.615,0.052,1.3210710287094116,1.8033739247011507e-05,,,,,,,,,,,
