step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.6255,5.871488571166992,0.0,,,,,,,,,,,
2,0.08,0.5532,5.193443298339844,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.6685,5.695713520050049,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.8633,7.942202568054199,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.8086,8.14009952545166,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.606,5.798486709594727,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.5181,4.550548076629639,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.3613,3.668855667114258,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.3159,3.0505573749542236,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.2634,2.879638671875,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.2998,4.120765209197998,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.2622,3.0330564975738525,2e-05,,,,,,,,,,,
12,0.48,,,,0.15549597850375552,0.15549597850375552,17.3129,5.776,0.058,,,,,,
13,0.52,0.3081,4.20182991027832,2e-05,,,,,,,,,,,
14,0.56,0.2131,2.0403497219085693,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.1674,3.6518781185150146,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.1581,1.9954774379730225,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.1218,1.4128799438476562,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.1623,1.639582872390747,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.1409,1.8473387956619263,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.1216,1.3270033597946167,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.0979,1.6074382066726685,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.1214,1.9392952919006348,1.9375e-05,,,,,,,,,,,
23,0.92,0.0824,1.1557526588439941,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.1116,1.4330391883850098,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0917,1.9823271036148071,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.5654101995064572,0.5654101995064572,15.0726,6.635,0.066,,,,,,
26,1.04,0.1064,1.5823144912719727,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.0826,0.8313884735107422,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.1166,1.7968041896820068,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0587,1.041434407234192,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.0918,1.296309232711792,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0546,1.4792627096176147,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0656,1.3699939250946045,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0886,1.6164315938949585,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.062,1.0646823644638062,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.1008,1.5227361917495728,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.1067,1.3930943012237549,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.0852,1.7831586599349976,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.06,1.0699461698532104,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.6224256292404756,0.6224256292404756,11.1566,8.963,0.09,,,,,,
39,1.56,0.051,0.7792737483978271,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.0622,1.1696248054504395,1.8125e-05,,,,,,,,,,,
41,1.64,0.0777,1.131701946258545,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.1029,1.3759671449661255,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.0646,1.1872543096542358,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.0688,0.9892969131469727,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.0776,1.144592046737671,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.0574,1.085037112236023,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.0567,0.8450846076011658,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.0468,1.7912901639938354,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.0698,1.3348796367645264,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0344,0.7838713526725769,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.6583427922313505,0.6583427922313505,11.1523,8.967,0.09,,,,,,
51,2.04,0.021,0.5929020047187805,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.091,1.2925293445587158,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.0339,1.0792250633239746,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.0282,0.8017418384552002,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.0437,1.000214695930481,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.015,0.4293833374977112,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.0899,1.0825577974319458,1.6944444444444446e-05,,,,,,,,,,,
58,2.32,0.0441,0.7219980359077454,1.6875e-05,,,,,,,,,,,
59,2.36,0.0369,1.2666958570480347,1.6805555555555558e-05,,,,,,,,,,,
60,2.4,0.0778,0.9402501583099365,1.6736111111111113e-05,,,,,,,,,,,
61,2.44,0.0223,0.6567543148994446,1.6666666666666667e-05,,,,,,,,,,,
62,2.48,0.0374,0.7475709915161133,1.6597222222222225e-05,,,,,,,,,,,
62,2.48,,,,0.6451612902724699,0.6451612902724699,11.2138,8.918,0.089,,,,,,
63,2.52,0.04,0.6333646774291992,1.6527777777777777e-05,,,,,,,,,,,
64,2.56,0.0483,1.0662685632705688,1.6458333333333335e-05,,,,,,,,,,,
65,2.6,0.0414,1.697757601737976,1.638888888888889e-05,,,,,,,,,,,
66,2.64,0.0164,0.635574996471405,1.6319444444444444e-05,,,,,,,,,,,
67,2.68,0.0504,0.897901177406311,1.6250000000000002e-05,,,,,,,,,,,
68,2.72,0.0835,1.7442227602005005,1.6180555555555557e-05,,,,,,,,,,,
69,2.76,0.0655,1.0557563304901123,1.6111111111111115e-05,,,,,,,,,,,
70,2.8,0.0538,0.9440461993217468,1.604166666666667e-05,,,,,,,,,,,
71,2.84,0.0298,0.5810769200325012,1.5972222222222224e-05,,,,,,,,,,,
72,2.88,0.0953,1.2697904109954834,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.0321,0.7999486923217773,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.0348,0.6581038236618042,1.576388888888889e-05,,,,,,,,,,,
75,3.0,0.0422,1.1779286861419678,1.5694444444444446e-05,,,,,,,,,,,
75,3.0,,,,0.68331441538685,0.68331441538685,11.1419,8.975,0.09,,,,,,
76,3.04,0.0305,0.6791111826896667,1.5625e-05,,,,,,,,,,,
77,3.08,0.0194,0.8114095330238342,1.555555555555556e-05,,,,,,,,,,,
78,3.12,0.039,0.5439608097076416,1.5486111111111113e-05,,,,,,,,,,,
79,3.16,0.0339,0.699466347694397,1.5416666666666668e-05,,,,,,,,,,,
80,3.2,0.0211,0.5594693422317505,1.5347222222222226e-05,,,,,,,,,,,
81,3.24,0.0423,0.8507251739501953,1.5277777777777777e-05,,,,,,,,,,,
82,3.28,0.0347,0.6589340567588806,1.5208333333333333e-05,,,,,,,,,,,
83,3.32,0.0363,0.8728159666061401,1.513888888888889e-05,,,,,,,,,,,
84,3.36,0.0296,0.7034505009651184,1.5069444444444446e-05,,,,,,,,,,,
85,3.4,0.0409,0.6934607625007629,1.5000000000000002e-05,,,,,,,,,,,
86,3.44,0.0217,0.7599753141403198,1.4930555555555557e-05,,,,,,,,,,,
87,3.48,0.0502,0.8187380433082581,1.4861111111111113e-05,,,,,,,,,,,
88,3.52,0.0271,0.8511075973510742,1.479166666666667e-05,,,,,,,,,,,
88,3.52,,,,0.6749156354954157,0.6749156354954157,11.1568,8.963,0.09,,,,,,
89,3.56,0.0356,0.9651338458061218,1.4722222222222224e-05,,,,,,,,,,,
90,3.6,0.0137,0.5247951149940491,1.4652777777777779e-05,,,,,,,,,,,
91,3.64,0.0115,0.3802260458469391,1.4583333333333333e-05,,,,,,,,,,,
92,3.68,0.0246,0.5623355507850647,1.451388888888889e-05,,,,,,,,,,,
