step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.004,6.5938,68.17668914794922,0.0,,,,,,,,,,,
2,0.007,4.5078,32.54105758666992,2.8391370018663067e-06,,,,,,,,,,,
3,0.011,4.5078,43.23291778564453,4.499925682367988e-06,,,,,,,,,,,
4,0.015,4.0625,40.22454833984375,5.678274003732613e-06,,,,,,,,,,,
5,0.018,4.6133,48.80278778076172,6.59227196986765e-06,,,,,,,,,,,
6,0.022,3.8086,36.20529556274414,7.339062684234294e-06,,,,,,,,,,,
7,0.025,4.1523,86.52616119384766,7.970465236585245e-06,,,,,,,,,,,
8,0.029,5.2617,72.6805191040039,8.517411005598921e-06,,,,,,,,,,,
9,0.033,3.7012,39.801788330078125,8.999851364735976e-06,,,,,,,,,,,
10,0.036,2.502,53.06822967529297,9.43140897173396e-06,,,,,,,,,,,
11,0.04,2.7793,29.20702362060547,9.821800313899402e-06,,,,,,,,,,,
12,0.044,3.5781,60.1402702331543,1.01781996861006e-05,,,,,,,,,,,
13,0.047,2.0449,31.993989944458008,1.0506055326950102e-05,,,,,,,,,,,
14,0.051,2.5605,42.90045928955078,1.0809602238451551e-05,,,,,,,,,,,
15,0.055,2.4668,18.213455200195312,1.109219765223564e-05,,,,,,,,,,,
16,0.058,1.873,23.250192642211914,1.1356548007465227e-05,,,,,,,,,,,
17,0.062,2.0195,31.168739318847656,1.1604866996347426e-05,,,,,,,,,,,
18,0.065,1.791,17.091060638427734,1.1838988366602282e-05,,,,,,,,,,,
19,0.069,1.0566,28.278898239135742,1.2060448184663616e-05,,,,,,,,,,,
20,0.073,0.9441,33.16911315917969,1.2270545973600265e-05,,,,,,,,,,,
21,0.076,0.9907,17.89088249206543,1.2470390918953232e-05,,,,,,,,,,,
22,0.08,1.1704,11.11520004272461,1.266093731576571e-05,,,,,,,,,,,
23,0.084,1.4868,9.776569366455078,1.2843012129676194e-05,,,,,,,,,,,
24,0.087,0.8,9.677058219909668,1.3017336687966909e-05,,,,,,,,,,,
25,0.091,0.5787,21.487842559814453,1.31845439397353e-05,,,,,,,,,,,
26,0.095,0.5322,5.468331813812256,1.334519232881641e-05,,,,,,,,,,,
27,0.098,0.4879,4.839690208435059,1.3499777047103964e-05,,,,,,,,,,,
28,0.102,2.5625,10.299036026000977,1.3648739240317859e-05,,,,,,,,,,,
29,0.105,1.2079,5.1447553634643555,1.3792473597629995e-05,,,,,,,,,,,
30,0.109,0.6625,4.166910648345947,1.3931334654101947e-05,,,,,,,,,,,
31,0.113,0.6544,4.75568962097168,1.4065642059328913e-05,,,,,,,,,,,
32,0.116,0.0144,0.8059169054031372,1.4195685009331534e-05,,,,,,,,,,,
33,0.12,1.0065,4.803291320800781,1.4321725996267388e-05,,,,,,,,,,,
34,0.124,0.0312,1.511410117149353,1.4444003998213731e-05,,,,,,,,,,,
35,0.127,1.0437,4.455063343048096,1.4562737206452897e-05,,,,,,,,,,,
36,0.131,1.0165,4.354985237121582,1.4678125368468588e-05,,,,,,,,,,,
37,0.135,0.8192,3.6627752780914307,1.4790351809854117e-05,,,,,,,,,,,
38,0.138,0.4625,2.381049871444702,1.4899585186529924e-05,,,,,,,,,,,
39,0.142,0.8683,3.758902072906494,1.5005981009318089e-05,,,,,,,,,,,
40,0.145,0.0119,0.6199816465377808,1.5109682975466574e-05,,,,,,,,,,,
41,0.149,0.0127,0.7230750322341919,1.5210824135734208e-05,,,,,,,,,,,
42,0.153,1.3008,4.315084457397461,1.530952792081954e-05,,,,,,,,,,,
43,0.156,0.5057,2.2814266681671143,1.5405909046997724e-05,,,,,,,,,,,
44,0.16,0.0076,0.4007314145565033,1.5500074317632015e-05,,,,,,,,,,,
45,0.164,0.4889,2.6021876335144043,1.5592123334603627e-05,,,,,,,,,,,
46,0.167,0.0106,0.7996280193328857,1.56821491315425e-05,,,,,,,,,,,
47,0.171,0.0185,1.092583179473877,1.577023873895206e-05,,,,,,,,,,,
48,0.175,0.0027,0.14040736854076385,1.5856473689833216e-05,,,,,,,,,,,
49,0.178,0.0036,0.1925463080406189,1.594093047317049e-05,,,,,,,,,,,
50,0.182,1.3083,4.297547340393066,1.602368094160161e-05,,,,,,,,,,,
51,0.185,0.0206,1.9150995016098022,1.6104792678715412e-05,,,,,,,,,,,
52,0.189,0.2213,1.1447304487228394,1.6184329330682716e-05,,,,,,,,,,,
53,0.193,0.2158,1.046877384185791,1.6262350906297256e-05,,,,,,,,,,,
54,0.196,0.3635,1.7261831760406494,1.633891404897027e-05,,,,,,,,,,,
55,0.2,0.0034,0.1743011176586151,1.641407228376705e-05,,,,,,,,,,,
