[avg]_f1,[mem],crossner_ai_f1,crossner_ai_prec,crossner_ai_rec,crossner_literature_f1,crossner_literature_prec,crossner_literature_rec,crossner_music_f1,crossner_music_prec,crossner_music_rec,crossner_politics_f1,crossner_politics_prec,crossner_politics_rec,crossner_science_f1,crossner_science_prec,crossner_science_rec,epoch,loss,mit-movie_f1,mit-movie_prec,mit-movie_rec,mit-restaurant_f1,mit-restaurant_prec,mit-restaurant_rec,step
0.6055688277832331,31.234375,0.40182648397098236,0.525059665871059,0.3254437869822244,0.5145228215274931,0.5868830290736587,0.45804749340366974,0.5999999999504523,0.6650602409638233,0.5465346534653249,0.5875088214047262,0.6826568265682377,0.5156395168782745,0.5168354776409315,0.6202365308803798,0.4429845143125085,0.7018,0.03875988721847534,0.8617436874202228,0.8770364623739163,0.8469750889679557,0.7565445025678236,0.780553679945956,0.7339682539682306,80
,31.234375,,,,,,,,,,,,,,,,0.7105,0.04477287828922272,,,,,,,81
,31.234375,,,,,,,,,,,,,,,,0.7193,0.0394478403031826,,,,,,,82
,31.234375,,,,,,,,,,,,,,,,0.7281,0.03589138016104698,,,,,,,83
,31.234375,,,,,,,,,,,,,,,,0.7368,0.04582443833351135,,,,,,,84
,31.234375,,,,,,,,,,,,,,,,0.7456,0.03868703916668892,,,,,,,85
,31.234375,,,,,,,,,,,,,,,,0.7544,0.03905383124947548,,,,,,,86
,31.234375,,,,,,,,,,,,,,,,0.7632,0.04322100803256035,,,,,,,87
,31.234375,,,,,,,,,,,,,,,,0.7719,0.04143373295664787,,,,,,,88
,31.234375,,,,,,,,,,,,,,,,0.7807,0.0364450179040432,,,,,,,89
,31.234375,,,,,,,,,,,,,,,,0.7895,0.03475784510374069,,,,,,,90
,31.234375,,,,,,,,,,,,,,,,0.7982,0.034409016370773315,,,,,,,91
,31.234375,,,,,,,,,,,,,,,,0.807,0.04151612147688866,,,,,,,92
,31.234375,,,,,,,,,,,,,,,,0.8158,0.03729091212153435,,,,,,,93
,31.234375,,,,,,,,,,,,,,,,0.8246,0.03902280330657959,,,,,,,94
,31.234375,,,,,,,,,,,,,,,,0.8333,0.03315121307969093,,,,,,,95
,31.234375,,,,,,,,,,,,,,,,0.8421,0.03979560360312462,,,,,,,96
,31.234375,,,,,,,,,,,,,,,,0.8509,0.0310016181319952,,,,,,,97
,31.234375,,,,,,,,,,,,,,,,0.8596,0.040236081928014755,,,,,,,98
,31.234375,,,,,,,,,,,,,,,,0.8684,0.03316029533743858,,,,,,,99
,31.234375,,,,,,,,,,,,,,,,0.8772,0.039874494075775146,,,,,,,100
,31.234375,,,,,,,,,,,,,,,,0.886,0.04662362486124039,,,,,,,101
,31.234375,,,,,,,,,,,,,,,,0.8947,0.03230210766196251,,,,,,,102
,31.234375,,,,,,,,,,,,,,,,0.9035,0.04685002565383911,,,,,,,103
,31.234375,,,,,,,,,,,,,,,,0.9123,0.036385320127010345,,,,,,,104
,31.234375,,,,,,,,,,,,,,,,0.9211,0.03595975786447525,,,,,,,105
,31.234375,,,,,,,,,,,,,,,,0.9298,0.0379854291677475,,,,,,,106
,31.234375,,,,,,,,,,,,,,,,0.9386,0.03666369989514351,,,,,,,107
,31.234375,,,,,,,,,,,,,,,,0.9474,0.03465837240219116,,,,,,,108
,31.234375,,,,,,,,,,,,,,,,0.9561,0.03796299174427986,,,,,,,109
,31.234375,,,,,,,,,,,,,,,,0.9649,0.045095305889844894,,,,,,,110
,31.234375,,,,,,,,,,,,,,,,0.9737,0.041379500180482864,,,,,,,111
,31.234375,,,,,,,,,,,,,,,,0.9825,0.0278784092515707,,,,,,,112
,31.234375,,,,,,,,,,,,,,,,0.9912,0.04606374725699425,,,,,,,113
0.6809623801687757,31.234375,0.5149444918384265,0.6090909090908475,0.4460059171597303,0.6162695151513534,0.6406605922550888,0.5936675461741111,0.6516301004216375,0.6755952380952094,0.6293069306930443,0.7088043304706348,0.7293577981651137,0.6893775162588823,0.6442986881439937,0.6966721222039991,0.5992491787892726,1.0,0.03425122797489166,0.8673469387254976,0.8751191611057983,0.8597115564712332,0.763442596429887,0.7768649359184759,0.7504761904761666,114
,31.234375,,,,,,,,,,,,,,,,1.0088,0.03139345347881317,,,,,,,115
,31.234375,,,,,,,,,,,,,,,,1.0175,0.02678106538951397,,,,,,,116
,31.234375,,,,,,,,,,,,,,,,1.0263,0.031022707000374794,,,,,,,117
,31.234375,,,,,,,,,,,,,,,,1.0351,0.031908068805933,,,,,,,118
,31.234375,,,,,,,,,,,,,,,,1.0439,0.029528725892305374,,,,,,,119
0.6987385168159659,31.234375,0.5695897022834038,0.6243386243385692,0.5236686390532157,0.6249661521298003,0.641824249165704,0.608970976253266,0.6844336765096524,0.6981054365732826,0.6712871287128447,0.7226129082168984,0.7293375394321536,0.716011148962505,0.6289735500592248,0.6512562814070024,0.6081651806663253,1.0526,0.03113808110356331,0.8727918496555638,0.8710820895522225,0.8745083348941586,0.7878017788572177,0.7883026064843996,0.7873015873015623,120
,31.234375,,,,,,,,,,,,,,,,1.0614,0.02596236579120159,,,,,,,121
,31.234375,,,,,,,,,,,,,,,,1.0702,0.043271005153656006,,,,,,,122
,31.234375,,,,,,,,,,,,,,,,1.0789,0.0317143015563488,,,,,,,123
,31.234375,,,,,,,,,,,,,,,,1.0877,0.02815294824540615,,,,,,,124
,31.234375,,,,,,,,,,,,,,,,1.0965,0.02863563969731331,,,,,,,125
,31.234375,,,,,,,,,,,,,,,,1.1053,0.036925312131643295,,,,,,,126
,31.234375,,,,,,,,,,,,,,,,1.114,0.032984115183353424,,,,,,,127
,31.234375,,,,,,,,,,,,,,,,1.1228,0.025307996198534966,,,,,,,128
,31.234375,,,,,,,,,,,,,,,,1.1316,0.03177853301167488,,,,,,,129
,31.234375,,,,,,,,,,,,,,,,1.1404,0.033757977187633514,,,,,,,130
,31.234375,,,,,,,,,,,,,,,,1.1491,0.027985775843262672,,,,,,,131
,31.234375,,,,,,,,,,,,,,,,1.1579,0.03095913492143154,,,,,,,132
,31.234375,,,,,,,,,,,,,,,,1.1667,0.030336791649460793,,,,,,,133
,31.234375,,,,,,,,,,,,,,,,1.1754,0.03110588900744915,,,,,,,134
,31.234375,,,,,,,,,,,,,,,,1.1842,0.026120362803339958,,,,,,,135
,31.234375,,,,,,,,,,,,,,,,1.193,0.031516458839178085,,,,,,,136
,31.234375,,,,,,,,,,,,,,,,1.2018,0.029180992394685745,,,,,,,137
,31.234375,,,,,,,,,,,,,,,,1.2105,0.026535365730524063,,,,,,,138
,31.234375,,,,,,,,,,,,,,,,1.2193,0.028204292058944702,,,,,,,139
,31.234375,,,,,,,,,,,,,,,,1.2281,0.030175959691405296,,,,,,,140
,31.234375,,,,,,,,,,,,,,,,1.2368,0.026426726952195168,,,,,,,141
,31.234375,,,,,,,,,,,,,,,,1.2456,0.022820236161351204,,,,,,,142
,31.234375,,,,,,,,,,,,,,,,1.2544,0.023754233494400978,,,,,,,143
,31.234375,,,,,,,,,,,,,,,,1.2632,0.023134147748351097,,,,,,,144
,31.234375,,,,,,,,,,,,,,,,1.2719,0.029839033260941505,,,,,,,145
,31.234375,,,,,,,,,,,,,,,,1.2807,0.0244565661996603,,,,,,,146
,31.234375,,,,,,,,,,,,,,,,1.2895,0.024002861231565475,,,,,,,147
,31.234375,,,,,,,,,,,,,,,,1.2982,0.025644643232226372,,,,,,,148
,31.234375,,,,,,,,,,,,,,,,1.307,0.031534820795059204,,,,,,,149
,31.234375,,,,,,,,,,,,,,,,1.3158,0.024139896035194397,,,,,,,150
,31.234375,,,,,,,,,,,,,,,,1.3246,0.029673827812075615,,,,,,,151
,31.234375,,,,,,,,,,,,,,,,1.3333,0.025283509865403175,,,,,,,152
,31.234375,,,,,,,,,,,,,,,,1.3421,0.025524873286485672,,,,,,,153
,31.234375,,,,,,,,,,,,,,,,1.3509,0.02805413119494915,,,,,,,154
,31.234375,,,,,,,,,,,,,,,,1.3596,0.030194705352187157,,,,,,,155
,31.234375,,,,,,,,,,,,,,,,1.3684,0.02302153967320919,,,,,,,156
,31.234375,,,,,,,,,,,,,,,,1.3772,0.03361206874251366,,,,,,,157
,31.234375,,,,,,,,,,,,,,,,1.386,0.036069657653570175,,,,,,,158
,31.234375,,,,,,,,,,,,,,,,1.3947,0.0332161970436573,,,,,,,159
0.7316552493920936,31.234375,0.6141202838498471,0.6203773584905192,0.6079881656804283,0.6524633821070934,0.658602150537599,0.6464379947229211,0.7619614849608894,0.7639331210190778,0.7599999999999699,0.7362113995505335,0.7304878048780264,0.7420253948590665,0.7000695893723817,0.6922018348623535,0.7081182543406519,1.4035,0.02460652031004429,0.8668840241698268,0.8623054114158476,0.8715115190110344,0.7898765817340839,0.7776068901876106,0.802539682539657,160
,31.234375,,,,,,,,,,,,,,,,1.4123,0.027399560436606407,,,,,,,161
,31.234375,,,,,,,,,,,,,,,,1.4211,0.027447795495390892,,,,,,,162
,31.234375,,,,,,,,,,,,,,,,1.4298,0.02554604969918728,,,,,,,163
,31.234375,,,,,,,,,,,,,,,,1.4386,0.026780113577842712,,,,,,,164
,31.234375,,,,,,,,,,,,,,,,1.4474,0.024929320439696312,,,,,,,165
,31.234375,,,,,,,,,,,,,,,,1.4561,0.02872406877577305,,,,,,,166
,31.234375,,,,,,,,,,,,,,,,1.4649,0.025277281180024147,,,,,,,167
,31.234375,,,,,,,,,,,,,,,,1.4737,0.026955533772706985,,,,,,,168
,31.234375,,,,,,,,,,,,,,,,1.4825,0.020440664142370224,,,,,,,169
,31.234375,,,,,,,,,,,,,,,,1.4912,0.03696097061038017,,,,,,,170
,31.234375,,,,,,,,,,,,,,,,1.5,0.02627759985625744,,,,,,,171
,31.234375,,,,,,,,,,,,,,,,1.5088,0.03069975972175598,,,,,,,172
,31.234375,,,,,,,,,,,,,,,,1.5175,0.03214099258184433,,,,,,,173
,31.234375,,,,,,,,,,,,,,,,1.5263,0.03284076973795891,,,,,,,174
,31.234375,,,,,,,,,,,,,,,,1.5351,0.03321906924247742,,,,,,,175
,31.234375,,,,,,,,,,,,,,,,1.5439,0.027032269164919853,,,,,,,176
,31.234375,,,,,,,,,,,,,,,,1.5526,0.029378613457083702,,,,,,,177
,31.234375,,,,,,,,,,,,,,,,1.5614,0.03776787966489792,,,,,,,178
,31.234375,,,,,,,,,,,,,,,,1.5702,0.019971011206507683,,,,,,,179
,31.234375,,,,,,,,,,,,,,,,1.5789,0.029733916744589806,,,,,,,180
,31.234375,,,,,,,,,,,,,,,,1.5877,0.0259139034897089,,,,,,,181
,31.234375,,,,,,,,,,,,,,,,1.5965,0.03348585590720177,,,,,,,182
,31.234375,,,,,,,,,,,,,,,,1.6053,0.025667985901236534,,,,,,,183
,31.234375,,,,,,,,,,,,,,,,1.614,0.029250754043459892,,,,,,,184
,31.234375,,,,,,,,,,,,,,,,1.6228,0.029926126822829247,,,,,,,185
,31.234375,,,,,,,,,,,,,,,,1.6316,0.03159230947494507,,,,,,,186
,31.234375,,,,,,,,,,,,,,,,1.6404,0.02881764806807041,,,,,,,187
,31.234375,,,,,,,,,,,,,,,,1.6491,0.02335231378674507,,,,,,,188
,31.234375,,,,,,,,,,,,,,,,1.6579,0.03260362148284912,,,,,,,189
,31.234375,,,,,,,,,,,,,,,,1.6667,0.027440249919891357,,,,,,,190
,31.234375,,,,,,,,,,,,,,,,1.6754,0.02470449171960354,,,,,,,191
,31.234375,,,,,,,,,,,,,,,,1.6842,0.036703433841466904,,,,,,,192
,31.234375,,,,,,,,,,,,,,,,1.693,0.030160659924149513,,,,,,,193
,31.234375,,,,,,,,,,,,,,,,1.7018,0.020875340327620506,,,,,,,194
,31.234375,,,,,,,,,,,,,,,,1.7105,0.027487946674227715,,,,,,,195
,31.234375,,,,,,,,,,,,,,,,1.7193,0.04024220630526543,,,,,,,196
,31.234375,,,,,,,,,,,,,,,,1.7281,0.028543218970298767,,,,,,,197
,31.234375,,,,,,,,,,,,,,,,1.7368,0.02805759385228157,,,,,,,198
,31.234375,,,,,,,,,,,,,,,,1.7456,0.022894898429512978,,,,,,,199
0.7186741028896779,31.234375,0.6224066389541224,0.6351039260969488,0.6102071005916708,0.6004262119904626,0.606239913932189,0.5947229551450873,0.717034068086251,0.7257606490871916,0.7085148514851204,0.7561163255385307,0.7513761467889678,0.7609166924744267,0.673753838834922,0.6784015223596251,0.6691694040356326,1.7544,0.03031148388981819,0.878483625735852,0.8802181271154403,0.8767559468065016,0.7824980110876046,0.7843700159489383,0.7806349206348958,200
,31.234375,,,,,,,,,,,,,,,,1.7632,0.030137110501527786,,,,,,,201
,31.234375,,,,,,,,,,,,,,,,1.7719,0.031895168125629425,,,,,,,202
,31.234375,,,,,,,,,,,,,,,,1.7807,0.02175886742770672,,,,,,,203
,31.234375,,,,,,,,,,,,,,,,1.7895,0.031326405704021454,,,,,,,204
,31.234375,,,,,,,,,,,,,,,,1.7982,0.026431119069457054,,,,,,,205
,31.234375,,,,,,,,,,,,,,,,1.807,0.024300094693899155,,,,,,,206
,31.234375,,,,,,,,,,,,,,,,1.8158,0.027254436165094376,,,,,,,207
,31.234375,,,,,,,,,,,,,,,,1.8246,0.02746517024934292,,,,,,,208
,31.234375,,,,,,,,,,,,,,,,1.8333,0.03265242651104927,,,,,,,209
,31.234375,,,,,,,,,,,,,,,,1.8421,0.030883008614182472,,,,,,,210
,31.234375,,,,,,,,,,,,,,,,1.8509,0.03247169777750969,,,,,,,211
,31.234375,,,,,,,,,,,,,,,,1.8596,0.025753675028681755,,,,,,,212
,31.234375,,,,,,,,,,,,,,,,1.8684,0.028076112270355225,,,,,,,213
,31.234375,,,,,,,,,,,,,,,,1.8772,0.028262019157409668,,,,,,,214
,31.234375,,,,,,,,,,,,,,,,1.886,0.04040811210870743,,,,,,,215
,31.234375,,,,,,,,,,,,,,,,1.8947,0.03114328347146511,,,,,,,216
,31.234375,,,,,,,,,,,,,,,,1.9035,0.030964333564043045,,,,,,,217
,31.234375,,,,,,,,,,,,,,,,1.9123,0.022472063079476357,,,,,,,218
,31.234375,,,,,,,,,,,,,,,,1.9211,0.03211970999836922,,,,,,,219
,31.234375,,,,,,,,,,,,,,,,1.9298,0.031644195318222046,,,,,,,220
,31.234375,,,,,,,,,,,,,,,,1.9386,0.03153238072991371,,,,,,,221
,31.234375,,,,,,,,,,,,,,,,1.9474,0.03279980644583702,,,,,,,222
,31.234375,,,,,,,,,,,,,,,,1.9561,0.02858293615281582,,,,,,,223
,31.234375,,,,,,,,,,,,,,,,1.9649,0.026848075911402702,,,,,,,224
,31.234375,,,,,,,,,,,,,,,,1.9737,0.026848455891013145,,,,,,,225
,31.234375,,,,,,,,,,,,,,,,1.9825,0.03068051114678383,,,,,,,226
,31.234375,,,,,,,,,,,,,,,,1.9912,0.027385687455534935,,,,,,,227
0.7098084699857038,31.234375,0.595266746841606,0.6503067484662006,0.5488165680472966,0.6390270867383584,0.6709228090539366,0.6100263852242422,0.7210743801153536,0.7537796976241575,0.6910891089108637,0.6968685423121176,0.715871979098605,0.6788479405388455,0.6686004350479102,0.6894317048853096,0.6489910839980925,2.0,0.03281380608677864,0.8803168913958032,0.8865881458966397,0.8741337329087681,0.767505207448778,0.7748301520543263,0.7603174603174362,228
,31.234375,,,,,,,,,,,,,,,,2.0088,0.019817546010017395,,,,,,,229
,31.234375,,,,,,,,,,,,,,,,2.0175,0.020662588998675346,,,,,,,230
,31.234375,,,,,,,,,,,,,,,,2.0263,0.01856686919927597,,,,,,,231
,31.234375,,,,,,,,,,,,,,,,2.0351,0.02146059088408947,,,,,,,232
,31.234375,,,,,,,,,,,,,,,,2.0439,0.020176546648144722,,,,,,,233
,31.234375,,,,,,,,,,,,,,,,2.0526,0.02348950505256653,,,,,,,234
,31.234375,,,,,,,,,,,,,,,,2.0614,0.017776459455490112,,,,,,,235
,31.234375,,,,,,,,,,,,,,,,2.0702,0.01813322864472866,,,,,,,236
,31.234375,,,,,,,,,,,,,,,,2.0789,0.02564415894448757,,,,,,,237
,31.234375,,,,,,,,,,,,,,,,2.0877,0.021628541871905327,,,,,,,238
,31.234375,,,,,,,,,,,,,,,,2.0965,0.021624742075800896,,,,,,,239
0.7513056284749728,31.234375,0.6651802303475733,0.6684092606422204,0.6619822485206611,0.6693248271695312,0.6743438671665413,0.6643799472295163,0.7578484302639117,0.7653473344103083,0.7504950495049207,0.7767650238955965,0.7749691738594089,0.7785692164756649,0.7204476567464243,0.7159406858201707,0.7250117315813831,2.1053,0.01952660083770752,0.8692592592092495,0.8595495330525388,0.87919085971154,0.800313971692524,0.7916149068322735,0.8092063492063235,240
,31.234375,,,,,,,,,,,,,,,,2.114,0.02205716259777546,,,,,,,241
,31.234375,,,,,,,,,,,,,,,,2.1228,0.02091226354241371,,,,,,,242
,31.234375,,,,,,,,,,,,,,,,2.1316,0.01758216693997383,,,,,,,243
,31.234375,,,,,,,,,,,,,,,,2.1404,0.020186062902212143,,,,,,,244
,31.234375,,,,,,,,,,,,,,,,2.1491,0.021167093887925148,,,,,,,245
,31.234375,,,,,,,,,,,,,,,,2.1579,0.027328258380293846,,,,,,,246
,31.234375,,,,,,,,,,,,,,,,2.1667,0.02180580049753189,,,,,,,247
,31.234375,,,,,,,,,,,,,,,,2.1754,0.016086027026176453,,,,,,,248
,31.234375,,,,,,,,,,,,,,,,2.1842,0.01729973964393139,,,,,,,249
,31.234375,,,,,,,,,,,,,,,,2.193,0.021097930148243904,,,,,,,250
,31.234375,,,,,,,,,,,,,,,,2.2018,0.013792875222861767,,,,,,,251
,31.234375,,,,,,,,,,,,,,,,2.2105,0.020284919068217278,,,,,,,252
,31.234375,,,,,,,,,,,,,,,,2.2193,0.024332154542207718,,,,,,,253
,31.234375,,,,,,,,,,,,,,,,2.2281,0.017999405041337013,,,,,,,254
,31.234375,,,,,,,,,,,,,,,,2.2368,0.02544754184782505,,,,,,,255
,31.234375,,,,,,,,,,,,,,,,2.2456,0.021729670464992523,,,,,,,256
,31.234375,,,,,,,,,,,,,,,,2.2544,0.020358538255095482,,,,,,,257
,31.234375,,,,,,,,,,,,,,,,2.2632,0.02919693849980831,,,,,,,258
,31.234375,,,,,,,,,,,,,,,,2.2719,0.01723833754658699,,,,,,,259
,31.234375,,,,,,,,,,,,,,,,2.2807,0.022707736119627953,,,,,,,260
,31.234375,,,,,,,,,,,,,,,,2.2895,0.01889355294406414,,,,,,,261
,31.234375,,,,,,,,,,,,,,,,2.2982,0.015437424182891846,,,,,,,262
,31.234375,,,,,,,,,,,,,,,,2.307,0.01622011326253414,,,,,,,263
,31.234375,,,,,,,,,,,,,,,,2.3158,0.021547924727201462,,,,,,,264
,31.234375,,,,,,,,,,,,,,,,2.3246,0.018985476344823837,,,,,,,265
,31.234375,,,,,,,,,,,,,,,,2.3333,0.028369231149554253,,,,,,,266
,31.234375,,,,,,,,,,,,,,,,2.3421,0.017803488299250603,,,,,,,267
,31.234375,,,,,,,,,,,,,,,,2.3509,0.019850773736834526,,,,,,,268
,31.234375,,,,,,,,,,,,,,,,2.3596,0.021067995578050613,,,,,,,269
,31.234375,,,,,,,,,,,,,,,,2.3684,0.01691564917564392,,,,,,,270
,31.234375,,,,,,,,,,,,,,,,2.3772,0.016011176630854607,,,,,,,271
,31.234375,,,,,,,,,,,,,,,,2.386,0.024621639400720596,,,,,,,272
,31.234375,,,,,,,,,,,,,,,,2.3947,0.021628549322485924,,,,,,,273
,31.234375,,,,,,,,,,,,,,,,2.4035,0.017565656453371048,,,,,,,274
,31.234375,,,,,,,,,,,,,,,,2.4123,0.018185509368777275,,,,,,,275
,31.234375,,,,,,,,,,,,,,,,2.4211,0.018491996452212334,,,,,,,276
,31.234375,,,,,,,,,,,,,,,,2.4298,0.020039154216647148,,,,,,,277
,31.234375,,,,,,,,,,,,,,,,2.4386,0.018790295347571373,,,,,,,278
,31.234375,,,,,,,,,,,,,,,,2.4474,0.023337477818131447,,,,,,,279
