step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,1.3223,21.334115982055664,0.0,,,,,,,,,,,
2,0.08,1.1523,19.14091682434082,5.578858913022597e-06,,,,,,,,,,,
3,0.12,1.2188,20.985502243041992,8.842282173954808e-06,,,,,,,,,,,
4,0.16,1.4961,28.810319900512695,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,1.0244,15.48752498626709,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.7339,16.957874298095703,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.4556,8.846136093139648,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.3157,8.216076850891113,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.2129,4.57554292678833,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.2522,11.351907730102539,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.2649,123.06492614746094,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.2786,19.38725471496582,2e-05,,,,,,,,,,,
12,0.48,,,,0.035242290742083106,0.035242290742083106,7.0324,14.22,0.142,,,,,,
13,0.52,0.2646,7.282932758331299,2e-05,,,,,,,,,,,
14,0.56,0.2098,8.383735656738281,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.2118,8.543556213378906,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.1564,3.884141683578491,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.1096,2.6973884105682373,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.123,2.310142993927002,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.0858,2.091461420059204,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.103,2.2563798427581787,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.0787,2.3627889156341553,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.1124,3.7232799530029297,1.9375e-05,,,,,,,,,,,
23,0.92,0.1069,3.635267734527588,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.1567,3.4109034538269043,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.1108,3.1037468910217285,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.28144458276478895,0.28144458276478895,6.9346,14.42,0.144,,,,,,
26,1.04,0.0869,2.191704750061035,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.1232,3.537409543991089,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.0637,1.4357311725616455,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0408,2.9074220657348633,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.0375,1.4751040935516357,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0627,2.4199798107147217,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0419,1.3878718614578247,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0752,1.572206735610962,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.056,1.2282614707946777,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0953,2.0953855514526367,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.0656,2.7707998752593994,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.0904,2.1613283157348633,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.0587,1.8589850664138794,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.4236559139285721,0.4236559139285721,6.9207,14.45,0.144,,,,,,
39,1.56,0.0763,1.7838451862335205,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.0464,1.7760149240493774,1.8125e-05,,,,,,,,,,,
41,1.64,0.0867,2.2670977115631104,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.157,3.1332690715789795,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.1427,4.083183288574219,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.0833,2.2914724349975586,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.0731,1.2195732593536377,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.0624,1.9253264665603638,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.0553,1.8733254671096802,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.0603,3.63234281539917,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.0275,1.2399647235870361,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0446,1.5900323390960693,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.4038997214007766,0.4038997214007766,6.519,15.34,0.153,,,,,,
51,2.04,0.0307,2.2932288646698,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.0591,2.682811975479126,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.0328,2.948086977005005,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.0277,1.258937954902649,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.0453,1.6127699613571167,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.018,1.0656979084014893,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.0668,1.779122233390808,1.6944444444444446e-05,,,,,,,,,,,
58,2.32,0.0514,1.932681918144226,1.6875e-05,,,,,,,,,,,
59,2.36,0.02,1.2033556699752808,1.6805555555555558e-05,,,,,,,,,,,
60,2.4,0.0923,7.330229759216309,1.6736111111111113e-05,,,,,,,,,,,
61,2.44,0.0106,0.7896721363067627,1.6666666666666667e-05,,,,,,,,,,,
62,2.48,0.0241,1.4551953077316284,1.6597222222222225e-05,,,,,,,,,,,
62,2.48,,,,0.45756457559594416,0.45756457559594416,6.7676,14.776,0.148,,,,,,
63,2.52,0.0218,1.8537791967391968,1.6527777777777777e-05,,,,,,,,,,,
64,2.56,0.0196,4.038523197174072,1.6458333333333335e-05,,,,,,,,,,,
65,2.6,0.0156,1.1532009840011597,1.638888888888889e-05,,,,,,,,,,,
66,2.64,0.0105,0.6921677589416504,1.6319444444444444e-05,,,,,,,,,,,
67,2.68,0.029,1.2898832559585571,1.6250000000000002e-05,,,,,,,,,,,
68,2.72,0.078,3.2848265171051025,1.6180555555555557e-05,,,,,,,,,,,
69,2.76,0.0948,3.1911349296569824,1.6111111111111115e-05,,,,,,,,,,,
70,2.8,0.0214,1.2491806745529175,1.604166666666667e-05,,,,,,,,,,,
71,2.84,0.0287,1.246037483215332,1.5972222222222224e-05,,,,,,,,,,,
72,2.88,0.0442,1.5876713991165161,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.0453,1.1579376459121704,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.031,2.3106861114501953,1.576388888888889e-05,,,,,,,,,,,
75,3.0,0.0242,1.3067543506622314,1.5694444444444446e-05,,,,,,,,,,,
75,3.0,,,,0.51826484013253,0.51826484013253,6.9183,14.454,0.145,,,,,,
76,3.04,0.02,1.3572455644607544,1.5625e-05,,,,,,,,,,,
77,3.08,0.0332,2.001840114593506,1.555555555555556e-05,,,,,,,,,,,
78,3.12,0.0196,0.7636088728904724,1.5486111111111113e-05,,,,,,,,,,,
79,3.16,0.0219,1.2293974161148071,1.5416666666666668e-05,,,,,,,,,,,
80,3.2,0.0055,0.46214622259140015,1.5347222222222226e-05,,,,,,,,,,,
81,3.24,0.0083,0.5956915020942688,1.5277777777777777e-05,,,,,,,,,,,
82,3.28,0.0044,0.3031741976737976,1.5208333333333333e-05,,,,,,,,,,,
83,3.32,0.0075,0.4610646665096283,1.513888888888889e-05,,,,,,,,,,,
84,3.36,0.0057,0.4585489332675934,1.5069444444444446e-05,,,,,,,,,,,
85,3.4,0.1157,2.099015474319458,1.5000000000000002e-05,,,,,,,,,,,
86,3.44,0.0065,0.5954545140266418,1.4930555555555557e-05,,,,,,,,,,,
87,3.48,0.0032,0.3406957983970642,1.4861111111111113e-05,,,,,,,,,,,
88,3.52,0.0377,1.947109341621399,1.479166666666667e-05,,,,,,,,,,,
88,3.52,,,,0.49721293194545724,0.49721293194545724,6.9154,14.46,0.145,,,,,,
89,3.56,0.0205,0.6408592462539673,1.4722222222222224e-05,,,,,,,,,,,
90,3.6,0.009,3.6943323612213135,1.4652777777777779e-05,,,,,,,,,,,
91,3.64,0.0102,0.7633533477783203,1.4583333333333333e-05,,,,,,,,,,,
92,3.68,0.0165,0.8017855286598206,1.451388888888889e-05,,,,,,,,,,,
93,3.72,0.0253,0.9593080878257751,1.4444444444444446e-05,,,,,,,,,,,
94,3.76,0.0436,1.724650263786316,1.4375e-05,,,,,,,,,,,
95,3.8,0.0014,0.12276536971330643,1.4305555555555557e-05,,,,,,,,,,,
96,3.84,0.0234,0.9247488975524902,1.4236111111111113e-05,,,,,,,,,,,
97,3.88,0.0146,5.713582992553711,1.416666666666667e-05,,,,,,,,,,,
98,3.92,0.008,1.4971940517425537,1.4097222222222224e-05,,,,,,,,,,,
99,3.96,0.0078,0.5997953414916992,1.4027777777777779e-05,,,,,,,,,,,
100,4.0,0.0237,1.3990602493286133,1.3958333333333333e-05,,,,,,,,,,,
100,4.0,,,,0.5648148147646938,0.5648148147646938,6.8809,14.533,0.145,,,,,,
101,4.04,0.002,0.17161156237125397,1.388888888888889e-05,,,,,,,,,,,
102,4.08,0.0017,0.12635083496570587,1.3819444444444446e-05,,,,,,,,,,,
103,4.12,0.0027,0.19480553269386292,1.375e-05,,,,,,,,,,,
104,4.16,0.0011,0.065946564078331,1.3680555555555557e-05,,,,,,,,,,,
105,4.2,0.0064,1.2088279724121094,1.3611111111111113e-05,,,,,,,,,,,
106,4.24,0.0031,0.22505584359169006,1.3541666666666668e-05,,,,,,,,,,,
