step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,1.375,25.07009506225586,0.0,,,,,,,,,,,
2,0.08,1.5469,30.068452835083008,5.578858913022597e-06,,,,,,,,,,,
3,0.12,1.5078,28.66891098022461,8.842282173954808e-06,,,,,,,,,,,
4,0.16,1.1777,27.480613708496094,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.833,23.2575626373291,1.295370924755994e-05,,,,,,,,,,,
6,0.24,1.1875,3689.252197265625,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,1.6797,159.72384643554688,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.6987,23.176729202270508,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.3906,8.308842658996582,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.4351,8.827020645141602,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.2607,6.194594860076904,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.3445,9.691204071044922,2e-05,,,,,,,,,,,
12,0.48,,,,0.03353927621302044,0.03353927621302044,8.909,11.225,0.112,,,,,,
13,0.52,0.1917,6.516270160675049,2e-05,,,,,,,,,,,
14,0.56,0.1682,4.354250431060791,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.1365,3.923755407333374,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.1263,4.124243259429932,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.1252,5.39638090133667,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.1345,3.6737136840820312,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.1376,4.48876428604126,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.109,3.8372175693511963,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.0915,3.5158989429473877,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.0826,2.342298746109009,1.9375e-05,,,,,,,,,,,
23,0.92,0.0627,3.263718605041504,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.1111,3.4293994903564453,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0955,3.690829277038574,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.2578124999620118,0.2578124999620118,7.72,12.953,0.13,,,,,,
26,1.04,0.0621,2.0424745082855225,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.0839,2.283613681793213,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.0664,2.2797343730926514,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0655,4.011404514312744,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.0616,3.924427032470703,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.056,6.090429306030273,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0824,3.5329136848449707,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0906,3.139259099960327,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.0355,1.9964537620544434,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0748,3.211028575897217,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.0784,2.5012764930725098,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.1073,2.887357473373413,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.0313,1.302619218826294,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.5223097112359525,0.5223097112359525,6.4491,15.506,0.155,,,,,,
39,1.56,0.0739,2.258298635482788,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.063,2.3395562171936035,1.8125e-05,,,,,,,,,,,
41,1.64,0.0555,1.9429550170898438,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.0258,1.0796087980270386,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.0604,4.0883708000183105,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.0563,1.6242262125015259,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.049,3.376964569091797,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.047,1.8845725059509277,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.0256,1.1842337846755981,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.0363,2.7032058238983154,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.0459,2.623232364654541,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0369,1.931689977645874,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.5442536327107588,0.5442536327107588,6.4213,15.573,0.156,,,,,,
51,2.04,0.0292,1.1177332401275635,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.0221,1.6152982711791992,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.1258,4.942601680755615,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.0185,1.2676628828048706,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.0299,2.798941135406494,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.0891,4.9358720779418945,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.0374,1.887190341949463,1.6944444444444446e-05,,,,,,,,,,,
58,2.32,0.0093,0.6215588450431824,1.6875e-05,,,,,,,,,,,
59,2.36,0.0096,0.7120950222015381,1.6805555555555558e-05,,,,,,,,,,,
60,2.4,0.0319,1.5050359964370728,1.6736111111111113e-05,,,,,,,,,,,
61,2.44,0.0081,0.4311847984790802,1.6666666666666667e-05,,,,,,,,,,,
62,2.48,0.0358,1.2444907426834106,1.6597222222222225e-05,,,,,,,,,,,
62,2.48,,,,0.5476190475689083,0.5476190475689083,5.6885,17.579,0.176,,,,,,
63,2.52,0.0225,1.5761137008666992,1.6527777777777777e-05,,,,,,,,,,,
64,2.56,0.0906,2.303480863571167,1.6458333333333335e-05,,,,,,,,,,,
65,2.6,0.0127,0.89383465051651,1.638888888888889e-05,,,,,,,,,,,
66,2.64,0.0306,1.6901061534881592,1.6319444444444444e-05,,,,,,,,,,,
67,2.68,0.0424,1.1959781646728516,1.6250000000000002e-05,,,,,,,,,,,
68,2.72,0.0547,1.970486044883728,1.6180555555555557e-05,,,,,,,,,,,
69,2.76,0.0264,1.0367271900177002,1.6111111111111115e-05,,,,,,,,,,,
70,2.8,0.0368,1.364044427871704,1.604166666666667e-05,,,,,,,,,,,
71,2.84,0.0364,1.4705021381378174,1.5972222222222224e-05,,,,,,,,,,,
72,2.88,0.0251,1.2471023797988892,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.0556,2.7855851650238037,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.0423,1.5869814157485962,1.576388888888889e-05,,,,,,,,,,,
75,3.0,0.036,1.2682849168777466,1.5694444444444446e-05,,,,,,,,,,,
75,3.0,,,,0.5034578146111558,0.5034578146111558,6.0019,16.661,0.167,,,,,,
76,3.04,0.0061,0.5967386960983276,1.5625e-05,,,,,,,,,,,
77,3.08,0.0232,2.0602304935455322,1.555555555555556e-05,,,,,,,,,,,
78,3.12,0.0155,1.8185075521469116,1.5486111111111113e-05,,,,,,,,,,,
79,3.16,0.0153,0.8193985223770142,1.5416666666666668e-05,,,,,,,,,,,
80,3.2,0.0055,0.8435693383216858,1.5347222222222226e-05,,,,,,,,,,,
81,3.24,0.0266,0.6063992381095886,1.5277777777777777e-05,,,,,,,,,,,
82,3.28,0.0214,1.7953121662139893,1.5208333333333333e-05,,,,,,,,,,,
83,3.32,0.003,0.30479931831359863,1.513888888888889e-05,,,,,,,,,,,
84,3.36,0.0052,0.5487634539604187,1.5069444444444446e-05,,,,,,,,,,,
85,3.4,0.0142,1.0026212930679321,1.5000000000000002e-05,,,,,,,,,,,
86,3.44,0.0223,5.309321403503418,1.4930555555555557e-05,,,,,,,,,,,
87,3.48,0.0181,1.0386818647384644,1.4861111111111113e-05,,,,,,,,,,,
88,3.52,0.0255,2.067063331604004,1.479166666666667e-05,,,,,,,,,,,
88,3.52,,,,0.5724815724316205,0.5724815724316205,6.2761,15.933,0.159,,,,,,
89,3.56,0.0016,0.40032875537872314,1.4722222222222224e-05,,,,,,,,,,,
90,3.6,0.006,1.1654760837554932,1.4652777777777779e-05,,,,,,,,,,,
91,3.64,0.0104,1.1750904321670532,1.4583333333333333e-05,,,,,,,,,,,
92,3.68,0.0576,2.9698047637939453,1.451388888888889e-05,,,,,,,,,,,
93,3.72,0.0299,2.288424253463745,1.4444444444444446e-05,,,,,,,,,,,
94,3.76,0.0153,0.7627023458480835,1.4375e-05,,,,,,,,,,,
95,3.8,0.0103,0.932955265045166,1.4305555555555557e-05,,,,,,,,,,,
96,3.84,0.0285,2.005300760269165,1.4236111111111113e-05,,,,,,,,,,,
97,3.88,0.0073,0.7469213604927063,1.416666666666667e-05,,,,,,,,,,,
98,3.92,0.0105,1.1138616800308228,1.4097222222222224e-05,,,,,,,,,,,
99,3.96,0.0408,2.5614898204803467,1.4027777777777779e-05,,,,,,,,,,,
100,4.0,0.0222,1.4071073532104492,1.3958333333333333e-05,,,,,,,,,,,
100,4.0,,,,0.6051282050780711,0.6051282050780711,6.4976,15.39,0.154,,,,,,
101,4.04,0.0171,1.375853180885315,1.388888888888889e-05,,,,,,,,,,,
102,4.08,0.0006,0.06869665533304214,1.3819444444444446e-05,,,,,,,,,,,
103,4.12,0.0007,0.07061029225587845,1.375e-05,,,,,,,,,,,
104,4.16,0.0068,0.5102065205574036,1.3680555555555557e-05,,,,,,,,,,,
105,4.2,0.0119,1.149017333984375,1.3611111111111113e-05,,,,,,,,,,,
106,4.24,0.0007,0.20289680361747742,1.3541666666666668e-05,,,,,,,,,,,
107,4.28,0.0047,0.531153678894043,1.3472222222222224e-05,,,,,,,,,,,
108,4.32,0.0009,0.08018519729375839,1.3402777777777779e-05,,,,,,,,,,,
109,4.36,0.0187,1.3858476877212524,1.3333333333333333e-05,,,,,,,,,,,
110,4.4,0.005,0.6872204542160034,1.326388888888889e-05,,,,,,,,,,,
111,4.44,0.0183,1.6140819787979126,1.3194444444444446e-05,,,,,,,,,,,
112,4.48,0.0042,0.5159651041030884,1.3125e-05,,,,,,,,,,,
