step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,2.6578,13.372674942016602,7.927400573059717e-06,,,,,,,,,,,
10,0.084,2.4406,11.789645195007324,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,2.0234,8.937187194824219,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,1.5207,5.15343713760376,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,1.1275,3.241792917251587,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.9223,2.6091065406799316,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.691,1.76372492313385,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.5314,1.4351801872253418,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.4105,1.1379057168960571,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.3287,0.9349062442779541,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.276,0.8163391947746277,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.2383,0.7268563508987427,2e-05,,,,,,,,,,,
60,0.504,,,,0.0,0.0,60.4799,53.605,0.281,,,,,,
65,0.546,0.2178,0.6727504730224609,2e-05,,,,,,,,,,,
70,0.588,0.1989,0.6275166869163513,2e-05,,,,,,,,,,,
75,0.63,0.1715,0.5220977067947388,2e-05,,,,,,,,,,,
80,0.672,0.1772,0.610152006149292,2e-05,,,,,,,,,,,
85,0.714,0.1536,0.5252115726470947,2e-05,,,,,,,,,,,
90,0.756,0.1498,0.4379895329475403,2e-05,,,,,,,,,,,
95,0.798,0.1382,0.4244813323020935,2e-05,,,,,,,,,,,
100,0.84,0.1449,0.4523468315601349,2e-05,,,,,,,,,,,
105,0.882,0.1304,0.47716647386550903,2e-05,,,,,,,,,,,
110,0.924,0.1273,0.36286476254463196,2e-05,,,,,,,,,,,
115,0.966,0.1231,0.3999406695365906,2e-05,,,,,,,,,,,
119,1.0,,,,0.0,0.0,60.3104,53.755,0.282,,,,,,
120,1.008,0.1236,0.48763307929039,2e-05,,,,,,,,,,,
125,1.05,0.1173,0.42406076192855835,2e-05,,,,,,,,,,,
130,1.092,0.1166,0.5057206749916077,2e-05,,,,,,,,,,,
135,1.134,0.1122,0.35997894406318665,2e-05,,,,,,,,,,,
140,1.176,0.1143,0.4195878505706787,2e-05,,,,,,,,,,,
145,1.218,0.102,0.400611013174057,2e-05,,,,,,,,,,,
150,1.261,0.1039,0.3915196657180786,2e-05,,,,,,,,,,,
155,1.303,0.1055,0.43535491824150085,2e-05,,,,,,,,,,,
160,1.345,0.103,0.39781931042671204,2e-05,,,,,,,,,,,
165,1.387,0.1023,0.3740122616291046,2e-05,,,,,,,,,,,
170,1.429,0.0996,0.36531367897987366,2e-05,,,,,,,,,,,
175,1.471,0.0964,0.33696234226226807,2e-05,,,,,,,,,,,
178,1.496,,,,0.0,0.0,60.7862,53.334,0.28,,,,,,
180,1.513,0.0933,0.26104414463043213,2e-05,,,,,,,,,,,
185,1.555,0.0903,0.33585140109062195,2e-05,,,,,,,,,,,
190,1.597,0.0893,0.30071118474006653,2e-05,,,,,,,,,,,
195,1.639,0.0854,0.4356374442577362,2e-05,,,,,,,,,,,
200,1.681,0.0818,0.34037694334983826,2e-05,,,,,,,,,,,
205,1.723,0.088,0.2757837176322937,2e-05,,,,,,,,,,,
210,1.765,0.0888,0.3891439735889435,2e-05,,,,,,,,,,,
215,1.807,0.0814,0.3015270531177521,2e-05,,,,,,,,,,,
220,1.849,0.0895,0.4677498936653137,2e-05,,,,,,,,,,,
225,1.891,0.08,0.26202818751335144,2e-05,,,,,,,,,,,
230,1.933,0.0797,0.2929218113422394,2e-05,,,,,,,,,,,
235,1.975,0.0772,0.22716116905212402,2e-05,,,,,,,,,,,
238,2.0,,,,0.0,0.0,61.3335,52.859,0.277,,,,,,
240,2.017,0.083,0.354653537273407,2e-05,,,,,,,,,,,
245,2.059,0.0837,0.2919001579284668,2e-05,,,,,,,,,,,
250,2.101,0.0779,0.3628888726234436,2e-05,,,,,,,,,,,
255,2.143,0.0765,0.28899863362312317,2e-05,,,,,,,,,,,
260,2.185,0.0739,0.28556132316589355,2e-05,,,,,,,,,,,
265,2.227,0.0748,0.2883681356906891,2e-05,,,,,,,,,,,
270,2.269,0.0727,0.29380255937576294,2e-05,,,,,,,,,,,
275,2.311,0.0766,0.3163243532180786,2e-05,,,,,,,,,,,
280,2.353,0.0755,0.3067470192909241,2e-05,,,,,,,,,,,
285,2.395,0.0748,0.30710843205451965,2e-05,,,,,,,,,,,
290,2.437,0.0679,0.2295529842376709,2e-05,,,,,,,,,,,
295,2.479,0.0696,0.30023321509361267,2e-05,,,,,,,,,,,
298,2.504,,,,0.0,0.0,59.754,54.256,0.284,,,,,,
300,2.521,0.0738,0.27845361828804016,2e-05,,,,,,,,,,,
305,2.563,0.0736,0.3414154648780823,2e-05,,,,,,,,,,,
310,2.605,0.0717,0.29958733916282654,2e-05,,,,,,,,,,,
315,2.647,0.0703,0.2713671922683716,2e-05,,,,,,,,,,,
320,2.689,0.0668,0.38012105226516724,2e-05,,,,,,,,,,,
325,2.731,0.068,0.2834981679916382,2e-05,,,,,,,,,,,
330,2.773,0.065,0.28916221857070923,2e-05,,,,,,,,,,,
335,2.815,0.0671,0.26817741990089417,2e-05,,,,,,,,,,,
340,2.857,0.0699,0.2657303810119629,2e-05,,,,,,,,,,,
345,2.899,0.0639,0.2710534334182739,2e-05,,,,,,,,,,,
350,2.941,0.0654,0.24062992632389069,2e-05,,,,,,,,,,,
355,2.983,0.0642,0.3212920129299164,2e-05,,,,,,,,,,,
357,3.0,,,,0.0,0.0,61.1301,53.034,0.278,,,,,,
360,3.025,0.0622,0.23974834382534027,2e-05,,,,,,,,,,,
365,3.067,0.0646,0.3185010552406311,2e-05,,,,,,,,,,,
370,3.109,0.0637,0.2671346962451935,2e-05,,,,,,,,,,,
375,3.151,0.0635,0.2624823749065399,2e-05,,,,,,,,,,,
380,3.193,0.0656,0.23734600841999054,2e-05,,,,,,,,,,,
385,3.235,0.0644,0.37182214856147766,2e-05,,,,,,,,,,,
390,3.277,0.0607,0.23593342304229736,2e-05,,,,,,,,,,,
395,3.319,0.0648,0.21572080254554749,2e-05,,,,,,,,,,,
400,3.361,0.0589,0.25252729654312134,2e-05,,,,,,,,,,,
405,3.403,0.0618,0.20027044415473938,2e-05,,,,,,,,,,,
410,3.445,0.0625,0.34399381279945374,2e-05,,,,,,,,,,,
415,3.487,0.0613,0.23010189831256866,2e-05,,,,,,,,,,,
416,3.496,,,,0.0,0.0,59.7449,54.264,0.285,,,,,,
420,3.529,0.0561,0.24838189780712128,2e-05,,,,,,,,,,,
425,3.571,0.0608,0.3763071298599243,2e-05,,,,,,,,,,,
430,3.613,0.0574,0.28338831663131714,2e-05,,,,,,,,,,,
435,3.655,0.058,0.3377167284488678,2e-05,,,,,,,,,,,
440,3.697,0.058,0.2200831174850464,2e-05,,,,,,,,,,,
445,3.739,0.0605,0.24180619418621063,2e-05,,,,,,,,,,,
450,3.782,0.0575,0.2626219689846039,2e-05,,,,,,,,,,,
455,3.824,0.0571,0.3756364583969116,2e-05,,,,,,,,,,,
460,3.866,0.0563,0.23778387904167175,2e-05,,,,,,,,,,,
465,3.908,0.0532,0.1746106892824173,2e-05,,,,,,,,,,,
470,3.95,0.0546,0.17612896859645844,2e-05,,,,,,,,,,,
475,3.992,0.0582,0.2525315284729004,2e-05,,,,,,,,,,,
476,4.0,,,,0.0,0.0,59.9993,54.034,0.283,,,,,,
480,4.034,0.0581,0.3205239474773407,2e-05,,,,,,,,,,,
485,4.076,0.0564,0.20159690082073212,2e-05,,,,,,,,,,,
490,4.118,0.0573,0.2557455599308014,2e-05,,,,,,,,,,,
495,4.16,0.0518,0.20701320469379425,2e-05,,,,,,,,,,,
500,4.202,0.0566,0.3154370188713074,2e-05,,,,,,,,,,,
505,4.244,0.0544,0.28427472710609436,2e-05,,,,,,,,,,,
510,4.286,0.0541,0.5173408389091492,2e-05,,,,,,,,,,,
515,4.328,0.057,0.2804033160209656,2e-05,,,,,,,,,,,
520,4.37,0.0547,0.2561279237270355,2e-05,,,,,,,,,,,
525,4.412,0.0541,0.27208149433135986,2e-05,,,,,,,,,,,
530,4.454,0.0531,0.3248504400253296,2e-05,,,,,,,,,,,
535,4.496,0.0532,0.2806140184402466,2e-05,,,,,,,,,,,
536,4.504,,,,0.0,0.0,59.7672,54.244,0.284,,,,,,
540,4.538,0.0528,0.2672114670276642,2e-05,,,,,,,,,,,
545,4.58,0.0538,0.29082879424095154,2e-05,,,,,,,,,,,
550,4.622,0.0516,0.32870426774024963,2e-05,,,,,,,,,,,
555,4.664,0.0517,0.17439571022987366,2e-05,,,,,,,,,,,
560,4.706,0.0501,0.20712539553642273,2e-05,,,,,,,,,,,
565,4.748,0.0534,0.22232478857040405,2e-05,,,,,,,,,,,
