step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.009,4.2598,203.37831115722656,5.768873987190341e-06,,,,,,,,,,,
10,0.018,0.9203,37.933372497558594,8.253392779952611e-06,,,,,,,,,,,
15,0.027,0.4439,32.715721130371094,9.706743106055534e-06,,,,,,,,,,,
20,0.036,0.3465,9.172837257385254,1.0737911572714876e-05,,,,,,,,,,,
25,0.045,0.2475,7.484450817108154,1.1537747974380681e-05,,,,,,,,,,,
30,0.054,0.189,11.39893913269043,1.21912618988178e-05,,,,,,,,,,,
35,0.064,0.2175,7.392118453979492,1.2743800048996109e-05,,,,,,,,,,,
40,0.073,0.1744,6.063518047332764,1.3222430365477144e-05,,,,,,,,,,,
45,0.082,0.1894,4.3210649490356445,1.3644612224920727e-05,,,,,,,,,,,
50,0.091,0.1324,4.458169937133789,1.4022266767142951e-05,,,,,,,,,,,
55,0.1,0.1422,4.8153300285339355,1.4363896855970699e-05,,,,,,,,,,,
60,0.109,0.1565,4.360008716583252,1.4675780691580068e-05,,,,,,,,,,,
65,0.118,0.1511,5.798604488372803,1.4962686008395792e-05,,,,,,,,,,,
70,0.127,0.1285,4.812119007110596,1.522831884175838e-05,,,,,,,,,,,
75,0.136,0.1765,5.548285484313965,1.5475617093245874e-05,,,,,,,,,,,
80,0.145,0.1287,3.6417574882507324,1.570694915823941e-05,,,,,,,,,,,
85,0.154,0.1286,4.282627105712891,1.5924252230994265e-05,,,,,,,,,,,
90,0.163,0.1546,5.294166564941406,1.6129131017682994e-05,,,,,,,,,,,
95,0.172,0.1372,4.75852632522583,1.6322929724632822e-05,,,,,,,,,,,
100,0.181,0.1217,3.9090280532836914,1.6506785559905222e-05,,,,,,,,,,,
105,0.191,0.147,8.306563377380371,1.66816691678613e-05,,,,,,,,,,,
110,0.2,0.1218,5.915351867675781,1.6848415648732967e-05,,,,,,,,,,,
115,0.209,0.0924,3.1963515281677246,1.7007748677238435e-05,,,,,,,,,,,
120,0.218,0.1435,4.719397068023682,1.7160299484342336e-05,,,,,,,,,,,
125,0.227,0.1312,2.513197898864746,1.7306621961571025e-05,,,,,,,,,,,
130,0.236,0.1416,3.505486488342285,1.7447204801158062e-05,,,,,,,,,,,
135,0.245,0.1091,2.9386277198791504,1.7582481343785917e-05,,,,,,,,,,,
140,0.254,0.1321,3.0699923038482666,1.7712837634520643e-05,,,,,,,,,,,
145,0.263,0.1069,2.1609878540039062,1.7838619064466737e-05,,,,,,,,,,,
150,0.272,0.0977,4.453215599060059,1.7960135886008142e-05,,,,,,,,,,,
155,0.281,0.1289,2.662328004837036,1.8077667823380024e-05,,,,,,,,,,,
160,0.29,0.1325,6.440090656280518,1.819146795100168e-05,,,,,,,,,,,
165,0.299,0.1012,2.343926429748535,1.8301765974835886e-05,,,,,,,,,,,
170,0.309,0.1428,3.306849479675293,1.8408771023756533e-05,,,,,,,,,,,
175,0.318,0.1333,5.534700870513916,1.8512674036186452e-05,,,,,,,,,,,
180,0.327,0.1204,2.83052396774292,1.861364981044526e-05,,,,,,,,,,,
185,0.336,0.1283,2.211190938949585,1.871185877411411e-05,,,,,,,,,,,
190,0.345,0.1298,3.6827392578125,1.8807448517395087e-05,,,,,,,,,,,
195,0.354,0.128,3.8099474906921387,1.8900555127260988e-05,,,,,,,,,,,
200,0.363,0.1275,6.000880241394043,1.8991304352667487e-05,,,,,,,,,,,
205,0.372,0.1175,6.185252666473389,1.907981262586513e-05,,,,,,,,,,,
210,0.381,0.0933,4.962374687194824,1.916618796062357e-05,,,,,,,,,,,
215,0.39,0.1301,3.8666255474090576,1.925053074475124e-05,,,,,,,,,,,
220,0.399,0.1053,2.2339017391204834,1.9332934441495235e-05,,,,,,,,,,,
225,0.408,0.1017,2.423232078552246,1.9413486212111068e-05,,,,,,,,,,,
230,0.417,0.1385,3.80075740814209,1.9492267470000703e-05,,,,,,,,,,,
235,0.426,0.095,16.244274139404297,1.956935437525122e-05,,,,,,,,,,,
240,0.436,0.1092,3.6444809436798096,1.9644818277104604e-05,,,,,,,,,,,
245,0.445,0.1014,1.9716544151306152,1.971872611080188e-05,,,,,,,,,,,
250,0.454,0.1513,2.676419734954834,1.9791140754333293e-05,,,,,,,,,,,
255,0.463,0.1249,1.450262188911438,1.9862121349859452e-05,,,,,,,,,,,
260,0.472,0.1274,2.1924498081207275,1.993172359392033e-05,,,,,,,,,,,
265,0.481,0.1156,3.770165205001831,1.9999999999999998e-05,,,,,,,,,,,
270,0.49,0.1331,3.601668357849121,1.9987395619977943e-05,,,,,,,,,,,
275,0.499,0.1101,2.1558773517608643,1.9971640144950373e-05,,,,,,,,,,,
276,0.501,,,,0.7319347318844127,0.7319347318844127,3.4093,277.18,1.467,,,,,,
280,0.508,0.1082,2.8349595069885254,1.99558846699228e-05,,,,,,,,,,,
285,0.517,0.1222,3.8079044818878174,1.994012919489523e-05,,,,,,,,,,,
290,0.526,0.0978,2.407973051071167,1.9924373719867655e-05,,,,,,,,,,,
295,0.535,0.1385,2.34401535987854,1.9908618244840085e-05,,,,,,,,,,,
300,0.544,0.1068,2.346888780593872,1.989286276981251e-05,,,,,,,,,,,
305,0.554,0.1075,3.400515556335449,1.9877107294784937e-05,,,,,,,,,,,
310,0.563,0.1134,2.177147150039673,1.9861351819757367e-05,,,,,,,,,,,
315,0.572,0.0866,2.0503132343292236,1.9845596344729796e-05,,,,,,,,,,,
320,0.581,0.1199,3.4636147022247314,1.9829840869702223e-05,,,,,,,,,,,
325,0.59,0.0996,2.7061703205108643,1.9814085394674652e-05,,,,,,,,,,,
330,0.599,0.1029,1.7640421390533447,1.979832991964708e-05,,,,,,,,,,,
335,0.608,0.1157,2.607377052307129,1.9782574444619508e-05,,,,,,,,,,,
340,0.617,0.0919,2.474820852279663,1.9766818969591934e-05,,,,,,,,,,,
345,0.626,0.1197,3.475781202316284,1.975106349456436e-05,,,,,,,,,,,
350,0.635,0.0944,2.7868802547454834,1.973530801953679e-05,,,,,,,,,,,
355,0.644,0.1042,2.6146624088287354,1.971955254450922e-05,,,,,,,,,,,
360,0.653,0.1031,1.8885152339935303,1.9703797069481646e-05,,,,,,,,,,,
365,0.662,0.0896,2.4553003311157227,1.9688041594454076e-05,,,,,,,,,,,
370,0.672,0.0984,2.3140087127685547,1.9672286119426502e-05,,,,,,,,,,,
375,0.681,0.0834,2.5699548721313477,1.9656530644398932e-05,,,,,,,,,,,
380,0.69,0.0811,1.4589699506759644,1.9640775169371358e-05,,,,,,,,,,,
385,0.699,0.1045,3.1109540462493896,1.9625019694343784e-05,,,,,,,,,,,
390,0.708,0.0564,3.0174548625946045,1.9609264219316214e-05,,,,,,,,,,,
395,0.717,0.135,2.4803342819213867,1.9593508744288643e-05,,,,,,,,,,,
400,0.726,0.0992,2.7756214141845703,1.957775326926107e-05,,,,,,,,,,,
405,0.735,0.0768,1.9025143384933472,1.95619977942335e-05,,,,,,,,,,,
410,0.744,0.093,2.284337043762207,1.9546242319205926e-05,,,,,,,,,,,
415,0.753,0.1158,3.2772982120513916,1.9530486844178352e-05,,,,,,,,,,,
420,0.762,0.0899,3.6932523250579834,1.951473136915078e-05,,,,,,,,,,,
425,0.771,0.1217,2.9474730491638184,1.9498975894123208e-05,,,,,,,,,,,
430,0.78,0.0877,2.0975306034088135,1.9483220419095637e-05,,,,,,,,,,,
435,0.789,0.0972,2.4536874294281006,1.9467464944068067e-05,,,,,,,,,,,
440,0.799,0.115,2.3553626537323,1.9451709469040493e-05,,,,,,,,,,,
445,0.808,0.0943,1.962207555770874,1.9435953994012923e-05,,,,,,,,,,,
450,0.817,0.1016,1.6282767057418823,1.942019851898535e-05,,,,,,,,,,,
455,0.826,0.0999,1.6743988990783691,1.9404443043957775e-05,,,,,,,,,,,
460,0.835,0.0811,2.2636878490448,1.9388687568930205e-05,,,,,,,,,,,
465,0.844,0.1007,2.7800779342651367,1.937293209390263e-05,,,,,,,,,,,
470,0.853,0.0793,2.4320428371429443,1.935717661887506e-05,,,,,,,,,,,
475,0.862,0.0897,4.5496320724487305,1.9341421143847487e-05,,,,,,,,,,,
480,0.871,0.1026,2.6540615558624268,1.9325665668819917e-05,,,,,,,,,,,
485,0.88,0.102,1.693571925163269,1.9309910193792346e-05,,,,,,,,,,,
490,0.889,0.0968,2.557995557785034,1.9294154718764773e-05,,,,,,,,,,,
495,0.898,0.1007,2.603395462036133,1.92783992437372e-05,,,,,,,,,,,
500,0.907,0.0996,2.178325891494751,1.926264376870963e-05,,,,,,,,,,,
