step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
320,0.388,0.0506,0.06365226209163666,4.97346855749659e-05,,,,,,,,,,,,,,,,,
325,0.394,0.0511,0.08175402134656906,4.986836326783773e-05,,,,,,,,,,,,,,,,,
330,0.4,0.0504,0.08622811734676361,5e-05,,,,,,,,,,,,,,,,,
335,0.406,0.0508,0.08636809885501862,5e-05,,,,,,,,,,,,,,,,,
340,0.412,0.0493,0.08705171197652817,5e-05,,,,,,,,,,,,,,,,,
345,0.418,0.0497,0.07095494121313095,5e-05,,,,,,,,,,,,,,,,,
350,0.424,0.0504,0.09758516401052475,5e-05,,,,,,,,,,,,,,,,,
355,0.43,0.0496,0.09316767007112503,5e-05,,,,,,,,,,,,,,,,,
360,0.436,0.0517,0.07314623892307281,5e-05,,,,,,,,,,,,,,,,,
365,0.442,0.0505,0.07510468363761902,5e-05,,,,,,,,,,,,,,,,,
370,0.448,0.0492,0.0752117857336998,5e-05,,,,,,,,,,,,,,,,,
375,0.455,0.0454,0.06690796464681625,5e-05,,,,,,,,,,,,,,,,,
380,0.461,0.0498,0.08725765347480774,5e-05,,,,,,,,,,,,,,,,,
385,0.467,0.0485,0.07218991219997406,5e-05,,,,,,,,,,,,,,,,,
390,0.473,0.0485,0.06260170787572861,5e-05,,,,,,,,,,,,,,,,,
395,0.479,0.0485,0.05896778404712677,5e-05,,,,,,,,,,,,,,,,,
400,0.485,0.0477,0.07341188192367554,5e-05,,,,,,,,,,,,,,,,,
405,0.491,0.0463,0.07457422465085983,5e-05,,,,,,,,,,,,,,,,,
410,0.497,0.0462,0.06451789289712906,5e-05,,,,,,,,,,,,,,,,,
412,0.499,,,,0.5292119564720356,0.5481911803038132,0.6747178775979639,0.5681213827123838,0.610161970218592,0.48071866778666344,0.363595806337854,0.539245548775615,616.4027,9.872,0.156,,,,,,
415,0.503,0.0476,0.10177741199731827,5e-05,,,,,,,,,,,,,,,,,
420,0.509,0.0455,0.06637368351221085,5e-05,,,,,,,,,,,,,,,,,
425,0.515,0.0461,0.08064117282629013,5e-05,,,,,,,,,,,,,,,,,
430,0.521,0.0474,0.05947975441813469,5e-05,,,,,,,,,,,,,,,,,
435,0.527,0.047,0.06643734872341156,5e-05,,,,,,,,,,,,,,,,,
440,0.533,0.0477,0.0614270381629467,5e-05,,,,,,,,,,,,,,,,,
445,0.539,0.046,0.08672108501195908,5e-05,,,,,,,,,,,,,,,,,
450,0.545,0.0429,0.06954322755336761,5e-05,,,,,,,,,,,,,,,,,
455,0.552,0.0463,0.0691697895526886,5e-05,,,,,,,,,,,,,,,,,
460,0.558,0.0436,0.06702960282564163,5e-05,,,,,,,,,,,,,,,,,
465,0.564,0.0429,0.06404989212751389,5e-05,,,,,,,,,,,,,,,,,
470,0.57,0.0455,0.062136679887771606,5e-05,,,,,,,,,,,,,,,,,
475,0.576,0.0457,0.05784112587571144,5e-05,,,,,,,,,,,,,,,,,
480,0.582,0.0459,0.0752132385969162,5e-05,,,,,,,,,,,,,,,,,
485,0.588,0.0437,0.06955651193857193,5e-05,,,,,,,,,,,,,,,,,
490,0.594,0.0449,0.0742943212389946,5e-05,,,,,,,,,,,,,,,,,
495,0.6,0.0428,0.06008589267730713,5e-05,,,,,,,,,,,,,,,,,
500,0.606,0.0461,0.08646351844072342,5e-05,,,,,,,,,,,,,,,,,
505,0.612,0.0439,0.06591599434614182,5e-05,,,,,,,,,,,,,,,,,
510,0.618,0.0447,0.10617472976446152,5e-05,,,,,,,,,,,,,,,,,
515,0.624,0.0428,0.07022710889577866,5e-05,,,,,,,,,,,,,,,,,
520,0.63,0.0428,0.05212225019931793,5e-05,,,,,,,,,,,,,,,,,
525,0.636,0.0429,0.0714239552617073,5e-05,,,,,,,,,,,,,,,,,
530,0.642,0.0431,0.0646820068359375,5e-05,,,,,,,,,,,,,,,,,
535,0.648,0.0429,0.056608896702528,5e-05,,,,,,,,,,,,,,,,,
540,0.655,0.0408,0.06089337542653084,5e-05,,,,,,,,,,,,,,,,,
545,0.661,0.0459,0.091875359416008,5e-05,,,,,,,,,,,,,,,,,
550,0.667,0.0433,0.08239804208278656,5e-05,,,,,,,,,,,,,,,,,
555,0.673,0.0449,0.05339879170060158,5e-05,,,,,,,,,,,,,,,,,
560,0.679,0.042,0.07528854161500931,5e-05,,,,,,,,,,,,,,,,,
