step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,0.7443,12.487927436828613,7.927400573059717e-06,,,,,,,,,,,
10,0.084,0.269,10.376143455505371,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,0.1153,3.3646326065063477,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,0.0819,2.167436361312866,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,0.0677,1.7511610984802246,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.0617,1.6999772787094116,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.0538,0.6289821863174438,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.0505,1.1034307479858398,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.0451,0.9015575051307678,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.0437,1.0325748920440674,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.0425,0.9206283688545227,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.0345,1.0166271924972534,1.9985401459854017e-05,,,,,,,,,,,
60,0.504,,,,0.25316455691305695,0.25316455691305695,70.6439,49.148,0.255,,,,,,
65,0.546,0.037,1.247139811515808,1.9912408759124088e-05,,,,,,,,,,,
70,0.588,0.0452,2.280789375305176,1.9839416058394162e-05,,,,,,,,,,,
75,0.63,0.0362,0.9108853936195374,1.9766423357664237e-05,,,,,,,,,,,
80,0.672,0.0292,1.5919687747955322,1.969343065693431e-05,,,,,,,,,,,
85,0.714,0.0248,0.9445940256118774,1.962043795620438e-05,,,,,,,,,,,
90,0.756,0.0202,0.7829186916351318,1.9547445255474453e-05,,,,,,,,,,,
95,0.798,0.0238,1.0167962312698364,1.9474452554744527e-05,,,,,,,,,,,
100,0.84,0.0247,0.8592586517333984,1.9401459854014598e-05,,,,,,,,,,,
105,0.882,0.0231,0.8364405035972595,1.9328467153284672e-05,,,,,,,,,,,
110,0.924,0.0212,1.4054861068725586,1.9255474452554746e-05,,,,,,,,,,,
115,0.966,0.0183,0.451696515083313,1.918248175182482e-05,,,,,,,,,,,
119,1.0,,,,0.5013876040220107,0.5013876040220107,67.087,51.754,0.268,,,,,,
120,1.008,0.0195,0.765388011932373,1.910948905109489e-05,,,,,,,,,,,
125,1.05,0.0168,0.947912871837616,1.9036496350364966e-05,,,,,,,,,,,
130,1.092,0.0155,0.5545981526374817,1.8963503649635036e-05,,,,,,,,,,,
135,1.134,0.0145,0.6712802052497864,1.889051094890511e-05,,,,,,,,,,,
140,1.176,0.0172,1.1168369054794312,1.8817518248175185e-05,,,,,,,,,,,
145,1.218,0.0142,0.5052121877670288,1.874452554744526e-05,,,,,,,,,,,
150,1.261,0.0154,0.5095940232276917,1.867153284671533e-05,,,,,,,,,,,
155,1.303,0.0143,0.8118934631347656,1.85985401459854e-05,,,,,,,,,,,
160,1.345,0.0122,0.7648012638092041,1.8525547445255475e-05,,,,,,,,,,,
165,1.387,0.0119,0.7564921975135803,1.845255474452555e-05,,,,,,,,,,,
170,1.429,0.0149,1.4169151782989502,1.8379562043795624e-05,,,,,,,,,,,
175,1.471,0.0127,0.8662144541740417,1.8306569343065695e-05,,,,,,,,,,,
178,1.496,,,,0.5689467969098221,0.5689467969098221,91.6975,37.864,0.196,,,,,,
180,1.513,0.0124,0.9427833557128906,1.823357664233577e-05,,,,,,,,,,,
185,1.555,0.0096,0.6548655033111572,1.816058394160584e-05,,,,,,,,,,,
190,1.597,0.0138,1.3173686265945435,1.8087591240875914e-05,,,,,,,,,,,
195,1.639,0.0119,0.8843593597412109,1.801459854014599e-05,,,,,,,,,,,
200,1.681,0.0113,0.5709812641143799,1.794160583941606e-05,,,,,,,,,,,
205,1.723,0.012,0.5257037281990051,1.7868613138686133e-05,,,,,,,,,,,
210,1.765,0.0092,0.7931955456733704,1.7795620437956204e-05,,,,,,,,,,,
215,1.807,0.0111,0.4368824362754822,1.772262773722628e-05,,,,,,,,,,,
220,1.849,0.0074,0.26978015899658203,1.764963503649635e-05,,,,,,,,,,,
225,1.891,0.0089,0.44466009736061096,1.7576642335766424e-05,,,,,,,,,,,
230,1.933,0.0071,0.37276607751846313,1.7503649635036498e-05,,,,,,,,,,,
235,1.975,0.0061,0.46579331159591675,1.7430656934306572e-05,,,,,,,,,,,
238,2.0,,,,0.5405405404911903,0.5405405404911903,73.4523,47.269,0.245,,,,,,
240,2.017,0.0074,1.1559133529663086,1.7357664233576643e-05,,,,,,,,,,,
245,2.059,0.0078,0.5646611452102661,1.7284671532846717e-05,,,,,,,,,,,
250,2.101,0.008,0.5880263447761536,1.7211678832116788e-05,,,,,,,,,,,
255,2.143,0.0064,0.2565826177597046,1.7138686131386862e-05,,,,,,,,,,,
260,2.185,0.0059,0.5698453187942505,1.7065693430656937e-05,,,,,,,,,,,
265,2.227,0.0052,0.36077040433883667,1.699270072992701e-05,,,,,,,,,,,
270,2.269,0.0032,0.33276402950286865,1.6919708029197082e-05,,,,,,,,,,,
275,2.311,0.0053,0.3665113151073456,1.6846715328467153e-05,,,,,,,,,,,
280,2.353,0.0043,0.613533616065979,1.6773722627737227e-05,,,,,,,,,,,
285,2.395,0.0054,0.3146982789039612,1.67007299270073e-05,,,,,,,,,,,
290,2.437,0.0059,0.5575443506240845,1.6627737226277376e-05,,,,,,,,,,,
295,2.479,0.0073,0.3572630286216736,1.6554744525547446e-05,,,,,,,,,,,
298,2.504,,,,0.5166498485883086,0.5166498485883086,66.9038,51.895,0.269,,,,,,
300,2.521,0.006,0.38672947883605957,1.648175182481752e-05,,,,,,,,,,,
305,2.563,0.005,0.2605876922607422,1.640875912408759e-05,,,,,,,,,,,
310,2.605,0.0047,0.2626425325870514,1.6335766423357666e-05,,,,,,,,,,,
315,2.647,0.0039,0.28514498472213745,1.6262773722627737e-05,,,,,,,,,,,
320,2.689,0.0033,0.2760322690010071,1.618978102189781e-05,,,,,,,,,,,
325,2.731,0.0043,0.377710223197937,1.6116788321167885e-05,,,,,,,,,,,
330,2.773,0.0053,0.25787967443466187,1.604379562043796e-05,,,,,,,,,,,
335,2.815,0.0045,0.38112911581993103,1.597080291970803e-05,,,,,,,,,,,
340,2.857,0.003,0.2470771074295044,1.58978102189781e-05,,,,,,,,,,,
