step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,1.1722,13.320038795471191,7.927400573059717e-06,,,,,,,,,,,
10,0.084,0.4314,7.733469009399414,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,0.1421,1.6989234685897827,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,0.0768,0.9770094156265259,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,0.0577,0.8981872200965881,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.0611,0.39501142501831055,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.0533,0.818730354309082,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.047,0.7890857458114624,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.0391,0.33760789036750793,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.038,0.7393038272857666,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.0396,1.4580622911453247,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.0375,0.6198147535324097,1.9985401459854017e-05,,,,,,,,,,,
60,0.504,,,,0.03493449780822639,0.03493449780822639,122.6998,28.297,0.147,,,,,,
65,0.546,0.033,0.4048653244972229,1.9912408759124088e-05,,,,,,,,,,,
70,0.588,0.0344,0.3740714192390442,1.9839416058394162e-05,,,,,,,,,,,
75,0.63,0.0281,0.45260459184646606,1.9766423357664237e-05,,,,,,,,,,,
80,0.672,0.025,0.38225021958351135,1.969343065693431e-05,,,,,,,,,,,
85,0.714,0.0251,0.6887834072113037,1.962043795620438e-05,,,,,,,,,,,
90,0.756,0.0203,0.22357110679149628,1.9547445255474453e-05,,,,,,,,,,,
95,0.798,0.0199,0.4322068989276886,1.9474452554744527e-05,,,,,,,,,,,
100,0.84,0.0197,0.403860479593277,1.9401459854014598e-05,,,,,,,,,,,
105,0.882,0.019,0.6778464913368225,1.9328467153284672e-05,,,,,,,,,,,
110,0.924,0.0222,0.8032580018043518,1.9255474452554746e-05,,,,,,,,,,,
115,0.966,0.0179,0.20560044050216675,1.918248175182482e-05,,,,,,,,,,,
119,1.0,,,,0.2792207791708537,0.2792207791708537,120.1446,28.899,0.15,,,,,,
120,1.008,0.0177,0.7396122217178345,1.910948905109489e-05,,,,,,,,,,,
125,1.05,0.0149,0.22340688109397888,1.9036496350364966e-05,,,,,,,,,,,
130,1.092,0.0154,0.30596134066581726,1.8963503649635036e-05,,,,,,,,,,,
135,1.134,0.0138,0.30958282947540283,1.889051094890511e-05,,,,,,,,,,,
140,1.176,0.0129,0.25596755743026733,1.8817518248175185e-05,,,,,,,,,,,
145,1.218,0.0122,0.14735247194766998,1.874452554744526e-05,,,,,,,,,,,
150,1.261,0.0129,0.3711026906967163,1.867153284671533e-05,,,,,,,,,,,
155,1.303,0.0122,0.24218623340129852,1.85985401459854e-05,,,,,,,,,,,
160,1.345,0.0139,0.35724011063575745,1.8525547445255475e-05,,,,,,,,,,,
165,1.387,0.0106,0.3499593138694763,1.845255474452555e-05,,,,,,,,,,,
170,1.429,0.0125,0.36153724789619446,1.8379562043795624e-05,,,,,,,,,,,
175,1.471,0.0117,0.22850428521633148,1.8306569343065695e-05,,,,,,,,,,,
178,1.496,,,,0.4021276595246144,0.4021276595246144,97.538,35.596,0.185,,,,,,
180,1.513,0.0128,0.37858644127845764,1.823357664233577e-05,,,,,,,,,,,
185,1.555,0.0117,0.44191974401474,1.816058394160584e-05,,,,,,,,,,,
190,1.597,0.0126,0.993617594242096,1.8087591240875914e-05,,,,,,,,,,,
195,1.639,0.0125,0.6008289456367493,1.801459854014599e-05,,,,,,,,,,,
200,1.681,0.0114,0.33368709683418274,1.794160583941606e-05,,,,,,,,,,,
205,1.723,0.012,0.203636035323143,1.7868613138686133e-05,,,,,,,,,,,
210,1.765,0.012,0.13973096013069153,1.7795620437956204e-05,,,,,,,,,,,
215,1.807,0.0125,0.2551359534263611,1.772262773722628e-05,,,,,,,,,,,
220,1.849,0.0105,0.2954462766647339,1.764963503649635e-05,,,,,,,,,,,
225,1.891,0.0098,0.2167186737060547,1.7576642335766424e-05,,,,,,,,,,,
230,1.933,0.0098,0.18322592973709106,1.7503649635036498e-05,,,,,,,,,,,
235,1.975,0.0093,0.2563827335834503,1.7430656934306572e-05,,,,,,,,,,,
238,2.0,,,,0.489082969382303,0.489082969382303,97.0978,35.758,0.185,,,,,,
240,2.017,0.0086,0.21171975135803223,1.7357664233576643e-05,,,,,,,,,,,
245,2.059,0.0083,0.22171585261821747,1.7284671532846717e-05,,,,,,,,,,,
250,2.101,0.0079,0.2030419111251831,1.7211678832116788e-05,,,,,,,,,,,
255,2.143,0.0074,0.332425981760025,1.7138686131386862e-05,,,,,,,,,,,
260,2.185,0.0081,0.16856622695922852,1.7065693430656937e-05,,,,,,,,,,,
265,2.227,0.0082,0.14101636409759521,1.699270072992701e-05,,,,,,,,,,,
270,2.269,0.0072,0.15429645776748657,1.6919708029197082e-05,,,,,,,,,,,
275,2.311,0.0078,0.17796802520751953,1.6846715328467153e-05,,,,,,,,,,,
280,2.353,0.0105,0.17408907413482666,1.6773722627737227e-05,,,,,,,,,,,
285,2.395,0.0081,0.26339057087898254,1.67007299270073e-05,,,,,,,,,,,
290,2.437,0.008,0.16922415792942047,1.6627737226277376e-05,,,,,,,,,,,
295,2.479,0.0075,0.1992495059967041,1.6554744525547446e-05,,,,,,,,,,,
298,2.504,,,,0.43010752683179654,0.43010752683179654,104.3225,33.281,0.173,,,,,,
300,2.521,0.0078,0.18988166749477386,1.648175182481752e-05,,,,,,,,,,,
305,2.563,0.0063,0.2190447300672531,1.640875912408759e-05,,,,,,,,,,,
310,2.605,0.0064,0.2694851756095886,1.6335766423357666e-05,,,,,,,,,,,
315,2.647,0.0085,0.43964797258377075,1.6262773722627737e-05,,,,,,,,,,,
320,2.689,0.0079,0.6048006415367126,1.618978102189781e-05,,,,,,,,,,,
325,2.731,0.0064,0.1490560919046402,1.6116788321167885e-05,,,,,,,,,,,
330,2.773,0.0072,0.29015102982521057,1.604379562043796e-05,,,,,,,,,,,
335,2.815,0.0071,0.5451056361198425,1.597080291970803e-05,,,,,,,,,,,
340,2.857,0.0091,0.2659892737865448,1.58978102189781e-05,,,,,,,,,,,
345,2.899,0.007,0.18240155279636383,1.5824817518248175e-05,,,,,,,,,,,
350,2.941,0.0064,0.12188736349344254,1.575182481751825e-05,,,,,,,,,,,
355,2.983,0.0055,0.25059834122657776,1.5678832116788324e-05,,,,,,,,,,,
357,3.0,,,,0.46666666661659856,0.46666666661659856,104.2303,33.311,0.173,,,,,,
360,3.025,0.0046,0.09868977218866348,1.5605839416058395e-05,,,,,,,,,,,
365,3.067,0.0037,0.1299315243959427,1.553284671532847e-05,,,,,,,,,,,
370,3.109,0.0044,0.2097594141960144,1.545985401459854e-05,,,,,,,,,,,
375,3.151,0.005,0.14037419855594635,1.5386861313868614e-05,,,,,,,,,,,
380,3.193,0.0072,0.4840412437915802,1.531386861313869e-05,,,,,,,,,,,
385,3.235,0.007,0.3701721131801605,1.5240875912408761e-05,,,,,,,,,,,
390,3.277,0.0075,0.30263108015060425,1.5167883211678834e-05,,,,,,,,,,,
395,3.319,0.0069,0.319092333316803,1.5094890510948908e-05,,,,,,,,,,,
400,3.361,0.0066,0.12442051619291306,1.5021897810218979e-05,,,,,,,,,,,
405,3.403,0.0051,0.165609210729599,1.4948905109489051e-05,,,,,,,,,,,
410,3.445,0.0068,0.18509842455387115,1.4875912408759126e-05,,,,,,,,,,,
415,3.487,0.0065,0.21583078801631927,1.4802919708029198e-05,,,,,,,,,,,
416,3.496,,,,0.4778761061446325,0.4778761061446325,97.7651,35.514,0.184,,,,,,
420,3.529,0.0044,0.3270966112613678,1.4729927007299272e-05,,,,,,,,,,,
425,3.571,0.0058,0.21557021141052246,1.4656934306569343e-05,,,,,,,,,,,
430,3.613,0.0053,0.28268465399742126,1.4583941605839418e-05,,,,,,,,,,,
435,3.655,0.0058,0.1770985871553421,1.451094890510949e-05,,,,,,,,,,,
440,3.697,0.0045,0.15286540985107422,1.4437956204379564e-05,,,,,,,,,,,
445,3.739,0.0039,0.16092798113822937,1.4364963503649635e-05,,,,,,,,,,,
450,3.782,0.0049,0.3346680998802185,1.429197080291971e-05,,,,,,,,,,,
455,3.824,0.0054,0.18431375920772552,1.4218978102189782e-05,,,,,,,,,,,
460,3.866,0.005,0.2454877644777298,1.4145985401459855e-05,,,,,,,,,,,
465,3.908,0.0042,0.15275610983371735,1.4072992700729929e-05,,,,,,,,,,,
470,3.95,0.0038,0.15432721376419067,1.4e-05,,,,,,,,,,,
475,3.992,0.0038,0.08176148682832718,1.3927007299270074e-05,,,,,,,,,,,
476,4.0,,,,0.47812166483805013,0.47812166483805013,104.4628,33.237,0.172,,,,,,
480,4.034,0.0034,0.19128824770450592,1.3854014598540147e-05,,,,,,,,,,,
485,4.076,0.0024,0.12777617573738098,1.3781021897810221e-05,,,,,,,,,,,
490,4.118,0.0025,0.12969914078712463,1.3708029197080292e-05,,,,,,,,,,,
495,4.16,0.003,0.13754457235336304,1.3635036496350366e-05,,,,,,,,,,,
500,4.202,0.0029,0.2184244841337204,1.3562043795620439e-05,,,,,,,,,,,
505,4.244,0.0024,0.0897168442606926,1.3489051094890513e-05,,,,,,,,,,,
510,4.286,0.0026,0.10331454873085022,1.3416058394160585e-05,,,,,,,,,,,
515,4.328,0.0034,0.2937106490135193,1.334306569343066e-05,,,,,,,,,,,
520,4.37,0.003,0.12329229712486267,1.327007299270073e-05,,,,,,,,,,,
525,4.412,0.0033,0.06988047063350677,1.3197080291970803e-05,,,,,,,,,,,
530,4.454,0.0031,0.1672479212284088,1.3124087591240877e-05,,,,,,,,,,,
