step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,1.2587,13.796335220336914,7.927400573059717e-06,,,,,,,,,,,
10,0.084,0.477,6.147648334503174,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,0.1618,1.58013117313385,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,0.1165,0.7765833735466003,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,0.0671,0.7869630455970764,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.0622,1.1798970699310303,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.0453,1.292800784111023,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.0394,1.4029072523117065,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.0382,0.7290289402008057,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.0354,0.38854795694351196,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.032,0.1935042142868042,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.0334,1.2393683195114136,1.9985401459854017e-05,,,,,,,,,,,
60,0.504,,,,0.05825242717093505,0.05825242717093505,116.5517,27.816,0.146,,,,,,
65,0.546,0.0377,1.7522087097167969,1.9912408759124088e-05,,,,,,,,,,,
70,0.588,0.034,0.666876494884491,1.9839416058394162e-05,,,,,,,,,,,
75,0.63,0.0267,0.53877854347229,1.9766423357664237e-05,,,,,,,,,,,
80,0.672,0.0287,0.6320366859436035,1.969343065693431e-05,,,,,,,,,,,
85,0.714,0.0249,0.287748783826828,1.962043795620438e-05,,,,,,,,,,,
90,0.756,0.0251,0.3117844760417938,1.9547445255474453e-05,,,,,,,,,,,
95,0.798,0.0191,0.21641279757022858,1.9474452554744527e-05,,,,,,,,,,,
100,0.84,0.0187,0.2552317976951599,1.9401459854014598e-05,,,,,,,,,,,
105,0.882,0.0159,0.31948935985565186,1.9328467153284672e-05,,,,,,,,,,,
110,0.924,0.0178,0.24114158749580383,1.9255474452554746e-05,,,,,,,,,,,
115,0.966,0.0173,0.4362761974334717,1.918248175182482e-05,,,,,,,,,,,
119,1.0,,,,0.14845938370370498,0.14845938370370498,88.9893,36.431,0.191,,,,,,
120,1.008,0.0167,0.47450101375579834,1.910948905109489e-05,,,,,,,,,,,
125,1.05,0.0192,0.8238745331764221,1.9036496350364966e-05,,,,,,,,,,,
130,1.092,0.0164,0.34816664457321167,1.8963503649635036e-05,,,,,,,,,,,
135,1.134,0.0148,0.22570236027240753,1.889051094890511e-05,,,,,,,,,,,
140,1.176,0.0138,0.3637195825576782,1.8817518248175185e-05,,,,,,,,,,,
145,1.218,0.0126,0.298858106136322,1.874452554744526e-05,,,,,,,,,,,
150,1.261,0.0127,0.19496840238571167,1.867153284671533e-05,,,,,,,,,,,
155,1.303,0.0124,0.20973075926303864,1.85985401459854e-05,,,,,,,,,,,
160,1.345,0.0121,0.36087626218795776,1.8525547445255475e-05,,,,,,,,,,,
165,1.387,0.0115,0.18147939443588257,1.845255474452555e-05,,,,,,,,,,,
170,1.429,0.012,0.24096305668354034,1.8379562043795624e-05,,,,,,,,,,,
175,1.471,0.0136,0.5819273591041565,1.8306569343065695e-05,,,,,,,,,,,
178,1.496,,,,0.26280193232052684,0.26280193232052684,85.6658,37.845,0.198,,,,,,
180,1.513,0.0135,0.32623544335365295,1.823357664233577e-05,,,,,,,,,,,
185,1.555,0.0125,0.23662877082824707,1.816058394160584e-05,,,,,,,,,,,
190,1.597,0.0096,0.24703295528888702,1.8087591240875914e-05,,,,,,,,,,,
