epoch,eval_average,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant
0.5,0.6748873105956222,0.6194029850245965,0.552808988713933,0.5832127351163678,0.6784850926171545,0.6167800453013652,0.8936170212262156,0.7799043061697237
1.0,0.6778380924122045,0.6520618556199469,0.5796460176490348,0.6042428675431892,0.629032258014472,0.6290322580143753,0.8898305084242002,0.7610208816202132
1.5,0.684196822875759,0.6563307493038439,0.5780730896509133,0.6027798097524066,0.6790923824458807,0.6290322580143753,0.8964059196113567,0.7476635513515374
2.0,0.6817456234302056,0.6572164947952035,0.576795580060421,0.601744185996442,0.6398713825866214,0.63364055294525,0.9129511676778505,0.7499999999496507
2.5,0.6820674472549193,0.6606451612401623,0.5758582502267721,0.6113537117403193,0.6601466992164239,0.6291618828430897,0.8955223880093199,0.7417840375083471
3.0,0.6838648999350683,0.6571798188372884,0.5707964601269129,0.6030589948516014,0.659609120471095,0.6313364054798126,0.9067796609665658,0.758293838812201
3.5,0.6893949245213333,0.6640826872883381,0.5736434108026308,0.613818181768109,0.6574450772485416,0.6306098963825415,0.9021276595240842,0.784037558635088
4.0,0.6837286532151158,0.6640826872883381,0.5704772474526866,0.613818181768109,0.6460537021468348,0.6298850574211263,0.8855932202886087,0.7761904761401066
4.5,0.6862338487779471,0.6614987079601733,0.5723756905576596,0.613818181768109,0.64829821712984,0.6275862068464141,0.9025423728309744,0.7775175643524597
5.0,0.6868960945374993,0.6632258064014518,0.5745856353090405,0.6152727272226544,0.6541903986480538,0.6284403669223424,0.8945147678821156,0.7780429593768365
5.5,0.6837086248652147,0.6606217616078653,0.5723756905576596,0.6143790849172502,0.6498781477972089,0.6183908045475656,0.9025423728309744,0.7677725117979785
6.0,0.6835638573346581,0.6589147286320086,0.5717463848219857,0.6163886874046098,0.65309446249064,0.6231386024699141,0.8964059196113567,0.765258215912092
6.5,0.6804757660355563,0.6606217616078653,0.5704772474526866,0.6105873821109198,0.6552845527954556,0.6206896551222777,0.8851063829283468,0.7605633802313431
7.0,0.683239419020355,0.6606217616078653,0.5736434108026308,0.6133720929731845,0.652032520275131,0.6206896551222777,0.9006342494210801,0.7616822429403157
7.5,0.6817143955740657,0.6623544630804952,0.5704772474526866,0.6143790849172502,0.649795918317265,0.6206896551222777,0.8879492599919099,0.7663551401365754
8.0,0.6850663636778898,0.6580310880327366,0.5764966740075634,0.6190823014794212,0.6541598694442097,0.6291618828430897,0.8921775898016333,0.7663551401365754
8.5,0.6829090154179351,0.6597402596900915,0.5742793791073421,0.6172839505672135,0.6498371335004125,0.6206896551222777,0.8921775898016333,0.7663551401365754
9.0,0.6824019518050463,0.657997399169597,0.5764966740075634,0.6172839505672135,0.6557911908145194,0.6153846153344821,0.8921775898016333,0.7616822429403157
9.5,0.6833294799605063,0.6614785991716224,0.5758582502267721,0.6148255813452772,0.6519967399662215,0.6252873562717018,0.8921775898016333,0.7616822429403157
10.0,0.6830957512897694,0.6588845654491847,0.5780730896509133,0.6119186046010917,0.6552287581198502,0.623705408465397,0.8921775898016333,0.7616822429403157
10.5,0.6842687601537409,0.6597402596900915,0.5771365149332622,0.6178390137280325,0.6563517914808674,0.6183908045475656,0.8940677965597916,0.7663551401365754
11.0,0.6815697602360462,0.6588845654491847,0.5771365149332622,0.6110304789049391,0.649795918317265,0.6183908045475656,0.8940677965597916,0.7616822429403157
11.5,0.6812201621188553,0.6597402596900915,0.5726970032795452,0.6086956521238485,0.6514285713784893,0.6221198156180637,0.8921775898016333,0.7616822429403157
12.0,0.6835712510742802,0.6632124351829942,0.5764966740075634,0.6197387517641543,0.6476810414470786,0.6221198156180637,0.8940677965597916,0.7616822429403157
