step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.009,3.5165,37.06308364868164,5.768873987190341e-06,,,,,,,,,,,
10,0.018,3.3826,27.266286849975586,8.253392779952611e-06,,,,,,,,,,,
15,0.027,2.7519,16.64219856262207,9.706743106055534e-06,,,,,,,,,,,
20,0.036,2.0639,7.911884307861328,1.0737911572714876e-05,,,,,,,,,,,
25,0.045,1.5182,5.949268341064453,1.1537747974380681e-05,,,,,,,,,,,
30,0.054,1.2904,4.712334156036377,1.21912618988178e-05,,,,,,,,,,,
35,0.064,1.045,3.7290477752685547,1.2743800048996109e-05,,,,,,,,,,,
40,0.073,0.9602,2.903778314590454,1.3222430365477144e-05,,,,,,,,,,,
45,0.082,0.8626,2.0655312538146973,1.3644612224920727e-05,,,,,,,,,,,
50,0.091,0.8239,1.9978923797607422,1.4022266767142951e-05,,,,,,,,,,,
55,0.1,0.7292,1.8356547355651855,1.4363896855970699e-05,,,,,,,,,,,
60,0.109,0.6635,1.6920857429504395,1.4675780691580068e-05,,,,,,,,,,,
65,0.118,0.6512,1.5638529062271118,1.4962686008395792e-05,,,,,,,,,,,
70,0.127,0.5969,2.679797649383545,1.522831884175838e-05,,,,,,,,,,,
75,0.136,0.5914,2.018458127975464,1.5475617093245874e-05,,,,,,,,,,,
80,0.145,0.5326,1.5452988147735596,1.570694915823941e-05,,,,,,,,,,,
85,0.154,0.5117,1.7031911611557007,1.5924252230994265e-05,,,,,,,,,,,
90,0.163,0.4892,1.477363109588623,1.6129131017682994e-05,,,,,,,,,,,
95,0.172,0.47,1.699303388595581,1.6322929724632822e-05,,,,,,,,,,,
100,0.181,0.4678,1.8601070642471313,1.6506785559905222e-05,,,,,,,,,,,
105,0.191,0.4342,1.9607478380203247,1.66816691678613e-05,,,,,,,,,,,
110,0.2,0.4452,1.5091381072998047,1.6848415648732967e-05,,,,,,,,,,,
115,0.209,0.4187,1.4816728830337524,1.7007748677238435e-05,,,,,,,,,,,
120,0.218,0.3913,1.7058355808258057,1.7160299484342336e-05,,,,,,,,,,,
125,0.227,0.3911,1.7020496129989624,1.7306621961571025e-05,,,,,,,,,,,
130,0.236,0.3765,1.515307068824768,1.7447204801158062e-05,,,,,,,,,,,
135,0.245,0.3961,1.7630760669708252,1.7582481343785917e-05,,,,,,,,,,,
140,0.254,0.3668,1.4328395128250122,1.7712837634520643e-05,,,,,,,,,,,
145,0.263,0.3546,1.3590997457504272,1.7838619064466737e-05,,,,,,,,,,,
150,0.272,0.3666,1.3119670152664185,1.7960135886008142e-05,,,,,,,,,,,
155,0.281,0.333,1.3309696912765503,1.8077667823380024e-05,,,,,,,,,,,
160,0.29,0.3495,1.6815415620803833,1.819146795100168e-05,,,,,,,,,,,
165,0.299,0.3142,1.7327749729156494,1.8301765974835886e-05,,,,,,,,,,,
170,0.309,0.2996,1.460157036781311,1.8408771023756533e-05,,,,,,,,,,,
175,0.318,0.316,1.4856547117233276,1.8512674036186452e-05,,,,,,,,,,,
180,0.327,0.2903,1.4008489847183228,1.861364981044526e-05,,,,,,,,,,,
185,0.336,0.3432,1.2670789957046509,1.871185877411411e-05,,,,,,,,,,,
190,0.345,0.2943,1.342505693435669,1.8807448517395087e-05,,,,,,,,,,,
195,0.354,0.2833,1.1802009344100952,1.8900555127260988e-05,,,,,,,,,,,
200,0.363,0.2978,1.414896011352539,1.8991304352667487e-05,,,,,,,,,,,
205,0.372,0.2647,1.2277168035507202,1.907981262586513e-05,,,,,,,,,,,
210,0.381,0.2668,1.3368558883666992,1.916618796062357e-05,,,,,,,,,,,
215,0.39,0.2788,1.4147180318832397,1.925053074475124e-05,,,,,,,,,,,
220,0.399,0.2477,1.1430907249450684,1.9332934441495235e-05,,,,,,,,,,,
225,0.408,0.2553,1.318832516670227,1.9413486212111068e-05,,,,,,,,,,,
230,0.417,0.2771,1.9654439687728882,1.9492267470000703e-05,,,,,,,,,,,
235,0.426,0.2392,1.1605802774429321,1.956935437525122e-05,,,,,,,,,,,
240,0.436,0.2371,1.0473664999008179,1.9644818277104604e-05,,,,,,,,,,,
245,0.445,0.257,1.0795987844467163,1.971872611080188e-05,,,,,,,,,,,
250,0.454,0.2664,1.6951472759246826,1.9791140754333293e-05,,,,,,,,,,,
255,0.463,0.2406,1.334760069847107,1.9862121349859452e-05,,,,,,,,,,,
260,0.472,0.2741,1.1901880502700806,1.993172359392033e-05,,,,,,,,,,,
265,0.481,0.2308,1.1115690469741821,1.9999999999999998e-05,,,,,,,,,,,
270,0.49,0.2466,1.285849690437317,2e-05,,,,,,,,,,,
275,0.499,0.2294,1.0084545612335205,2e-05,,,,,,,,,,,
276,0.501,,,,0.4271457085339708,0.4271457085339708,1.7481,540.573,2.86,,,,,,
280,0.508,0.254,1.322238564491272,2e-05,,,,,,,,,,,
285,0.517,0.2279,1.2013022899627686,2e-05,,,,,,,,,,,
290,0.526,0.24,1.2192002534866333,2e-05,,,,,,,,,,,
295,0.535,0.2402,1.1370718479156494,2e-05,,,,,,,,,,,
300,0.544,0.2399,1.2164885997772217,2e-05,,,,,,,,,,,
305,0.554,0.2259,1.1736648082733154,2e-05,,,,,,,,,,,
310,0.563,0.2459,1.3830732107162476,2e-05,,,,,,,,,,,
315,0.572,0.2026,1.5536936521530151,2e-05,,,,,,,,,,,
320,0.581,0.2267,1.081335425376892,2e-05,,,,,,,,,,,
325,0.59,0.2038,1.0592279434204102,2e-05,,,,,,,,,,,
330,0.599,0.2153,1.2084105014801025,2e-05,,,,,,,,,,,
335,0.608,0.1953,0.9410611391067505,2e-05,,,,,,,,,,,
340,0.617,0.1938,1.2055085897445679,2e-05,,,,,,,,,,,
345,0.626,0.2021,1.2818810939788818,2e-05,,,,,,,,,,,
350,0.635,0.2088,1.3049825429916382,2e-05,,,,,,,,,,,
355,0.644,0.2157,0.9997755885124207,2e-05,,,,,,,,,,,
360,0.653,0.2141,1.0567625761032104,2e-05,,,,,,,,,,,
365,0.662,0.1856,1.0473288297653198,2e-05,,,,,,,,,,,
370,0.672,0.2023,1.2731783390045166,2e-05,,,,,,,,,,,
375,0.681,0.2043,1.6248844861984253,2e-05,,,,,,,,,,,
380,0.69,0.194,0.984599232673645,2e-05,,,,,,,,,,,
385,0.699,0.1807,1.0702520608901978,2e-05,,,,,,,,,,,
390,0.708,0.168,1.1761515140533447,2e-05,,,,,,,,,,,
395,0.717,0.2147,1.1538505554199219,2e-05,,,,,,,,,,,
400,0.726,0.1839,1.0871834754943848,2e-05,,,,,,,,,,,
405,0.735,0.1756,1.0456230640411377,2e-05,,,,,,,,,,,
410,0.744,0.1784,0.7608151435852051,2e-05,,,,,,,,,,,
415,0.753,0.1977,1.1206648349761963,2e-05,,,,,,,,,,,
420,0.762,0.1618,0.7352905869483948,2e-05,,,,,,,,,,,
425,0.771,0.1913,1.1822401285171509,2e-05,,,,,,,,,,,
430,0.78,0.1766,1.0939868688583374,2e-05,,,,,,,,,,,
435,0.789,0.1846,0.7384393811225891,2e-05,,,,,,,,,,,
440,0.799,0.1886,1.020848274230957,2e-05,,,,,,,,,,,
445,0.808,0.1951,1.0249661207199097,2e-05,,,,,,,,,,,
450,0.817,0.1804,0.9014521837234497,2e-05,,,,,,,,,,,
455,0.826,0.18,0.9021663069725037,2e-05,,,,,,,,,,,
460,0.835,0.1668,0.9127668142318726,2e-05,,,,,,,,,,,
465,0.844,0.1877,1.2908190488815308,2e-05,,,,,,,,,,,
470,0.853,0.157,0.8426046967506409,2e-05,,,,,,,,,,,
475,0.862,0.1651,0.717603862285614,2e-05,,,,,,,,,,,
480,0.871,0.2012,1.2399520874023438,2e-05,,,,,,,,,,,
485,0.88,0.1784,0.868812084197998,2e-05,,,,,,,,,,,
490,0.889,0.1855,1.0215040445327759,2e-05,,,,,,,,,,,
495,0.898,0.1735,0.9890852570533752,2e-05,,,,,,,,,,,
500,0.907,0.1832,0.7612808346748352,2e-05,,,,,,,,,,,
505,0.917,0.1747,0.8916897177696228,2e-05,,,,,,,,,,,
510,0.926,0.1674,1.2251662015914917,2e-05,,,,,,,,,,,
515,0.935,0.154,0.9358474016189575,2e-05,,,,,,,,,,,
520,0.944,0.1675,0.8856510519981384,2e-05,,,,,,,,,,,
525,0.953,0.1814,1.0257560014724731,2e-05,,,,,,,,,,,
530,0.962,0.1485,0.9624401926994324,2e-05,,,,,,,,,,,
535,0.971,0.1814,0.9014638662338257,2e-05,,,,,,,,,,,
540,0.98,0.1589,0.9091118574142456,2e-05,,,,,,,,,,,
545,0.989,0.1717,1.3594568967819214,2e-05,,,,,,,,,,,
550,0.998,0.1751,1.010110855102539,2e-05,,,,,,,,,,,
551,1.0,,,,0.6300211415994099,0.6300211415994099,1.4087,670.819,3.549,,,,,,
555,1.007,0.1717,0.851485550403595,2e-05,,,,,,,,,,,
560,1.016,0.1713,0.8424254655838013,2e-05,,,,,,,,,,,
565,1.025,0.1415,1.2007031440734863,2e-05,,,,,,,,,,,
570,1.034,0.1457,0.8525636196136475,2e-05,,,,,,,,,,,
575,1.044,0.1725,0.9308506846427917,2e-05,,,,,,,,,,,
580,1.053,0.1602,0.9216289520263672,2e-05,,,,,,,,,,,
585,1.062,0.1415,1.0238994359970093,2e-05,,,,,,,,,,,
590,1.071,0.1386,0.9999477863311768,2e-05,,,,,,,,,,,
595,1.08,0.1456,0.9836953282356262,2e-05,,,,,,,,,,,
600,1.089,0.1645,0.7624009251594543,2e-05,,,,,,,,,,,
605,1.098,0.1556,0.9768306016921997,2e-05,,,,,,,,,,,
610,1.107,0.1637,0.9399976134300232,2e-05,,,,,,,,,,,
615,1.116,0.1663,1.0590970516204834,2e-05,,,,,,,,,,,
620,1.125,0.135,0.9460634589195251,2e-05,,,,,,,,,,,
625,1.134,0.1526,1.1753414869308472,2e-05,,,,,,,,,,,
630,1.143,0.1528,1.1549261808395386,2e-05,,,,,,,,,,,
635,1.152,0.1501,0.9750547409057617,2e-05,,,,,,,,,,,
640,1.162,0.1452,0.9681354761123657,2e-05,,,,,,,,,,,
645,1.171,0.1568,0.9199974536895752,2e-05,,,,,,,,,,,
650,1.18,0.1477,0.8851942420005798,2e-05,,,,,,,,,,,
655,1.189,0.1499,0.8242308497428894,2e-05,,,,,,,,,,,
660,1.198,0.144,0.9771520495414734,2e-05,,,,,,,,,,,
665,1.207,0.1276,0.7031041383743286,2e-05,,,,,,,,,,,
670,1.216,0.1514,1.0311329364776611,2e-05,,,,,,,,,,,
675,1.225,0.1497,0.8834118247032166,2e-05,,,,,,,,,,,
680,1.234,0.1654,1.2343792915344238,2e-05,,,,,,,,,,,
685,1.243,0.1244,0.8061539530754089,2e-05,,,,,,,,,,,
690,1.252,0.1497,0.8821466565132141,2e-05,,,,,,,,,,,
695,1.261,0.1474,0.9412552118301392,2e-05,,,,,,,,,,,
700,1.27,0.1423,0.8903164863586426,2e-05,,,,,,,,,,,
705,1.279,0.1465,0.9030543565750122,2e-05,,,,,,,,,,,
710,1.289,0.1382,0.7458505034446716,2e-05,,,,,,,,,,,
715,1.298,0.1348,0.9773721098899841,2e-05,,,,,,,,,,,
720,1.307,0.1391,0.7017905116081238,2e-05,,,,,,,,,,,
725,1.316,0.1609,0.9797139763832092,2e-05,,,,,,,,,,,
730,1.325,0.1389,0.993645966053009,2e-05,,,,,,,,,,,
735,1.334,0.1338,1.1053935289382935,2e-05,,,,,,,,,,,
740,1.343,0.1587,0.7958272695541382,2e-05,,,,,,,,,,,
745,1.352,0.1366,1.0094685554504395,2e-05,,,,,,,,,,,
750,1.361,0.1282,0.912490963935852,2e-05,,,,,,,,,,,
755,1.37,0.1231,0.7129729986190796,2e-05,,,,,,,,,,,
760,1.379,0.144,0.9118649959564209,2e-05,,,,,,,,,,,
765,1.388,0.1256,0.8799765110015869,2e-05,,,,,,,,,,,
770,1.397,0.138,0.8700268864631653,2e-05,,,,,,,,,,,
775,1.407,0.1253,0.7440999746322632,2e-05,,,,,,,,,,,
780,1.416,0.1458,0.9175187349319458,2e-05,,,,,,,,,,,
785,1.425,0.1275,0.8013976216316223,2e-05,,,,,,,,,,,
790,1.434,0.1316,1.013447642326355,2e-05,,,,,,,,,,,
795,1.443,0.1078,1.251994252204895,2e-05,,,,,,,,,,,
800,1.452,0.1161,1.0374623537063599,2e-05,,,,,,,,,,,
805,1.461,0.1559,1.0665111541748047,2e-05,,,,,,,,,,,
810,1.47,0.1295,0.8444733023643494,2e-05,,,,,,,,,,,
815,1.479,0.1508,0.9160880446434021,2e-05,,,,,,,,,,,
820,1.488,0.1241,0.9024287462234497,2e-05,,,,,,,,,,,
825,1.497,0.1261,0.7179062962532043,2e-05,,,,,,,,,,,
826,1.499,,,,0.7550561797250993,0.7550561797250993,1.3762,686.67,3.633,,,,,,
830,1.506,0.133,0.9249222278594971,2e-05,,,,,,,,,,,
835,1.515,0.1385,0.9625308513641357,2e-05,,,,,,,,,,,
840,1.525,0.1354,0.9726588129997253,2e-05,,,,,,,,,,,
845,1.534,0.1276,0.8368242979049683,2e-05,,,,,,,,,,,
850,1.543,0.1314,0.944704532623291,2e-05,,,,,,,,,,,
855,1.552,0.1108,0.7025173306465149,2e-05,,,,,,,,,,,
860,1.561,0.1306,0.9540549516677856,2e-05,,,,,,,,,,,
865,1.57,0.1195,0.823878288269043,2e-05,,,,,,,,,,,
870,1.579,0.1246,0.7822120785713196,2e-05,,,,,,,,,,,
875,1.588,0.1295,0.8144485354423523,2e-05,,,,,,,,,,,
880,1.597,0.1229,0.9412878155708313,2e-05,,,,,,,,,,,
885,1.606,0.1235,0.8338414430618286,2e-05,,,,,,,,,,,
