step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,3.2926,31.02988052368164,7.927400573059717e-06,,,,,,,,,,,
10,0.084,3.2461,32.63478469848633,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,2.2428,22.22304916381836,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,1.9022,13.874858856201172,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,1.457,9.271780014038086,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,1.4277,8.855912208557129,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,1.1469,4.9155802726745605,1.751211900895989e-05,,,,,,,,,,,
40,0.336,1.0427,5.993488788604736,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.9297,4.346545696258545,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.6752,5.0785393714904785,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.683,4.156619548797607,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.77,4.623553276062012,2e-05,,,,,,,,,,,
60,0.504,,,,0.0,0.0,3.7075,874.439,4.585,,,,,,
65,0.546,0.7088,5.11695671081543,2e-05,,,,,,,,,,,
70,0.588,0.6923,3.669848918914795,2e-05,,,,,,,,,,,
75,0.63,0.6314,4.0686516761779785,2e-05,,,,,,,,,,,
80,0.672,0.6134,3.0489394664764404,2e-05,,,,,,,,,,,
85,0.714,0.5422,3.901211738586426,2e-05,,,,,,,,,,,
90,0.756,0.5959,3.821707248687744,2e-05,,,,,,,,,,,
95,0.798,0.6513,3.99320650100708,2e-05,,,,,,,,,,,
100,0.84,0.5885,3.590080499649048,2e-05,,,,,,,,,,,
105,0.882,0.5506,3.333578109741211,2e-05,,,,,,,,,,,
110,0.924,0.5411,3.3112845420837402,2e-05,,,,,,,,,,,
115,0.966,0.5082,3.4493250846862793,2e-05,,,,,,,,,,,
119,1.0,,,,0.11564625845784164,0.11564625845784164,5.3848,602.07,3.157,,,,,,
120,1.008,0.4569,3.6463687419891357,2e-05,,,,,,,,,,,
125,1.05,0.5519,5.092416286468506,2e-05,,,,,,,,,,,
130,1.092,0.4308,3.4332456588745117,2e-05,,,,,,,,,,,
135,1.134,0.4183,4.010200500488281,2e-05,,,,,,,,,,,
140,1.176,0.4694,3.3044955730438232,2e-05,,,,,,,,,,,
145,1.218,0.4165,2.6261422634124756,2e-05,,,,,,,,,,,
150,1.261,0.3433,2.488711357116699,2e-05,,,,,,,,,,,
155,1.303,0.4229,3.1226563453674316,2e-05,,,,,,,,,,,
160,1.345,0.3128,2.5167691707611084,2e-05,,,,,,,,,,,
165,1.387,0.3955,2.9814116954803467,2e-05,,,,,,,,,,,
170,1.429,0.5019,4.8921966552734375,2e-05,,,,,,,,,,,
175,1.471,0.4361,2.7482223510742188,2e-05,,,,,,,,,,,
178,1.496,,,,0.2677746998619525,0.2677746998619525,4.9305,657.545,3.448,,,,,,
180,1.513,0.4833,3.9391872882843018,2e-05,,,,,,,,,,,
185,1.555,0.3944,4.950284957885742,2e-05,,,,,,,,,,,
190,1.597,0.3138,3.6785099506378174,2e-05,,,,,,,,,,,
195,1.639,0.3395,5.117384433746338,2e-05,,,,,,,,,,,
200,1.681,0.3366,3.226447820663452,2e-05,,,,,,,,,,,
205,1.723,0.357,3.8098626136779785,2e-05,,,,,,,,,,,
210,1.765,0.375,3.2165143489837646,2e-05,,,,,,,,,,,
215,1.807,0.3218,2.888282299041748,2e-05,,,,,,,,,,,
220,1.849,0.351,4.057438373565674,2e-05,,,,,,,,,,,
225,1.891,0.3255,2.894153356552124,2e-05,,,,,,,,,,,
230,1.933,0.3701,3.6286520957946777,2e-05,,,,,,,,,,,
235,1.975,0.363,4.405611515045166,2e-05,,,,,,,,,,,
238,2.0,,,,0.24474885840201263,0.24474885840201263,5.0025,648.08,3.398,,,,,,
240,2.017,0.3282,3.292630195617676,2e-05,,,,,,,,,,,
245,2.059,0.3533,2.2932825088500977,2e-05,,,,,,,,,,,
250,2.101,0.3633,4.666147232055664,2e-05,,,,,,,,,,,
255,2.143,0.3482,3.742446184158325,2e-05,,,,,,,,,,,
260,2.185,0.3416,3.736429214477539,2e-05,,,,,,,,,,,
265,2.227,0.3095,2.717860698699951,2e-05,,,,,,,,,,,
270,2.269,0.2523,3.056232213973999,2e-05,,,,,,,,,,,
275,2.311,0.3264,3.4572160243988037,2e-05,,,,,,,,,,,
280,2.353,0.2769,2.41874361038208,2e-05,,,,,,,,,,,
285,2.395,0.3084,2.9999372959136963,2e-05,,,,,,,,,,,
290,2.437,0.2434,3.512421131134033,2e-05,,,,,,,,,,,
295,2.479,0.3206,3.787792444229126,2e-05,,,,,,,,,,,
298,2.504,,,,0.35294117642275324,0.35294117642275324,5.0112,646.953,3.392,,,,,,
300,2.521,0.3108,2.6316277980804443,2e-05,,,,,,,,,,,
305,2.563,0.297,3.6220242977142334,2e-05,,,,,,,,,,,
310,2.605,0.3183,5.319991588592529,2e-05,,,,,,,,,,,
315,2.647,0.2597,2.565723180770874,2e-05,,,,,,,,,,,
320,2.689,0.2194,2.656864643096924,2e-05,,,,,,,,,,,
325,2.731,0.299,3.4561829566955566,2e-05,,,,,,,,,,,
330,2.773,0.2793,2.833693027496338,2e-05,,,,,,,,,,,
335,2.815,0.3345,3.680276870727539,2e-05,,,,,,,,,,,
340,2.857,0.2699,3.840606927871704,2e-05,,,,,,,,,,,
345,2.899,0.3106,3.500769853591919,2e-05,,,,,,,,,,,
350,2.941,0.3667,3.0525550842285156,2e-05,,,,,,,,,,,
355,2.983,0.3054,2.339228868484497,2e-05,,,,,,,,,,,
357,3.0,,,,0.29629629625000625,0.29629629625000625,5.2302,619.863,3.25,,,,,,
360,3.025,0.2665,3.4548802375793457,2e-05,,,,,,,,,,,
365,3.067,0.2885,3.4054012298583984,2e-05,,,,,,,,,,,
370,3.109,0.2964,3.6082117557525635,2e-05,,,,,,,,,,,
375,3.151,0.2649,3.089001417160034,2e-05,,,,,,,,,,,
380,3.193,0.2127,2.878465414047241,2e-05,,,,,,,,,,,
385,3.235,0.3018,2.448995590209961,2e-05,,,,,,,,,,,
390,3.277,0.2916,3.5277881622314453,2e-05,,,,,,,,,,,
395,3.319,0.175,3.4713451862335205,2e-05,,,,,,,,,,,
400,3.361,0.3178,2.7953622341156006,2e-05,,,,,,,,,,,
405,3.403,0.3015,3.9997353553771973,2e-05,,,,,,,,,,,
410,3.445,0.2916,3.7124297618865967,2e-05,,,,,,,,,,,
415,3.487,0.2138,2.8845455646514893,2e-05,,,,,,,,,,,
416,3.496,,,,0.3371868978339585,0.3371868978339585,5.0087,647.275,3.394,,,,,,
420,3.529,0.2871,3.069105625152588,2e-05,,,,,,,,,,,
425,3.571,0.233,2.9954404830932617,2e-05,,,,,,,,,,,
430,3.613,0.2488,3.886550188064575,2e-05,,,,,,,,,,,
435,3.655,0.2682,2.803278684616089,2e-05,,,,,,,,,,,
440,3.697,0.2328,3.7898671627044678,2e-05,,,,,,,,,,,
445,3.739,0.2151,3.01861834526062,2e-05,,,,,,,,,,,
450,3.782,0.173,1.5536212921142578,2e-05,,,,,,,,,,,
455,3.824,0.2735,3.137802839279175,2e-05,,,,,,,,,,,
460,3.866,0.243,1.657226324081421,2e-05,,,,,,,,,,,
465,3.908,0.2757,2.6234912872314453,2e-05,,,,,,,,,,,
470,3.95,0.3002,2.484013557434082,2e-05,,,,,,,,,,,
475,3.992,0.2346,3.653343915939331,2e-05,,,,,,,,,,,
476,4.0,,,,0.29713114749328173,0.29713114749328173,5.0457,642.523,3.369,,,,,,
480,4.034,0.2698,2.7440996170043945,2e-05,,,,,,,,,,,
485,4.076,0.2173,3.5831212997436523,2e-05,,,,,,,,,,,
490,4.118,0.2127,2.0383267402648926,2e-05,,,,,,,,,,,
495,4.16,0.2218,2.381413459777832,2e-05,,,,,,,,,,,
500,4.202,0.2837,3.505934953689575,2e-05,,,,,,,,,,,
505,4.244,0.254,4.432920455932617,2e-05,,,,,,,,,,,
510,4.286,0.2068,2.0280661582946777,2e-05,,,,,,,,,,,
515,4.328,0.2891,3.8922462463378906,2e-05,,,,,,,,,,,
520,4.37,0.2355,2.4805569648742676,2e-05,,,,,,,,,,,
