step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,1.0654,6.997025966644287,0.0,,,,,,,,,,,
2,0.08,1.0479,8.267017364501953,5.578858913022597e-06,,,,,,,,,,,
3,0.12,1.1973,8.813398361206055,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.8779,7.445934295654297,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.8975,5.649860382080078,1.295370924755994e-05,,,,,,,,,,,
6,0.24,1.2568,8.056156158447266,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.7729,5.728917598724365,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.7451,4.435667037963867,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.6748,4.936978340148926,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.7949,5.258969783782959,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.5815,3.944244384765625,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.6572,4.596829891204834,2e-05,,,,,,,,,,,
12,0.48,,,,0.0,0.0,24.6936,4.05,0.04,,,,,,
13,0.52,0.5942,5.138258934020996,2e-05,,,,,,,,,,,
14,0.56,0.4641,2.938828706741333,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.3848,2.098560333251953,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.6328,4.026675224304199,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.3745,3.235105037689209,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.3872,2.6168243885040283,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.354,2.4590113162994385,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.4058,2.9769320487976074,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.2759,2.446413040161133,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.3389,2.4715635776519775,1.9375e-05,,,,,,,,,,,
23,0.92,0.3281,2.7342021465301514,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.3101,2.714909553527832,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.3391,3.5670166015625,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.05802707926506515,0.05802707926506515,19.8529,5.037,0.05,,,,,,
26,1.04,0.2603,1.894614577293396,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.2542,1.7678782939910889,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.2002,1.4746357202529907,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.2859,2.2663369178771973,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.2522,1.836653709411621,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.1775,1.5512738227844238,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.1414,1.261823058128357,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.2444,1.52916419506073,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.2064,2.1108486652374268,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.2271,1.575626015663147,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.2075,1.4991812705993652,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.2051,2.369629144668579,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.2019,1.3123621940612793,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.24661654130441746,0.24661654130441746,19.6947,5.077,0.051,,,,,,
39,1.56,0.2178,1.8974727392196655,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.1948,1.374692678451538,1.8125e-05,,,,,,,,,,,
