step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.006,1.1537,21.59585952758789,5.43584091395317e-06,,,,,,,,,,,
10,0.013,0.4001,25.467803955078125,7.77693016900905e-06,,,,,,,,,,,
15,0.019,0.1,3.174372911453247,9.146379594057966e-06,,,,,,,,,,,
20,0.026,0.0403,1.9147281646728516,1.0118019424064926e-05,,,,,,,,,,,
25,0.032,0.0288,2.441443920135498,1.087168182790634e-05,,,,,,,,,,,
30,0.039,0.0243,0.803813636302948,1.1487468849113843e-05,,,,,,,,,,,
35,0.045,0.0234,0.8680862784385681,1.200810935711046e-05,,,,,,,,,,,
40,0.051,0.0146,0.9249414801597595,1.2459108679120806e-05,,,,,,,,,,,
45,0.058,0.0132,0.4748407304286957,1.2856918274162757e-05,,,,,,,,,,,
50,0.064,0.0137,0.528950572013855,1.3212771082962219e-05,,,,,,,,,,,
55,0.071,0.0116,0.544783353805542,1.3534679104945514e-05,,,,,,,,,,,
60,0.077,0.01,0.6053771376609802,1.382855810416972e-05,,,,,,,,,,,
65,0.084,0.0105,0.37679463624954224,1.4098900577075285e-05,,,,,,,,,,,
70,0.09,0.0105,0.3897618353366852,1.4349198612166341e-05,,,,,,,,,,,
75,0.097,0.0106,0.5751312375068665,1.4582220508011133e-05,,,,,,,,,,,
80,0.103,0.0112,0.535997748374939,1.4800197934176684e-05,,,,,,,,,,,
85,0.109,0.0093,0.5790404677391052,1.5004956252044514e-05,,,,,,,,,,,
90,0.116,0.0108,0.45696166157722473,1.5198007529218637e-05,,,,,,,,,,,
95,0.122,0.0095,0.3811371624469757,1.5380618371932186e-05,,,,,,,,,,,
100,0.129,0.0093,1.1093788146972656,1.55538603380181e-05,,,,,,,,,,,
105,0.135,0.0091,0.33375775814056396,1.5718648037215253e-05,,,,,,,,,,,
110,0.142,0.0121,0.6699709296226501,1.5875768360001393e-05,,,,,,,,,,,
115,0.148,0.0097,1.138148546218872,1.6025903203857795e-05,,,,,,,,,,,
120,0.154,0.0082,0.5981151461601257,1.61696473592256e-05,,,,,,,,,,,
125,0.161,0.0134,0.5768133401870728,1.6307522741859515e-05,,,,,,,,,,,
130,0.167,0.0104,0.41590675711631775,1.6439989832131163e-05,,,,,,,,,,,
135,0.174,0.0091,0.340223103761673,1.6567456954267552e-05,,,,,,,,,,,
140,0.18,0.0081,0.24571625888347626,1.6690287867222218e-05,,,,,,,,,,,
145,0.187,0.0089,0.36027589440345764,1.6808808022911993e-05,,,,,,,,,,,
150,0.193,0.0076,0.5445183515548706,1.6923309763067014e-05,,,,,,,,,,,
155,0.199,0.0089,0.46912580728530884,1.7034056663637364e-05,,,,,,,,,,,
