step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,1.1133,8.533342361450195,0.0,,,,,,,,,,,
2,0.08,1.1318,8.853189468383789,5.578858913022597e-06,,,,,,,,,,,
3,0.12,1.2285,10.527094841003418,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.957,6.027219295501709,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.9219,4.96357536315918,1.295370924755994e-05,,,,,,,,,,,
6,0.24,1.2686,9.165852546691895,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.8926,6.795502185821533,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.6895,4.405254364013672,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.6572,5.108301162719727,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.6992,3.7310633659362793,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.6885,4.067122459411621,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.7002,4.679253101348877,2e-05,,,,,,,,,,,
12,0.48,,,,0.0,0.0,25.2951,3.953,0.04,,,,,,
13,0.52,0.5474,3.743480682373047,2e-05,,,,,,,,,,,
14,0.56,0.4751,3.124056339263916,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.3823,2.563668966293335,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.6167,4.007861137390137,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.4233,2.842160224914551,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.365,2.677846908569336,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.325,2.3976686000823975,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.4189,2.6830668449401855,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.2439,1.8394914865493774,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.3418,2.6417832374572754,1.9375e-05,,,,,,,,,,,
23,0.92,0.2676,1.93771493434906,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.2666,1.7598605155944824,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.3118,2.7181200981140137,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.05870841483503204,0.05870841483503204,17.994,5.557,0.056,,,,,,
26,1.04,0.2271,1.950722098350525,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.2932,1.9112094640731812,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.2208,1.6246564388275146,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.2939,2.0322561264038086,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.2671,2.2521228790283203,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.1786,1.5697721242904663,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.1405,1.4805996417999268,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.2334,1.7410545349121094,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.1936,1.6143935918807983,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.2124,1.557776689529419,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.1814,1.65944242477417,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.2036,1.6302926540374756,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.229,2.167300224304199,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.2162162161662104,0.2162162161662104,17.7497,5.634,0.056,,,,,,
39,1.56,0.2439,3.091299057006836,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.1753,1.517303228378296,1.8125e-05,,,,,,,,,,,
41,1.64,0.1848,1.3692275285720825,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.1392,1.420292854309082,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.1931,2.017395496368408,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.2449,1.9143738746643066,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.2664,2.1960177421569824,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.1257,1.1753485202789307,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.1714,1.729710340499878,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.1234,1.0916781425476074,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.1372,1.5630375146865845,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.1229,1.5194907188415527,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.349685534541183,0.349685534541183,17.7044,5.648,0.056,,,,,,
51,2.04,0.1746,1.6063463687896729,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.1094,1.3125312328338623,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.2323,2.041405200958252,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.129,1.2447453737258911,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.1176,1.8811544179916382,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.1188,1.4020600318908691,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.1169,1.7485045194625854,1.6944444444444446e-05,,,,,,,,,,,
58,2.32,0.1152,1.282251238822937,1.6875e-05,,,,,,,,,,,
59,2.36,0.1187,1.2156881093978882,1.6805555555555558e-05,,,,,,,,,,,
60,2.4,0.1921,1.644282579421997,1.6736111111111113e-05,,,,,,,,,,,
