step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
2,0.008,3.4834,24.20637958098258,2.9270191615172394e-06,,,,,,,,,,,
4,0.017,3.5918,26.34637662795791,5.854038323034479e-06,,,,,,,,,,,
6,0.025,3.1328,28.060352483080557,7.566234771414346e-06,,,,,,,,,,,
8,0.034,3.7324,29.83826207305833,8.781057484551718e-06,,,,,,,,,,,
10,0.042,3.3066,25.643711524024702,9.72334718691777e-06,,,,,,,,,,,
12,0.051,3.7344,24.16389106378161,1.0493253932931586e-05,,,,,,,,,,,
14,0.059,3.1514,26.93493558883337,1.1144200811559583e-05,,,,,,,,,,,
16,0.068,2.8652,18.25531426084691,1.1708076646068958e-05,,,,,,,,,,,
18,0.076,3.6914,21.47882306554018,1.220545038131145e-05,,,,,,,,,,,
20,0.084,2.2578,20.6881022140532,1.2650366348435008e-05,,,,,,,,,,,
22,0.093,2.7666,14.507370677714405,1.3052841797227209e-05,,,,,,,,,,,
24,0.101,2.5918,14.447231937922172,1.3420273094448826e-05,,,,,,,,,,,
26,0.11,2.2773,19.283824727894295,1.375827712255567e-05,,,,,,,,,,,
28,0.118,2.3643,13.503380645831214,1.4071219973076822e-05,,,,,,,,,,,
30,0.127,2.2168,11.361526556110162,1.4362562796814874e-05,,,,,,,,,,,
32,0.135,1.6302,8.795157653015163,1.4635095807586197e-05,,,,,,,,,,,
34,0.143,1.6992,12.187692742152695,1.4891101219846681e-05,,,,,,,,,,,
36,0.152,1.634,11.997362087692375,1.5132469542828692e-05,,,,,,,,,,,
38,0.16,1.3042,11.153961282567387,1.5360784390102897e-05,,,,,,,,,,,
40,0.169,1.6702,11.248876620432231,1.557738550995225e-05,,,,,,,,,,,
42,0.177,1.8978,9.083424080184326,1.578341642145669e-05,,,,,,,,,,,
44,0.186,1.4636,7.272437146879399,1.597986095874445e-05,,,,,,,,,,,
46,0.194,1.6074,7.532823752673235,1.616757168520652e-05,,,,,,,,,,,
48,0.203,1.0944,9.401527337710585,1.6347292255966065e-05,,,,,,,,,,,
50,0.211,2.0039,11.278988916571908,1.6519675212318297e-05,,,,,,,,,,,
52,0.219,1.9866,13.275863224665324,1.668529628407291e-05,,,,,,,,,,,
54,0.228,1.2142,9.853983910910472,1.684466599120856e-05,,,,,,,,,,,
56,0.236,0.8724,8.103324275000167,1.6998239134594067e-05,,,,,,,,,,,
58,0.245,1.4405,6.291160767297081,1.714642262054223e-05,,,,,,,,,,,
60,0.253,1.2457,6.543248461168179,1.7289581958332114e-05,,,,,,,,,,,
62,0.262,0.9414,8.161279547988325,1.7428046691937636e-05,,,,,,,,,,,
64,0.27,1.4814,9.640194301235448,1.7562114969103437e-05,,,,,,,,,,,
66,0.278,1.5691,8.038893320987516,1.769205740712431e-05,,,,,,,,,,,
68,0.287,1.0937,5.952810154740205,1.7818120381363922e-05,,,,,,,,,,,
70,0.295,1.0117,7.0563299217819555,1.7940528836960115e-05,,,,,,,,,,,
72,0.304,1.3701,6.742618273309662,1.805948870434593e-05,,,,,,,,,,,
74,0.312,0.7823,6.131667899009277,1.8175188983743654e-05,,,,,,,,,,,
76,0.321,1.0266,8.310954581115997,1.8287803551620137e-05,,,,,,,,,,,
78,0.329,1.1165,6.543479100728545,1.8397492732452774e-05,,,,,,,,,,,
80,0.338,1.0129,7.039200735131912,1.8504404671469485e-05,,,,,,,,,,,
82,0.346,1.0488,7.168406970126333,1.8608676537859472e-05,,,,,,,,,,,
84,0.354,1.0114,5.917568688311486,1.8710435582973928e-05,,,,,,,,,,,
86,0.363,1.1115,6.965975147568687,1.880980007399592e-05,,,,,,,,,,,
88,0.371,1.2632,6.100176753439786,1.890688012026169e-05,,,,,,,,,,,
90,0.38,0.9205,6.172221265709966,1.900177840671198e-05,,,,,,,,,,,
92,0.388,1.4038,7.333426683482574,1.909459084672376e-05,,,,,,,,,,,
94,0.397,0.7095,5.8753472374776505,1.9185407164727725e-05,,,,,,,,,,,
96,0.405,0.9121,6.16297185705725,1.92743114174833e-05,,,,,,,,,,,
98,0.414,1.2454,7.0022505535087545,1.936138246160193e-05,,,,,,,,,,,
100,0.422,1.2661,10.008893900476139,1.944669437383554e-05,,,,,,,,,,,
102,0.43,1.2131,7.468100022923626,1.9530316829743787e-05,,,,,,,,,,,
104,0.439,1.1665,7.077282094778155,1.961231544559015e-05,,,,,,,,,,,
106,0.447,0.9131,5.683382959520065,1.969275208767026e-05,,,,,,,,,,,
108,0.456,1.0581,6.007699515492871,1.9771685152725798e-05,,,,,,,,,,,
110,0.464,0.8502,6.575813972977422,1.9849169822627737e-05,,,,,,,,,,,
112,0.473,0.9153,5.3647360313744965,1.99252582961113e-05,,,,,,,,,,,
114,0.481,0.7678,6.005238318036454,2e-05,,,,,,,,,,,
116,0.489,1.0183,7.336112673279429,2e-05,,,,,,,,,,,
118,0.498,0.999,6.562026123224277,2e-05,,,,,,,,,,,
118,0.498,,,,0.0,0.0,12.4312,279.297,2.815,,,,,,
120,0.506,1.0118,5.138603510102642,2e-05,,,,,,,,,,,
122,0.515,0.8276,5.5760640403761075,2e-05,,,,,,,,,,,
124,0.523,0.8496,6.365132537503024,2e-05,,,,,,,,,,,
126,0.532,0.8333,6.030122121399808,2e-05,,,,,,,,,,,
128,0.54,0.6151,6.111064387103278,2e-05,,,,,,,,,,,
130,0.549,0.9756,5.595057487200137,2e-05,,,,,,,,,,,
