step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second
842,1.084,0.273,0.9625365119317052,2e-05,,,,,
844,1.086,0.2718,1.465494745283336,2e-05,,,,,
846,1.089,0.3065,1.1947482037631116,2e-05,,,,,
848,1.091,0.2731,1.2669636309178611,2e-05,,,,,
850,1.094,0.2868,1.3455751035266903,2e-05,,,,,
852,1.097,0.3234,1.367563203820517,2e-05,,,,,
854,1.099,0.2518,1.0648333344565464,2e-05,,,,,
856,1.102,0.2159,1.0118895739035922,2e-05,,,,,
858,1.104,0.2944,1.4504499570359015,2e-05,,,,,
860,1.107,0.2518,1.1151568466617747,2e-05,,,,,
862,1.109,0.3123,1.4179315821458738,2e-05,,,,,
864,1.112,0.2842,1.3674015367088899,2e-05,,,,,
866,1.115,0.244,1.3249663412938386,2e-05,,,,,
868,1.117,0.2989,1.436935369306052,2e-05,,,,,
870,1.12,0.2646,1.0955590544583824,2e-05,,,,,
872,1.122,0.2445,1.1243077505093544,2e-05,,,,,
874,1.125,0.2448,1.3906086440585443,2e-05,,,,,
876,1.127,0.2837,1.0881617504408763,2e-05,,,,,
878,1.13,0.2546,1.03396996036925,2e-05,,,,,
880,1.133,0.2556,1.0365544301053728,2e-05,,,,,
882,1.135,0.2579,1.268310201107084,2e-05,,,,,
884,1.138,0.2335,1.19924635427232,2e-05,,,,,
886,1.14,0.2629,1.5458507109706505,2e-05,,,,,
888,1.143,0.2274,1.3393685655403007,2e-05,,,,,
890,1.145,0.2782,1.4865256883472953,2e-05,,,,,
892,1.148,0.2301,1.173988919302497,2e-05,,,,,
894,1.151,0.2099,1.028921170808609,2e-05,,,,,
896,1.153,0.2488,1.1799900619665522,2e-05,,,,,
898,1.156,0.2961,1.3352084016050625,2e-05,,,,,
900,1.158,0.2971,1.3610032821717757,2e-05,,,,,
902,1.161,0.2639,1.2789911324498524,2e-05,,,,,
904,1.163,0.3068,1.6394666084647485,2e-05,,,,,
906,1.166,0.2231,1.2848891398557019,2e-05,,,,,
908,1.169,0.2504,1.2033357836989564,2e-05,,,,,
910,1.171,0.2249,1.1635122230227168,2e-05,,,,,
912,1.174,0.2035,1.0728019317103363,2e-05,,,,,
914,1.176,0.2567,1.4713592200345063,2e-05,,,,,
916,1.179,0.2658,1.299520281871822,2e-05,,,,,
918,1.181,0.2635,1.0811427512033838,2e-05,,,,,
920,1.184,0.2891,1.5101658283276898,2e-05,,,,,
922,1.187,0.2748,1.0710028793489839,2e-05,,,,,
924,1.189,0.2339,1.1613496831527192,2e-05,,,,,
926,1.192,0.2844,1.4888656072397166,2e-05,,,,,
928,1.194,0.245,1.1684357064529585,2e-05,,,,,
930,1.197,0.2232,1.2094672753188518,2e-05,,,,,
932,1.199,0.2393,1.1392045117716036,2e-05,,,,,
934,1.202,0.2881,1.1976570566853941,2e-05,,,,,
936,1.205,0.2424,1.0842121848094326,2e-05,,,,,
938,1.207,0.2576,1.2141565049428584,2e-05,,,,,
940,1.21,0.2028,1.4351015113251595,2e-05,,,,,
942,1.212,0.2553,1.1188690213030053,2e-05,,,,,
944,1.215,0.2255,1.0856105102601483,2e-05,,,,,
946,1.218,0.2176,1.124556307345964,2e-05,,,,,
948,1.22,0.2067,1.2585209843183263,2e-05,,,,,
950,1.223,0.2887,1.5985326443247618,2e-05,,,,,
952,1.225,0.2639,1.2927772654676473,2e-05,,,,,
954,1.228,0.2653,1.2186280592569296,2e-05,,,,,
956,1.23,0.2573,1.3775252448341575,2e-05,,,,,
958,1.233,0.273,1.4166275614400456,2e-05,,,,,
960,1.236,0.2399,1.1204987944398326,2e-05,,,,,
962,1.238,0.2383,0.8227618918032797,2e-05,,,,,
964,1.241,0.2644,1.5226288152331646,2e-05,,,,,
966,1.243,0.2357,1.2223369776620627,2e-05,,,,,
968,1.246,0.2779,1.400612621846291,2e-05,,,,,
970,1.248,0.2732,13.77057822971049,2e-05,,,,,
972,1.251,0.2481,1.0371492648558227,2e-05,,,,,
974,1.254,0.2402,1.237046160797197,2e-05,,,,,
976,1.256,0.2628,1.2802992784657583,2e-05,,,,,
978,1.259,0.211,1.042377533870085,2e-05,,,,,
980,1.261,0.2496,1.119274655539698,2e-05,,,,,
982,1.264,0.2525,1.1117488017542498,2e-05,,,,,
984,1.266,0.2426,1.07987754244628,2e-05,,,,,
986,1.269,0.2628,1.2656781963091355,2e-05,,,,,
988,1.272,0.231,1.1352244643031615,2e-05,,,,,
990,1.274,0.2258,1.085969586616236,2e-05,,,,,
992,1.277,0.2503,1.060515183585007,2e-05,,,,,
994,1.279,0.2402,1.0761296570401047,2e-05,,,,,
996,1.282,0.1979,1.0913440847647355,2e-05,,,,,
998,1.284,0.2046,1.027404505022329,2e-05,,,,,
1000,1.287,0.2633,1.2604500165163637,2e-05,,,,,
1002,1.29,0.2384,1.0751469712782926,2e-05,,,,,
1004,1.292,0.2917,1.317194410041906,2e-05,,,,,
1006,1.295,0.1696,1.170239536950798,2e-05,,,,,
1008,1.297,0.2136,1.1110429738062857,2e-05,,,,,
1010,1.3,0.2185,1.7483155461617041,2e-05,,,,,
1012,1.302,0.2338,1.0416627595350798,2e-05,,,,,
1014,1.305,0.2517,1.062475901456848,2e-05,,,,,
1016,1.308,0.2112,1.1337282485872187,2e-05,,,,,
1018,1.31,0.2792,1.7561995947803213,2e-05,,,,,
1020,1.313,0.2186,1.3139237556536887,2e-05,,,,,
1022,1.315,0.2745,1.51864254478231,2e-05,,,,,
1024,1.318,0.2757,1.294030105131951,2e-05,,,,,
1026,1.32,0.3002,1.2230378940509588,2e-05,,,,,
1028,1.323,0.2138,1.2791848008198359,2e-05,,,,,
1030,1.326,0.2248,1.303922964051805,2e-05,,,,,
1032,1.328,0.2404,1.271600628470489,2e-05,,,,,
1034,1.331,0.2292,1.1379023405878477,2e-05,,,,,
1036,1.333,0.2475,1.3760099259561347,2e-05,,,,,
1038,1.336,0.2255,1.273523172503021,2e-05,,,,,
1040,1.338,0.1849,0.917677926584346,2e-05,,,,,
1042,1.341,0.2573,1.3393790127079293,2e-05,,,,,
1044,1.344,0.2174,1.0285451837150117,2e-05,,,,,
1046,1.346,0.2017,0.8338991954942665,2e-05,,,,,
1048,1.349,0.3023,1.4242819243781168,2e-05,,,,,
1050,1.351,0.203,1.3645494254459554,2e-05,,,,,
1052,1.354,0.2489,1.532832180130222,2e-05,,,,,
1054,1.356,0.2592,1.5207471099541539,2e-05,,,,,
1056,1.359,0.2744,1.3362655041789318,2e-05,,,,,
1058,1.362,0.2222,1.43173425104951,2e-05,,,,,
1060,1.364,0.2301,1.392679229881567,2e-05,,,,,
1062,1.367,0.2647,1.21816812104532,2e-05,,,,,
1064,1.369,0.2049,1.1026636089147168,2e-05,,,,,
1066,1.372,0.2153,1.3331182383361868,2e-05,,,,,
1068,1.375,0.245,1.5864999932097976,2e-05,,,,,
1070,1.377,0.2505,1.2550776304288624,2e-05,,,,,
1072,1.38,0.2463,1.2483695278621807,2e-05,,,,,
1074,1.382,0.24,1.3347994754137138,2e-05,,,,,
1076,1.385,0.2386,1.5721133535388334,2e-05,,,,,
1078,1.387,0.2608,1.180866310831961,2e-05,,,,,
1080,1.39,0.257,1.4001264119178156,2e-05,,,,,
1082,1.393,0.2375,1.2704175182651882,2e-05,,,,,
1084,1.395,0.2287,1.0792733855796883,2e-05,,,,,
1086,1.398,0.2808,1.1537583099065962,2e-05,,,,,
1088,1.4,0.275,1.6468838125491692,2e-05,,,,,
1090,1.403,0.2826,1.1332694866963204,2e-05,,,,,
1092,1.405,0.2414,1.150327077717957,2e-05,,,,,
1094,1.408,0.2234,1.4597244146201802,2e-05,,,,,
1096,1.411,0.2284,1.1225672694243176,2e-05,,,,,
1098,1.413,0.2081,1.101228524019099,2e-05,,,,,
1100,1.416,0.2296,1.147423635918341,2e-05,,,,,
1102,1.418,0.2357,1.0124247493727458,2e-05,,,,,
1104,1.421,0.2202,0.9314064066530149,2e-05,,,,,
1106,1.423,0.2358,0.9053661722656903,2e-05,,,,,
1108,1.426,0.2316,1.2535508554387886,2e-05,,,,,
1110,1.429,0.2503,1.2170569216131069,2e-05,,,,,
1112,1.431,0.206,1.1662500709475083,2e-05,,,,,
1114,1.434,0.2319,1.2581222096559643,2e-05,,,,,
1116,1.436,0.1749,0.9230349933661388,2e-05,,,,,
1118,1.439,0.2566,1.1488684636401754,2e-05,,,,,
1120,1.441,0.255,1.3483083499462674,2e-05,,,,,
1122,1.444,0.2102,0.9746297011757687,2e-05,,,,,
1124,1.447,0.2029,1.0718622114485155,2e-05,,,,,
1126,1.449,0.2712,1.092420786325585,2e-05,,,,,
1128,1.452,0.1833,1.3372301690117039,2e-05,,,,,
1130,1.454,0.1822,1.4061019287892864,2e-05,,,,,
1132,1.457,0.2134,1.0948457110562058,2e-05,,,,,
1134,1.459,0.2112,1.0409845165417952,2e-05,,,,,
1136,1.462,0.2521,1.4763223716842462,2e-05,,,,,
1138,1.465,0.2185,1.0138565931018344,2e-05,,,,,
1140,1.467,0.1851,0.909156355259734,2e-05,,,,,
1142,1.47,0.2296,1.3795552935650308,2e-05,,,,,
1144,1.472,0.2348,1.254282373463111,2e-05,,,,,
1146,1.475,0.1963,0.9460975136380217,2e-05,,,,,
1148,1.477,0.2455,1.2962461695829888,2e-05,,,,,
1150,1.48,0.2897,1.4272882359496044,2e-05,,,,,
1152,1.483,0.2047,1.0502127077491161,2e-05,,,,,
1154,1.485,0.2271,1.2253626266852005,2e-05,,,,,
1156,1.488,0.191,1.103126518729628,2e-05,,,,,
1158,1.49,0.2634,1.5753434878431718,2e-05,,,,,
1160,1.493,0.2332,1.1993009120701434,2e-05,,,,,
1162,1.495,0.2413,1.151706755465944,2e-05,,,,,
1164,1.498,0.2509,1.2628448755477284,2e-05,,,,,
1166,1.501,0.2718,1.326035783137595,2e-05,,,,,
1166,1.501,,,,0.7422680411868551,0.7422680411868551,7.8798,134.521,1.396
1168,1.503,0.2363,1.7979661073043984,2e-05,,,,,
1170,1.506,0.2358,1.5838617840192388,2e-05,,,,,
1172,1.508,0.2764,1.2493875369576555,2e-05,,,,,
1174,1.511,0.1936,0.9851399651923247,2e-05,,,,,
1176,1.514,0.1921,1.0660297401763492,2e-05,,,,,
1178,1.516,0.2809,1.5948492767288769,2e-05,,,,,
1180,1.519,0.2256,1.0671731821942785,2e-05,,,,,
1182,1.521,0.2337,1.3124810161782572,2e-05,,,,,
1184,1.524,0.2361,1.085572700996505,2e-05,,,,,
1186,1.526,0.2049,1.3910571981104487,2e-05,,,,,
1188,1.529,0.2299,1.1632177118508924,2e-05,,,,,
1190,1.532,0.1999,1.1592568259862992,2e-05,,,,,
1192,1.534,0.2431,1.3448756750885595,2e-05,,,,,
1194,1.537,0.1845,1.2289941085447476,2e-05,,,,,
1196,1.539,0.1985,1.2390410592142935,2e-05,,,,,
1198,1.542,0.2489,1.474346473632555,2e-05,,,,,
1200,1.544,0.2208,1.1182390298822713,2e-05,,,,,
1202,1.547,0.2105,1.1479245971413583,2e-05,,,,,
1204,1.55,0.242,1.8497395222748565,2e-05,,,,,
1206,1.552,0.1702,1.0335187753262312,2e-05,,,,,
1208,1.555,0.1722,1.3072931537629728,2e-05,,,,,
1210,1.557,0.26,1.2346151533082046,2e-05,,,,,
1212,1.56,0.2094,1.484309870454476,2e-05,,,,,
1214,1.562,0.2175,0.9844367991517976,2e-05,,,,,
1216,1.565,0.2033,1.071581689717914,2e-05,,,,,
1218,1.568,0.1741,1.3822143313632156,2e-05,,,,,
1220,1.57,0.206,1.1201126022663603,2e-05,,,,,
1222,1.573,0.2184,1.459903388302466,2e-05,,,,,
1224,1.575,0.1969,1.3391203434027925,2e-05,,,,,
1226,1.578,0.1906,0.9787836892326851,2e-05,,,,,
1228,1.58,0.2028,1.0946926948994473,2e-05,,,,,
1230,1.583,0.2273,1.1656990654843535,2e-05,,,,,
1232,1.586,0.2326,1.4227467512297773,2e-05,,,,,
1234,1.588,0.2204,1.0830242009846442,2e-05,,,,,
1236,1.591,0.2144,1.0018801049273565,2e-05,,,,,
1238,1.593,0.1583,0.8571966236310795,2e-05,,,,,
1240,1.596,0.1841,1.3194234317350773,2e-05,,,,,
1242,1.598,0.2482,1.6022093259191597,2e-05,,,,,
1244,1.601,0.1981,1.660360363772704,2e-05,,,,,
1246,1.604,0.1852,1.328173254326164,2e-05,,,,,
1248,1.606,0.2417,1.5244378675189878,2e-05,,,,,
1250,1.609,0.1672,0.991543176406994,2e-05,,,,,
1252,1.611,0.2198,1.2945267547363437,2e-05,,,,,
1254,1.614,0.2017,1.2168366634654177,2e-05,,,,,
1256,1.616,0.1973,1.2461647180617939,2e-05,,,,,
1258,1.619,0.1708,1.078617477657273,2e-05,,,,,
1260,1.622,0.1733,1.0310018992409091,2e-05,,,,,
1262,1.624,0.2222,1.318348098024827,2e-05,,,,,
1264,1.627,0.1849,1.2369285888159625,2e-05,,,,,
1266,1.629,0.2765,1.535198153791559,2e-05,,,,,
1268,1.632,0.2154,1.3240585793865292,2e-05,,,,,
1270,1.634,0.1813,1.1537152778516495,2e-05,,,,,
1272,1.637,0.2046,1.0662994913098234,2e-05,,,,,
1274,1.64,0.2326,1.0233697268996038,2e-05,,,,,
1276,1.642,0.2112,0.9926811165400299,2e-05,,,,,
1278,1.645,0.17,1.2420963950993207,2e-05,,,,,
1280,1.647,0.1388,0.9856035402957164,2e-05,,,,,
1282,1.65,0.1926,0.9172298365854302,2e-05,,,,,
1284,1.653,0.2218,1.2316597996414678,2e-05,,,,,
1286,1.655,0.2843,1.424604547156829,2e-05,,,,,
1288,1.658,0.1702,0.9979894028392323,2e-05,,,,,
1290,1.66,0.175,1.2077074540642734,2e-05,,,,,
1292,1.663,0.1886,1.3873208132781414,2e-05,,,,,
1294,1.665,0.2176,1.5021219269385908,2e-05,,,,,
1296,1.668,0.207,1.0309293556557635,2e-05,,,,,
1298,1.671,0.1969,1.615554746641265,2e-05,,,,,
1300,1.673,0.2304,1.4408937684800822,2e-05,,,,,
1302,1.676,0.2416,0.9872742152668569,2e-05,,,,,
1304,1.678,0.2198,1.142767153895822,2e-05,,,,,
1306,1.681,0.2641,1.396188008930291,2e-05,,,,,
1308,1.683,0.2383,2.0132831427887687,2e-05,,,,,
1310,1.686,0.2296,1.5523821522990058,2e-05,,,,,
1312,1.689,0.2162,1.2492135986000032,2e-05,,,,,
1314,1.691,0.2396,1.1857294781513081,2e-05,,,,,
1316,1.694,0.1764,1.2304703169183613,2e-05,,,,,
1318,1.696,0.1869,1.084587675965634,2e-05,,,,,
1320,1.699,0.1719,1.011862816450227,2e-05,,,,,
1322,1.701,0.1905,1.2866461217445844,2e-05,,,,,
1324,1.704,0.2387,1.1111317673406036,2e-05,,,,,
1326,1.707,0.1897,1.3273385929108688,2e-05,,,,,
1328,1.709,0.2515,1.2325052752394392,2e-05,,,,,
1330,1.712,0.1664,1.0877613519090055,2e-05,,,,,
1332,1.714,0.1745,0.9628565079404914,2e-05,,,,,
1334,1.717,0.2182,3.850464569887301,2e-05,,,,,
1336,1.719,0.2059,1.4381003804501082,2e-05,,,,,
1338,1.722,0.2084,1.337893763950906,2e-05,,,,,
1340,1.725,0.2096,1.168058967240457,2e-05,,,,,
1342,1.727,0.2063,1.5378808945501368,2e-05,,,,,
1344,1.73,0.178,1.2287758123492825,2e-05,,,,,
1346,1.732,0.2028,1.2818873627958858,2e-05,,,,,
1348,1.735,0.1866,1.3972108461058035,2e-05,,,,,
1350,1.737,0.2047,1.183808992912299,2e-05,,,,,
1352,1.74,0.1714,1.128581248592487,2e-05,,,,,
1354,1.743,0.1767,0.9940088667052408,2e-05,,,,,
1356,1.745,0.1645,1.2421885455811428,2e-05,,,,,
1358,1.748,0.1978,1.2439956229509812,2e-05,,,,,
1360,1.75,0.2193,1.5164967178821247,2e-05,,,,,
1362,1.753,0.1836,1.2047698559487738,2e-05,,,,,
1364,1.755,0.1955,1.2831682758956044,2e-05,,,,,
1366,1.758,0.2055,1.5936291485306056,2e-05,,,,,
1368,1.761,0.1529,1.1374651383367202,2e-05,,,,,
1370,1.763,0.1865,1.0150149873684875,2e-05,,,,,
1372,1.766,0.1848,1.307969927368118,2e-05,,,,,
1374,1.768,0.197,1.0176258984207966,2e-05,,,,,
1376,1.771,0.2256,1.340653265518019,2e-05,,,,,
1378,1.773,0.1905,1.2909230399392544,2e-05,,,,,
1380,1.776,0.1865,1.1968462430257327,2e-05,,,,,
1382,1.779,0.1787,1.243955589781193,2e-05,,,,,
1384,1.781,0.1805,1.0497632058723814,2e-05,,,,,
1386,1.784,0.1538,1.0387663933149678,2e-05,,,,,
1388,1.786,0.1948,0.9208304517663333,2e-05,,,,,
1390,1.789,0.2068,1.1063595123882288,2e-05,,,,,
1392,1.792,0.197,1.1479016243894602,2e-05,,,,,
1394,1.794,0.1945,1.0417136713418398,2e-05,,,,,
1396,1.797,0.2264,1.750171724150574,2e-05,,,,,
1398,1.799,0.2051,1.1097030560250842,2e-05,,,,,
1400,1.802,0.1951,1.1865704301379332,2e-05,,,,,
1402,1.804,0.1997,1.3615652308080175,2e-05,,,,,
1404,1.807,0.1822,0.9819334454219255,2e-05,,,,,
1406,1.81,0.216,1.0437982741314065,2e-05,,,,,
1408,1.812,0.2155,1.1652098634276862,2e-05,,,,,
1410,1.815,0.1598,1.2232654726934498,2e-05,,,,,
1412,1.817,0.2115,1.2598949231186627,2e-05,,,,,
1414,1.82,0.171,1.2861078214440307,2e-05,,,,,
1416,1.822,0.1521,1.3007744503412355,2e-05,,,,,
1418,1.825,0.1759,0.93191581057317,2e-05,,,,,
1420,1.828,0.2101,1.3262895671603019,2e-05,,,,,
1422,1.83,0.238,1.7705478788275701,2e-05,,,,,
1424,1.833,0.2396,1.2758299671431539,2e-05,,,,,
1426,1.835,0.1669,1.3742082652015615,2e-05,,,,,
1428,1.838,0.2095,1.0722051870310971,2e-05,,,,,
1430,1.84,0.211,2.1567276418806234,2e-05,,,,,
1432,1.843,0.1986,1.273150960238075,2e-05,,,,,
1434,1.846,0.1861,1.119525319629083,2e-05,,,,,
1436,1.848,0.1756,1.257740757396222,2e-05,,,,,
1438,1.851,0.1533,0.931891526781819,2e-05,,,,,
1440,1.853,0.209,1.3851000716190158,2e-05,,,,,
1442,1.856,0.1984,1.2435938534673603,2e-05,,,,,
1444,1.858,0.1689,0.8807873237067801,2e-05,,,,,
1446,1.861,0.1892,1.3271864677356129,2e-05,,,,,
1448,1.864,0.2115,1.146342573896351,2e-05,,,,,
1450,1.866,0.2168,1.2623716859331406,2e-05,,,,,
1452,1.869,0.1707,1.0315567389446898,2e-05,,,,,
1454,1.871,0.199,1.264205466646642,2e-05,,,,,
1456,1.874,0.2435,1.0911190180425765,2e-05,,,,,
1458,1.876,0.2029,1.2316993320284535,2e-05,,,,,
1460,1.879,0.2266,1.3424432172801797,2e-05,,,,,
1462,1.882,0.1396,1.1192636616712621,2e-05,,,,,
1464,1.884,0.1819,1.7194742771632283,2e-05,,,,,
1466,1.887,0.2239,1.0523925714206928,2e-05,,,,,
1468,1.889,0.222,1.15217302288889,2e-05,,,,,
1470,1.892,0.1828,1.1319522730703433,2e-05,,,,,
1472,1.894,0.1867,0.9788848024068021,2e-05,,,,,
1474,1.897,0.1804,1.069647074627785,2e-05,,,,,
1476,1.9,0.2399,1.0614180158889859,2e-05,,,,,
1478,1.902,0.1932,1.535434673421205,2e-05,,,,,
1480,1.905,0.1671,1.1384645729482614,2e-05,,,,,
1482,1.907,0.2062,1.0952486411372864,2e-05,,,,,
1484,1.91,0.1443,1.014568069135131,2e-05,,,,,
1486,1.912,0.1826,0.9108238003284714,2e-05,,,,,
1488,1.915,0.1751,1.1937522069686806,2e-05,,,,,
1490,1.918,0.1522,1.0818760618978664,2e-05,,,,,
1492,1.92,0.1691,0.827214188216332,2e-05,,,,,
1494,1.923,0.1873,1.0232176526065622,2e-05,,,,,
1496,1.925,0.1535,0.893441788906179,2e-05,,,,,
1498,1.928,0.2353,1.0903939395925828,2e-05,,,,,
1500,1.931,0.1552,0.9353359203945474,2e-05,,,,,
1502,1.933,0.2044,1.234474265490776,2e-05,,,,,
1504,1.936,0.1756,1.1442618046151931,2e-05,,,,,
1506,1.938,0.1911,1.2683919510625596,2e-05,,,,,
1508,1.941,0.1926,1.1211276530511367,2e-05,,,,,
1510,1.943,0.2005,1.3710046587631877,2e-05,,,,,
1512,1.946,0.2236,1.3799481269356575,2e-05,,,,,
1514,1.949,0.1547,0.9142243374063679,2e-05,,,,,
1516,1.951,0.2076,1.105116964541535,2e-05,,,,,
1518,1.954,0.1548,0.9898672539279096,2e-05,,,,,
1520,1.956,0.2298,1.242862968080936,2e-05,,,,,
1522,1.959,0.1891,1.1127299642653197,2e-05,,,,,
1524,1.961,0.2075,1.311973753811367,2e-05,,,,,
1526,1.964,0.2339,1.4388931833429344,2e-05,,,,,
1528,1.967,0.1686,1.1209587499256135,2e-05,,,,,
1530,1.969,0.1822,1.1346751998197058,2e-05,,,,,
1532,1.972,0.1611,0.9657883500884861,2e-05,,,,,
1534,1.974,0.1971,1.5843280174234402,2e-05,,,,,
1536,1.977,0.1571,1.2113412252892914,2e-05,,,,,
1538,1.979,0.1728,1.0923376498687776,2e-05,,,,,
1540,1.982,0.176,0.729932767945034,2e-05,,,,,
1542,1.985,0.213,1.2001002215317058,2e-05,,,,,
1544,1.987,0.2172,1.366780461256313,2e-05,,,,,
1546,1.99,0.1487,1.2130548733534068,2e-05,,,,,
1548,1.992,0.1412,1.1181074801557171,2e-05,,,,,
1550,1.995,0.2026,1.253831633601564,2e-05,,,,,
1552,1.997,0.1888,0.9330889298014512,2e-05,,,,,
1554,2.0,0.1902,0.9983431725615273,2e-05,,,,,
1554,2.0,,,,0.7541666666163742,0.7541666666163742,7.6238,139.038,1.443
1556,2.003,0.1514,0.9881721630814726,2e-05,,,,,
1558,2.005,0.134,0.9498130496127128,2e-05,,,,,
1560,2.008,0.1578,1.3700860385473927,2e-05,,,,,
1562,2.01,0.1674,1.102586986965552,2e-05,,,,,
1564,2.013,0.162,1.0527883520762964,2e-05,,,,,
1566,2.015,0.1852,1.1821868374215363,2e-05,,,,,
1568,2.018,0.133,1.3556795171374671,2e-05,,,,,
1570,2.021,0.2062,1.309516569662186,2e-05,,,,,
1572,2.023,0.159,1.180299638540587,2e-05,,,,,
1574,2.026,0.226,1.1235120484856287,2e-05,,,,,
1576,2.028,0.157,0.754727002564405,2e-05,,,,,
1578,2.031,0.1623,1.2937333982104076,2e-05,,,,,
1580,2.033,0.1867,1.0647962037878518,2e-05,,,,,
1582,2.036,0.2064,1.2207063007062935,2e-05,,,,,
1584,2.039,0.1901,1.1087272961999346,2e-05,,,,,
1586,2.041,0.1149,0.9331032067012114,2e-05,,,,,
1588,2.044,0.1968,1.0657285077497174,2e-05,,,,,
1590,2.046,0.1596,0.9448771505615856,2e-05,,,,,
1592,2.049,0.1863,1.1369039772189884,2e-05,,,,,
1594,2.051,0.1966,0.9812798403915642,2e-05,,,,,
1596,2.054,0.1728,1.5222363759825364,2e-05,,,,,
1598,2.057,0.1956,1.0540904409529623,2e-05,,,,,
1600,2.059,0.1831,1.07450096277197,2e-05,,,,,
1602,2.062,0.181,1.3586882167359229,2e-05,,,,,
1604,2.064,0.1842,1.2041566746730794,2e-05,,,,,
1606,2.067,0.2178,1.262900329255937,2e-05,,,,,
1608,2.069,0.221,1.7813247223345459,2e-05,,,,,
1610,2.072,0.1519,0.8785596971808213,2e-05,,,,,
1612,2.075,0.1505,0.9851707521884204,2e-05,,,,,
1614,2.077,0.1636,1.5309369552142447,2e-05,,,,,
1616,2.08,0.2086,1.1738753840359695,2e-05,,,,,
1618,2.082,0.1645,0.9787144758568475,2e-05,,,,,
1620,2.085,0.201,1.0895739685811552,2e-05,,,,,
1622,2.088,0.2414,1.276484926267036,2e-05,,,,,
1624,2.09,0.1789,0.9238352354241889,2e-05,,,,,
1626,2.093,0.1673,1.0151306337064108,2e-05,,,,,
1628,2.095,0.1572,0.9362764701270891,2e-05,,,,,
1630,2.098,0.1892,1.364609499052774,2e-05,,,,,
1632,2.1,0.1509,1.0287440868884354,2e-05,,,,,
1634,2.103,0.15,1.0973176769321697,2e-05,,,,,
1636,2.106,0.1649,1.2700455717319603,2e-05,,,,,
1638,2.108,0.2021,1.2683837959925437,2e-05,,,,,
1640,2.111,0.1618,1.1413178473224008,2e-05,,,,,
1642,2.113,0.1566,1.0884702148606522,2e-05,,,,,
1644,2.116,0.1732,1.2580058683251858,2e-05,,,,,
1646,2.118,0.1859,1.2691986462707237,2e-05,,,,,
1648,2.121,0.1955,1.4765709019497237,2e-05,,,,,
1650,2.124,0.1758,1.396239871723258,2e-05,,,,,
1652,2.126,0.1365,1.0333408516649178,2e-05,,,,,
1654,2.129,0.1669,1.1342283873881565,2e-05,,,,,
1656,2.131,0.146,0.8619024011814432,2e-05,,,,,
1658,2.134,0.2144,1.5219828248321523,2e-05,,,,,
1660,2.136,0.1789,1.0922334082526444,2e-05,,,,,
1662,2.139,0.1906,1.0349819124098985,2e-05,,,,,
1664,2.142,0.1777,1.1567878424225264,2e-05,,,,,
1666,2.144,0.1927,1.046953216424327,2e-05,,,,,
1668,2.147,0.1778,0.9539475371342003,2e-05,,,,,
1670,2.149,0.1734,1.6442096019626313,2e-05,,,,,
1672,2.152,0.1942,0.9811052641652497,2e-05,,,,,
1674,2.154,0.1892,1.0450788329409828,2e-05,,,,,
1676,2.157,0.1503,1.1264143968037912,2e-05,,,,,
1678,2.16,0.1698,1.1090494487818088,2e-05,,,,,
1680,2.162,0.1802,1.01347542937566,2e-05,,,,,
1682,2.165,0.1408,0.884931604094536,2e-05,,,,,
1684,2.167,0.203,1.2704767693972467,2e-05,,,,,
1686,2.17,0.2196,1.185120361886675,2e-05,,,,,
1688,2.172,0.1991,1.329125357483967,2e-05,,,,,
1690,2.175,0.1862,1.37313282929086,2e-05,,,,,
1692,2.178,0.2259,0.9355479633586129,2e-05,,,,,
1694,2.18,0.1689,1.0410348147528667,2e-05,,,,,
1696,2.183,0.1603,1.3163200778125548,2e-05,,,,,
1698,2.185,0.1766,1.0577720257035537,2e-05,,,,,
1700,2.188,0.1387,0.9876216097295708,2e-05,,,,,
1702,2.19,0.1503,1.1656900934038243,2e-05,,,,,
1704,2.193,0.1618,1.1045305070971496,2e-05,,,,,
1706,2.196,0.1399,0.9977107326282472,2e-05,,,,,
1708,2.198,0.1634,1.3169841008096195,2e-05,,,,,
1710,2.201,0.1698,0.8945213705657321,2e-05,,,,,
1712,2.203,0.1618,1.086974823753301,2e-05,,,,,
1714,2.206,0.2149,1.3440685543540545,2e-05,,,,,
1716,2.208,0.1761,1.4958501790898926,2e-05,,,,,
1718,2.211,0.1589,1.2006485120976982,2e-05,,,,,
1720,2.214,0.1625,0.9774355099048201,2e-05,,,,,
1722,2.216,0.1583,0.942194570333355,2e-05,,,,,
1724,2.219,0.1875,0.8593408175046565,2e-05,,,,,
1726,2.221,0.1661,0.9445691408928417,2e-05,,,,,
1728,2.224,0.1828,0.9838975584954557,2e-05,,,,,
1730,2.227,0.1996,1.5732625683741452,2e-05,,,,,
1732,2.229,0.1746,1.6909677549878532,2e-05,,,,,
1734,2.232,0.1372,1.1485559252015567,2e-05,,,,,
1736,2.234,0.1609,1.0705382920377398,2e-05,,,,,
1738,2.237,0.2421,1.358661741580455,2e-05,,,,,
1740,2.239,0.2272,1.2829994568040268,2e-05,,,,,
1742,2.242,0.1684,0.9383365404892815,2e-05,,,,,
1744,2.245,0.1654,1.1466983556774832,2e-05,,,,,
1746,2.247,0.2126,1.2826113923893347,2e-05,,,,,
1748,2.25,0.19,1.0431625114628993,2e-05,,,,,
