step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.276,6.631430625915527,0.0,,,,,,,,,,,
2,0.08,0.3262,11.43785572052002,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.2846,11.852642059326172,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.1939,7.414308071136475,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.1682,4.108786582946777,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.2215,9.44726276397705,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.1058,4.98402738571167,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.0995,2.82565975189209,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.0453,1.5914949178695679,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.1365,3.3026418685913086,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.0573,2.005871057510376,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.0829,2.2259888648986816,2e-05,,,,,,,,,,,
12,0.48,,,,0.3510292523891108,0.3510292523891108,26.9713,3.708,0.037,,,,,,
13,0.52,0.0884,3.106431245803833,2e-05,,,,,,,,,,,
14,0.56,0.0738,1.7758245468139648,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.0564,1.822449803352356,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.0457,2.0934078693389893,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.0568,2.0094010829925537,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.0675,2.3004939556121826,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.0568,1.501704216003418,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.0529,2.9489142894744873,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.0421,1.5739749670028687,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.046,1.468647837638855,1.9375e-05,,,,,,,,,,,
23,0.92,0.0422,2.2165350914001465,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.0607,1.679336667060852,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0446,1.2736061811447144,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.6219178081691161,0.6219178081691161,26.6306,3.755,0.038,,,,,,
26,1.04,0.0364,1.1642154455184937,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.0415,1.9322015047073364,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.0142,0.9013878703117371,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0158,0.901504635810852,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.0156,0.5296050310134888,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0162,0.8702155351638794,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0015,0.17349644005298615,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0279,1.0415853261947632,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.0096,0.6192010641098022,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0208,0.762894868850708,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.0186,0.6470028758049011,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.0166,1.6587642431259155,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.0207,0.7350950241088867,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.6809728182621116,0.6809728182621116,24.2007,4.132,0.041,,,,,,
39,1.56,0.0373,1.7952427864074707,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.0424,1.9032421112060547,1.8125e-05,,,,,,,,,,,
41,1.64,0.0579,1.534699559211731,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.0307,1.851993203163147,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.023,1.2496497631072998,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.0393,1.6430240869522095,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.0354,3.6273999214172363,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.031,1.0536165237426758,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.0235,1.41110360622406,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.0175,0.735042929649353,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.0202,0.5874729156494141,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0208,1.3564186096191406,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.708010335867138,0.708010335867138,24.5259,4.077,0.041,,,,,,
51,2.04,0.0174,0.7778365612030029,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.0076,0.8486889004707336,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.012,1.3555853366851807,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.0032,0.22701139748096466,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.006,0.6775895357131958,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.0132,1.011859655380249,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.0558,2.5096654891967773,1.6944444444444446e-05,,,,,,,,,,,
58,2.32,0.006,0.4077319800853729,1.6875e-05,,,,,,,,,,,
59,2.36,0.0013,0.14929616451263428,1.6805555555555558e-05,,,,,,,,,,,
60,2.4,0.0241,0.9433653950691223,1.6736111111111113e-05,,,,,,,,,,,
61,2.44,0.0066,0.5564785003662109,1.6666666666666667e-05,,,,,,,,,,,
62,2.48,0.0209,0.8874472379684448,1.6597222222222225e-05,,,,,,,,,,,
62,2.48,,,,0.7427055702415889,0.7427055702415889,24.1771,4.136,0.041,,,,,,
63,2.52,0.007,1.7470859289169312,1.6527777777777777e-05,,,,,,,,,,,
64,2.56,0.0051,0.3517650365829468,1.6458333333333335e-05,,,,,,,,,,,
65,2.6,0.0219,1.6504862308502197,1.638888888888889e-05,,,,,,,,,,,
66,2.64,0.0054,0.5181173086166382,1.6319444444444444e-05,,,,,,,,,,,
67,2.68,0.0394,1.616173505783081,1.6250000000000002e-05,,,,,,,,,,,
68,2.72,0.0586,1.7432023286819458,1.6180555555555557e-05,,,,,,,,,,,
69,2.76,0.0138,0.9492795467376709,1.6111111111111115e-05,,,,,,,,,,,
70,2.8,0.0177,1.4055888652801514,1.604166666666667e-05,,,,,,,,,,,
71,2.84,0.0613,2.2857275009155273,1.5972222222222224e-05,,,,,,,,,,,
72,2.88,0.0098,0.6314066052436829,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.006,0.36229610443115234,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.0125,0.5902999639511108,1.576388888888889e-05,,,,,,,,,,,
75,3.0,0.0098,0.36000826954841614,1.5694444444444446e-05,,,,,,,,,,,
75,3.0,,,,0.7559681697110816,0.7559681697110816,24.2096,4.131,0.041,,,,,,
76,3.04,0.0021,0.1366654485464096,1.5625e-05,,,,,,,,,,,
77,3.08,0.0023,0.12543004751205444,1.555555555555556e-05,,,,,,,,,,,
78,3.12,0.0108,0.4419058859348297,1.5486111111111113e-05,,,,,,,,,,,
79,3.16,0.0107,0.6627955436706543,1.5416666666666668e-05,,,,,,,,,,,
80,3.2,0.0066,0.3485643267631531,1.5347222222222226e-05,,,,,,,,,,,
81,3.24,0.0066,0.4340650737285614,1.5277777777777777e-05,,,,,,,,,,,
82,3.28,0.006,0.4398113191127777,1.5208333333333333e-05,,,,,,,,,,,
83,3.32,0.0047,0.2744196951389313,1.513888888888889e-05,,,,,,,,,,,
84,3.36,0.0325,6.887668609619141,1.5069444444444446e-05,,,,,,,,,,,
85,3.4,0.0072,0.4740588665008545,1.5000000000000002e-05,,,,,,,,,,,
86,3.44,0.0035,0.2839708626270294,1.4930555555555557e-05,,,,,,,,,,,
87,3.48,0.0083,0.5204157829284668,1.4861111111111113e-05,,,,,,,,,,,
88,3.52,0.0013,0.14199084043502808,1.479166666666667e-05,,,,,,,,,,,
88,3.52,,,,0.7688504325828448,0.7688504325828448,24.6337,4.059,0.041,,,,,,
89,3.56,0.0004,0.0660674050450325,1.4722222222222224e-05,,,,,,,,,,,
90,3.6,0.0038,0.4664095640182495,1.4652777777777779e-05,,,,,,,,,,,
91,3.64,0.0032,0.3105066120624542,1.4583333333333333e-05,,,,,,,,,,,
92,3.68,0.0091,1.7247145175933838,1.451388888888889e-05,,,,,,,,,,,
93,3.72,0.0041,0.35432976484298706,1.4444444444444446e-05,,,,,,,,,,,
94,3.76,0.0026,0.223185196518898,1.4375e-05,,,,,,,,,,,
95,3.8,0.0044,0.6457949876785278,1.4305555555555557e-05,,,,,,,,,,,
96,3.84,0.0123,0.7823273539543152,1.4236111111111113e-05,,,,,,,,,,,
97,3.88,0.0051,0.6725998520851135,1.416666666666667e-05,,,,,,,,,,,
98,3.92,0.0088,1.3142999410629272,1.4097222222222224e-05,,,,,,,,,,,
99,3.96,0.0138,0.5637012720108032,1.4027777777777779e-05,,,,,,,,,,,
100,4.0,0.0001,0.005376804620027542,1.3958333333333333e-05,,,,,,,,,,,
100,4.0,,,,0.7667560321214053,0.7667560321214053,24.1512,4.141,0.041,,,,,,
101,4.04,0.0018,0.36412307620048523,1.388888888888889e-05,,,,,,,,,,,
102,4.08,0.0005,0.0782402977347374,1.3819444444444446e-05,,,,,,,,,,,
103,4.12,0.05,8.488546371459961,1.375e-05,,,,,,,,,,,
104,4.16,0.0015,0.16728615760803223,1.3680555555555557e-05,,,,,,,,,,,
105,4.2,0.0014,0.20257119834423065,1.3611111111111113e-05,,,,,,,,,,,
106,4.24,0.0004,0.07026757299900055,1.3541666666666668e-05,,,,,,,,,,,
107,4.28,0.0005,0.100263312458992,1.3472222222222224e-05,,,,,,,,,,,
108,4.32,0.0009,0.1600651890039444,1.3402777777777779e-05,,,,,,,,,,,
109,4.36,0.0003,0.02515845187008381,1.3333333333333333e-05,,,,,,,,,,,
110,4.4,0.0144,0.7401635050773621,1.326388888888889e-05,,,,,,,,,,,
111,4.44,0.0038,0.28673967719078064,1.3194444444444446e-05,,,,,,,,,,,
112,4.48,0.0011,0.11178260296583176,1.3125e-05,,,,,,,,,,,
112,4.48,,,,0.7767741934981967,0.7767741934981967,24.5179,4.079,0.041,,,,,,
113,4.52,0.0025,0.6347990036010742,1.3055555555555557e-05,,,,,,,,,,,
114,4.56,0.0002,0.02905048243701458,1.2986111111111113e-05,,,,,,,,,,,
115,4.6,0.0007,0.23861660063266754,1.2916666666666668e-05,,,,,,,,,,,
116,4.64,0.0007,0.12627403438091278,1.2847222222222224e-05,,,,,,,,,,,
117,4.68,0.001,0.2051420509815216,1.2777777777777777e-05,,,,,,,,,,,
118,4.72,0.0004,0.03332875296473503,1.2708333333333333e-05,,,,,,,,,,,
119,4.76,0.0002,0.04045354947447777,1.263888888888889e-05,,,,,,,,,,,
120,4.8,0.0003,0.07379909604787827,1.2569444444444446e-05,,,,,,,,,,,
121,4.84,0.0034,0.6059126853942871,1.25e-05,,,,,,,,,,,
122,4.88,0.0002,0.022292019799351692,1.2430555555555557e-05,,,,,,,,,,,
123,4.92,0.0005,0.08272717893123627,1.2361111111111113e-05,,,,,,,,,,,
124,4.96,0.0006,0.06405074894428253,1.2291666666666668e-05,,,,,,,,,,,
125,5.0,0.0006,0.09976784139871597,1.2222222222222224e-05,,,,,,,,,,,
125,5.0,,,,0.7553865652223556,0.7553865652223556,24.6452,4.058,0.041,,,,,,
126,5.04,0.0005,0.08647066354751587,1.2152777777777777e-05,,,,,,,,,,,
127,5.08,0.0004,0.037812862545251846,1.2083333333333333e-05,,,,,,,,,,,
128,5.12,0.0018,0.5562565922737122,1.201388888888889e-05,,,,,,,,,,,
129,5.16,0.0004,0.05129829794168472,1.1944444444444444e-05,,,,,,,,,,,
130,5.2,0.0002,0.024125251919031143,1.1875e-05,,,,,,,,,,,
131,5.24,0.0026,0.813985288143158,1.1805555555555557e-05,,,,,,,,,,,
132,5.28,0.0005,0.06508410722017288,1.1736111111111113e-05,,,,,,,,,,,
133,5.32,0.0001,0.00804989319294691,1.1666666666666668e-05,,,,,,,,,,,
134,5.36,0.0016,0.19725985825061798,1.1597222222222224e-05,,,,,,,,,,,
135,5.4,0.0,0.0024595565628260374,1.1527777777777777e-05,,,,,,,,,,,
136,5.44,0.0001,0.017177121713757515,1.1458333333333333e-05,,,,,,,,,,,
137,5.48,0.001,0.39504972100257874,1.138888888888889e-05,,,,,,,,,,,
138,5.52,0.0003,0.026339376345276833,1.1319444444444444e-05,,,,,,,,,,,
138,5.52,,,,0.7375328083487569,0.7375328083487569,24.2294,4.127,0.041,,,,,,
139,5.56,0.0007,0.20651571452617645,1.125e-05,,,,,,,,,,,
140,5.6,0.0001,0.0172713715583086,1.1180555555555557e-05,,,,,,,,,,,
141,5.64,0.0001,0.02305220440030098,1.1111111111111113e-05,,,,,,,,,,,
142,5.68,0.0003,0.04928450286388397,1.1041666666666668e-05,,,,,,,,,,,
143,5.72,0.0109,1.6982241868972778,1.0972222222222224e-05,,,,,,,,,,,
144,5.76,0.0001,0.03992212191224098,1.0902777777777777e-05,,,,,,,,,,,
145,5.8,0.0008,0.20217782258987427,1.0833333333333334e-05,,,,,,,,,,,
146,5.84,0.0021,0.36555323004722595,1.076388888888889e-05,,,,,,,,,,,
147,5.88,0.0,0.002620786428451538,1.0694444444444444e-05,,,,,,,,,,,
148,5.92,0.0001,0.015868116170167923,1.0625e-05,,,,,,,,,,,
149,5.96,0.0001,0.005658647045493126,1.0555555555555557e-05,,,,,,,,,,,
150,6.0,0.0001,0.09592489898204803,1.0486111111111112e-05,,,,,,,,,,,
150,6.0,,,,0.764783179976081,0.764783179976081,24.2595,4.122,0.041,,,,,,
151,6.04,0.0011,0.17705588042736053,1.0416666666666668e-05,,,,,,,,,,,
152,6.08,0.0,0.0018511207308620214,1.0347222222222224e-05,,,,,,,,,,,
153,6.12,0.0001,0.017948057502508163,1.0277777777777777e-05,,,,,,,,,,,
154,6.16,0.0001,0.030190978199243546,1.0208333333333334e-05,,,,,,,,,,,
155,6.2,0.0003,0.08194839209318161,1.013888888888889e-05,,,,,,,,,,,
156,6.24,0.0002,0.020188942551612854,1.0069444444444445e-05,,,,,,,,,,,
157,6.28,0.0001,0.03586068004369736,1e-05,,,,,,,,,,,
158,6.32,0.0001,0.007306396961212158,9.930555555555557e-06,,,,,,,,,,,
159,6.36,0.0009,0.43331190943717957,9.861111111111112e-06,,,,,,,,,,,
