step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.023,0.7357,11.415340423583984,6.8884950399405484e-06,,,,,,,,,,,
10,0.045,0.3142,3.573071002960205,9.855208374047785e-06,,,,,,,,,,,
15,0.068,0.0748,3.360121011734009,1.159062442488995e-05,,,,,,,,,,,
20,0.09,0.0258,1.6653590202331543,1.2821921708155018e-05,,,,,,,,,,,
25,0.113,0.0152,1.0186406373977661,1.3776990079881097e-05,,,,,,,,,,,
30,0.135,0.0138,1.1397756338119507,1.4557337758997188e-05,,,,,,,,,,,
35,0.158,0.0112,1.1634682416915894,1.521711232078042e-05,,,,,,,,,,,
40,0.18,0.0066,0.776358962059021,1.5788635042262254e-05,,,,,,,,,,,
45,0.203,0.0029,0.5068985819816589,1.6292753809839353e-05,,,,,,,,,,,
50,0.225,0.0026,1.532769799232483,1.6743703413988334e-05,,,,,,,,,,,
55,0.248,0.0023,0.3486587703227997,1.7151636951383997e-05,,,,,,,,,,,
60,0.27,0.0017,0.19543646275997162,1.752405109310442e-05,,,,,,,,,,,
65,0.293,0.0054,1.2549511194229126,1.7866638893809745e-05,,,,,,,,,,,
70,0.315,0.005,1.15261971950531,1.818382565488766e-05,,,,,,,,,,,
75,0.338,0.0021,0.3924061357975006,1.8479119464830498e-05,,,,,,,,,,,
80,0.36,0.0021,0.43091654777526855,1.875534837636949e-05,,,,,,,,,,,
85,0.383,0.0007,0.16376033425331116,1.9014825553745778e-05,,,,,,,,,,,
90,0.405,0.0012,0.6974058747291565,1.9259467143946592e-05,,,,,,,,,,,
95,0.428,0.0007,0.2389875203371048,1.9490878236394627e-05,,,,,,,,,,,
100,0.45,0.0018,0.44586899876594543,1.971041674809557e-05,,,,,,,,,,,
105,0.473,0.0012,0.35042402148246765,1.9919241705729823e-05,,,,,,,,,,,
110,0.495,0.0008,0.03100581280887127,1.9984356667970278e-05,,,,,,,,,,,
111,0.5,,,,0.7494305238678457,0.7494305238678457,77.2853,42.22,0.22,,,,,,
115,0.518,0.0024,0.43892064690589905,1.9945248337895972e-05,,,,,,,,,,,
120,0.541,0.0011,0.22459353506565094,1.9906140007821667e-05,,,,,,,,,,,
125,0.563,0.0015,0.15543875098228455,1.986703167774736e-05,,,,,,,,,,,
130,0.586,0.0009,0.019786745309829712,1.9827923347673055e-05,,,,,,,,,,,
135,0.608,0.0005,0.06989533454179764,1.978881501759875e-05,,,,,,,,,,,
140,0.631,0.0007,0.055842507630586624,1.9749706687524444e-05,,,,,,,,,,,
