step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.02,0.4807,22.138002395629883,0.0,,,,,,,,,,,
2,0.04,0.3984,15.807514190673828,4.362085839710631e-06,,,,,,,,,,,
3,0.06,0.3216,15.325830459594727,6.9137424808681075e-06,,,,,,,,,,,
4,0.08,0.3122,11.367859840393066,8.724171679421262e-06,,,,,,,,,,,
5,0.1,0.2543,10.299997329711914,1.0128449663534445e-05,,,,,,,,,,,
6,0.12,0.1302,12.233918190002441,1.1275828320578736e-05,,,,,,,,,,,
7,0.14,0.1655,8.501399040222168,1.2245923152549418e-05,,,,,,,,,,,
8,0.16,0.0852,5.520516872406006,1.3086257519131893e-05,,,,,,,,,,,
9,0.18,0.0853,6.02680778503418,1.3827484961736215e-05,,,,,,,,,,,
10,0.2,0.0914,5.493866920471191,1.449053550324508e-05,,,,,,,,,,,
11,0.22,0.0722,5.228211879730225,1.5090337677104985e-05,,,,,,,,,,,
12,0.24,0.0903,6.540917873382568,1.563791416028937e-05,,,,,,,,,,,
13,0.26,0.0975,4.529514789581299,1.6141635695206056e-05,,,,,,,,,,,
14,0.28,0.0753,3.96122145652771,1.660800899226005e-05,,,,,,,,,,,
15,0.3,0.0743,5.364806175231934,1.7042192144402555e-05,,,,,,,,,,,
16,0.32,0.0439,3.0637407302856445,1.7448343358842524e-05,,,,,,,,,,,
17,0.34,0.0594,1.8144327402114868,1.782986378016149e-05,,,,,,,,,,,
18,0.36,0.0431,1.6870979070663452,1.8189570801446844e-05,,,,,,,,,,,
19,0.38,0.0479,1.8829045295715332,1.8529824454509456e-05,,,,,,,,,,,
20,0.4,0.0223,0.8244309425354004,1.885262134295571e-05,,,,,,,,,,,
21,0.42,0.0664,3.387129545211792,1.9159665633417526e-05,,,,,,,,,,,
22,0.44,0.0221,1.6986439228057861,1.9452423516815614e-05,,,,,,,,,,,
23,0.46,0.0261,1.3463410139083862,1.9732165553570022e-05,,,,,,,,,,,
24,0.48,0.1146,15.045515060424805,2e-05,,,,,,,,,,,
25,0.5,0.0879,5.2771382331848145,2e-05,,,,,,,,,,,
25,0.5,,,,0.5681293302042563,0.5681293302042563,11.9681,8.356,0.084,,,,,,
26,0.52,0.0386,2.8771915435791016,1.996527777777778e-05,,,,,,,,,,,
27,0.54,0.0545,3.8454220294952393,1.9930555555555556e-05,,,,,,,,,,,
28,0.56,0.0177,2.0337038040161133,1.9895833333333334e-05,,,,,,,,,,,
29,0.58,0.0693,3.7332892417907715,1.9861111111111114e-05,,,,,,,,,,,
30,0.6,0.1195,3.415353298187256,1.982638888888889e-05,,,,,,,,,,,
31,0.62,0.0998,3.795386791229248,1.979166666666667e-05,,,,,,,,,,,
32,0.64,0.1225,5.256023406982422,1.9756944444444446e-05,,,,,,,,,,,
33,0.66,0.0781,3.4050257205963135,1.9722222222222224e-05,,,,,,,,,,,
34,0.68,0.0708,2.929659128189087,1.96875e-05,,,,,,,,,,,
35,0.7,0.0545,3.635561943054199,1.9652777777777778e-05,,,,,,,,,,,
36,0.72,0.034,2.277114152908325,1.961805555555556e-05,,,,,,,,,,,
37,0.74,0.0515,2.5306649208068848,1.9583333333333333e-05,,,,,,,,,,,
38,0.76,0.054,1.7996221780776978,1.9548611111111113e-05,,,,,,,,,,,
39,0.78,0.0317,1.4900888204574585,1.951388888888889e-05,,,,,,,,,,,
40,0.8,0.0309,1.9110652208328247,1.9479166666666668e-05,,,,,,,,,,,
41,0.82,0.0416,1.7183705568313599,1.9444444444444445e-05,,,,,,,,,,,
42,0.84,0.0468,1.4389245510101318,1.9409722222222226e-05,,,,,,,,,,,
43,0.86,0.0252,1.4008442163467407,1.9375e-05,,,,,,,,,,,
44,0.88,0.0229,0.7541803121566772,1.9340277777777777e-05,,,,,,,,,,,
45,0.9,0.026,1.1810559034347534,1.9305555555555558e-05,,,,,,,,,,,
46,0.92,0.0105,0.6741935014724731,1.9270833333333335e-05,,,,,,,,,,,
47,0.94,0.0302,1.2630107402801514,1.9236111111111113e-05,,,,,,,,,,,
48,0.96,0.07,2.6761910915374756,1.920138888888889e-05,,,,,,,,,,,
49,0.98,0.0716,3.208235025405884,1.916666666666667e-05,,,,,,,,,,,
50,1.0,0.0392,1.9492651224136353,1.9131944444444445e-05,,,,,,,,,,,
50,1.0,,,,0.7697314889653663,0.7697314889653663,88.7051,1.127,0.011,,,,,,
51,1.02,0.011,0.7536604404449463,1.9097222222222225e-05,,,,,,,,,,,
52,1.04,0.005,0.5383572578430176,1.9062500000000003e-05,,,,,,,,,,,
53,1.06,0.0343,3.739974021911621,1.902777777777778e-05,,,,,,,,,,,
54,1.08,0.0068,1.9646573066711426,1.8993055555555557e-05,,,,,,,,,,,
55,1.1,0.0174,2.6059610843658447,1.8958333333333334e-05,,,,,,,,,,,
56,1.12,0.0274,2.611182451248169,1.8923611111111112e-05,,,,,,,,,,,
57,1.14,0.009,0.95382159948349,1.888888888888889e-05,,,,,,,,,,,
58,1.16,0.1116,7.336154937744141,1.885416666666667e-05,,,,,,,,,,,
59,1.18,0.0457,2.2422475814819336,1.8819444444444447e-05,,,,,,,,,,,
