epoch,eval_average,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant
0.5,0.43800318366210256,0.0481400437362189,0.1226818829773321,0.1920172599387945,0.5157232703903396,0.556581986093061,0.8565310492001705,0.7743467932988011
1.0,0.6569358080385712,0.4671916009997465,0.4863013698129027,0.614232209687742,0.6825019793641176,0.6834611171460758,0.8752642705627398,0.7895981086966741
1.5,0.7025282506640298,0.486486486437352,0.5673603504428385,0.7220106625546517,0.7556270095962491,0.7066666666166084,0.8710359407530163,0.8085106382474926
2.0,0.7473851463085486,0.544578313203197,0.6619883040434427,0.7592319054151763,0.7741935483370292,0.7566964285213404,0.904458598675731,0.8305489259639237
2.5,0.7439216391249677,0.5385474859844704,0.6146993317984455,0.7486871717428439,0.8009748171716765,0.7645788336433934,0.9113924050129102,0.828571428521034
3.0,0.768481365047961,0.5648148147653538,0.6943483275161659,0.7766272188847964,0.8164609052996696,0.770436730073076,0.9217758984696968,0.8349056603269691
3.5,0.7795189707155166,0.6153846153346907,0.6911111110609931,0.7849779086391351,0.8440816326029477,0.7782705099277629,0.9094736841601492,0.8333333332829366
4.0,0.785305430297137,0.6340882001886274,0.6966551325911364,0.7891256428595125,0.8157248156746998,0.8131370327924319,0.91949152537334,0.8289156626002103
4.5,0.7851249505541108,0.6223277909241529,0.6964490262957745,0.7967479674295572,0.8154713939869955,0.8135198134696242,0.9129511676778505,0.8384074940948198
5.0,0.786818558633124,0.6356033452309932,0.7064220182984629,0.8205882352439996,0.7983673468886694,0.7903780068226822,0.91949152537334,0.8368794325737203
5.5,0.7910998297165106,0.6309378805834612,0.7058823528910191,0.81421169499059,0.8312757201144818,0.8022598869555083,0.9276595744176904,0.8254716980628227
6.0,0.7960185904224205,0.6170212765460685,0.6992230854104826,0.826823876147374,0.8505367464403689,0.8067796609668066,0.923404255268756,0.8483412321770871
6.5,0.8008852167785356,0.6561360874349093,0.7274800455598684,0.8144329896406035,0.8538961038460033,0.7959413753726402,0.923404255268756,0.8349056603269691
7.0,0.8012563441642098,0.6714801443544954,0.7295742231949447,0.8317413665920559,0.8456486042191684,0.8004509582362245,0.9175475686599734,0.8123515438926073
7.5,0.8031712338740079,0.6889153753971959,0.7252747252246358,0.831988261138437,0.8184059161372235,0.795505617927406,0.9260042282794202,0.836104513013736
8.0,0.8053564140786627,0.6762589927559455,0.7307692307190695,0.834922963999772,0.8389206867855336,0.8095781071334146,0.9148936169708872,0.8321513001860158
8.5,0.8119793484573504,0.699507389112564,0.730375426570995,0.8305209097077696,0.851098453977558,0.8139013452413616,0.91684434962978,0.8416075649614249
9.0,0.8086666419607502,0.6943765280674076,0.7317073170230499,0.8361498897368016,0.8519736841603971,0.8031496062490852,0.923404255268756,0.8199052132197547
9.5,0.811142229601364,0.6999999999500625,0.7341490544548749,0.8378576668611067,0.8522167487183465,0.8184892896905608,0.9106382978219528,0.8246445497126436
10.0,0.8160354750858606,0.716934486970991,0.7299107142355764,0.8393250182917741,0.8559670781391692,0.8131370327924319,0.9106382978219528,0.8463356973491295
10.5,0.8147697374752843,0.7118226600485215,0.7224080267057191,0.8405584128815475,0.863486842055132,0.8108720271299181,0.9106382978219528,0.8436018956841985
11.0,0.8144403110410324,0.7141104293978734,0.7232142856641492,0.8344370860425946,0.8613617718940899,0.8180790959950528,0.9110169491021574,0.8388625591913098
11.5,0.813587165308043,0.7155067154567664,0.7223476297466831,0.8367647058322326,0.858552631528817,0.8130630630129296,0.91949152537334,0.8293838862055323
12.0,0.8129695357981109,0.7132352940676753,0.7176602924132913,0.8344370860425946,0.8578471651101012,0.8112359550060543,0.91949152537334,0.8368794325737203
