epoch,eval_average,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant
0.5,0.24727237057778453,0.0,0.0,0.0,0.1409978307570529,0.0626086956144356,0.859030836954089,0.6682692307189142
1.0,0.42599876604057646,0.0580270792650651,0.2307692307252043,0.1641337385585536,0.4047808764440625,0.4976076554523145,0.8731182795195227,0.7535545023193121
1.5,0.5393571284428155,0.2466165413044174,0.4123222748314908,0.3207547169312696,0.5267489711433386,0.5775656324081305,0.9047619047115282,0.7867298577695334
2.0,0.6026777571531473,0.3353584446646347,0.5160523186182161,0.456621004516178,0.5791567223048311,0.6283704571597036,0.8993576016626791,0.8038277511457889
2.5,0.6367847507524201,0.3795811517823613,0.5634458672374321,0.5394126738294537,0.6261448792171732,0.6395480225487655,0.8950749464164283,0.8142857142353266
3.0,0.652909837328772,0.447534766068782,0.546091015119092,0.5652173912543759,0.6336633662865357,0.6813953487870509,0.8774193547883381,0.8190476189972291
3.5,0.6722284353437585,0.4662576686617378,0.5647321428070418,0.608239700324447,0.6539101497003076,0.6940211019428068,0.8974358973855148,0.8210023865844533
4.0,0.6834827183634212,0.4967148488329188,0.5882352940675182,0.6142208774083259,0.6584158415340564,0.6980023501261049,0.8974358973855148,0.8313539191895104
4.5,0.6922068507955519,0.4863459037210069,0.5972850678231721,0.6381987577139919,0.7105263157393676,0.6872037914190495,0.9059829059325198,0.8199052132197547
5.0,0.6998018376113271,0.5264483626703418,0.5966101694413959,0.6518063027939369,0.6947368420551955,0.6884480746289531,0.904458598675731,0.836104513013736
5.5,0.7073888218855343,0.5277401893951107,0.6187717264852098,0.6571642910226776,0.7139282735111819,0.688601645073228,0.9113924050129102,0.8341232226984211
6.0,0.7061896092140865,0.5013477088447875,0.5990990990489733,0.6732522795851894,0.7209302325080209,0.7024504083512368,0.9148936169708872,0.8313539191895104
6.5,0.7107292994626903,0.5151883353085766,0.599326599276479,0.6830015313435204,0.7595993321702404,0.6627358490064575,0.9191489361198216,0.836104513013736
7.0,0.7225783824180457,0.5424999999499657,0.6013667425466742,0.684410646337764,0.7416666666165432,0.7319952773996619,0.9152542372377488,0.8408551068379619
7.5,0.7224232033503207,0.5633074934899144,0.6002239641156172,0.6869300911353392,0.7518796991979947,0.7008149009975668,0.9129511676778505,0.8408551068379619
8.0,0.7280162668606901,0.5536159600497249,0.6227272726771323,0.7037319116026363,0.7585062240162659,0.7030162412491412,0.9148936169708872,0.8396226414590424
8.5,0.7348904236767707,0.5664596272791815,0.6235827663897703,0.6951871657253438,0.7588532883141267,0.7211201866476153,0.9279661016445232,0.8510638297368343
9.0,0.7310773686233735,0.5681818181317371,0.6206115514787414,0.7020470052569718,0.7618243242742025,0.6980482203861278,0.9279661016445232,0.8388625591913098
9.5,0.7283609436893312,0.5456821025782447,0.6230248306496401,0.6981707316572525,0.7619848611777973,0.6985981307909593,0.9322033897801144,0.8388625591913098
10.0,0.7286936333004067,0.5499999999499637,0.6281179137820594,0.6970387243235018,0.7654941373033062,0.6836616453727854,0.9322033897801144,0.8443396225911157
10.5,0.7298338578224207,0.5714285713785591,0.6241457858268513,0.705526116528267,0.7590870667292542,0.687499999949842,0.9175475686599734,0.8436018956841985
11.0,0.7350961505204504,0.5812807881273714,0.6194285713784299,0.7114803624876761,0.7626262625761379,0.695051783609224,0.9322033897801144,0.8436018956841985
11.5,0.7347886496452541,0.5873605947455356,0.6241457858268513,0.7154716980631173,0.7594300083321033,0.6860465115777474,0.9322033897801144,0.8388625591913098
12.0,0.7341959761988059,0.5898389094915075,0.626423690154869,0.7011406843605751,0.7615838247181994,0.6845794392021777,0.9322033897801144,0.8436018956841985
