step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.02,1.3125,25.29928970336914,0.0,,,,,,,,,,,
2,0.04,1.0908,19.598478317260742,4.362085839710631e-06,,,,,,,,,,,
3,0.06,0.8965,17.512741088867188,6.9137424808681075e-06,,,,,,,,,,,
4,0.08,0.9023,16.33705711364746,8.724171679421262e-06,,,,,,,,,,,
5,0.1,0.8223,13.838006973266602,1.0128449663534445e-05,,,,,,,,,,,
6,0.12,0.5317,13.949326515197754,1.1275828320578736e-05,,,,,,,,,,,
7,0.14,0.582,17.331172943115234,1.2245923152549418e-05,,,,,,,,,,,
8,0.16,0.248,9.555638313293457,1.3086257519131893e-05,,,,,,,,,,,
9,0.18,0.2449,7.405230522155762,1.3827484961736215e-05,,,,,,,,,,,
10,0.2,0.2122,5.067732334136963,1.449053550324508e-05,,,,,,,,,,,
11,0.22,0.2271,10.886119842529297,1.5090337677104985e-05,,,,,,,,,,,
12,0.24,0.1497,4.157322883605957,1.563791416028937e-05,,,,,,,,,,,
13,0.26,0.1159,2.6961464881896973,1.6141635695206056e-05,,,,,,,,,,,
14,0.28,0.1287,3.8640799522399902,1.660800899226005e-05,,,,,,,,,,,
15,0.3,0.0683,3.2601397037506104,1.7042192144402555e-05,,,,,,,,,,,
16,0.32,0.0664,2.8302316665649414,1.7448343358842524e-05,,,,,,,,,,,
17,0.34,0.1049,3.39066219329834,1.782986378016149e-05,,,,,,,,,,,
18,0.36,0.0809,2.583979845046997,1.8189570801446844e-05,,,,,,,,,,,
19,0.38,0.0743,3.847322463989258,1.8529824454509456e-05,,,,,,,,,,,
20,0.4,0.0436,1.9348230361938477,1.885262134295571e-05,,,,,,,,,,,
21,0.42,0.0769,1.9018913507461548,1.9159665633417526e-05,,,,,,,,,,,
22,0.44,0.0446,1.337051272392273,1.9452423516815614e-05,,,,,,,,,,,
23,0.46,0.0283,1.36605966091156,1.9732165553570022e-05,,,,,,,,,,,
24,0.48,0.1726,8.784934997558594,2e-05,,,,,,,,,,,
