step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,1.375,25.066247940063477,0.0,,,,,,,,,,,
2,0.08,1.5469,30.089826583862305,5.578858913022597e-06,,,,,,,,,,,
3,0.12,1.5078,28.67499351501465,8.842282173954808e-06,,,,,,,,,,,
4,0.16,1.1816,27.547500610351562,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.833,22.135560989379883,1.295370924755994e-05,,,,,,,,,,,
6,0.24,1.3984,5820.6650390625,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,1.6836,122.1940689086914,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.6182,17.789352416992188,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.3701,7.761253356933594,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.4556,10.091508865356445,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.2844,8.489240646362305,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.2786,6.475332736968994,2e-05,,,,,,,,,,,
12,0.48,,,,0.04686192464268874,0.04686192464268874,7.137,14.012,0.14,,,,,,
13,0.52,0.1765,6.032801151275635,2e-05,,,,,,,,,,,
14,0.56,0.1721,4.762511253356934,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.1389,3.9018282890319824,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.1202,3.993311643600464,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.1271,4.9437055587768555,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.1281,3.475770950317383,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.1206,3.75065016746521,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.0988,3.7377941608428955,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.1028,5.19733190536499,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.0699,2.034986972808838,1.9375e-05,,,,,,,,,,,
23,0.92,0.0575,2.060913324356079,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.105,3.0034475326538086,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0975,5.488185882568359,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.2752293577561377,0.2752293577561377,6.8212,14.66,0.147,,,,,,
26,1.04,0.0632,2.0616700649261475,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.0848,2.6976654529571533,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.052,2.2058770656585693,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0537,2.421475887298584,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.0396,1.3156483173370361,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0713,5.05007266998291,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0882,4.196089267730713,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0988,2.5492563247680664,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.0393,1.8341888189315796,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0955,3.5201287269592285,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.0548,2.4599947929382324,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.0964,6.162389755249023,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.0362,1.5754541158676147,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.46351931325502077,0.46351931325502077,6.8159,14.671,0.147,,,,,,
39,1.56,0.0936,1.6717753410339355,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.056,1.4467190504074097,1.8125e-05,,,,,,,,,,,
41,1.64,0.0464,1.335227608680725,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.0219,0.9292457103729248,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.0187,0.9766405820846558,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.0546,1.5555038452148438,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.0325,1.7389156818389893,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.0545,3.685837745666504,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.0378,1.8147625923156738,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.0455,1.8100835084915161,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.0548,2.274012565612793,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0362,1.7519190311431885,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.5278137127571146,0.5278137127571146,6.4319,15.548,0.155,,,,,,
51,2.04,0.0207,1.0532472133636475,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.0146,2.9251911640167236,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.0098,0.5731633901596069,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.0201,1.1589676141738892,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.0347,4.959259510040283,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.0611,5.121187686920166,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.0434,1.343083381652832,1.6944444444444446e-05,,,,,,,,,,,
58,2.32,0.0161,2.0136823654174805,1.6875e-05,,,,,,,,,,,
59,2.36,0.0143,1.1638519763946533,1.6805555555555558e-05,,,,,,,,,,,
60,2.4,0.0362,1.5414003133773804,1.6736111111111113e-05,,,,,,,,,,,
61,2.44,0.0129,0.8036865592002869,1.6666666666666667e-05,,,,,,,,,,,
62,2.48,0.0216,3.202145576477051,1.6597222222222225e-05,,,,,,,,,,,
62,2.48,,,,0.5447570331979689,0.5447570331979689,6.4303,15.551,0.156,,,,,,
63,2.52,0.0378,1.111100196838379,1.6527777777777777e-05,,,,,,,,,,,
64,2.56,0.051,2.7621042728424072,1.6458333333333335e-05,,,,,,,,,,,
65,2.6,0.0279,1.245315432548523,1.638888888888889e-05,,,,,,,,,,,
66,2.64,0.0408,1.2867590188980103,1.6319444444444444e-05,,,,,,,,,,,
