step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
70,2.8,0.0061,1.1389892101287842,1.604166666666667e-05,,,,,,,,,,,
71,2.84,0.0125,1.6376739740371704,1.5972222222222224e-05,,,,,,,,,,,
72,2.88,0.0146,4.743783473968506,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.0383,5.496598720550537,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.0094,1.450320839881897,1.576388888888889e-05,,,,,,,,,,,
75,3.0,0.0291,2.317857503890991,1.5694444444444446e-05,,,,,,,,,,,
75,3.0,,,,0.6885245901138335,0.6885245901138335,7.3104,13.679,0.137,,,,,,
76,3.04,0.0013,0.3326117992401123,1.5625e-05,,,,,,,,,,,
77,3.08,0.0386,5.836496829986572,1.555555555555556e-05,,,,,,,,,,,
78,3.12,0.0023,0.6508353352546692,1.5486111111111113e-05,,,,,,,,,,,
79,3.16,0.0258,9.125250816345215,1.5416666666666668e-05,,,,,,,,,,,
80,3.2,0.06,4.472357273101807,1.5347222222222226e-05,,,,,,,,,,,
81,3.24,0.0035,1.2782429456710815,1.5277777777777777e-05,,,,,,,,,,,
82,3.28,0.006,1.9372541904449463,1.5208333333333333e-05,,,,,,,,,,,
83,3.32,0.01,3.6571648120880127,1.513888888888889e-05,,,,,,,,,,,
84,3.36,0.0411,13.909262657165527,1.5069444444444446e-05,,,,,,,,,,,
85,3.4,0.0047,1.7397643327713013,1.5000000000000002e-05,,,,,,,,,,,
86,3.44,0.0118,1.3089556694030762,1.4930555555555557e-05,,,,,,,,,,,
87,3.48,0.0049,1.7686289548873901,1.4861111111111113e-05,,,,,,,,,,,
88,3.52,0.041,2.104372024536133,1.479166666666667e-05,,,,,,,,,,,
88,3.52,,,,0.7333831216825301,0.7333831216825301,6.7617,14.789,0.148,,,,,,
89,3.56,0.0276,4.146566390991211,1.4722222222222224e-05,,,,,,,,,,,
90,3.6,0.0312,7.358158111572266,1.4652777777777779e-05,,,,,,,,,,,
91,3.64,0.0149,3.464012384414673,1.4583333333333333e-05,,,,,,,,,,,
92,3.68,0.0261,8.144569396972656,1.451388888888889e-05,,,,,,,,,,,
93,3.72,0.0223,4.412763595581055,1.4444444444444446e-05,,,,,,,,,,,
94,3.76,0.0375,14.452230453491211,1.4375e-05,,,,,,,,,,,
95,3.8,0.0152,3.0683631896972656,1.4305555555555557e-05,,,,,,,,,,,
96,3.84,0.0181,2.594726085662842,1.4236111111111113e-05,,,,,,,,,,,
97,3.88,0.0082,1.5993537902832031,1.416666666666667e-05,,,,,,,,,,,
