step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,1.8047,13.129952430725098,0.0,,,,,,,,,,,
2,0.08,1.7676,9.506336212158203,5.578858913022597e-06,,,,,,,,,,,
3,0.12,1.6035,10.874153137207031,8.842282173954808e-06,,,,,,,,,,,
4,0.16,1.582,8.170882225036621,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,1.7285,9.466071128845215,1.295370924755994e-05,,,,,,,,,,,
6,0.24,1.7637,10.51443099975586,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,1.7168,10.928335189819336,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,1.4941,9.79779052734375,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,1.4062,7.240067005157471,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,1.2559,6.465335369110107,1.853256816058254e-05,,,,,,,,,,,
11,0.44,1.2646,6.920437812805176,1.929968091962688e-05,,,,,,,,,,,
12,0.48,1.5078,8.920957565307617,2e-05,,,,,,,,,,,
12,0.48,,,,0.0,0.0,11.4567,8.729,0.087,,,,,,
13,0.52,1.041,5.485932350158691,2e-05,,,,,,,,,,,
14,0.56,1.125,5.168215751647949,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,1.2676,6.051013469696045,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.7891,4.608192443847656,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.8926,4.525497913360596,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.9023,4.771991729736328,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.8623,4.786404132843018,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.8418,4.0684356689453125,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.709,3.3262791633605957,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.7734,4.324213981628418,1.9375e-05,,,,,,,,,,,
23,0.92,0.6768,3.316284656524658,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.6235,3.0166821479797363,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.5503,2.816660165786743,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.0,0.0,9.8622,10.14,0.101,,,,,,
26,1.04,0.6152,3.11784291267395,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.5503,3.058129072189331,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.4531,2.7083897590637207,1.8958333333333334e-05,,,,,,,,,,,
