step,epoch,loss,grad_norm,learning_rate,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.009,4.6129,33.01707077026367,5.768873987190341e-06,,,,,,,,,,,
10,0.018,4.5107,26.797704696655273,8.253392779952611e-06,,,,,,,,,,,
15,0.027,3.9957,16.588890075683594,9.706743106055534e-06,,,,,,,,,,,
20,0.036,3.4967,11.131244659423828,1.0737911572714876e-05,,,,,,,,,,,
25,0.045,2.8549,8.634958267211914,1.1537747974380681e-05,,,,,,,,,,,
30,0.054,2.4484,6.382890701293945,1.21912618988178e-05,,,,,,,,,,,
35,0.064,1.8978,5.60418176651001,1.2743800048996109e-05,,,,,,,,,,,
40,0.073,1.555,6.38062858581543,1.3222430365477144e-05,,,,,,,,,,,
45,0.082,1.1473,6.1382551193237305,1.3644612224920727e-05,,,,,,,,,,,
50,0.091,0.7942,3.9951062202453613,1.4022266767142951e-05,,,,,,,,,,,
55,0.1,0.6485,2.9337406158447266,1.4363896855970699e-05,,,,,,,,,,,
60,0.109,0.5332,2.458406448364258,1.4675780691580068e-05,,,,,,,,,,,
65,0.118,0.5059,1.8617223501205444,1.4962686008395792e-05,,,,,,,,,,,
70,0.127,0.4157,1.862359642982483,1.522831884175838e-05,,,,,,,,,,,
75,0.136,0.4175,1.7638492584228516,1.5475617093245874e-05,,,,,,,,,,,
80,0.145,0.3599,1.3553459644317627,1.570694915823941e-05,,,,,,,,,,,
85,0.154,0.3164,1.1134620904922485,1.5924252230994265e-05,,,,,,,,,,,
90,0.163,0.3421,1.305919885635376,1.6129131017682994e-05,,,,,,,,,,,
95,0.172,0.3123,1.1064964532852173,1.6322929724632822e-05,,,,,,,,,,,
100,0.181,0.2971,1.1727781295776367,1.6506785559905222e-05,,,,,,,,,,,
105,0.191,0.2648,1.0744764804840088,1.66816691678613e-05,,,,,,,,,,,
110,0.2,0.2621,0.7819650769233704,1.6848415648732967e-05,,,,,,,,,,,
115,0.209,0.2475,1.0224206447601318,1.7007748677238435e-05,,,,,,,,,,,
120,0.218,0.2433,1.1155821084976196,1.7160299484342336e-05,,,,,,,,,,,
125,0.227,0.2364,0.8472095727920532,1.7306621961571025e-05,,,,,,,,,,,
130,0.236,0.2223,0.8839619755744934,1.7447204801158062e-05,,,,,,,,,,,
135,0.245,0.224,0.8462237119674683,1.7582481343785917e-05,,,,,,,,,,,
140,0.254,0.2146,0.9416264891624451,1.7712837634520643e-05,,,,,,,,,,,
145,0.263,0.2116,0.8618856072425842,1.7838619064466737e-05,,,,,,,,,,,
150,0.272,0.203,0.7843867540359497,1.7960135886008142e-05,,,,,,,,,,,
155,0.281,0.1955,0.9738547205924988,1.8077667823380024e-05,,,,,,,,,,,
160,0.29,0.1964,1.0067222118377686,1.819146795100168e-05,,,,,,,,,,,
165,0.299,0.1764,0.7323517203330994,1.8301765974835886e-05,,,,,,,,,,,
170,0.309,0.1747,0.796605110168457,1.8408771023756533e-05,,,,,,,,,,,
175,0.318,0.1893,0.748254656791687,1.8512674036186452e-05,,,,,,,,,,,
180,0.327,0.1774,0.7485553622245789,1.861364981044526e-05,,,,,,,,,,,
185,0.336,0.1827,0.7520710229873657,1.871185877411411e-05,,,,,,,,,,,
190,0.345,0.1517,0.7293935418128967,1.8807448517395087e-05,,,,,,,,,,,
195,0.354,0.1541,0.6795639395713806,1.8900555127260988e-05,,,,,,,,,,,
200,0.363,0.1591,0.8116743564605713,1.8991304352667487e-05,,,,,,,,,,,
205,0.372,0.1565,0.66642826795578,1.907981262586513e-05,,,,,,,,,,,
210,0.381,0.1505,0.832787811756134,1.916618796062357e-05,,,,,,,,,,,
215,0.39,0.1521,0.6794459223747253,1.925053074475124e-05,,,,,,,,,,,
220,0.399,0.1353,0.6739765405654907,1.9332934441495235e-05,,,,,,,,,,,
225,0.408,0.1432,0.7025784850120544,1.9413486212111068e-05,,,,,,,,,,,
230,0.417,0.1574,0.7259558439254761,1.9492267470000703e-05,,,,,,,,,,,
235,0.426,0.1276,0.5763096213340759,1.956935437525122e-05,,,,,,,,,,,
240,0.436,0.1249,0.49534422159194946,1.9644818277104604e-05,,,,,,,,,,,
245,0.445,0.1478,0.6934434175491333,1.971872611080188e-05,,,,,,,,,,,
250,0.454,0.1465,0.7131504416465759,1.9791140754333293e-05,,,,,,,,,,,
255,0.463,0.1368,0.6924822330474854,1.9862121349859452e-05,,,,,,,,,,,
260,0.472,0.1445,0.6487367749214172,1.993172359392033e-05,,,,,,,,,,,
265,0.481,0.1232,0.5980144739151001,1.9999999999999998e-05,,,,,,,,,,,
270,0.49,0.1397,0.7183245420455933,2e-05,,,,,,,,,,,
275,0.499,0.1279,0.6607281565666199,2e-05,,,,,,,,,,,
276,0.501,,,,0.4552845527964142,0.4552845527964142,2.041,463.002,2.45,,,,,,
280,0.508,0.1251,0.7229464650154114,2e-05,,,,,,,,,,,
285,0.517,0.1227,0.82569819688797,2e-05,,,,,,,,,,,
290,0.526,0.1495,0.5832184553146362,2e-05,,,,,,,,,,,
295,0.535,0.1339,0.5139244198799133,2e-05,,,,,,,,,,,
300,0.544,0.1343,0.7120838165283203,2e-05,,,,,,,,,,,
305,0.554,0.1296,0.6628042459487915,2e-05,,,,,,,,,,,
310,0.563,0.1421,0.5240289568901062,2e-05,,,,,,,,,,,
315,0.572,0.1204,0.6829907894134521,2e-05,,,,,,,,,,,
320,0.581,0.1296,0.5143893957138062,2e-05,,,,,,,,,,,
325,0.59,0.1218,0.8248456120491028,2e-05,,,,,,,,,,,
330,0.599,0.1247,0.5633182525634766,2e-05,,,,,,,,,,,
335,0.608,0.1113,0.4919217526912689,2e-05,,,,,,,,,,,
340,0.617,0.1119,0.7666202783584595,2e-05,,,,,,,,,,,
345,0.626,0.111,1.0267267227172852,2e-05,,,,,,,,,,,
350,0.635,0.115,0.5626267790794373,2e-05,,,,,,,,,,,
355,0.644,0.1177,0.5368744730949402,2e-05,,,,,,,,,,,
360,0.653,0.1265,0.6118350028991699,2e-05,,,,,,,,,,,
365,0.662,0.1036,0.47050026059150696,2e-05,,,,,,,,,,,
370,0.672,0.1078,0.7748534083366394,2e-05,,,,,,,,,,,
375,0.681,0.1124,0.6854250431060791,2e-05,,,,,,,,,,,
380,0.69,0.113,0.5513741970062256,2e-05,,,,,,,,,,,
385,0.699,0.1039,0.55312579870224,2e-05,,,,,,,,,,,
390,0.708,0.0899,0.4383743405342102,2e-05,,,,,,,,,,,
395,0.717,0.1204,0.5741574764251709,2e-05,,,,,,,,,,,
400,0.726,0.1072,0.5043847560882568,2e-05,,,,,,,,,,,
405,0.735,0.0992,0.5266702771186829,2e-05,,,,,,,,,,,
410,0.744,0.1023,0.5771719813346863,2e-05,,,,,,,,,,,
415,0.753,0.1146,0.5398781895637512,2e-05,,,,,,,,,,,
420,0.762,0.0964,0.3941863775253296,2e-05,,,,,,,,,,,
425,0.771,0.1126,0.5020812153816223,2e-05,,,,,,,,,,,
430,0.78,0.0974,0.4973638951778412,2e-05,,,,,,,,,,,
435,0.789,0.1027,0.4412972033023834,2e-05,,,,,,,,,,,
440,0.799,0.1038,0.478261798620224,2e-05,,,,,,,,,,,
445,0.808,0.1025,0.46453723311424255,2e-05,,,,,,,,,,,
450,0.817,0.1052,0.5022222995758057,2e-05,,,,,,,,,,,
455,0.826,0.1009,0.5564295649528503,2e-05,,,,,,,,,,,
460,0.835,0.094,0.4771963059902191,2e-05,,,,,,,,,,,
465,0.844,0.1048,0.508272111415863,2e-05,,,,,,,,,,,
470,0.853,0.0843,0.3946729302406311,2e-05,,,,,,,,,,,
475,0.862,0.0976,0.39365190267562866,2e-05,,,,,,,,,,,
480,0.871,0.1103,0.6338526010513306,2e-05,,,,,,,,,,,
485,0.88,0.097,0.4645361602306366,2e-05,,,,,,,,,,,
490,0.889,0.0987,0.47204869985580444,2e-05,,,,,,,,,,,
495,0.898,0.0978,0.5772756934165955,2e-05,,,,,,,,,,,
500,0.907,0.1039,0.4826587736606598,2e-05,,,,,,,,,,,
505,0.917,0.1106,0.7147562503814697,2e-05,,,,,,,,,,,
510,0.926,0.0958,0.5616710186004639,2e-05,,,,,,,,,,,
515,0.935,0.0902,0.39433178305625916,2e-05,,,,,,,,,,,
520,0.944,0.0877,0.41686102747917175,2e-05,,,,,,,,,,,
525,0.953,0.094,0.8348891735076904,2e-05,,,,,,,,,,,
530,0.962,0.0894,0.7417246699333191,2e-05,,,,,,,,,,,
535,0.971,0.0967,0.45994752645492554,2e-05,,,,,,,,,,,
540,0.98,0.0932,0.43389806151390076,2e-05,,,,,,,,,,,
545,0.989,0.0973,1.0569531917572021,2e-05,,,,,,,,,,,
550,0.998,0.099,0.5248305797576904,2e-05,,,,,,,,,,,
551,1.0,,,,0.6183368869438856,0.6183368869438856,1.9404,487.011,2.577,,,,,,
555,1.007,0.0997,0.37482765316963196,2e-05,,,,,,,,,,,
560,1.016,0.0901,0.3956230878829956,2e-05,,,,,,,,,,,
565,1.025,0.0781,0.4211290180683136,2e-05,,,,,,,,,,,
570,1.034,0.0824,0.48250189423561096,2e-05,,,,,,,,,,,
575,1.044,0.0977,0.4502781629562378,2e-05,,,,,,,,,,,
580,1.053,0.0928,0.395877480506897,2e-05,,,,,,,,,,,
585,1.062,0.0822,0.4598853588104248,2e-05,,,,,,,,,,,
590,1.071,0.083,0.4154272675514221,2e-05,,,,,,,,,,,
595,1.08,0.0812,0.4747759699821472,2e-05,,,,,,,,,,,
600,1.089,0.0962,0.44936180114746094,2e-05,,,,,,,,,,,
