step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.041,4.7234,33.018978118896484,7.861760963081327e-06,,,,,,,,,,,
10,0.081,4.6242,31.28926658630371,1.1247637115056958e-05,,,,,,,,,,,
15,0.122,3.9797,19.502464294433594,1.3228247696048747e-05,,,,,,,,,,,
20,0.163,3.3937,11.627215385437012,1.4633513267032583e-05,,,,,,,,,,,
25,0.203,3.0148,8.769081115722656,1.5723521926162654e-05,,,,,,,,,,,
30,0.244,2.4031,8.144026756286621,1.6614123848024376e-05,,,,,,,,,,,
35,0.285,1.9258,6.84797477722168,1.736711704380757e-05,,,,,,,,,,,
40,0.325,1.6051,7.830358982086182,1.8019389419008214e-05,,,,,,,,,,,
45,0.366,1.0553,7.485570907592773,1.8594734429016163e-05,,,,,,,,,,,
50,0.407,0.8074,5.291783809661865,1.9109398078138283e-05,,,,,,,,,,,
55,0.447,0.6253,4.590348243713379,1.9574967980015803e-05,,,,,,,,,,,
60,0.488,0.5555,3.5542666912078857,2e-05,,,,,,,,,,,
62,0.504,,,,0.04838709673960027,0.04838709673960027,8.6796,481.82,2.419,,,,,,
65,0.528,0.4707,4.05167293548584,2e-05,,,,,,,,,,,
70,0.569,0.4502,2.9109880924224854,2e-05,,,,,,,,,,,
75,0.61,0.4477,3.334033966064453,2e-05,,,,,,,,,,,
80,0.65,0.3409,2.624662399291992,2e-05,,,,,,,,,,,
85,0.691,0.3652,2.7551376819610596,2e-05,,,,,,,,,,,
90,0.732,0.3237,2.255556583404541,2e-05,,,,,,,,,,,
95,0.772,0.3172,2.2856128215789795,2e-05,,,,,,,,,,,
100,0.813,0.3386,2.32727313041687,2e-05,,,,,,,,,,,
105,0.854,0.2674,1.9740163087844849,2e-05,,,,,,,,,,,
110,0.894,0.2666,1.9290084838867188,2e-05,,,,,,,,,,,
115,0.935,0.234,2.2471258640289307,2e-05,,,,,,,,,,,
120,0.976,0.2852,2.880007266998291,2e-05,,,,,,,,,,,
123,1.0,,,,0.19690576647612015,0.19690576647612015,8.8125,474.551,2.383,,,,,,
125,1.016,0.2615,2.4158754348754883,2e-05,,,,,,,,,,,
130,1.057,0.2488,2.022895097732544,2e-05,,,,,,,,,,,
135,1.098,0.2382,1.866890788078308,2e-05,,,,,,,,,,,
140,1.138,0.2209,1.8408533334732056,2e-05,,,,,,,,,,,
145,1.179,0.2394,1.8244704008102417,2e-05,,,,,,,,,,,
150,1.22,0.2057,2.0289900302886963,2e-05,,,,,,,,,,,
155,1.26,0.2172,1.5989115238189697,2e-05,,,,,,,,,,,
160,1.301,0.1991,1.8293777704238892,2e-05,,,,,,,,,,,
165,1.341,0.2,1.4640856981277466,2e-05,,,,,,,,,,,
170,1.382,0.1934,1.5860769748687744,2e-05,,,,,,,,,,,
175,1.423,0.1934,1.8808976411819458,2e-05,,,,,,,,,,,
180,1.463,0.1664,1.8868783712387085,2e-05,,,,,,,,,,,
184,1.496,,,,0.27912087907418287,0.27912087907418287,8.6709,482.304,2.422,,,,,,
185,1.504,0.182,1.9779284000396729,2e-05,,,,,,,,,,,
190,1.545,0.2125,2.250908136367798,2e-05,,,,,,,,,,,
195,1.585,0.218,1.9744737148284912,2e-05,,,,,,,,,,,
200,1.626,0.1819,2.705103635787964,2e-05,,,,,,,,,,,
205,1.667,0.209,1.8809561729431152,2e-05,,,,,,,,,,,
210,1.707,0.1549,1.2939643859863281,2e-05,,,,,,,,,,,
215,1.748,0.157,1.8204090595245361,2e-05,,,,,,,,,,,
220,1.789,0.1879,1.4916971921920776,2e-05,,,,,,,,,,,
225,1.829,0.1413,1.353852391242981,2e-05,,,,,,,,,,,
230,1.87,0.1404,1.2532289028167725,2e-05,,,,,,,,,,,
235,1.911,0.1416,1.3134160041809082,2e-05,,,,,,,,,,,
240,1.951,0.1291,1.8427444696426392,2e-05,,,,,,,,,,,
245,1.992,0.1876,5.055816173553467,2e-05,,,,,,,,,,,
246,2.0,,,,0.3737191078480126,0.3737191078480126,8.8022,475.108,2.386,,,,,,
250,2.033,0.1375,1.396073818206787,2e-05,,,,,,,,,,,
255,2.073,0.1398,1.3223237991333008,2e-05,,,,,,,,,,,
260,2.114,0.1617,1.0807969570159912,2e-05,,,,,,,,,,,
265,2.154,0.1354,1.661307692527771,2e-05,,,,,,,,,,,
270,2.195,0.163,1.268580436706543,2e-05,,,,,,,,,,,
275,2.236,0.1249,2.0248849391937256,2e-05,,,,,,,,,,,
280,2.276,0.1207,1.4078686237335205,2e-05,,,,,,,,,,,
285,2.317,0.1359,1.190288782119751,2e-05,,,,,,,,,,,
290,2.358,0.117,1.6590276956558228,2e-05,,,,,,,,,,,
295,2.398,0.1357,1.669581413269043,2e-05,,,,,,,,,,,
300,2.439,0.153,3.220813512802124,2e-05,,,,,,,,,,,
305,2.48,0.1273,1.5734208822250366,2e-05,,,,,,,,,,,
308,2.504,,,,0.2916432977655913,0.2916432977655913,8.9384,467.868,2.349,,,,,,
310,2.52,0.1729,2.9635753631591797,2e-05,,,,,,,,,,,
315,2.561,0.1314,1.245681881904602,2e-05,,,,,,,,,,,
320,2.602,0.1249,1.0591669082641602,2e-05,,,,,,,,,,,
325,2.642,0.1241,1.6051225662231445,2e-05,,,,,,,,,,,
330,2.683,0.1409,1.8105792999267578,2e-05,,,,,,,,,,,
335,2.724,0.1193,1.6472952365875244,2e-05,,,,,,,,,,,
340,2.764,0.1117,1.654382586479187,2e-05,,,,,,,,,,,
345,2.805,0.1421,1.4847770929336548,2e-05,,,,,,,,,,,
350,2.846,0.1224,1.569407343864441,2e-05,,,,,,,,,,,
355,2.886,0.118,1.1505789756774902,2e-05,,,,,,,,,,,
360,2.927,0.1353,0.9609229564666748,2e-05,,,,,,,,,,,
365,2.967,0.1315,1.259604573249817,2e-05,,,,,,,,,,,
369,3.0,,,,0.45717806526251054,0.45717806526251054,8.7029,480.531,2.413,,,,,,
