step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.019,1.6113,7.574558734893799,6.655682788551919e-06,,,,,,,,,,,
10,0.038,1.5465,7.380016803741455,9.522129343553784e-06,,,,,,,,,,,
15,0.057,1.2992,4.927983283996582,1.1198893088551218e-05,,,,,,,,,,,
20,0.076,0.9891,3.047576665878296,1.2388575898555646e-05,,,,,,,,,,,
25,0.095,0.7916,2.4795219898223877,1.3311365577103839e-05,,,,,,,,,,,
30,0.115,0.6197,1.7631782293319702,1.4065339643553083e-05,,,,,,,,,,,
35,0.134,0.4915,1.2668304443359375,1.4702815633551465e-05,,,,,,,,,,,
40,0.153,0.4052,1.1814451217651367,1.525502245355751e-05,,,,,,,,,,,
45,0.172,0.3283,0.9837304949760437,1.5742103388550514e-05,,,,,,,,,,,
50,0.191,0.2782,0.7498499155044556,1.6177812132105704e-05,,,,,,,,,,,
55,0.21,0.2231,0.675286591053009,1.657195863405932e-05,,,,,,,,,,,
60,0.229,0.187,0.6238999962806702,1.6931786198554942e-05,,,,,,,,,,,
65,0.248,0.1635,0.5550551414489746,1.726279547060952e-05,,,,,,,,,,,
70,0.267,0.1433,0.5750883221626282,1.756926218855333e-05,,,,,,,,,,,
75,0.286,0.1301,0.5929498076438904,1.7854575877103134e-05,,,,,,,,,,,
80,0.305,0.1157,0.4188065230846405,1.8121469008559374e-05,,,,,,,,,,,
85,0.324,0.1055,0.5545119047164917,1.8372176568552083e-05,,,,,,,,,,,
90,0.344,0.1011,0.4684615433216095,1.8608549943552376e-05,,,,,,,,,,,
95,0.363,0.0933,0.4390243589878082,1.8832139975359918e-05,,,,,,,,,,,
100,0.382,0.0896,0.46279069781303406,1.904425868710757e-05,,,,,,,,,,,
105,0.401,0.0793,0.3943771719932556,1.924602593355076e-05,,,,,,,,,,,
110,0.42,0.0801,0.4291745126247406,1.9438405189061186e-05,,,,,,,,,,,
115,0.439,0.0774,0.3602117598056793,1.9622231373829038e-05,,,,,,,,,,,
120,0.458,0.0704,0.4388173818588257,1.9798232753556807e-05,,,,,,,,,,,
125,0.477,0.0723,0.33996230363845825,1.996704836565576e-05,,,,,,,,,,,
130,0.496,0.0675,0.3638328015804291,2e-05,,,,,,,,,,,
131,0.5,,,,0.5743670885576403,0.5743670885576403,167.4444,26.343,0.137,,,,,,
135,0.515,0.0684,0.38203954696655273,2e-05,,,,,,,,,,,
140,0.534,0.0622,0.3117361068725586,2e-05,,,,,,,,,,,
145,0.553,0.0574,0.35000577569007874,2e-05,,,,,,,,,,,
150,0.573,0.0573,0.33797377347946167,2e-05,,,,,,,,,,,
155,0.592,0.0588,0.31926873326301575,2e-05,,,,,,,,,,,
160,0.611,0.0565,0.30049994587898254,2e-05,,,,,,,,,,,
165,0.63,0.0575,0.39634934067726135,2e-05,,,,,,,,,,,
170,0.649,0.059,0.2957836091518402,2e-05,,,,,,,,,,,
175,0.668,0.0492,0.2706480324268341,2e-05,,,,,,,,,,,
180,0.687,0.0426,0.32655322551727295,2e-05,,,,,,,,,,,
185,0.706,0.0479,0.2905404269695282,2e-05,,,,,,,,,,,
190,0.725,0.0456,0.28143519163131714,2e-05,,,,,,,,,,,
195,0.744,0.0435,0.2815166115760803,2e-05,,,,,,,,,,,
200,0.763,0.0486,0.30770206451416016,2e-05,,,,,,,,,,,
205,0.782,0.0475,0.2719002068042755,2e-05,,,,,,,,,,,
210,0.802,0.0443,0.26943516731262207,2e-05,,,,,,,,,,,
215,0.821,0.0418,0.24067148566246033,2e-05,,,,,,,,,,,
220,0.84,0.0413,0.21065957844257355,2e-05,,,,,,,,,,,
225,0.859,0.0444,0.29040929675102234,2e-05,,,,,,,,,,,
230,0.878,0.0399,0.22602081298828125,2e-05,,,,,,,,,,,
235,0.897,0.0405,0.3013208210468292,2e-05,,,,,,,,,,,
240,0.916,0.0378,0.24424152076244354,2e-05,,,,,,,,,,,
245,0.935,0.0333,0.2627013623714447,2e-05,,,,,,,,,,,
250,0.954,0.035,0.22172090411186218,2e-05,,,,,,,,,,,
255,0.973,0.0324,0.2719437777996063,2e-05,,,,,,,,,,,
260,0.992,0.0355,0.2510550916194916,2e-05,,,,,,,,,,,
262,1.0,,,,0.6902086676867211,0.6902086676867211,151.2566,29.162,0.152,,,,,,
265,1.011,0.0348,0.28854888677597046,2e-05,,,,,,,,,,,
270,1.031,0.0345,0.2652307152748108,2e-05,,,,,,,,,,,
275,1.05,0.0331,0.2082408368587494,2e-05,,,,,,,,,,,
280,1.069,0.0311,0.20185139775276184,2e-05,,,,,,,,,,,
285,1.088,0.0335,0.32840386033058167,2e-05,,,,,,,,,,,
290,1.107,0.0321,0.21853004395961761,2e-05,,,,,,,,,,,
295,1.126,0.0325,0.23871169984340668,2e-05,,,,,,,,,,,
300,1.145,0.0303,0.1958855390548706,2e-05,,,,,,,,,,,
305,1.164,0.0309,0.27806323766708374,2e-05,,,,,,,,,,,
310,1.183,0.0287,0.18028397858142853,2e-05,,,,,,,,,,,
315,1.202,0.0279,0.284954309463501,2e-05,,,,,,,,,,,
320,1.221,0.0303,0.2360708862543106,2e-05,,,,,,,,,,,
325,1.24,0.0307,0.42566436529159546,2e-05,,,,,,,,,,,
330,1.26,0.0251,0.2404339760541916,2e-05,,,,,,,,,,,
335,1.279,0.0297,0.1846022605895996,2e-05,,,,,,,,,,,
340,1.298,0.0239,0.191541388630867,2e-05,,,,,,,,,,,
345,1.317,0.0265,0.2008071392774582,2e-05,,,,,,,,,,,
350,1.336,0.0233,0.19858038425445557,2e-05,,,,,,,,,,,
355,1.355,0.0234,0.18889476358890533,2e-05,,,,,,,,,,,
360,1.374,0.0266,0.2612501084804535,2e-05,,,,,,,,,,,
365,1.393,0.0267,0.20629556477069855,2e-05,,,,,,,,,,,
370,1.412,0.0258,0.20798036456108093,2e-05,,,,,,,,,,,
375,1.431,0.0255,0.2288811057806015,2e-05,,,,,,,,,,,
380,1.45,0.0235,0.1809624284505844,2e-05,,,,,,,,,,,
385,1.469,0.025,0.21691635251045227,2e-05,,,,,,,,,,,
390,1.489,0.0212,0.18798279762268066,2e-05,,,,,,,,,,,
393,1.5,,,,0.6975999999499749,0.6975999999499749,152.4454,28.935,0.151,,,,,,
395,1.508,0.0223,0.17598189413547516,2e-05,,,,,,,,,,,
400,1.527,0.0203,0.2420584261417389,2e-05,,,,,,,,,,,
405,1.546,0.0251,0.20525023341178894,2e-05,,,,,,,,,,,
410,1.565,0.0237,0.21504288911819458,2e-05,,,,,,,,,,,
415,1.584,0.0224,0.22935497760772705,2e-05,,,,,,,,,,,
420,1.603,0.0234,0.18146957457065582,2e-05,,,,,,,,,,,
425,1.622,0.0198,0.17176389694213867,2e-05,,,,,,,,,,,
430,1.641,0.0217,0.16723838448524475,2e-05,,,,,,,,,,,
435,1.66,0.0215,0.20068693161010742,2e-05,,,,,,,,,,,
440,1.679,0.0209,0.1811590939760208,2e-05,,,,,,,,,,,
445,1.698,0.0212,0.1736794263124466,2e-05,,,,,,,,,,,
450,1.718,0.0183,0.19264103472232819,2e-05,,,,,,,,,,,
455,1.737,0.0228,0.21916039288043976,2e-05,,,,,,,,,,,
460,1.756,0.0185,0.15296660363674164,2e-05,,,,,,,,,,,
465,1.775,0.019,0.23386013507843018,2e-05,,,,,,,,,,,
470,1.794,0.0182,0.20710891485214233,2e-05,,,,,,,,,,,
475,1.813,0.0187,0.24978430569171906,2e-05,,,,,,,,,,,
480,1.832,0.0223,0.18934358656406403,2e-05,,,,,,,,,,,
485,1.851,0.0176,0.14923535287380219,2e-05,,,,,,,,,,,
490,1.87,0.0157,0.14623497426509857,2e-05,,,,,,,,,,,
495,1.889,0.0153,0.3155079782009125,2e-05,,,,,,,,,,,
500,1.908,0.0171,0.212412491440773,2e-05,,,,,,,,,,,
505,1.927,0.0173,0.14995478093624115,2e-05,,,,,,,,,,,
510,1.947,0.0174,0.15909598767757416,2e-05,,,,,,,,,,,
515,1.966,0.0162,0.19805307686328888,2e-05,,,,,,,,,,,
520,1.985,0.0179,0.1883876770734787,2e-05,,,,,,,,,,,
524,2.0,,,,0.7387387386886355,0.7387387386886355,151.7759,29.063,0.152,,,,,,
525,2.004,0.0159,0.18792901933193207,2e-05,,,,,,,,,,,
530,2.023,0.0168,0.16868340969085693,2e-05,,,,,,,,,,,
535,2.042,0.0164,0.15502972900867462,2e-05,,,,,,,,,,,
540,2.061,0.0166,0.16189615428447723,2e-05,,,,,,,,,,,
545,2.08,0.0166,0.1625644415616989,2e-05,,,,,,,,,,,
550,2.099,0.0144,0.16793441772460938,2e-05,,,,,,,,,,,
555,2.118,0.0145,0.2051522582769394,2e-05,,,,,,,,,,,
560,2.137,0.0167,0.20891116559505463,2e-05,,,,,,,,,,,
565,2.156,0.0154,0.22381646931171417,2e-05,,,,,,,,,,,
570,2.176,0.0139,0.2300999015569687,2e-05,,,,,,,,,,,
575,2.195,0.0135,0.14461621642112732,2e-05,,,,,,,,,,,
580,2.214,0.0143,0.21788844466209412,2e-05,,,,,,,,,,,
585,2.233,0.0158,0.13619738817214966,2e-05,,,,,,,,,,,
590,2.252,0.0131,0.21192608773708344,2e-05,,,,,,,,,,,
595,2.271,0.0134,0.11973883211612701,2e-05,,,,,,,,,,,
600,2.29,0.0144,0.1433219015598297,2e-05,,,,,,,,,,,
605,2.309,0.0136,0.11236381530761719,2e-05,,,,,,,,,,,
610,2.328,0.0141,0.15439686179161072,2e-05,,,,,,,,,,,
615,2.347,0.013,0.14977726340293884,2e-05,,,,,,,,,,,
620,2.366,0.0135,0.2632651627063751,2e-05,,,,,,,,,,,
625,2.385,0.0133,0.21590609848499298,2e-05,,,,,,,,,,,
630,2.405,0.0119,0.1628562957048416,2e-05,,,,,,,,,,,
635,2.424,0.0148,0.16039660573005676,2e-05,,,,,,,,,,,
640,2.443,0.0136,0.2253241240978241,2e-05,,,,,,,,,,,
645,2.462,0.0132,0.15682978928089142,2e-05,,,,,,,,,,,
650,2.481,0.0123,0.16850246489048004,2e-05,,,,,,,,,,,
655,2.5,0.0115,0.13055455684661865,2e-05,,,,,,,,,,,
655,2.5,,,,0.7448728465454627,0.7448728465454627,148.4379,29.716,0.155,,,,,,
660,2.519,0.0129,0.18626238405704498,2e-05,,,,,,,,,,,
665,2.538,0.0136,0.18835429847240448,2e-05,,,,,,,,,,,
670,2.557,0.0114,0.20631757378578186,2e-05,,,,,,,,,,,
675,2.576,0.0123,0.11843997240066528,2e-05,,,,,,,,,,,
680,2.595,0.0111,0.10663388669490814,2e-05,,,,,,,,,,,
685,2.615,0.011,0.12749627232551575,2e-05,,,,,,,,,,,
690,2.634,0.0117,0.17458651959896088,2e-05,,,,,,,,,,,
695,2.653,0.0139,0.2351074367761612,2e-05,,,,,,,,,,,
700,2.672,0.0108,0.11304692924022675,2e-05,,,,,,,,,,,
705,2.691,0.01,0.10311193764209747,2e-05,,,,,,,,,,,
710,2.71,0.012,0.20066770911216736,2e-05,,,,,,,,,,,
715,2.729,0.0116,0.12782953679561615,2e-05,,,,,,,,,,,
720,2.748,0.0102,0.11093289405107498,2e-05,,,,,,,,,,,
725,2.767,0.0117,0.11665657162666321,2e-05,,,,,,,,,,,
