step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.041,1.816,9.229581832885742,7.861760963081327e-06,,,,,,,,,,,
10,0.081,1.7434,7.897215366363525,1.1247637115056958e-05,,,,,,,,,,,
15,0.122,1.3809,5.356415748596191,1.3228247696048747e-05,,,,,,,,,,,
20,0.163,0.9941,3.3906373977661133,1.4633513267032583e-05,,,,,,,,,,,
25,0.203,0.7699,2.4392573833465576,1.5723521926162654e-05,,,,,,,,,,,
30,0.244,0.5964,1.9254485368728638,1.6614123848024376e-05,,,,,,,,,,,
35,0.285,0.4787,1.3135870695114136,1.736711704380757e-05,,,,,,,,,,,
40,0.325,0.3909,1.0578789710998535,1.8019389419008214e-05,,,,,,,,,,,
45,0.366,0.3111,0.8382118940353394,1.8594734429016163e-05,,,,,,,,,,,
50,0.407,0.2538,0.6881640553474426,1.9109398078138283e-05,,,,,,,,,,,
55,0.447,0.2103,0.6490001678466797,1.9574967980015803e-05,,,,,,,,,,,
60,0.488,0.1818,0.7234920859336853,2e-05,,,,,,,,,,,
62,0.504,,,,0.2924961714660916,0.2924961714660916,177.3158,23.585,0.118,,,,,,
65,0.528,0.1586,0.6879295706748962,2e-05,,,,,,,,,,,
70,0.569,0.1354,0.5215826630592346,2e-05,,,,,,,,,,,
75,0.61,0.1251,0.44803836941719055,2e-05,,,,,,,,,,,
80,0.65,0.1177,0.4935685396194458,2e-05,,,,,,,,,,,
85,0.691,0.1094,0.4019903540611267,2e-05,,,,,,,,,,,
90,0.732,0.0935,0.4171999990940094,2e-05,,,,,,,,,,,
95,0.772,0.1009,0.4366440176963806,2e-05,,,,,,,,,,,
100,0.813,0.0977,0.3840484619140625,2e-05,,,,,,,,,,,
105,0.854,0.0871,0.37096938490867615,2e-05,,,,,,,,,,,
110,0.894,0.0851,0.3333117365837097,2e-05,,,,,,,,,,,
115,0.935,0.0758,0.30923134088516235,2e-05,,,,,,,,,,,
120,0.976,0.0789,0.375823974609375,2e-05,,,,,,,,,,,
123,1.0,,,,0.5612472159855517,0.5612472159855517,142.3164,29.385,0.148,,,,,,
125,1.016,0.0732,0.42779073119163513,2e-05,,,,,,,,,,,
130,1.057,0.0697,0.3594731092453003,2e-05,,,,,,,,,,,
135,1.098,0.0668,0.3877067267894745,2e-05,,,,,,,,,,,
140,1.138,0.0651,0.37954336404800415,2e-05,,,,,,,,,,,
145,1.179,0.0603,0.3511054813861847,2e-05,,,,,,,,,,,
150,1.22,0.0588,0.28190019726753235,2e-05,,,,,,,,,,,
155,1.26,0.0598,0.5282649993896484,2e-05,,,,,,,,,,,
160,1.301,0.0621,0.3992586135864258,2e-05,,,,,,,,,,,
165,1.341,0.0587,0.2912466824054718,2e-05,,,,,,,,,,,
170,1.382,0.0523,0.24641826748847961,2e-05,,,,,,,,,,,
175,1.423,0.0503,0.2838903069496155,2e-05,,,,,,,,,,,
180,1.463,0.0481,0.27736809849739075,2e-05,,,,,,,,,,,
184,1.496,,,,0.6118855465383226,0.6118855465383226,138.4193,30.213,0.152,,,,,,
185,1.504,0.0487,0.4037618041038513,2e-05,,,,,,,,,,,
190,1.545,0.0464,0.283072829246521,2e-05,,,,,,,,,,,
195,1.585,0.0469,0.3446430265903473,2e-05,,,,,,,,,,,
200,1.626,0.0446,0.2540203034877777,2e-05,,,,,,,,,,,
205,1.667,0.0454,0.26892903447151184,2e-05,,,,,,,,,,,
210,1.707,0.0443,0.26480767130851746,2e-05,,,,,,,,,,,
215,1.748,0.0424,0.3946363925933838,2e-05,,,,,,,,,,,
220,1.789,0.0391,0.2640775442123413,2e-05,,,,,,,,,,,
225,1.829,0.0389,0.26755568385124207,2e-05,,,,,,,,,,,
230,1.87,0.0383,0.36122605204582214,2e-05,,,,,,,,,,,
235,1.911,0.0357,0.2908528447151184,2e-05,,,,,,,,,,,
240,1.951,0.0388,0.2386832982301712,2e-05,,,,,,,,,,,
245,1.992,0.0338,0.24706974625587463,2e-05,,,,,,,,,,,
246,2.0,,,,0.6986899562817911,0.6986899562817911,134.7559,31.034,0.156,,,,,,
250,2.033,0.0348,0.21271252632141113,2e-05,,,,,,,,,,,
255,2.073,0.0352,0.25341132283210754,2e-05,,,,,,,,,,,
260,2.114,0.0321,0.2205655425786972,2e-05,,,,,,,,,,,
265,2.154,0.0351,0.3392373323440552,2e-05,,,,,,,,,,,
270,2.195,0.0343,0.24533423781394958,2e-05,,,,,,,,,,,
275,2.236,0.0333,0.18637339770793915,2e-05,,,,,,,,,,,
280,2.276,0.0323,0.2073085606098175,2e-05,,,,,,,,,,,
285,2.317,0.0298,0.1893150955438614,2e-05,,,,,,,,,,,
290,2.358,0.0322,0.22399309277534485,2e-05,,,,,,,,,,,
295,2.398,0.0315,0.26904311776161194,2e-05,,,,,,,,,,,
300,2.439,0.0292,0.22514177858829498,2e-05,,,,,,,,,,,
305,2.48,0.0271,0.2511100769042969,2e-05,,,,,,,,,,,
308,2.504,,,,0.7173119064510004,0.7173119064510004,134.5495,31.081,0.156,,,,,,
310,2.52,0.03,0.29609712958335876,2e-05,,,,,,,,,,,
315,2.561,0.0312,0.3240371346473694,2e-05,,,,,,,,,,,
320,2.602,0.0249,0.21576747298240662,2e-05,,,,,,,,,,,
325,2.642,0.0282,0.22694483399391174,2e-05,,,,,,,,,,,
330,2.683,0.0285,0.2335069477558136,2e-05,,,,,,,,,,,
335,2.724,0.0241,0.22156499326229095,2e-05,,,,,,,,,,,
340,2.764,0.0247,0.22675040364265442,2e-05,,,,,,,,,,,
345,2.805,0.0238,0.330544114112854,2e-05,,,,,,,,,,,
350,2.846,0.0267,0.24428658187389374,2e-05,,,,,,,,,,,
355,2.886,0.0218,0.18514956533908844,2e-05,,,,,,,,,,,
360,2.927,0.0227,0.3584638237953186,2e-05,,,,,,,,,,,
365,2.967,0.0231,0.30581703782081604,2e-05,,,,,,,,,,,
369,3.0,,,,0.7326007325506313,0.7326007325506313,134.727,31.041,0.156,,,,,,
370,3.008,0.0213,0.1770857274532318,2e-05,,,,,,,,,,,
375,3.049,0.0204,0.15039215981960297,2e-05,,,,,,,,,,,
380,3.089,0.0208,0.20049990713596344,2e-05,,,,,,,,,,,
385,3.13,0.0194,0.183139368891716,2e-05,,,,,,,,,,,
390,3.171,0.0203,0.3549855649471283,2e-05,,,,,,,,,,,
395,3.211,0.0211,0.21541884541511536,2e-05,,,,,,,,,,,
400,3.252,0.0191,0.233686625957489,2e-05,,,,,,,,,,,
405,3.293,0.0201,0.17497214674949646,2e-05,,,,,,,,,,,
410,3.333,0.0218,0.17556792497634888,2e-05,,,,,,,,,,,
415,3.374,0.0183,0.14317238330841064,2e-05,,,,,,,,,,,
420,3.415,0.0201,0.19222398102283478,2e-05,,,,,,,,,,,
425,3.455,0.0177,0.1916317343711853,2e-05,,,,,,,,,,,
430,3.496,0.0172,0.23685607314109802,2e-05,,,,,,,,,,,
430,3.496,,,,0.7553269654164609,0.7553269654164609,133.707,31.277,0.157,,,,,,
435,3.537,0.0206,0.2345929890871048,2e-05,,,,,,,,,,,
440,3.577,0.0158,0.20937985181808472,2e-05,,,,,,,,,,,
445,3.618,0.0162,0.15750503540039062,2e-05,,,,,,,,,,,
450,3.659,0.0176,0.2197115272283554,2e-05,,,,,,,,,,,
455,3.699,0.0177,0.19406388700008392,2e-05,,,,,,,,,,,
460,3.74,0.0164,0.2049807906150818,2e-05,,,,,,,,,,,
465,3.78,0.0163,0.19620488584041595,2e-05,,,,,,,,,,,
470,3.821,0.0183,0.24579474329948425,2e-05,,,,,,,,,,,
