step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.041,4.3094,16.441469192504883,7.861760963081327e-06,,,,,,,,,,,
10,0.081,4.1484,15.180133819580078,1.1247637115056958e-05,,,,,,,,,,,
15,0.122,3.1727,11.256330490112305,1.3228247696048747e-05,,,,,,,,,,,
20,0.163,2.1129,9.566868782043457,1.4633513267032583e-05,,,,,,,,,,,
25,0.203,1.4299,6.391558647155762,1.5723521926162654e-05,,,,,,,,,,,
30,0.244,0.8791,5.259980201721191,1.6614123848024376e-05,,,,,,,,,,,
35,0.285,0.5062,3.1493000984191895,1.736711704380757e-05,,,,,,,,,,,
40,0.325,0.4288,2.4572715759277344,1.8019389419008214e-05,,,,,,,,,,,
45,0.366,0.312,2.0514230728149414,1.8594734429016163e-05,,,,,,,,,,,
50,0.407,0.2788,1.7694504261016846,1.9109398078138283e-05,,,,,,,,,,,
55,0.447,0.246,1.5245208740234375,1.9574967980015803e-05,,,,,,,,,,,
60,0.488,0.2379,2.073971748352051,2e-05,,,,,,,,,,,
62,0.504,,,,0.18413597728718079,0.18413597728718079,14.1024,296.545,1.489,,,,,,
65,0.528,0.2147,1.8461066484451294,2e-05,,,,,,,,,,,
70,0.569,0.1932,1.7607650756835938,2e-05,,,,,,,,,,,
75,0.61,0.1943,2.1746275424957275,2e-05,,,,,,,,,,,
80,0.65,0.1918,1.5431232452392578,2e-05,,,,,,,,,,,
85,0.691,0.1487,1.5215409994125366,2e-05,,,,,,,,,,,
90,0.732,0.1476,1.9399324655532837,2e-05,,,,,,,,,,,
95,0.772,0.1669,2.011164426803589,2e-05,,,,,,,,,,,
100,0.813,0.1583,1.145425796508789,2e-05,,,,,,,,,,,
105,0.854,0.1166,0.7969692945480347,2e-05,,,,,,,,,,,
110,0.894,0.1427,1.651809811592102,2e-05,,,,,,,,,,,
115,0.935,0.1422,1.1085255146026611,2e-05,,,,,,,,,,,
120,0.976,0.1263,1.2892452478408813,2e-05,,,,,,,,,,,
123,1.0,,,,0.20547112457164377,0.20547112457164377,13.4263,311.478,1.564,,,,,,
125,1.016,0.1008,1.286647915840149,2e-05,,,,,,,,,,,
130,1.057,0.1297,0.882722795009613,2e-05,,,,,,,,,,,
135,1.098,0.1114,1.1199405193328857,2e-05,,,,,,,,,,,
140,1.138,0.095,1.2512303590774536,2e-05,,,,,,,,,,,
145,1.179,0.1177,1.4461792707443237,2e-05,,,,,,,,,,,
150,1.22,0.0961,1.327696442604065,2e-05,,,,,,,,,,,
155,1.26,0.1259,0.9539082646369934,2e-05,,,,,,,,,,,
160,1.301,0.1073,1.4888254404067993,2e-05,,,,,,,,,,,
165,1.341,0.1056,0.9883371591567993,2e-05,,,,,,,,,,,
170,1.382,0.0793,1.2295747995376587,2e-05,,,,,,,,,,,
175,1.423,0.0979,0.9612441062927246,2e-05,,,,,,,,,,,
180,1.463,0.0953,1.001641035079956,2e-05,,,,,,,,,,,
184,1.496,,,,0.3691733995783472,0.3691733995783472,13.4015,312.055,1.567,,,,,,
185,1.504,0.1094,1.28709876537323,2e-05,,,,,,,,,,,
190,1.545,0.089,1.7694870233535767,2e-05,,,,,,,,,,,
195,1.585,0.1032,1.6722612380981445,2e-05,,,,,,,,,,,
200,1.626,0.0936,1.2963072061538696,2e-05,,,,,,,,,,,
205,1.667,0.1031,0.9680359959602356,2e-05,,,,,,,,,,,
210,1.707,0.0891,0.6932170391082764,2e-05,,,,,,,,,,,
215,1.748,0.0933,1.0065561532974243,2e-05,,,,,,,,,,,
220,1.789,0.092,1.5512657165527344,2e-05,,,,,,,,,,,
225,1.829,0.0619,0.5575030446052551,2e-05,,,,,,,,,,,
230,1.87,0.0555,1.0984159708023071,2e-05,,,,,,,,,,,
235,1.911,0.0933,0.8717936873435974,2e-05,,,,,,,,,,,
240,1.951,0.0585,0.6957629323005676,2e-05,,,,,,,,,,,
245,1.992,0.0826,1.932779312133789,2e-05,,,,,,,,,,,
246,2.0,,,,0.5859697386021696,0.5859697386021696,13.665,306.037,1.537,,,,,,
250,2.033,0.0723,1.4292490482330322,2e-05,,,,,,,,,,,
255,2.073,0.0472,0.6551401019096375,2e-05,,,,,,,,,,,
260,2.114,0.0748,1.0941181182861328,2e-05,,,,,,,,,,,
265,2.154,0.0662,0.8659942746162415,2e-05,,,,,,,,,,,
270,2.195,0.0877,1.8064888715744019,2e-05,,,,,,,,,,,
275,2.236,0.0633,0.5463108420372009,2e-05,,,,,,,,,,,
280,2.276,0.0744,0.9516189694404602,2e-05,,,,,,,,,,,
285,2.317,0.0676,0.7269335985183716,2e-05,,,,,,,,,,,
290,2.358,0.0799,1.6747066974639893,2e-05,,,,,,,,,,,
295,2.398,0.0613,1.081994891166687,2e-05,,,,,,,,,,,
300,2.439,0.0739,1.842179298400879,2e-05,,,,,,,,,,,
305,2.48,0.0531,0.8684167861938477,2e-05,,,,,,,,,,,
308,2.504,,,,0.5544422177192793,0.5544422177192793,13.4025,312.031,1.567,,,,,,
310,2.52,0.059,1.3057326078414917,2e-05,,,,,,,,,,,
315,2.561,0.0789,1.2153980731964111,2e-05,,,,,,,,,,,
320,2.602,0.0648,0.7218345403671265,2e-05,,,,,,,,,,,
325,2.642,0.0569,1.1836650371551514,2e-05,,,,,,,,,,,
330,2.683,0.0704,0.9670412540435791,2e-05,,,,,,,,,,,
335,2.724,0.0519,0.6947132349014282,2e-05,,,,,,,,,,,
340,2.764,0.0767,1.174584150314331,2e-05,,,,,,,,,,,
345,2.805,0.067,0.7583107352256775,2e-05,,,,,,,,,,,
350,2.846,0.0771,1.0249850749969482,2e-05,,,,,,,,,,,
355,2.886,0.055,0.8490256071090698,2e-05,,,,,,,,,,,
360,2.927,0.049,0.6464643478393555,2e-05,,,,,,,,,,,
365,2.967,0.053,0.5937911868095398,2e-05,,,,,,,,,,,
369,3.0,,,,0.6552667578161409,0.6552667578161409,13.3911,312.296,1.568,,,,,,
370,3.008,0.0533,1.4587031602859497,2e-05,,,,,,,,,,,
375,3.049,0.0676,3.232180118560791,2e-05,,,,,,,,,,,
380,3.089,0.0459,0.42608511447906494,2e-05,,,,,,,,,,,
385,3.13,0.0561,1.3603307008743286,2e-05,,,,,,,,,,,
390,3.171,0.0579,0.9644266963005066,2e-05,,,,,,,,,,,
395,3.211,0.0593,1.0610407590866089,2e-05,,,,,,,,,,,
400,3.252,0.068,1.1760444641113281,2e-05,,,,,,,,,,,
405,3.293,0.0473,1.3441834449768066,2e-05,,,,,,,,,,,
410,3.333,0.0664,2.001589059829712,2e-05,,,,,,,,,,,
415,3.374,0.0558,0.8015480041503906,2e-05,,,,,,,,,,,
420,3.415,0.0514,0.9917833209037781,2e-05,,,,,,,,,,,
425,3.455,0.0553,0.8862993121147156,2e-05,,,,,,,,,,,
430,3.496,0.0452,0.9744630455970764,2e-05,,,,,,,,,,,
430,3.496,,,,0.6717241378811797,0.6717241378811797,13.4308,311.373,1.564,,,,,,
435,3.537,0.056,1.6611639261245728,2e-05,,,,,,,,,,,
440,3.577,0.042,0.663103461265564,2e-05,,,,,,,,,,,
445,3.618,0.0463,1.0537573099136353,2e-05,,,,,,,,,,,
450,3.659,0.0299,0.6484723091125488,2e-05,,,,,,,,,,,
455,3.699,0.0653,1.3396201133728027,2e-05,,,,,,,,,,,
460,3.74,0.046,0.7128984332084656,2e-05,,,,,,,,,,,
465,3.78,0.0376,0.5151089429855347,2e-05,,,,,,,,,,,
470,3.821,0.0408,0.6479871273040771,2e-05,,,,,,,,,,,
475,3.862,0.061,1.4714889526367188,2e-05,,,,,,,,,,,
480,3.902,0.0554,0.742659866809845,2e-05,,,,,,,,,,,
485,3.943,0.0453,0.9223777055740356,2e-05,,,,,,,,,,,
490,3.984,0.0411,0.8987281322479248,2e-05,,,,,,,,,,,
492,4.0,,,,0.6878015161458746,0.6878015161458746,13.4238,311.537,1.564,,,,,,
495,4.024,0.0535,1.0087549686431885,2e-05,,,,,,,,,,,
500,4.065,0.046,1.1130635738372803,2e-05,,,,,,,,,,,
505,4.106,0.0484,0.5387912392616272,2e-05,,,,,,,,,,,
510,4.146,0.0555,1.2776603698730469,2e-05,,,,,,,,,,,
515,4.187,0.0394,0.945580780506134,2e-05,,,,,,,,,,,
520,4.228,0.0484,0.7206506729125977,2e-05,,,,,,,,,,,
525,4.268,0.0478,0.26786547899246216,2e-05,,,,,,,,,,,
530,4.309,0.0712,2.021573066711426,2e-05,,,,,,,,,,,
535,4.35,0.0557,1.4701173305511475,2e-05,,,,,,,,,,,
540,4.39,0.0437,0.7719117403030396,2e-05,,,,,,,,,,,
545,4.431,0.0204,0.7336565852165222,2e-05,,,,,,,,,,,
550,4.472,0.0398,0.49349769949913025,2e-05,,,,,,,,,,,
554,4.504,,,,0.6615705350439144,0.6615705350439144,13.2979,314.486,1.579,,,,,,
555,4.512,0.0365,0.8496038913726807,2e-05,,,,,,,,,,,
560,4.553,0.0258,0.5358926057815552,2e-05,,,,,,,,,,,
565,4.593,0.0312,0.6324235796928406,2e-05,,,,,,,,,,,
570,4.634,0.0243,0.7431866526603699,2e-05,,,,,,,,,,,
575,4.675,0.0433,0.7296237349510193,2e-05,,,,,,,,,,,
580,4.715,0.0375,1.0518306493759155,2e-05,,,,,,,,,,,
585,4.756,0.0361,0.5175558924674988,2e-05,,,,,,,,,,,
590,4.797,0.0593,0.9009661078453064,2e-05,,,,,,,,,,,
595,4.837,0.0332,0.5328919291496277,2e-05,,,,,,,,,,,
600,4.878,0.0396,0.8867732882499695,2e-05,,,,,,,,,,,
605,4.919,0.0339,0.31602203845977783,2e-05,,,,,,,,,,,
610,4.959,0.0539,1.4173650741577148,2e-05,,,,,,,,,,,
615,5.0,0.039,1.6473283767700195,2e-05,,,,,,,,,,,
615,5.0,,,,0.6699300698801328,0.6699300698801328,13.6521,306.326,1.538,,,,,,
620,5.041,0.0273,0.6204006671905518,2e-05,,,,,,,,,,,
625,5.081,0.0422,1.237148642539978,2e-05,,,,,,,,,,,
630,5.122,0.0216,0.41325607895851135,2e-05,,,,,,,,,,,
635,5.163,0.0646,1.129542350769043,2e-05,,,,,,,,,,,
640,5.203,0.0352,0.820512592792511,2e-05,,,,,,,,,,,
645,5.244,0.0359,1.0548670291900635,2e-05,,,,,,,,,,,
650,5.285,0.0373,0.8048176169395447,2e-05,,,,,,,,,,,
655,5.325,0.0315,0.9725717306137085,2e-05,,,,,,,,,,,
660,5.366,0.0401,0.8436235785484314,2e-05,,,,,,,,,,,
665,5.407,0.0241,0.26340773701667786,2e-05,,,,,,,,,,,
670,5.447,0.0307,0.49897515773773193,2e-05,,,,,,,,,,,
675,5.488,0.026,0.41537371277809143,2e-05,,,,,,,,,,,
676,5.496,,,,0.6704225351612947,0.6704225351612947,13.4085,311.891,1.566,,,,,,
680,5.528,0.0336,1.214142084121704,2e-05,,,,,,,,,,,
685,5.569,0.0357,0.5343307852745056,2e-05,,,,,,,,,,,
690,5.61,0.0259,0.9163424968719482,2e-05,,,,,,,,,,,
695,5.65,0.0467,1.3867701292037964,2e-05,,,,,,,,,,,
700,5.691,0.0592,1.7923129796981812,2e-05,,,,,,,,,,,
705,5.732,0.0275,3.948404312133789,2e-05,,,,,,,,,,,
710,5.772,0.0362,0.7495426535606384,2e-05,,,,,,,,,,,
715,5.813,0.0382,0.6916089653968811,2e-05,,,,,,,,,,,
720,5.854,0.0349,0.8895038366317749,2e-05,,,,,,,,,,,
725,5.894,0.0207,0.7308301329612732,2e-05,,,,,,,,,,,
730,5.935,0.0413,0.4728336036205292,2e-05,,,,,,,,,,,
735,5.976,0.0346,0.8726767897605896,2e-05,,,,,,,,,,,
738,6.0,,,,0.7109266942793059,0.7109266942793059,13.3181,314.009,1.577,,,,,,
740,6.016,0.0252,1.0283600091934204,2e-05,,,,,,,,,,,
745,6.057,0.0287,0.35591790080070496,2e-05,,,,,,,,,,,
750,6.098,0.0323,1.2786829471588135,2e-05,,,,,,,,,,,
755,6.138,0.0181,0.4605364203453064,2e-05,,,,,,,,,,,
760,6.179,0.0311,0.7081888318061829,2e-05,,,,,,,,,,,
765,6.22,0.0339,0.4684777557849884,2e-05,,,,,,,,,,,
770,6.26,0.0429,0.7913824915885925,2e-05,,,,,,,,,,,
775,6.301,0.0248,0.5860796570777893,2e-05,,,,,,,,,,,
780,6.341,0.0301,0.4027614891529083,2e-05,,,,,,,,,,,
785,6.382,0.0334,0.3276417553424835,2e-05,,,,,,,,,,,
790,6.423,0.0257,0.8286816477775574,2e-05,,,,,,,,,,,
795,6.463,0.0681,0.9016087651252747,2e-05,,,,,,,,,,,
800,6.504,0.0212,1.255568504333496,2e-05,,,,,,,,,,,
800,6.504,,,,0.7072829131153163,0.7072829131153163,13.6718,305.885,1.536,,,,,,
805,6.545,0.0294,0.6389947533607483,2e-05,,,,,,,,,,,
810,6.585,0.0183,0.3989886939525604,2e-05,,,,,,,,,,,
815,6.626,0.0385,0.8141865134239197,2e-05,,,,,,,,,,,
820,6.667,0.0241,0.3646172881126404,2e-05,,,,,,,,,,,
825,6.707,0.0373,0.298029363155365,2e-05,,,,,,,,,,,
830,6.748,0.0407,1.2584879398345947,2e-05,,,,,,,,,,,
835,6.789,0.0304,0.6291450262069702,2e-05,,,,,,,,,,,
840,6.829,0.0174,1.1850416660308838,2e-05,,,,,,,,,,,
845,6.87,0.0226,0.5287393927574158,2e-05,,,,,,,,,,,
850,6.911,0.0299,0.46462664008140564,2e-05,,,,,,,,,,,
855,6.951,0.0149,0.15299634635448456,2e-05,,,,,,,,,,,
860,6.992,0.031,0.6520901918411255,2e-05,,,,,,,,,,,
861,7.0,,,,0.7087172217784835,0.7087172217784835,13.3217,313.925,1.576,,,,,,
865,7.033,0.0336,1.263999104499817,2e-05,,,,,,,,,,,
870,7.073,0.0265,0.473563551902771,2e-05,,,,,,,,,,,
875,7.114,0.0278,0.5587062835693359,2e-05,,,,,,,,,,,
880,7.154,0.0235,0.3393128216266632,2e-05,,,,,,,,,,,
885,7.195,0.0295,0.5910546183586121,2e-05,,,,,,,,,,,
890,7.236,0.0317,1.2052114009857178,2e-05,,,,,,,,,,,
895,7.276,0.0334,0.4329429864883423,2e-05,,,,,,,,,,,
900,7.317,0.0337,1.0214650630950928,2e-05,,,,,,,,,,,
905,7.358,0.0293,1.096728801727295,2e-05,,,,,,,,,,,
910,7.398,0.0242,0.8099333643913269,2e-05,,,,,,,,,,,
915,7.439,0.0222,1.5470448732376099,2e-05,,,,,,,,,,,
920,7.48,0.0239,0.9066612124443054,2e-05,,,,,,,,,,,
922,7.496,,,,0.7040110649570386,0.7040110649570386,13.4194,311.638,1.565,,,,,,
925,7.52,0.0309,0.6731173396110535,2e-05,,,,,,,,,,,
930,7.561,0.0293,0.8431392312049866,2e-05,,,,,,,,,,,
935,7.602,0.0221,0.2776680588722229,2e-05,,,,,,,,,,,
940,7.642,0.0237,0.3689265847206116,2e-05,,,,,,,,,,,
945,7.683,0.0351,0.8214991092681885,2e-05,,,,,,,,,,,
950,7.724,0.0286,0.8077991604804993,2e-05,,,,,,,,,,,
955,7.764,0.0517,2.9123682975769043,2e-05,,,,,,,,,,,
960,7.805,0.0276,0.42969074845314026,2e-05,,,,,,,,,,,
965,7.846,0.0155,0.1824834644794464,2e-05,,,,,,,,,,,
970,7.886,0.029,0.412988543510437,2e-05,,,,,,,,,,,
975,7.927,0.0286,0.2764698266983032,2e-05,,,,,,,,,,,
980,7.967,0.0384,0.9313613772392273,2e-05,,,,,,,,,,,
984,8.0,,,,0.7060458651342487,0.7060458651342487,13.3049,314.32,1.578,,,,,,
985,8.008,0.0219,0.9885970950126648,2e-05,,,,,,,,,,,
990,8.049,0.021,0.46296563744544983,2e-05,,,,,,,,,,,
995,8.089,0.0083,0.20749986171722412,2e-05,,,,,,,,,,,
1000,8.13,0.0278,0.42560023069381714,2e-05,,,,,,,,,,,
1005,8.171,0.0191,0.5817785859107971,2e-05,,,,,,,,,,,
1010,8.211,0.0228,0.8099017143249512,2e-05,,,,,,,,,,,
1015,8.252,0.0305,0.184181809425354,2e-05,,,,,,,,,,,
1020,8.293,0.024,0.5566908717155457,2e-05,,,,,,,,,,,
1025,8.333,0.0196,2.9547812938690186,2e-05,,,,,,,,,,,
1030,8.374,0.0283,0.5196083784103394,2e-05,,,,,,,,,,,
1035,8.415,0.023,0.6951112747192383,2e-05,,,,,,,,,,,
1040,8.455,0.0182,0.19562286138534546,2e-05,,,,,,,,,,,
1045,8.496,0.0252,0.8391363620758057,2e-05,,,,,,,,,,,
1046,8.504,,,,0.7049754729703691,0.7049754729703691,13.3041,314.34,1.578,,,,,,
1050,8.537,0.0171,0.5871604681015015,2e-05,,,,,,,,,,,
1055,8.577,0.0288,0.7973430156707764,2e-05,,,,,,,,,,,
1060,8.618,0.0247,0.3965287208557129,2e-05,,,,,,,,,,,
1065,8.659,0.0132,0.49643513560295105,2e-05,,,,,,,,,,,
1070,8.699,0.0286,1.1738184690475464,2e-05,,,,,,,,,,,
1075,8.74,0.0157,0.7033898234367371,2e-05,,,,,,,,,,,
1080,8.78,0.0403,0.6019154191017151,2e-05,,,,,,,,,,,
1085,8.821,0.0314,1.0185327529907227,2e-05,,,,,,,,,,,
1090,8.862,0.0121,0.30255961418151855,2e-05,,,,,,,,,,,
1095,8.902,0.0189,0.2630309760570526,2e-05,,,,,,,,,,,
1100,8.943,0.0188,0.418424516916275,2e-05,,,,,,,,,,,
1105,8.984,0.0199,0.4465377628803253,2e-05,,,,,,,,,,,
1107,9.0,,,,0.649824561353556,0.649824561353556,13.412,311.81,1.566,,,,,,
1110,9.024,0.0244,0.538284957408905,2e-05,,,,,,,,,,,
1115,9.065,0.0234,0.3707507848739624,2e-05,,,,,,,,,,,
1120,9.106,0.0271,0.8085524439811707,2e-05,,,,,,,,,,,
1125,9.146,0.0208,0.49185827374458313,2e-05,,,,,,,,,,,
1130,9.187,0.0345,1.012353539466858,2e-05,,,,,,,,,,,
1135,9.228,0.0276,0.7339813113212585,2e-05,,,,,,,,,,,
1140,9.268,0.0257,0.507155179977417,2e-05,,,,,,,,,,,
1145,9.309,0.0164,0.5465382933616638,2e-05,,,,,,,,,,,
1150,9.35,0.0241,0.6726397275924683,2e-05,,,,,,,,,,,
1155,9.39,0.0135,0.7866998314857483,2e-05,,,,,,,,,,,
1160,9.431,0.0391,7.290705680847168,2e-05,,,,,,,,,,,
1165,9.472,0.0241,0.7711072564125061,2e-05,,,,,,,,,,,
1168,9.496,,,,0.6912378302699798,0.6912378302699798,13.2881,314.717,1.58,,,,,,
1170,9.512,0.0124,0.6383960843086243,2e-05,,,,,,,,,,,
1175,9.553,0.0179,0.46126076579093933,2e-05,,,,,,,,,,,
1180,9.593,0.0227,0.5534568428993225,2e-05,,,,,,,,,,,
1185,9.634,0.0132,0.3069884777069092,2e-05,,,,,,,,,,,
1190,9.675,0.0151,0.045849163085222244,2e-05,,,,,,,,,,,
1195,9.715,0.0319,0.3207082748413086,2e-05,,,,,,,,,,,
1200,9.756,0.031,0.6951078176498413,2e-05,,,,,,,,,,,
1205,9.797,0.0245,0.39536532759666443,2e-05,,,,,,,,,,,
1210,9.837,0.0162,0.2209586650133133,2e-05,,,,,,,,,,,
1215,9.878,0.0084,0.2581196427345276,2e-05,,,,,,,,,,,
1220,9.919,0.0192,0.5481092929840088,2e-05,,,,,,,,,,,
1225,9.959,0.0214,0.45801275968551636,2e-05,,,,,,,,,,,
1230,10.0,0.0209,0.4929428696632385,2e-05,,,,,,,,,,,
1230,10.0,,,,0.6879334257476115,0.6879334257476115,13.7021,305.208,1.533,,,,,,
1235,10.041,0.0247,0.22282114624977112,2e-05,,,,,,,,,,,
1240,10.081,0.0107,0.4374324083328247,2e-05,,,,,,,,,,,
1245,10.122,0.0192,0.48895779252052307,2e-05,,,,,,,,,,,
1250,10.163,0.0241,0.45513421297073364,2e-05,,,,,,,,,,,
1255,10.203,0.0184,0.3277742862701416,2e-05,,,,,,,,,,,
1260,10.244,0.0248,0.894503116607666,2e-05,,,,,,,,,,,
1265,10.285,0.0149,0.4798167049884796,2e-05,,,,,,,,,,,
1270,10.325,0.0174,0.7269268035888672,2e-05,,,,,,,,,,,
1275,10.366,0.0195,0.8593723177909851,2e-05,,,,,,,,,,,
1280,10.407,0.0142,0.5142689347267151,2e-05,,,,,,,,,,,
1285,10.447,0.0206,0.9466972947120667,2e-05,,,,,,,,,,,
1290,10.488,0.0218,0.5033362507820129,2e-05,,,,,,,,,,,
1292,10.504,,,,0.690240452566695,0.690240452566695,13.2976,314.494,1.579,,,,,,
1295,10.528,0.0152,0.2935377359390259,2e-05,,,,,,,,,,,
1300,10.569,0.0205,0.1570141464471817,2e-05,,,,,,,,,,,
1305,10.61,0.0185,0.19171461462974548,2e-05,,,,,,,,,,,
1310,10.65,0.0281,0.3453480005264282,2e-05,,,,,,,,,,,
1315,10.691,0.0369,0.8361167907714844,2e-05,,,,,,,,,,,
1320,10.732,0.0361,1.0027586221694946,2e-05,,,,,,,,,,,
1325,10.772,0.0184,0.46611595153808594,2e-05,,,,,,,,,,,
1330,10.813,0.0121,0.10496252775192261,2e-05,,,,,,,,,,,
1335,10.854,0.0304,0.5953963398933411,2e-05,,,,,,,,,,,
1340,10.894,0.0226,0.5980618596076965,2e-05,,,,,,,,,,,
1345,10.935,0.0163,0.5201297998428345,2e-05,,,,,,,,,,,
1350,10.976,0.0228,0.6081680059432983,2e-05,,,,,,,,,,,
1353,11.0,,,,0.6938202246691387,0.6938202246691387,13.7559,304.015,1.527,,,,,,
1355,11.016,0.0276,0.429255872964859,2e-05,,,,,,,,,,,
1360,11.057,0.0218,0.4872177243232727,2e-05,,,,,,,,,,,
1365,11.098,0.0232,0.6739818453788757,2e-05,,,,,,,,,,,
1370,11.138,0.0177,1.14838445186615,2e-05,,,,,,,,,,,
1375,11.179,0.0185,0.44571536779403687,2e-05,,,,,,,,,,,
1380,11.22,0.0086,0.17096051573753357,2e-05,,,,,,,,,,,
1385,11.26,0.0312,0.3650900721549988,2e-05,,,,,,,,,,,
1390,11.301,0.0159,0.446153849363327,2e-05,,,,,,,,,,,
1395,11.341,0.0185,0.5185561180114746,2e-05,,,,,,,,,,,
1400,11.382,0.0255,1.23003351688385,2e-05,,,,,,,,,,,
1405,11.423,0.0194,0.5604926943778992,2e-05,,,,,,,,,,,
1410,11.463,0.0313,0.46296191215515137,2e-05,,,,,,,,,,,
1414,11.496,,,,0.7152974503749242,0.7152974503749242,13.2853,314.783,1.581,,,,,,
1415,11.504,0.023,0.6643104553222656,2e-05,,,,,,,,,,,
