step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,1.1299,33.95733642578125,0.0,,,,,,,,,,,
2,0.08,0.9624,24.442461013793945,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.8755,24.11977195739746,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.7086,17.285877227783203,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.5435,13.158341407775879,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.5392,30.485841751098633,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.309,15.843338966369629,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.2987,17.927480697631836,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.154,10.430143356323242,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.1968,14.671232223510742,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.1785,21.192697525024414,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.1653,12.993023872375488,2e-05,,,,,,,,,,,
12,0.48,,,,0.48609077593822264,0.48609077593822264,6.4749,15.444,0.154,,,,,,
13,0.52,0.1536,12.234443664550781,2e-05,,,,,,,,,,,
14,0.56,0.16,9.353899955749512,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.1593,13.413147926330566,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.0915,5.081374168395996,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.1248,6.837067127227783,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.1508,7.808384895324707,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.1874,11.70229721069336,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.0922,6.128968715667725,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.1481,12.461623191833496,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.1339,9.079163551330566,1.9375e-05,,,,,,,,,,,
23,0.92,0.0667,6.791436195373535,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.082,4.315502643585205,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.0832,7.7128520011901855,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.5923515052392408,0.5923515052392408,6.5838,15.189,0.152,,,,,,
26,1.04,0.0524,8.320321083068848,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.0335,2.59147572517395,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.0397,2.5969197750091553,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0929,6.7924580574035645,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.0999,6.192187786102295,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0663,8.276304244995117,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0409,5.6809611320495605,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.066,7.024287223815918,1.8611111111111114e-05,,,,,,,,,,,
