epoch,eval_average,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant
0.5,0.23325119904461739,0.0,0.0,0.0,0.0,0.0,0.8768898487617277,0.7558685445505939
1.0,0.2492168957918053,0.0030674846140511,0.0,0.0,0.0,0.1017811704338778,0.8755186721488378,0.7641509433458704
1.5,0.2952272305488424,0.0043859648850896,0.0335521516705902,0.0088202866212423,0.2017220171813352,0.113744075785778,0.9110169491021574,0.7933491685957041
2.0,0.46231172248675273,0.0,0.1357798164821547,0.2578616351786869,0.5769230768730647,0.5743473325265155,0.9175475686599734,0.7737226276868738
2.5,0.5601438411400531,0.0756914118865594,0.235078053211741,0.5250403876724569,0.781276595694567,0.5874999999504201,0.9250535331401842,0.7913669064244433
3.0,0.6412832568655501,0.2632226321764391,0.519067796560319,0.5236111110612337,0.7403035412652259,0.7435897435400789,0.91719745217891,0.7819905212766447
3.5,0.6891645872856158,0.3883984867091113,0.6116504853869439,0.7090909090408274,0.7597027249705244,0.6935483870466186,0.9087048831767908,0.7530562346684944
4.0,0.7338236536177482,0.5235069885140774,0.6794150730657184,0.7029930928125818,0.7729549248246622,0.7468785470554208,0.9110169491021574,0.7999999999496191
4.5,0.74831129928529,0.5986394557322279,0.6879432623612477,0.6977087952196679,0.8020050124811943,0.7356321838578834,0.9191489361198216,0.7971014492249878
5.0,0.7441021660094116,0.6065162906767558,0.7162471395379371,0.7050997782204059,0.7371090447512358,0.739693757311436,0.912579957305688,0.7914691942624223
5.5,0.756296944002636,0.6503401360043227,0.7212336891551249,0.7359635811335292,0.7525083611538876,0.7497142856641291,0.922413793053059,0.7619047618543991
6.0,0.7619078166352834,0.6475716064256727,0.6729411764204766,0.7574598316255312,0.7680921052130425,0.7708095780570267,0.9260042282794202,0.7904761904258141
6.5,0.768498544845752,0.653753026584506,0.7359999999498319,0.7598187310677292,0.7672131147039888,0.7502850626636447,0.9256900211810296,0.7867298577695334
7.0,0.7666307603340581,0.6719160104485117,0.7149321266466748,0.7650111192975514,0.7421487602804606,0.743383199029236,0.9404255318644936,0.7885985747714784
7.5,0.7718446243943108,0.6904109588540289,0.7191011235453564,0.7712609970173409,0.7441860464615054,0.7711962833412264,0.9276595744176904,0.7790973871230269
8.0,0.7764767303001042,0.6803278688023687,0.7181208053189871,0.7686622320267529,0.7784232364643953,0.7540603247758114,0.9319148935666248,0.8038277511457889
8.5,0.776151030082297,0.6928281460933069,0.7319243603503148,0.7721893490623117,0.7703826954573598,0.73903002304452,0.9276595744176904,0.7990430621505757
9.0,0.7747095819899711,0.6984126983625194,0.720538720488573,0.76296296291285,0.773819386859568,0.746820809198384,0.9299363056820896,0.7904761904258141
9.5,0.7822062333570561,0.6980392156360921,0.7166853302970021,0.7660208643314077,0.7766666666165374,0.7757437070436569,0.9299363056820896,0.8123515438926073
10.0,0.7750249814931417,0.6848958332831564,0.7064116984875346,0.7446016380734942,0.7960033305077362,0.7612456746903121,0.923404255268756,0.8086124401410018
10.5,0.7816447866973599,0.6945169712291924,0.7240223463185756,0.7654504839409522,0.7986688851412153,0.7526132403679436,0.9256900211810296,0.8105515587026115
11.0,0.7812679613637987,0.6883116882615126,0.7149321266466748,0.7520476544547292,0.7976686094419574,0.7649769584751736,0.9299363056820896,0.8210023865844533
11.5,0.7839755308108246,0.7168831168329337,0.7191011235453564,0.7466467957770142,0.8066390040992454,0.7586206896050047,0.9341825901831492,0.8057553956330693
12.0,0.7821796270565915,0.6993548386595071,0.7223476297466831,0.7699180937696931,0.7900414937258041,0.7583815028399996,0.9256900211810296,0.8095238094734241
