epoch,eval_average,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant
0.5,0.14833875852586884,0.0,0.0,0.0,0.0,0.0,0.6814159291533176,0.3569553805277643
1.0,0.22381386060388492,0.0,0.0,0.0,0.1285231115682936,0.0042735042585817,0.8025751072457966,0.6313253011545225
1.5,0.29725999833844147,0.0,0.008830022068648,0.0,0.2610837437923351,0.2920723226222171,0.8250539956300007,0.6937799042558893
2.0,0.33215009247481236,0.0,0.0162932790031383,0.0055401661928127,0.3192019949624166,0.4205378972605424,0.851612903175446,0.7118644067293307
2.5,0.39843884750245673,0.0942622950479222,0.137026239020851,0.0988505746778409,0.4351535835676977,0.4094292803471451,0.8583690986620817,0.7559808611936586
3.0,0.45630898761266403,0.096638655430448,0.2268578878257876,0.3064935064448785,0.4871155444220728,0.4529616724237624,0.8669527896492024,0.7571428570924966
3.5,0.4856222208257907,0.1152542372424452,0.3044554454948332,0.3659506761634215,0.5069049552708309,0.4741488019678918,0.8784648187129518,0.7541766109281607
4.0,0.5026677790508778,0.1289256197881216,0.3321212120713226,0.3865276663496376,0.5346215780498156,0.4976744185545354,0.8699360340647679,0.7688679244779437
4.5,0.5152656613999338,0.134185303466764,0.3270911360302568,0.410575427632797,0.5700483091287147,0.5244755244254026,0.8846153845650075,0.7558685445505939
5.0,0.5320099319839522,0.1584454409076126,0.3667481662093304,0.432024169134244,0.5797101448775056,0.545882352891055,0.87420042638886,0.7670588234790577
5.5,0.5516915012321258,0.2475106685136062,0.3785103784605283,0.4475308641475486,0.5728077232001745,0.5677267372879194,0.8723404254815438,0.7754137115335603
6.0,0.5561475535261302,0.2536715620327293,0.368932038785061,0.4328472754680338,0.6086261980330628,0.5825688072893254,0.8680851063326094,0.7783018867420902
6.5,0.5785718006742044,0.28083989496305,0.4236686390032215,0.4406249999500807,0.6506410255910017,0.5827664398591961,0.8827292110370438,0.7887323943158369
7.0,0.587128499825336,0.3498759304711408,0.4538011695405673,0.4409448818398927,0.6210780369572061,0.5633484162395022,0.8808510637794124,0.7999999999496304
7.5,0.6008727663937979,0.3884514435194522,0.4568047336777699,0.4785658612127273,0.6112903225306039,0.5938566552399906,0.8912579956852278,0.7858823528908135
8.0,0.6046717066618345,0.3973154361915366,0.4510035418625849,0.4825446081734661,0.6130329846643674,0.5975473801060276,0.8912579956852278,0.7999999999496304
8.5,0.6177604179638115,0.4052980131949328,0.4624413145039217,0.4996156801959587,0.6278317151603015,0.6237288135092209,0.8997867803334119,0.8056206088489335
9.0,0.6179715057126136,0.4543080939446598,0.4635294117146435,0.4942263278945737,0.6132686083641874,0.6106194689765322,0.8955223880093199,0.7943262410843788
9.5,0.6199599073836799,0.4734042552690358,0.4449704141511454,0.4770784770285227,0.6446945337120227,0.617283950567206,0.8869936033611358,0.7952941175966914
10.0,0.6249458201007527,0.4748387096273069,0.4546525323409918,0.4823805794332514,0.6527331189210245,0.623463687100775,0.8912579956852278,0.7952941175966914
10.5,0.6303113279826726,0.4625158830503064,0.4772991850488607,0.4891304347326486,0.6548672565871283,0.6238738738237831,0.8997867803334119,0.8047058823025696
11.0,0.6327738507519917,0.4617346938274658,0.4999999999499009,0.4980544746582216,0.661303298421399,0.6241610737754361,0.8869936033611358,0.797169811270383
11.5,0.6315568344881193,0.4585987260645686,0.4913093858131652,0.4964980544247588,0.6564762670456961,0.6286353467060838,0.8912579956852278,0.7981220656773347
12.0,0.6336652640335518,0.4597701148924407,0.4982618771225494,0.5061919504144187,0.6548672565871283,0.6324022345868067,0.8869936033611358,0.797169811270383
