step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
2,0.008,3.3965,20.77127564810951,2.905860416784857e-06,,,,,,,,,,,
4,0.016,3.5244,24.489825813946926,5.811720833569714e-06,,,,,,,,,,,
6,0.024,3.4473,29.31858092572129,7.511540209718805e-06,,,,,,,,,,,
8,0.033,3.6934,21.45012534462762,8.717581250354571e-06,,,,,,,,,,,
10,0.041,3.3906,28.57642401171008,9.653059358338718e-06,,,,,,,,,,,
12,0.049,3.6758,25.914850682184063,1.0417400626503662e-05,,,,,,,,,,,
14,0.057,3.3613,23.664866269632004,1.1063641960658186e-05,,,,,,,,,,,
16,0.065,3.0332,18.720403440701627,1.1623441667139428e-05,,,,,,,,,,,
18,0.073,3.3887,24.672500643497838,1.2117220002652754e-05,,,,,,,,,,,
20,0.082,2.8477,15.957982615100962,1.2558919775123575e-05,,,,,,,,,,,
22,0.09,2.459,20.451830307797323,1.2958485821956947e-05,,,,,,,,,,,
24,0.098,2.6816,17.124211312989694,1.332326104328852e-05,,,,,,,,,,,
26,0.106,3.002,17.648930426823632,1.3658821718429571e-05,,,,,,,,,,,
28,0.114,2.7397,13.156691078294005,1.3969502377443043e-05,,,,,,,,,,,
30,0.122,2.2646,14.602945541946209,1.4258739151272667e-05,,,,,,,,,,,
32,0.131,2.3926,15.294141903022146,1.4529302083924286e-05,,,,,,,,,,,
34,0.139,2.1448,11.718105594841067,1.4783456892253185e-05,,,,,,,,,,,
36,0.147,2.4678,13.132469943259649,1.502308041943761e-05,,,,,,,,,,,
38,0.155,2.2236,12.56750128586425,1.5249744831471896e-05,,,,,,,,,,,
40,0.163,1.5186,12.252101739383251,1.546478019190843e-05,,,,,,,,,,,
42,0.171,1.8242,12.935813660248243,1.5669321753592135e-05,,,,,,,,,,,
44,0.18,1.791,12.170649867632465,1.5864346238741802e-05,,,,,,,,,,,
46,0.188,1.4558,11.200636858842122,1.6050700047764813e-05,,,,,,,,,,,
48,0.196,1.1825,8.10984174621723,1.622912146007338e-05,,,,,,,,,,,
50,0.204,1.2935,9.957644842021338,1.640025829989258e-05,,,,,,,,,,,
