step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.02,0.9551,7.909894943237305,0.0,,,,,,,,,,,
2,0.04,0.8398,6.777801513671875,4.362085839710631e-06,,,,,,,,,,,
3,0.06,0.7666,5.789699554443359,6.9137424808681075e-06,,,,,,,,,,,
4,0.08,0.8926,5.99105167388916,8.724171679421262e-06,,,,,,,,,,,
5,0.1,0.8838,5.959372043609619,1.0128449663534445e-05,,,,,,,,,,,
6,0.12,0.7422,4.806257724761963,1.1275828320578736e-05,,,,,,,,,,,
7,0.14,0.8613,6.3938822746276855,1.2245923152549418e-05,,,,,,,,,,,
8,0.16,0.6514,5.423134803771973,1.3086257519131893e-05,,,,,,,,,,,
9,0.18,0.5771,3.8993523120880127,1.3827484961736215e-05,,,,,,,,,,,
10,0.2,0.624,4.592220783233643,1.449053550324508e-05,,,,,,,,,,,
11,0.22,0.5386,3.4293324947357178,1.5090337677104985e-05,,,,,,,,,,,
12,0.24,0.5684,3.8816306591033936,1.563791416028937e-05,,,,,,,,,,,
13,0.26,0.4517,3.156313419342041,1.6141635695206056e-05,,,,,,,,,,,
14,0.28,0.5024,2.9625372886657715,1.660800899226005e-05,,,,,,,,,,,
15,0.3,0.4038,2.6606414318084717,1.7042192144402555e-05,,,,,,,,,,,
16,0.32,0.3213,1.9004167318344116,1.7448343358842524e-05,,,,,,,,,,,
17,0.34,0.3311,2.323240041732788,1.782986378016149e-05,,,,,,,,,,,
18,0.36,0.2842,2.2545676231384277,1.8189570801446844e-05,,,,,,,,,,,
19,0.38,0.3499,2.894655704498291,1.8529824454509456e-05,,,,,,,,,,,
20,0.4,0.2419,2.026681423187256,1.885262134295571e-05,,,,,,,,,,,
21,0.42,0.2725,2.6715097427368164,1.9159665633417526e-05,,,,,,,,,,,
22,0.44,0.229,1.7350713014602661,1.9452423516815614e-05,,,,,,,,,,,
23,0.46,0.1655,2.082899570465088,1.9732165553570022e-05,,,,,,,,,,,
24,0.48,0.2505,1.8522251844406128,2e-05,,,,,,,,,,,
25,0.5,0.1595,1.9667741060256958,2e-05,,,,,,,,,,,
25,0.5,,,,0.16952789694974463,0.16952789694974463,19.3339,5.172,0.052,,,,,,
26,0.52,0.1461,2.671013593673706,1.996527777777778e-05,,,,,,,,,,,
27,0.54,0.1603,1.4390279054641724,1.9930555555555556e-05,,,,,,,,,,,
28,0.56,0.2378,2.7104601860046387,1.9895833333333334e-05,,,,,,,,,,,
29,0.58,0.1302,1.7550283670425415,1.9861111111111114e-05,,,,,,,,,,,
30,0.6,0.2108,1.5637630224227905,1.982638888888889e-05,,,,,,,,,,,
31,0.62,0.1967,1.9941283464431763,1.979166666666667e-05,,,,,,,,,,,
32,0.64,0.1317,1.2974498271942139,1.9756944444444446e-05,,,,,,,,,,,
33,0.66,0.1963,1.5523678064346313,1.9722222222222224e-05,,,,,,,,,,,
34,0.68,0.1277,1.1003344058990479,1.96875e-05,,,,,,,,,,,
35,0.7,0.1716,2.0618293285369873,1.9652777777777778e-05,,,,,,,,,,,
36,0.72,0.1187,1.8124507665634155,1.961805555555556e-05,,,,,,,,,,,
37,0.74,0.1357,1.373679518699646,1.9583333333333333e-05,,,,,,,,,,,
38,0.76,0.1422,1.199653148651123,1.9548611111111113e-05,,,,,,,,,,,
39,0.78,0.1187,1.0156620740890503,1.951388888888889e-05,,,,,,,,,,,
40,0.8,0.1267,1.0996936559677124,1.9479166666666668e-05,,,,,,,,,,,
41,0.82,0.1276,1.2207081317901611,1.9444444444444445e-05,,,,,,,,,,,
42,0.84,0.1123,1.0378305912017822,1.9409722222222226e-05,,,,,,,,,,,
43,0.86,0.076,1.1134998798370361,1.9375e-05,,,,,,,,,,,
44,0.88,0.1049,1.2686954736709595,1.9340277777777777e-05,,,,,,,,,,,
45,0.9,0.0921,1.0363696813583374,1.9305555555555558e-05,,,,,,,,,,,
46,0.92,0.0784,0.9218810200691223,1.9270833333333335e-05,,,,,,,,,,,
47,0.94,0.0789,0.9690579771995544,1.9236111111111113e-05,,,,,,,,,,,
48,0.96,0.1538,1.5448116064071655,1.920138888888889e-05,,,,,,,,,,,
49,0.98,0.1246,1.0428682565689087,1.916666666666667e-05,,,,,,,,,,,
50,1.0,0.1123,0.8846480250358582,1.9131944444444445e-05,,,,,,,,,,,
50,1.0,,,,0.46623794207217983,0.46623794207217983,19.1951,5.21,0.052,,,,,,
51,1.02,0.0721,1.1265052556991577,1.9097222222222225e-05,,,,,,,,,,,
52,1.04,0.0622,1.6513559818267822,1.9062500000000003e-05,,,,,,,,,,,
53,1.06,0.126,1.1145414113998413,1.902777777777778e-05,,,,,,,,,,,
54,1.08,0.0809,1.064335584640503,1.8993055555555557e-05,,,,,,,,,,,
55,1.1,0.0824,1.2101576328277588,1.8958333333333334e-05,,,,,,,,,,,
56,1.12,0.1021,1.012431263923645,1.8923611111111112e-05,,,,,,,,,,,
57,1.14,0.0635,1.0021395683288574,1.888888888888889e-05,,,,,,,,,,,
58,1.16,0.0774,0.9726482629776001,1.885416666666667e-05,,,,,,,,,,,
59,1.18,0.0664,0.9012113213539124,1.8819444444444447e-05,,,,,,,,,,,
60,1.2,0.0867,1.0626811981201172,1.8784722222222224e-05,,,,,,,,,,,
61,1.22,0.0927,0.8225300312042236,1.8750000000000002e-05,,,,,,,,,,,
62,1.24,0.0858,1.182613492012024,1.871527777777778e-05,,,,,,,,,,,
63,1.26,0.0768,0.8720151782035828,1.8680555555555556e-05,,,,,,,,,,,
64,1.28,0.0906,0.8523541688919067,1.8645833333333334e-05,,,,,,,,,,,
65,1.3,0.0538,0.6842238903045654,1.8611111111111114e-05,,,,,,,,,,,
66,1.32,0.0495,1.0147234201431274,1.8576388888888888e-05,,,,,,,,,,,
67,1.34,0.0526,0.7488943338394165,1.854166666666667e-05,,,,,,,,,,,
68,1.36,0.075,0.7722034454345703,1.8506944444444446e-05,,,,,,,,,,,
69,1.38,0.0352,0.6306145787239075,1.8472222222222224e-05,,,,,,,,,,,
70,1.4,0.0624,0.8119792342185974,1.84375e-05,,,,,,,,,,,
71,1.42,0.0698,0.8056394457817078,1.8402777777777778e-05,,,,,,,,,,,
72,1.44,0.0656,0.8309518098831177,1.836805555555556e-05,,,,,,,,,,,
73,1.46,0.0637,0.6403838396072388,1.8333333333333333e-05,,,,,,,,,,,
74,1.48,0.0767,0.7782726883888245,1.8298611111111114e-05,,,,,,,,,,,
75,1.5,0.0685,0.9297215342521667,1.826388888888889e-05,,,,,,,,,,,
75,1.5,,,,0.5247208930919618,0.5247208930919618,19.1332,5.227,0.052,,,,,,
76,1.52,0.0392,0.6243325471878052,1.8229166666666668e-05,,,,,,,,,,,
77,1.54,0.0862,1.3449664115905762,1.8194444444444445e-05,,,,,,,,,,,
78,1.56,0.0849,0.9644614458084106,1.8159722222222226e-05,,,,,,,,,,,
79,1.58,0.0781,1.0755469799041748,1.8125e-05,,,,,,,,,,,
80,1.6,0.0474,0.7536402344703674,1.8090277777777777e-05,,,,,,,,,,,
81,1.62,0.0522,0.6777002811431885,1.8055555555555558e-05,,,,,,,,,,,
82,1.64,0.0729,0.7701544761657715,1.8020833333333335e-05,,,,,,,,,,,
83,1.66,0.0771,1.1111398935317993,1.7986111111111113e-05,,,,,,,,,,,
84,1.68,0.0618,0.6937457919120789,1.795138888888889e-05,,,,,,,,,,,
