step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,0.6206,5.456866264343262,0.0,,,,,,,,,,,
2,0.08,0.8672,7.320265769958496,5.578858913022597e-06,,,,,,,,,,,
3,0.12,0.6538,6.1219401359558105,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.5771,6.791683673858643,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.564,4.304749011993408,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.8413,7.539062976837158,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.5654,6.285244464874268,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.4927,4.58095121383667,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.3816,4.025145053863525,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.4126,3.8706061840057373,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.3367,3.7578208446502686,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.3477,3.7177011966705322,2e-05,,,,,,,,,,,
13,0.52,0.2654,2.9564719200134277,2e-05,,,,,,,,,,,
14,0.56,0.2629,2.5794472694396973,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.1932,1.9851746559143066,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.2766,3.1043355464935303,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.1482,1.4529967308044434,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.2036,2.915163278579712,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.1843,1.740878939628601,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.1741,2.5444083213806152,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.1425,1.6963633298873901,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.1422,1.6445727348327637,1.9375e-05,,,,,,,,,,,
23,0.92,0.1478,2.112062692642212,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.1605,1.9985017776489258,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.1652,1.9948813915252686,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.4671916009997465,0.4671916009997465,20.6505,4.842,0.048,,,,,,
26,1.04,0.119,1.3764119148254395,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.1175,1.690168857574463,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.0923,1.465135097503662,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0963,1.5371965169906616,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.1242,2.0766472816467285,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0958,1.4375759363174438,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0471,1.5388271808624268,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0857,1.0763095617294312,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.05,1.2689603567123413,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0984,1.2761127948760986,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.0744,0.9119098782539368,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.1331,2.4179699420928955,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.1238,1.4761996269226074,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.486486486437352,0.486486486437352,19.8503,5.038,0.05,,,,,,
39,1.56,0.0715,1.5226047039031982,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.0909,1.3594156503677368,1.8125e-05,,,,,,,,,,,
41,1.64,0.1337,2.110271453857422,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.0558,1.191702127456665,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.0641,1.3077000379562378,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.0977,1.9965842962265015,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.1163,2.437913417816162,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.077,1.2037765979766846,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.0807,1.0002598762512207,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.058,0.8687942624092102,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.0476,0.6405954360961914,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0587,0.8433219194412231,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.544578313203197,0.544578313203197,12.0394,8.306,0.083,,,,,,
51,2.04,0.0643,0.7450049519538879,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.0516,1.8206173181533813,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.0837,2.320646286010742,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.0683,0.9967859387397766,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.0431,1.2627575397491455,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.0496,1.4560127258300781,1.701388888888889e-05,,,,,,,,,,,
57,2.28,0.0533,0.8231282234191895,1.6944444444444446e-05,,,,,,,,,,,
58,2.32,0.0328,0.6013497710227966,1.6875e-05,,,,,,,,,,,
59,2.36,0.0599,1.352083683013916,1.6805555555555558e-05,,,,,,,,,,,
60,2.4,0.092,1.1091845035552979,1.6736111111111113e-05,,,,,,,,,,,
61,2.44,0.0369,0.6344546675682068,1.6666666666666667e-05,,,,,,,,,,,
62,2.48,0.0588,1.2941433191299438,1.6597222222222225e-05,,,,,,,,,,,
62,2.48,,,,0.5385474859844704,0.5385474859844704,12.861,7.775,0.078,,,,,,
63,2.52,0.025,0.7653554081916809,1.6527777777777777e-05,,,,,,,,,,,
64,2.56,0.0378,1.1353256702423096,1.6458333333333335e-05,,,,,,,,,,,
65,2.6,0.0616,0.6117683053016663,1.638888888888889e-05,,,,,,,,,,,
66,2.64,0.0568,0.6571597456932068,1.6319444444444444e-05,,,,,,,,,,,
67,2.68,0.0734,1.2347643375396729,1.6250000000000002e-05,,,,,,,,,,,
68,2.72,0.0717,1.0411866903305054,1.6180555555555557e-05,,,,,,,,,,,
69,2.76,0.0471,0.6980708837509155,1.6111111111111115e-05,,,,,,,,,,,
70,2.8,0.0376,1.103176474571228,1.604166666666667e-05,,,,,,,,,,,
71,2.84,0.0786,1.1573206186294556,1.5972222222222224e-05,,,,,,,,,,,
72,2.88,0.0499,1.306600570678711,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.0323,0.5763229727745056,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.0684,1.2021050453186035,1.576388888888889e-05,,,,,,,,,,,
