step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,5.0549,95.45098876953125,0.0,,,,,,,,,,,
2,0.08,4.8071,73.16500854492188,5.578858913022597e-06,,,,,,,,,,,
3,0.12,4.6088,84.36107635498047,8.842282173954808e-06,,,,,,,,,,,
4,0.16,4.0489,68.52108001708984,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,3.8995,43.647403717041016,1.295370924755994e-05,,,,,,,,,,,
6,0.24,4.1827,74.77185821533203,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,3.3234,54.81639099121094,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,2.8986,40.566314697265625,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,1.7738,33.796775817871094,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,1.6414,39.34806442260742,1.853256816058254e-05,,,,,,,,,,,
11,0.44,1.6088,42.29499053955078,1.929968091962688e-05,,,,,,,,,,,
12,0.48,1.6517,43.71780014038086,2e-05,,,,,,,,,,,
13,0.52,1.4039,28.9617977142334,2e-05,,,,,,,,,,,
14,0.56,1.3229,44.67457962036133,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.9257,22.365856170654297,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.7559,34.25004959106445,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.7313,15.819877624511719,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.9762,38.63727569580078,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.7293,11.828681945800781,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.8077,18.22256088256836,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.6363,11.016343116760254,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.6613,15.469745635986328,1.9375e-05,,,,,,,,,,,
23,0.92,0.5081,22.30463981628418,1.9305555555555558e-05,,,,,,,,,,,
