step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
72,2.88,0.2127,2.877831220626831,1.590277777777778e-05,,,,,,,,,,,
73,2.92,0.2041,7.9718122482299805,1.5833333333333333e-05,,,,,,,,,,,
74,2.96,0.1664,9.91793155670166,1.576388888888889e-05,,,,,,,,,,,
75,3.0,0.1375,3.4825997352600098,1.5694444444444446e-05,,,,,,,,,,,
75,3.0,,,,0.0,0.0,6.5517,15.263,0.153,,,,,,
76,3.04,0.1172,2.334313154220581,1.5625e-05,,,,,,,,,,,
77,3.08,0.0854,1.733713984489441,1.555555555555556e-05,,,,,,,,,,,
78,3.12,0.1032,3.847195625305176,1.5486111111111113e-05,,,,,,,,,,,
79,3.16,0.1633,3.564626455307007,1.5416666666666668e-05,,,,,,,,,,,
80,3.2,0.0909,2.426546096801758,1.5347222222222226e-05,,,,,,,,,,,
81,3.24,0.1105,2.6186017990112305,1.5277777777777777e-05,,,,,,,,,,,
82,3.28,0.0718,1.5877481698989868,1.5208333333333333e-05,,,,,,,,,,,
83,3.32,0.0807,1.9740279912948608,1.513888888888889e-05,,,,,,,,,,,
84,3.36,0.0484,1.5068674087524414,1.5069444444444446e-05,,,,,,,,,,,
85,3.4,0.0447,2.803553342819214,1.5000000000000002e-05,,,,,,,,,,,
86,3.44,0.128,3.654245615005493,1.4930555555555557e-05,,,,,,,,,,,
87,3.48,0.1546,4.282169818878174,1.4861111111111113e-05,,,,,,,,,,,
88,3.52,0.0981,6.141124725341797,1.479166666666667e-05,,,,,,,,,,,
88,3.52,,,,0.0,0.0,6.5463,15.276,0.153,,,,,,
89,3.56,0.128,2.8102877140045166,1.4722222222222224e-05,,,,,,,,,,,
90,3.6,0.0573,1.8420939445495605,1.4652777777777779e-05,,,,,,,,,,,
91,3.64,0.0399,4.661994457244873,1.4583333333333333e-05,,,,,,,,,,,
92,3.68,0.0445,3.3623292446136475,1.451388888888889e-05,,,,,,,,,,,
93,3.72,0.1113,3.0691800117492676,1.4444444444444446e-05,,,,,,,,,,,
94,3.76,0.1244,2.881801128387451,1.4375e-05,,,,,,,,,,,
95,3.8,0.1193,2.2465572357177734,1.4305555555555557e-05,,,,,,,,,,,
96,3.84,0.1074,5.660355567932129,1.4236111111111113e-05,,,,,,,,,,,
97,3.88,0.0421,1.1733473539352417,1.416666666666667e-05,,,,,,,,,,,
98,3.92,0.101,2.8736155033111572,1.4097222222222224e-05,,,,,,,,,,,
99,3.96,0.0534,3.459343910217285,1.4027777777777779e-05,,,,,,,,,,,
100,4.0,0.0919,1.8687009811401367,1.3958333333333333e-05,,,,,,,,,,,
100,4.0,,,,0.0,0.0,6.5428,15.284,0.153,,,,,,
101,4.04,0.0689,3.10469651222229,1.388888888888889e-05,,,,,,,,,,,
102,4.08,0.0403,1.7582918405532837,1.3819444444444446e-05,,,,,,,,,,,
103,4.12,0.0351,1.7809923887252808,1.375e-05,,,,,,,,,,,
104,4.16,0.045,3.0262880325317383,1.3680555555555557e-05,,,,,,,,,,,
105,4.2,0.0346,1.626486897468567,1.3611111111111113e-05,,,,,,,,,,,
106,4.24,0.0358,1.4863512516021729,1.3541666666666668e-05,,,,,,,,,,,
107,4.28,0.0584,2.5250489711761475,1.3472222222222224e-05,,,,,,,,,,,
108,4.32,0.0289,5.4503350257873535,1.3402777777777779e-05,,,,,,,,,,,
109,4.36,0.0417,1.3989053964614868,1.3333333333333333e-05,,,,,,,,,,,
110,4.4,0.0716,2.478891134262085,1.326388888888889e-05,,,,,,,,,,,
111,4.44,0.0594,1.5920789241790771,1.3194444444444446e-05,,,,,,,,,,,
112,4.48,0.0466,1.7374773025512695,1.3125e-05,,,,,,,,,,,
112,4.48,,,,0.0,0.0,6.5483,15.271,0.153,,,,,,
113,4.52,0.0345,2.954678535461426,1.3055555555555557e-05,,,,,,,,,,,
114,4.56,0.0078,0.7728990316390991,1.2986111111111113e-05,,,,,,,,,,,
115,4.6,0.0586,5.204671859741211,1.2916666666666668e-05,,,,,,,,,,,
116,4.64,0.0549,2.1644418239593506,1.2847222222222224e-05,,,,,,,,,,,
117,4.68,0.1021,3.2952651977539062,1.2777777777777777e-05,,,,,,,,,,,
118,4.72,0.0336,2.0237057209014893,1.2708333333333333e-05,,,,,,,,,,,
119,4.76,0.0418,2.3095974922180176,1.263888888888889e-05,,,,,,,,,,,
120,4.8,0.0722,3.204555034637451,1.2569444444444446e-05,,,,,,,,,,,
121,4.84,0.0761,9.495321273803711,1.25e-05,,,,,,,,,,,
122,4.88,0.0564,7.024993896484375,1.2430555555555557e-05,,,,,,,,,,,
123,4.92,0.0451,1.8525755405426025,1.2361111111111113e-05,,,,,,,,,,,
124,4.96,0.0526,1.8667982816696167,1.2291666666666668e-05,,,,,,,,,,,
125,5.0,0.0312,4.352436542510986,1.2222222222222224e-05,,,,,,,,,,,
125,5.0,,,,0.0,0.0,6.5431,15.283,0.153,,,,,,
126,5.04,0.0363,1.311135172843933,1.2152777777777777e-05,,,,,,,,,,,
127,5.08,0.0516,4.390059471130371,1.2083333333333333e-05,,,,,,,,,,,
128,5.12,0.1053,3.950624465942383,1.201388888888889e-05,,,,,,,,,,,
129,5.16,0.0891,6.712906837463379,1.1944444444444444e-05,,,,,,,,,,,
130,5.2,0.046,1.730045199394226,1.1875e-05,,,,,,,,,,,
131,5.24,0.0386,1.5484817028045654,1.1805555555555557e-05,,,,,,,,,,,
132,5.28,0.0321,0.7454084753990173,1.1736111111111113e-05,,,,,,,,,,,
133,5.32,0.0173,0.873763918876648,1.1666666666666668e-05,,,,,,,,,,,
134,5.36,0.0406,2.320981979370117,1.1597222222222224e-05,,,,,,,,,,,
135,5.4,0.0352,3.131441831588745,1.1527777777777777e-05,,,,,,,,,,,
136,5.44,0.0291,5.436654090881348,1.1458333333333333e-05,,,,,,,,,,,
137,5.48,0.0201,1.1096123456954956,1.138888888888889e-05,,,,,,,,,,,
