step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.02,1.2417,13.73199462890625,0.0,,,,,,,,,,,
2,0.04,1.1037,12.780364036560059,4.362085839710631e-06,,,,,,,,,,,
3,0.06,0.816,9.449494361877441,6.9137424808681075e-06,,,,,,,,,,,
4,0.08,0.9585,9.240190505981445,8.724171679421262e-06,,,,,,,,,,,
5,0.1,0.8118,7.360299587249756,1.0128449663534445e-05,,,,,,,,,,,
6,0.12,0.5975,11.041655540466309,1.1275828320578736e-05,,,,,,,,,,,
7,0.14,0.54,8.274859428405762,1.2245923152549418e-05,,,,,,,,,,,
8,0.16,0.3262,5.042057991027832,1.3086257519131893e-05,,,,,,,,,,,
9,0.18,0.2806,4.82714319229126,1.3827484961736215e-05,,,,,,,,,,,
10,0.2,0.2449,5.236565589904785,1.449053550324508e-05,,,,,,,,,,,
11,0.22,0.2089,3.5879292488098145,1.5090337677104985e-05,,,,,,,,,,,
12,0.24,0.1511,4.695621013641357,1.563791416028937e-05,,,,,,,,,,,
13,0.26,0.1728,6.938468933105469,1.6141635695206056e-05,,,,,,,,,,,
14,0.28,0.1354,3.6976158618927,1.660800899226005e-05,,,,,,,,,,,
15,0.3,0.0866,3.29412579536438,1.7042192144402555e-05,,,,,,,,,,,
16,0.32,0.0531,1.350422739982605,1.7448343358842524e-05,,,,,,,,,,,
17,0.34,0.0801,2.07153058052063,1.782986378016149e-05,,,,,,,,,,,
18,0.36,0.0531,1.2392613887786865,1.8189570801446844e-05,,,,,,,,,,,
19,0.38,0.0752,2.52638840675354,1.8529824454509456e-05,,,,,,,,,,,
20,0.4,0.0506,1.2727510929107666,1.885262134295571e-05,,,,,,,,,,,
21,0.42,0.0791,1.6952134370803833,1.9159665633417526e-05,,,,,,,,,,,
22,0.44,0.0521,2.015873908996582,1.9452423516815614e-05,,,,,,,,,,,
23,0.46,0.0346,1.0851860046386719,1.9732165553570022e-05,,,,,,,,,,,
24,0.48,0.0617,1.7323633432388306,2e-05,,,,,,,,,,,
25,0.5,0.0559,1.0020400285720825,2e-05,,,,,,,,,,,
25,0.5,,,,0.38502673791807523,0.38502673791807523,7.2726,13.75,0.138,,,,,,
26,0.52,0.0262,0.7579915523529053,1.996527777777778e-05,,,,,,,,,,,
27,0.54,0.0277,1.2107155323028564,1.9930555555555556e-05,,,,,,,,,,,
28,0.56,0.0377,1.0795546770095825,1.9895833333333334e-05,,,,,,,,,,,
29,0.58,0.0325,0.8137295842170715,1.9861111111111114e-05,,,,,,,,,,,
30,0.6,0.0682,2.1441967487335205,1.982638888888889e-05,,,,,,,,,,,
31,0.62,0.0853,2.070429563522339,1.979166666666667e-05,,,,,,,,,,,
32,0.64,0.1658,4.547271728515625,1.9756944444444446e-05,,,,,,,,,,,
33,0.66,0.0603,1.0335637331008911,1.9722222222222224e-05,,,,,,,,,,,
34,0.68,0.0571,1.4992719888687134,1.96875e-05,,,,,,,,,,,
35,0.7,0.0562,1.7041219472885132,1.9652777777777778e-05,,,,,,,,,,,
36,0.72,0.0356,1.2616629600524902,1.961805555555556e-05,,,,,,,,,,,
37,0.74,0.0412,1.0655500888824463,1.9583333333333333e-05,,,,,,,,,,,
38,0.76,0.0483,1.2556712627410889,1.9548611111111113e-05,,,,,,,,,,,
39,0.78,0.0499,1.771751880645752,1.951388888888889e-05,,,,,,,,,,,
40,0.8,0.0298,1.1937543153762817,1.9479166666666668e-05,,,,,,,,,,,
41,0.82,0.0444,0.9618912935256958,1.9444444444444445e-05,,,,,,,,,,,
42,0.84,0.0548,1.001612663269043,1.9409722222222226e-05,,,,,,,,,,,
43,0.86,0.0414,0.9373147487640381,1.9375e-05,,,,,,,,,,,
44,0.88,0.0265,1.0543533563613892,1.9340277777777777e-05,,,,,,,,,,,
45,0.9,0.0392,0.909705400466919,1.9305555555555558e-05,,,,,,,,,,,
46,0.92,0.0197,0.6918044090270996,1.9270833333333335e-05,,,,,,,,,,,
47,0.94,0.0407,2.638193130493164,1.9236111111111113e-05,,,,,,,,,,,
48,0.96,0.0699,1.6098955869674683,1.920138888888889e-05,,,,,,,,,,,
49,0.98,0.0616,1.6446306705474854,1.916666666666667e-05,,,,,,,,,,,
50,1.0,0.0308,0.6703901290893555,1.9131944444444445e-05,,,,,,,,,,,
50,1.0,,,,0.5606557376548424,0.5606557376548424,6.4822,15.427,0.154,,,,,,
51,1.02,0.0446,2.1130294799804688,1.9097222222222225e-05,,,,,,,,,,,
52,1.04,0.041,1.377962589263916,1.9062500000000003e-05,,,,,,,,,,,
53,1.06,0.0254,0.7374716997146606,1.902777777777778e-05,,,,,,,,,,,
54,1.08,0.0172,0.55026775598526,1.8993055555555557e-05,,,,,,,,,,,
55,1.1,0.0143,0.5689066648483276,1.8958333333333334e-05,,,,,,,,,,,
56,1.12,0.0228,0.3988893926143646,1.8923611111111112e-05,,,,,,,,,,,
57,1.14,0.0315,1.1551138162612915,1.888888888888889e-05,,,,,,,,,,,
58,1.16,0.1574,1.9398329257965088,1.885416666666667e-05,,,,,,,,,,,
59,1.18,0.0338,0.675190806388855,1.8819444444444447e-05,,,,,,,,,,,
60,1.2,0.0368,0.9369540214538574,1.8784722222222224e-05,,,,,,,,,,,
61,1.22,0.0414,1.004241704940796,1.8750000000000002e-05,,,,,,,,,,,
62,1.24,0.0368,0.8322314023971558,1.871527777777778e-05,,,,,,,,,,,
63,1.26,0.0371,0.7870097756385803,1.8680555555555556e-05,,,,,,,,,,,
64,1.28,0.0331,0.995101273059845,1.8645833333333334e-05,,,,,,,,,,,
65,1.3,0.0134,0.3274261951446533,1.8611111111111114e-05,,,,,,,,,,,
66,1.32,0.0188,0.775762677192688,1.8576388888888888e-05,,,,,,,,,,,
67,1.34,0.0216,0.5386835336685181,1.854166666666667e-05,,,,,,,,,,,
68,1.36,0.0397,0.6930321455001831,1.8506944444444446e-05,,,,,,,,,,,
69,1.38,0.0307,0.9223476648330688,1.8472222222222224e-05,,,,,,,,,,,
70,1.4,0.0275,0.6589438319206238,1.84375e-05,,,,,,,,,,,
71,1.42,0.0098,0.3483618497848511,1.8402777777777778e-05,,,,,,,,,,,
72,1.44,0.0278,0.7289217114448547,1.836805555555556e-05,,,,,,,,,,,
73,1.46,0.0295,0.7917470335960388,1.8333333333333333e-05,,,,,,,,,,,
74,1.48,0.0199,0.3994475305080414,1.8298611111111114e-05,,,,,,,,,,,
75,1.5,0.0088,0.29274460673332214,1.826388888888889e-05,,,,,,,,,,,
75,1.5,,,,0.6427350426849615,0.6427350426849615,6.4847,15.421,0.154,,,,,,
76,1.52,0.0155,0.3951397240161896,1.8229166666666668e-05,,,,,,,,,,,
77,1.54,0.0488,2.3013620376586914,1.8194444444444445e-05,,,,,,,,,,,
78,1.56,0.0296,0.9090455174446106,1.8159722222222226e-05,,,,,,,,,,,
79,1.58,0.0221,0.9198411703109741,1.8125e-05,,,,,,,,,,,
80,1.6,0.0284,0.8407045006752014,1.8090277777777777e-05,,,,,,,,,,,
81,1.62,0.017,0.8643133044242859,1.8055555555555558e-05,,,,,,,,,,,
82,1.64,0.0185,0.43408921360969543,1.8020833333333335e-05,,,,,,,,,,,
83,1.66,0.0297,0.7348371744155884,1.7986111111111113e-05,,,,,,,,,,,
84,1.68,0.0576,1.498227834701538,1.795138888888889e-05,,,,,,,,,,,
85,1.7,0.01,0.3946593403816223,1.7916666666666667e-05,,,,,,,,,,,
86,1.72,0.0204,0.42873910069465637,1.7881944444444445e-05,,,,,,,,,,,
87,1.74,0.0173,0.5335102677345276,1.7847222222222225e-05,,,,,,,,,,,
