step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.042,1.5613,9.931745529174805,7.927400573059717e-06,,,,,,,,,,,
10,0.084,1.352,6.986970901489258,1.1341546166334124e-05,,,,,,,,,,,
15,0.126,0.8326,3.4102554321289062,1.3338693310402031e-05,,,,,,,,,,,
20,0.168,0.4594,1.5503365993499756,1.4755691759608524e-05,,,,,,,,,,,
25,0.21,0.3445,1.1402767896652222,1.5854801146119433e-05,,,,,,,,,,,
30,0.252,0.2158,0.6968746185302734,1.6752838903676433e-05,,,,,,,,,,,
35,0.294,0.149,0.5191060304641724,1.751211900895989e-05,,,,,,,,,,,
40,0.336,0.1084,0.40489181876182556,1.8169837352882926e-05,,,,,,,,,,,
45,0.378,0.0908,0.38752245903015137,1.8749986047744344e-05,,,,,,,,,,,
50,0.42,0.0823,0.3749624192714691,1.926894673939384e-05,,,,,,,,,,,
55,0.462,0.0715,0.3199903964996338,1.9738403789064383e-05,,,,,,,,,,,
60,0.504,0.0642,0.48376476764678955,2e-05,,,,,,,,,,,
60,0.504,,,,0.0,0.0,181.1059,19.171,0.099,,,,,,
65,0.546,0.06,0.3014078736305237,2e-05,,,,,,,,,,,
70,0.588,0.0586,0.22119949758052826,2e-05,,,,,,,,,,,
75,0.63,0.0537,0.24852710962295532,2e-05,,,,,,,,,,,
80,0.672,0.0528,0.1724008023738861,2e-05,,,,,,,,,,,
85,0.714,0.0535,0.21837455034255981,2e-05,,,,,,,,,,,
90,0.756,0.0468,0.18130183219909668,2e-05,,,,,,,,,,,
95,0.798,0.0466,0.20842419564723969,2e-05,,,,,,,,,,,
100,0.84,0.0431,0.211512953042984,2e-05,,,,,,,,,,,
105,0.882,0.0391,0.22967615723609924,2e-05,,,,,,,,,,,
110,0.924,0.042,0.26400047540664673,2e-05,,,,,,,,,,,
115,0.966,0.0378,0.14515919983386993,2e-05,,,,,,,,,,,
119,1.0,,,,0.14251781467688857,0.14251781467688857,118.0338,29.415,0.152,,,,,,
120,1.008,0.0322,0.2719460427761078,2e-05,,,,,,,,,,,
125,1.05,0.0326,0.17645129561424255,2e-05,,,,,,,,,,,
130,1.092,0.0318,0.1695156842470169,2e-05,,,,,,,,,,,
135,1.134,0.0296,0.18331006169319153,2e-05,,,,,,,,,,,
140,1.176,0.0269,0.18509399890899658,2e-05,,,,,,,,,,,
145,1.218,0.028,0.19821253418922424,2e-05,,,,,,,,,,,
150,1.261,0.0262,0.25943195819854736,2e-05,,,,,,,,,,,
155,1.303,0.0243,0.22131480276584625,2e-05,,,,,,,,,,,
160,1.345,0.0239,0.24337510764598846,2e-05,,,,,,,,,,,
165,1.387,0.0219,0.4151460528373718,2e-05,,,,,,,,,,,
170,1.429,0.0242,0.2136244773864746,2e-05,,,,,,,,,,,
175,1.471,0.0205,0.17397473752498627,2e-05,,,,,,,,,,,
178,1.496,,,,0.29815016317093684,0.29815016317093684,117.8017,29.473,0.153,,,,,,
180,1.513,0.0195,0.15412195026874542,2e-05,,,,,,,,,,,
185,1.555,0.0194,0.13109657168388367,2e-05,,,,,,,,,,,
190,1.597,0.02,0.1276153326034546,2e-05,,,,,,,,,,,
195,1.639,0.0193,0.13913743197917938,2e-05,,,,,,,,,,,
200,1.681,0.0179,0.1445816159248352,2e-05,,,,,,,,,,,
205,1.723,0.0202,0.12470629811286926,2e-05,,,,,,,,,,,
210,1.765,0.0186,0.20595040917396545,2e-05,,,,,,,,,,,
215,1.807,0.0195,0.22114218771457672,2e-05,,,,,,,,,,,
220,1.849,0.0179,0.10098715126514435,2e-05,,,,,,,,,,,
225,1.891,0.0174,0.2743701636791229,2e-05,,,,,,,,,,,
230,1.933,0.017,0.17556579411029816,2e-05,,,,,,,,,,,
