step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
1,0.04,1.1922,36.02755355834961,0.0,,,,,,,,,,,
2,0.08,1.3004,38.168697357177734,5.578858913022597e-06,,,,,,,,,,,
3,0.12,1.3106,40.59811782836914,8.842282173954808e-06,,,,,,,,,,,
4,0.16,0.9341,26.160743713378906,1.1157717826045193e-05,,,,,,,,,,,
5,0.2,0.6323,13.84097957611084,1.295370924755994e-05,,,,,,,,,,,
6,0.24,0.8209,32.792354583740234,1.4421141086977404e-05,,,,,,,,,,,
7,0.28,0.4067,31.006946563720703,1.5661837028938922e-05,,,,,,,,,,,
8,0.32,0.3179,13.860062599182129,1.6736576739067793e-05,,,,,,,,,,,
9,0.36,0.2489,15.63353443145752,1.7684564347909616e-05,,,,,,,,,,,
10,0.4,0.3902,22.513763427734375,1.853256816058254e-05,,,,,,,,,,,
11,0.44,0.5047,49.063941955566406,1.929968091962688e-05,,,,,,,,,,,
12,0.48,0.2633,17.925918579101562,2e-05,,,,,,,,,,,
12,0.48,,,,0.023584905642517355,0.023584905642517355,6.8417,14.616,0.146,,,,,,
13,0.52,0.1559,5.057220935821533,2e-05,,,,,,,,,,,
14,0.56,0.1838,7.584393501281738,1.9930555555555556e-05,,,,,,,,,,,
15,0.6,0.1413,16.188234329223633,1.9861111111111114e-05,,,,,,,,,,,
16,0.64,0.1844,16.496965408325195,1.979166666666667e-05,,,,,,,,,,,
17,0.68,0.1674,13.08627700805664,1.9722222222222224e-05,,,,,,,,,,,
18,0.72,0.1421,7.3817033767700195,1.9652777777777778e-05,,,,,,,,,,,
19,0.76,0.1473,11.043920516967773,1.9583333333333333e-05,,,,,,,,,,,
20,0.8,0.1853,12.113666534423828,1.951388888888889e-05,,,,,,,,,,,
21,0.84,0.1148,8.14385986328125,1.9444444444444445e-05,,,,,,,,,,,
22,0.88,0.1028,7.243828773498535,1.9375e-05,,,,,,,,,,,
23,0.92,0.1082,7.692943572998047,1.9305555555555558e-05,,,,,,,,,,,
24,0.96,0.0861,5.039074897766113,1.9236111111111113e-05,,,,,,,,,,,
25,1.0,0.1009,7.53364372253418,1.916666666666667e-05,,,,,,,,,,,
25,1.0,,,,0.4635083226131572,0.4635083226131572,6.0868,16.429,0.164,,,,,,
26,1.04,0.0794,5.491655349731445,1.9097222222222225e-05,,,,,,,,,,,
27,1.08,0.09,7.52633810043335,1.902777777777778e-05,,,,,,,,,,,
28,1.12,0.0762,4.752870559692383,1.8958333333333334e-05,,,,,,,,,,,
29,1.16,0.0689,5.817337989807129,1.888888888888889e-05,,,,,,,,,,,
30,1.2,0.044,3.410682201385498,1.8819444444444447e-05,,,,,,,,,,,
31,1.24,0.0924,9.989163398742676,1.8750000000000002e-05,,,,,,,,,,,
32,1.28,0.0395,6.639837741851807,1.8680555555555556e-05,,,,,,,,,,,
33,1.32,0.0557,3.9383749961853027,1.8611111111111114e-05,,,,,,,,,,,
34,1.36,0.0215,1.7687257528305054,1.854166666666667e-05,,,,,,,,,,,
35,1.4,0.0596,3.8941893577575684,1.8472222222222224e-05,,,,,,,,,,,
36,1.44,0.0367,3.4976930618286133,1.8402777777777778e-05,,,,,,,,,,,
37,1.48,0.161,8.666404724121094,1.8333333333333333e-05,,,,,,,,,,,
38,1.52,0.1013,17.09269142150879,1.826388888888889e-05,,,,,,,,,,,
38,1.52,,,,0.5447263016855222,0.5447263016855222,3.849,25.981,0.26,,,,,,
39,1.56,0.0651,4.301415920257568,1.8194444444444445e-05,,,,,,,,,,,
40,1.6,0.085,7.162258148193359,1.8125e-05,,,,,,,,,,,
41,1.64,0.0922,6.560745716094971,1.8055555555555558e-05,,,,,,,,,,,
42,1.68,0.0416,5.45573091506958,1.7986111111111113e-05,,,,,,,,,,,
43,1.72,0.061,6.448561191558838,1.7916666666666667e-05,,,,,,,,,,,
44,1.76,0.0616,3.222126007080078,1.7847222222222225e-05,,,,,,,,,,,
45,1.8,0.0593,4.533572196960449,1.7777777777777777e-05,,,,,,,,,,,
46,1.84,0.046,2.917956590652466,1.7708333333333335e-05,,,,,,,,,,,
47,1.88,0.0854,4.789312839508057,1.763888888888889e-05,,,,,,,,,,,
48,1.92,0.014,2.4235498905181885,1.7569444444444447e-05,,,,,,,,,,,
49,1.96,0.0296,1.9797085523605347,1.7500000000000002e-05,,,,,,,,,,,
50,2.0,0.0187,1.4820265769958496,1.7430555555555556e-05,,,,,,,,,,,
50,2.0,,,,0.6343381388751287,0.6343381388751287,6.0628,16.494,0.165,,,,,,
51,2.04,0.0191,2.341829776763916,1.7361111111111114e-05,,,,,,,,,,,
52,2.08,0.0078,6.803144931793213,1.729166666666667e-05,,,,,,,,,,,
53,2.12,0.0045,4.42343282699585,1.7222222222222224e-05,,,,,,,,,,,
54,2.16,0.0225,4.984449863433838,1.715277777777778e-05,,,,,,,,,,,
55,2.2,0.0127,5.093410968780518,1.7083333333333333e-05,,,,,,,,,,,
56,2.24,0.0176,2.085064172744751,1.701388888888889e-05,,,,,,,,,,,
