step,epoch,loss,grad_norm,learning_rate,eval_crossner_politics,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
5,0.019,1.4871,8.348358154296875,6.655682788551919e-06,,,,,,,,,,,
10,0.038,1.3883,6.584235668182373,9.522129343553784e-06,,,,,,,,,,,
15,0.057,0.9947,3.3279480934143066,1.1198893088551218e-05,,,,,,,,,,,
20,0.076,0.6528,1.937268853187561,1.2388575898555646e-05,,,,,,,,,,,
25,0.095,0.4739,1.3048055171966553,1.3311365577103839e-05,,,,,,,,,,,
30,0.115,0.3378,1.0010703802108765,1.4065339643553083e-05,,,,,,,,,,,
35,0.134,0.2477,0.6299113631248474,1.4702815633551465e-05,,,,,,,,,,,
40,0.153,0.1959,0.6452845931053162,1.525502245355751e-05,,,,,,,,,,,
45,0.172,0.1573,0.464338481426239,1.5742103388550514e-05,,,,,,,,,,,
50,0.191,0.1372,0.4014689028263092,1.6177812132105704e-05,,,,,,,,,,,
55,0.21,0.1215,0.32453063130378723,1.657195863405932e-05,,,,,,,,,,,
60,0.229,0.1071,0.7150649428367615,1.6931786198554942e-05,,,,,,,,,,,
65,0.248,0.1003,0.31843888759613037,1.726279547060952e-05,,,,,,,,,,,
70,0.267,0.0978,0.4500824213027954,1.756926218855333e-05,,,,,,,,,,,
75,0.286,0.0945,0.3193263113498688,1.7854575877103134e-05,,,,,,,,,,,
80,0.305,0.0861,0.22958919405937195,1.8121469008559374e-05,,,,,,,,,,,
85,0.324,0.0816,0.2835533618927002,1.8372176568552083e-05,,,,,,,,,,,
90,0.344,0.0768,0.18858830630779266,1.8608549943552376e-05,,,,,,,,,,,
95,0.363,0.0749,0.20696179568767548,1.8832139975359918e-05,,,,,,,,,,,
100,0.382,0.0746,0.22543445229530334,1.904425868710757e-05,,,,,,,,,,,
105,0.401,0.0704,0.2882179319858551,1.924602593355076e-05,,,,,,,,,,,
110,0.42,0.0695,0.2923051714897156,1.9438405189061186e-05,,,,,,,,,,,
115,0.439,0.0658,0.5314947962760925,1.9622231373829038e-05,,,,,,,,,,,
120,0.458,0.0635,0.27409595251083374,1.9798232753556807e-05,,,,,,,,,,,
125,0.477,0.0626,0.22201961278915405,1.996704836565576e-05,,,,,,,,,,,
130,0.496,0.0644,0.2973029613494873,2e-05,,,,,,,,,,,
131,0.5,,,,0.1400208985947299,0.1400208985947299,257.1367,17.154,0.089,,,,,,
135,0.515,0.0599,0.25174427032470703,2e-05,,,,,,,,,,,
140,0.534,0.0632,0.2705928087234497,2e-05,,,,,,,,,,,
145,0.553,0.0555,0.2805740535259247,2e-05,,,,,,,,,,,
150,0.573,0.0503,0.23803700506687164,2e-05,,,,,,,,,,,
155,0.592,0.0487,0.21928825974464417,2e-05,,,,,,,,,,,
160,0.611,0.0511,0.2345646768808365,2e-05,,,,,,,,,,,
165,0.63,0.0533,0.3100892901420593,2e-05,,,,,,,,,,,
170,0.649,0.0494,0.21642091870307922,2e-05,,,,,,,,,,,
175,0.668,0.0468,0.21428239345550537,2e-05,,,,,,,,,,,
180,0.687,0.0522,0.16215510666370392,2e-05,,,,,,,,,,,
185,0.706,0.0482,0.21545495092868805,2e-05,,,,,,,,,,,
190,0.725,0.0453,0.2031494677066803,2e-05,,,,,,,,,,,
195,0.744,0.0465,0.24342556297779083,2e-05,,,,,,,,,,,
200,0.763,0.0451,0.3060327470302582,2e-05,,,,,,,,,,,
205,0.782,0.0438,0.16834114491939545,2e-05,,,,,,,,,,,
210,0.802,0.0386,0.21351878345012665,2e-05,,,,,,,,,,,
215,0.821,0.0438,0.2646579444408417,2e-05,,,,,,,,,,,
220,0.84,0.0426,0.240509033203125,2e-05,,,,,,,,,,,
225,0.859,0.0354,0.17550835013389587,2e-05,,,,,,,,,,,
230,0.878,0.0361,0.38215476274490356,2e-05,,,,,,,,,,,
235,0.897,0.0414,0.20345307886600494,2e-05,,,,,,,,,,,
240,0.916,0.0364,0.16114534437656403,2e-05,,,,,,,,,,,
245,0.935,0.0355,0.29074040055274963,2e-05,,,,,,,,,,,
250,0.954,0.036,0.2455984652042389,2e-05,,,,,,,,,,,
255,0.973,0.0354,0.1912820041179657,2e-05,,,,,,,,,,,
260,0.992,0.0305,0.12609253823757172,2e-05,,,,,,,,,,,
262,1.0,,,,0.2983100660785205,0.2983100660785205,163.2077,27.027,0.141,,,,,,
265,1.011,0.0375,0.2265785038471222,2e-05,,,,,,,,,,,
